,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GDF11,-0.05006364379516892,-0.004464302112894636,0.018960455443408852,0.0014924882817493514,-0.05341347896154113,0.13929448848020273,-0.014478517470129968,-0.00545277285838926,-0.006868058620416557,-0.01690689363898714,-0.0030587902469478567,0.043188138642453036,0.02200818791162083,-0.024037102091284717,0.04060465727175069,0.0012403024221839887,0.04421184568242981,0.04742212851405819
RAET1E,,,,,,,,,,,,,,,,,-0.023849504429091194,
IL24,,,,,,,,,,,,,-0.015973957779824563,-0.023643723584247493,,,,0.015016947456125867
SORBS1,0.08558775235366543,-0.01955303351628482,0.0020425193739265156,-0.026755974213426795,0.0008189365147948053,-0.01884394696818819,0.06610069892456978,0.018226098549326414,0.019715896361300767,-0.0688648380510523,-0.11602783692200372,0.06236431709687225,-0.0049980943662130085,0.041745613148185534,0.011690485773047956,-0.010485521844314071,0.0768507904133278,0.010625275208816768
DLL1,-0.019338402108972797,-0.0475768049943643,0.03545268226729687,-0.02476202076876981,-0.009838852308963577,0.047090529411468865,-0.03294337853831778,-0.044402553943027154,-0.0030260656497321753,0.07034220348126823,-0.042208046745080545,-0.03575280928202328,0.05047315852044371,0.10946463589781631,-0.01598743809791933,-0.0313683222320728,0.041855365583909634,0.001807496477623323
TLN1,-0.04828370056439943,-0.00347159130486063,0.02980609507027935,0.008406100345331177,-0.03084408091389926,0.0920286449404352,-0.013629354453623092,-0.011233261513200789,-0.026971738792407166,0.04324923027678536,0.10719301062247223,-0.021099688043244788,-0.06496713035212849,-0.029049122849182717,-0.05487450233566887,-0.040868713550202065,0.014417639377122213,0.03722701134872389
COL2A1,-0.0027545900203793205,0.005219354892775484,,,-0.011497897701530155,0.09163965150339876,,,-0.013692636660860022,,,,0.017395860361576636,0.0029619689560869606,,-0.00692406546584415,-0.03164021036822686,-0.030253107633417032
SHH,,,,0.02871599964405569,0.036439319069780124,-0.02188044948320872,0.06697977288820851,,-0.01306815242409452,-0.00500118380223295,,,-0.014467739118531345,0.005162648275070364,-0.01727742516835968,-0.014449371521030823,0.09837269947725423,0.005632880714665238
PON2,0.06649687363479138,-0.06587186126318705,0.06053587906156027,-0.03527391214928674,-0.04567536990247799,0.018564998363619238,0.06015743539678772,-0.034953091789487474,0.004343004416429619,-0.006161866326225452,0.01543394829957212,0.06645276768974025,0.03279918557769344,0.05216531234323974,0.029111205578808245,-0.05869681348364265,0.05615494113029151,0.07467319570638242
ICAM5,-0.024167075560277147,0.03123565629688244,0.03629059555607825,-0.021108723379726923,-0.03049235932961147,-0.04133960007091136,0.06972517522530833,0.003952892860506143,0.02665440197243431,,,,0.03425076611143872,0.10276449249868051,,0.021148605925643753,-0.037663002649437186,-0.03611062172381706
HPX,0.03949061767092871,0.023160093436401567,,-0.006672955871240028,0.038194201447275394,-0.01850341529282057,-0.014710805644734327,,0.11428214325258533,-0.057432620920849685,0.003004823597644964,0.014479118884799842,-0.007552660711686953,0.05211327619789887,-0.02289038001316613,0.012970954477379355,0.13013902633873808,0.0026855160156570405
SFRP2,-0.018064938683976902,0.014328008680506014,,0.04109930542691623,,-0.026813967175558513,-0.051154570657537334,-0.023243465912543882,0.05540988656138691,0.024764449356819214,,-0.008689695513296404,0.02934202435529109,0.02165376052635908,-0.07361425136405915,-0.014538121282385916,-0.003579563460235465,0.056065934121930054
CFC1,,,,,,0.027680692401604375,,-0.018566694189624,,,,,,,,,,-0.029712358435644994
CD70,,0.038406804435366225,,0.09809783963467661,,,,,,,-0.054013011767729296,,-0.021014268148404295,0.01452865109974628,,-0.04504138915701863,-0.03316952047387562,-0.02477787574457895
HP,0.02207591066041247,-0.03164212863058626,,-0.0613997076625376,0.029595083586996442,,0.0744074547220847,-0.02899077463369244,-0.04564638282267979,-0.01865210324474219,0.09868004802847567,0.10399926969695594,-0.003025164219909003,-0.010161387756840525,-0.01746810994522184,-0.05123335367392389,-0.03252186069043264,-0.04765214984169095
CXCL2,-0.03670227814309505,0.005715571426668662,-0.011267848444670167,0.026024098465655236,-0.0011175221881179478,0.024850033021343,0.06257649819030284,0.044740516711688244,-0.0258650145057287,0.0329465594486419,-0.0475221242495821,,0.01202709811924613,-0.036522525877344385,0.05299338380349166,-0.03442575101452967,0.014720883056716684,-0.029376727596396597
NPPB,,-0.019193727908750045,,0.0684844878318882,,,,,-0.016816956862031343,,,,-0.04208541597575936,0.006865849664617068,,-0.026615921445446753,0.05408258981283107,
CCK,0.027125865364870924,-0.010592698595217479,-0.0482084442837806,0.011556498739191342,-0.049952047958406944,-0.09994007611247267,0.005447772911806104,0.05336427691989191,-0.0027903673619228877,,,-0.03596929085691814,0.049146845569187934,0.06277327546495576,-0.032158171412714286,0.011780561587026254,0.0007869239731178295,-0.08379570289946855
SEMA6A,0.005349209151109623,-0.03919905477907878,-0.022535203982306684,-0.025980776114604465,-0.024229695550945122,0.0586179624541804,0.055329640401970304,0.0412523459965624,-0.059543432587912414,-0.03552942668340977,0.10779947360242308,0.027627752948457054,0.023020349906482482,0.04539530400017456,0.04138380303864194,-0.06957293565918764,0.05812555915344643,0.06919335994483537
IRAK4,-0.05010490458812904,0.003942608591912561,0.005455012326939103,-0.01828063409389181,-0.007252402304380187,-0.016894049022505044,0.02188780763951302,-0.013810680983449215,0.038548077333567854,0.03477523793027312,-0.005102224220470165,0.07076905731714385,0.02835739611614152,0.042922815095907715,0.05420889552250564,0.011392213795675211,-0.00867399154872179,0.0645612957238088
GSTP1,0.04123417985726166,-0.028354973774154926,0.04419817697900707,0.039171475404162215,0.026834582732043727,0.08317727783337195,0.03527461679388074,0.01700593343547958,-0.015445851649244141,-0.01347941798139586,0.07670312251448468,-0.01736789390839327,0.035138349523640706,0.1367001712337557,-0.037607131562922516,0.05424008297926938,0.041337187541376136,0.1215624372598693
VCAM1,0.006591513922482447,-0.04746824789499888,0.006784990882829126,0.05078853333780199,-0.009204561137753557,0.07077823856786815,0.06106060332739975,-8.276659473716745e-06,0.013908667129152077,0.02324565437465234,0.06128043937056319,0.012225790845285392,-0.009203536500750299,-0.03876807557798341,0.03978037267058895,-0.046991479080161186,0.04569050455385192,-0.051781017912603276
NXPH3,-0.008033673502013549,-0.009254064766264041,0.03633824376760859,-0.018864075834501635,0.04508389509342738,0.050671887222290934,0.014439862752326673,0.06230725362869283,-0.046642755842537645,-0.08076317956275354,0.10353535225368019,0.06894040614195648,0.0004280984255828215,0.049216744020628554,-0.020316341864407922,0.03839624630550995,0.0700996717635401,0.03324577768465211
MTMR4,0.03259492537858654,-0.004387678296021746,0.015061182911041708,0.025246013971134653,-0.023847107966395584,0.0203390739593645,-0.014633455116192596,0.06315212989399072,-0.008374668187106422,0.05637706273620778,-0.03786226436873082,0.014225751071647757,-0.011998987175275843,-0.008621144358567555,-0.01602340961147312,-0.05130377092497518,0.007104181008570207,0.0016322449168297381
LAMC2,-0.031665667683775815,0.07390780774643155,,0.06918479871377903,,-0.025352670808642366,,,,,-0.010744183431463813,,-0.019638523905549238,-0.01681209981238545,0.03035594898323292,-0.017285457827705197,0.09158331167260081,-3.3298542149803985e-05
IL10,0.045588932010246774,-0.008225063889565308,-0.011241716691213011,-0.034010039426160335,-0.01483729878594386,,,0.012327297643099394,-0.015053567269288536,-0.04689926952148475,0.07846196062341665,-0.020455249784206136,-0.037379577383981274,-0.05556210672073759,0.0011201642743101437,-0.03415473633065174,0.002023271463219794,0.05146999812284738
SEMA4D,-0.010057714714911032,-0.062113113239316654,-0.02686243440981654,-0.03345741645623401,0.01108077720418526,0.004975114610557415,0.004303948833798017,0.050076960778039484,-0.026332286898952926,-0.031956756295965505,-0.036612611697883386,-0.055392995254147634,0.024767658099229425,0.07338873927754268,0.030484578145061766,0.033553031501615496,0.015411276577191673,0.014995160295176627
TRH,-0.061794368597637726,0.003597864246644135,,0.035428386503901156,-0.011314803067791045,0.1620922775939772,,0.00958569000791052,0.023857346456904627,0.035435663784993784,,,0.037449896644445035,0.03287527304470021,-0.026930008465295783,-0.04057367919378226,-0.02470153505742051,-0.007356203258468656
SEMA6D,0.03042801107280648,-0.05827618366493176,-0.03561648995412364,0.04274781105514671,0.021702436303274647,0.06824388671754747,0.02801350896706943,0.054330784598899895,-0.009448040269792332,0.058016924880912805,0.10195954689304666,0.05326969889046453,-0.022813936815737967,0.06486449593413965,-0.051311636864374295,0.0350144869023046,0.08606662305688814,0.08231930663277037
CEL,,,,,0.04595430435562723,,,,,-0.0004697133970905364,-0.04346237378558777,-0.004166489787773197,-0.006700998410486327,0.04852342097249137,0.03637095947503693,0.010252348318107972,0.051863140801865784,-0.03454615027038247
PDCD1LG2,-0.007825925579779515,0.011094224964182295,0.010434195781196044,-0.03321394169992234,0.003878996394422218,-0.01780393000249422,0.06504547624901127,-0.02841727011368582,0.026050876144714307,0.1270997695417934,-0.07264007422450686,-0.014248280945529134,-0.032291828486882515,0.055439375362410635,0.06290435586590548,0.019491612769908313,0.11005938828974439,-0.03732535521553386
SPINT1,0.001918849543274896,0.04144814972482625,-0.04376626540574585,0.023445435770998505,-0.030179976229168903,0.041215295696368094,-0.024040692877845975,-0.028080092039264433,-0.022095395996596535,0.08277942735601579,-8.808007440305628e-05,0.037585516301570934,0.06155493916001197,0.060005139495859006,0.04358969915562823,0.03757596739534284,0.059329031885989376,0.14145085981229316
CTHRC1,0.00867453603475836,-0.0453183684999381,-0.02584339741330738,-0.03687081251369078,-0.01588737246856247,0.09815875728270955,-0.038215306370934524,-0.0002121659554920308,0.006428406969285364,-0.0014758574120679179,0.0889535191745848,-0.017884994725613054,0.03827870988109235,0.03753874964827883,-0.03335311319790037,-0.054068966732369265,-0.017600562462450505,0.01737966006244491
PODXL,0.08212161328793814,-0.03168255485531447,0.007184913616002204,-0.00025895929380041874,-0.012413693307824233,0.091500278372619,0.015883807455497004,0.030842309600759774,-0.02771946823952859,0.027969100263335905,0.09861440896444704,-0.0013874654560896735,0.019607471943579303,-0.026653977283714842,-0.02905600108097404,0.014775452898348957,0.011314071454431347,0.05723770248366618
JAM3,-0.011178729009042782,-0.02028229441135934,0.0575041323766866,-0.003593487304639988,-0.03029944385807748,0.08852148557470677,0.010706026966678345,0.03174799182110481,-0.032332273155455483,-0.019734579272595594,-0.06342133208647933,-0.0033157109273440634,0.028560795185821868,0.005743431313900916,0.07452126822999071,-0.02227767986476841,0.000909999531383433,0.07611400482761298
TGFB2,0.03769025348505442,-0.006578002910316827,0.000529503681186635,-0.014347150709041136,0.0775574263094821,-0.0101101557574083,0.063747756332325,-0.039124232394613045,-0.015734783954783442,0.000556004155244609,-0.05703577466755324,-0.008291259193840024,-0.004625536948911566,0.006082470437713715,0.017217436009130994,0.013580816906022537,-0.017995914446871222,0.0005595814498743286
COL18A1,-0.023133492730942992,-0.03830342695419495,-0.022567943622641095,-0.030821922521428454,0.028089024335041284,0.0851127626835152,-0.03628138686114122,-0.009249807762203223,0.04402432354288309,-0.05819741549231133,-0.011439376737731967,0.054107681053528735,0.04172763050135696,-0.00725222545226319,-0.05291406954900075,-0.036111610964995995,-0.06560053785546711,0.02595807714006933
NODAL,,-0.01993395395355064,-0.016593101422458883,-0.02667295484053977,-0.027251644673463166,0.030818340941267165,,,0.049719003110525774,-0.09076267638811919,0.12068069556957461,0.01227941103888915,-0.02387947323382986,-0.029205568204213134,-0.02780400553981617,0.05439228778253259,0.029547390874916573,0.022926159061814378
INHBB,-0.019086086950487736,0.040851999103021154,0.0323008638201439,-0.015788686144741024,0.0015300100917613204,-0.022504813565821267,-0.04776157873864114,0.007431915447288465,0.0002818157886951349,-0.012094479917272393,0.05551097963137386,0.04083943255506523,0.026054164516601978,-0.001401945604309258,-0.0021752462979629686,-0.022575422181358412,0.10935321010226119,0.015130478168434224
LCN1,,-0.015065072841143631,,,,,,,,,,,0.041357984393535406,0.04692198997892687,,,-0.024979536726687512,-0.022680646996441345
ARF4,-0.005611443598602268,0.05604895590941762,0.036355105658783485,0.03559591812696326,0.004588171956923091,0.043679592961201365,-0.003628635872050643,-0.046975745084732214,0.012967936555830204,0.0308514369435968,-0.054938103005953656,0.036635233970642576,0.068518238900393,0.0909985353721633,-0.023742756233648993,0.0031021061870432406,-0.05616640043006693,0.02693084317076018
CXCL14,-0.05179355058972414,0.007998145000946517,0.03726919277351893,0.025483127290485172,0.001688452317447225,-0.07146964725641605,0.041519300363554244,0.01778143902654274,-0.00011587340945216345,0.10497987845565322,0.09883413414751985,-0.0005945916767231149,-0.010728526336492399,-0.049801584544714575,-0.046376204736578795,-0.07322043126768556,0.047658816505205204,-0.008717261057352476
LIF,0.03625892230760731,0.03270348470243294,-0.020997617987047454,0.05137467249130799,-0.026619752079716102,0.04347736739799706,0.048892162254461406,0.12500846502314156,-0.0027770727050195577,0.10588508204885576,0.020011517152532795,-0.033298024988969784,-0.02301105365057213,-0.009526977709855977,-0.02821682798883248,-0.01683648994862923,-0.05133953203424911,0.04673844776456064
IL17B,-0.022573151674743584,,,,,,,,,-0.025279695851570475,-0.04754340694081325,,-0.022103094847387,-0.03479681485086663,,-0.024592255329198127,0.04252281738501062,-0.025643589519920955
MMP1,,-0.020769690633197103,,,-0.011314800599499391,,,,,0.0005682970864297671,,,-0.0349211690870428,-0.008104491876544547,,-0.01780801525348006,-0.018257444690945417,-0.03845690861939744
MATN1,-0.029821233716827752,0.05232476155195171,,,,0.01166660613933762,,,-0.01369263495687691,,-0.027507361464932992,,-0.017851211432376706,0.046011587443604465,0.10840821523370513,0.07650891948461451,0.027532288157591657,-0.02336926063084978
ADAM28,-0.003374208408986788,-0.00017565514475096145,-0.01031922301339623,-0.02404360439846085,0.028731891262815216,0.010761941305181271,0.017165032810674902,-0.04534801307482514,0.027054547114421658,0.04535330000745031,0.10578921136915911,0.05521893942052104,0.07188022109749949,-0.011632025980278498,0.016490548591665384,0.009287072369842268,0.009455864786453648,0.059096995523613145
TCN2,-0.0036544238350393766,-0.018936830798358072,0.060727206730674194,0.0049041042966833,0.013818522529289346,0.08639807748948325,-0.013250301028766502,0.009894564766794121,-0.014780902496586241,0.05984561863904136,0.012436261784771682,0.021775585220611696,0.08607511956837753,0.009054535815073988,-0.027066085550217882,-0.030164368954394092,-0.018727112535441664,0.009912195331871314
THPO,,0.027318377729414832,,0.03649609760014865,,-0.030835208839311748,-0.018147971916864326,-0.02507594731095754,0.08557120874706299,-0.04692533458559715,-0.06459864182124529,-0.02980945031677373,,,,-0.021985578199697382,-0.01999156892517576,-0.035020961797868295
CUBN,-0.044957531084322044,-0.008115315713706113,0.0017946093907905082,-0.04720416060088397,-0.002615496454246522,0.010862556928980647,-0.02766362745842981,-0.019282601255559053,-0.011952209284639189,-0.07001407174669072,0.08289823266568586,0.015713333708702548,0.016054832543946403,-0.01571444321382514,-0.03214492788118873,-0.050733083900480494,0.08783541509007904,0.00012572063579351325
