,UKF243,UKF248,UKF255,UKF259,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SERPING1,0.01962518582675553,0.0916314819892896,0.04313040833467488,0.022700634805639178,0.24142407429970045,0.07476397686195715,0.020323326196522558,-0.007531150508992628,0.05618767605452707,0.08637913280465107,0.1139972349875328,-0.019244480585385266,0.05453589271930032,0.17937681676514272
AZGP1,0.0002890209855954676,0.0859770904910135,-0.038463711439103626,-0.007301413189377756,-0.05027278519449803,,0.07771811220811516,0.10768299987528114,,-0.09665196072450258,-0.0027733421833807796,0.050471686732976584,0.22952884611267882,0.08421032587615888
INHA,-0.022236489918405294,-0.0033045863970059884,0.03360348199268284,-0.002656755316646747,0.09628940247192369,-0.04725775565629068,,0.04974259961661751,0.06450226274951697,0.06592051836620555,0.09056007187137444,0.031592898205286865,-0.010431643395073534,0.08243894200166114
SEMA3G,-0.030376093270173248,-0.02557835941788375,,0.006493384404471113,0.08066085204796598,0.026076558015587677,-0.04424970658386206,-0.04259689750889508,-0.02194222131248329,,,-0.03738336443696982,0.0033485432505057557,0.007036356326681865
OXT,,,,,,,,,,,,-0.021831556207985586,,
COL6A1,0.09467903167517387,0.07990090630450453,0.06142261171087367,-0.003696220981998198,0.1915364138891852,-0.0737007435054801,0.074966064004908,0.12095170036892466,0.019267472670205996,0.09633333982594959,0.09439306210864086,0.10197154029801608,-0.11604931411744562,0.15942828287378974
FGF17,-0.057955048541481896,0.02211668012782281,0.01739945666492257,-0.035503528243284045,-0.014225517483831038,0.026220162966309333,,,,-0.009289473178589639,-0.005594408134174393,-0.033743914177078026,0.0016115398755741027,0.03477375873264671
TNFSF8,0.057200768864711385,,,0.035506973076304266,-0.004765091683836336,,0.11984187098399962,-0.013501008906369863,,0.011634069994725268,-0.035664810467578745,-0.02321415191515005,-0.008309635826457103,0.15751388954374523
FGF20,,0.040325953720261515,,0.007047036868195524,0.027059388346809887,,-0.023691409019696453,,0.0778242771463785,-0.009878466600920491,0.05071832636381667,-0.039213334281876296,0.060180265913500786,0.02697065169648314
ICAM3,0.013962022349824446,0.005410633029297151,0.017026835176454917,-0.01782321013640692,0.08724632332896974,0.04119175147290351,0.06495090146765878,0.10999300712733513,0.01759831036385123,0.02600099170093109,0.04317719082782083,-0.03162284017440649,0.11314379891511134,0.08284891071037201
LAMA4,0.121974210388365,-0.011466955390851078,0.0012491420196463943,0.00631033012998028,0.18485875209291527,0.014935620371328171,-0.01643095471556921,-0.08066828433708512,0.06673496902573947,-0.03487477504798523,0.10865868335804484,0.0667884821454728,-0.029706078581259513,0.13745597824186404
INHBE,0.004779566600010113,,,,,-0.03378366903370229,,,,,,,,
DLL4,-0.02163247335083168,-0.006616132611911097,0.007205040471882896,0.017182004513983273,0.1928294755426888,0.07934846812696462,0.039640654353312765,0.011935224494037774,0.003835044385315247,0.053645672468848764,0.15771956457430714,-0.009273340898743751,0.1410424199551838,0.08821736794097672
SEMA3A,0.04055397403163908,-0.003119431002487602,0.07235456945413384,-0.02187726338033224,0.09988344138508988,0.05747978843934044,0.04481530370598539,0.02638194656035068,,0.09358541175944832,0.06035573314059313,0.04959125733265532,0.06736599863623817,0.16819217285711713
RLN2,,,0.02655383062316146,-0.01230928741901175,0.025638767290372955,,,0.08130845792010191,,0.09296735158935593,,-0.0254621274815798,-0.03467649487233329,-0.03987363254024561
C5,-0.010382442474863522,0.041044692011429455,0.003964171583993191,0.03012774059179443,0.05913524394535165,-0.04250205659513283,-0.023949599870794706,0.01173705173976699,-0.009427734405902069,0.11467840968823842,0.08213666328121949,0.03604399602533645,0.15583855317810402,0.21545886265527414
COMP,,,,,,-0.030134042699271158,,,,,,,0.022032582195564317,
EDN2,-0.06878945052863542,-0.022644594230688632,,,0.12105177101114042,-0.02677529231819221,,,,,,,,
C1QA,0.04038702452824581,0.10341113938548313,0.06128272604186959,0.09167313033620059,0.22162404524817572,0.09849396834345225,0.019855784168805048,-0.013537637175357647,0.033490457076127474,0.15107421584017394,0.21152645563672323,0.10849421135349413,-0.0673640100073617,0.09216919677061264
UTS2B,-0.021307322558471804,-0.010199397469610981,,0.06262434710317424,,,,,-0.03566916344879822,,,,0.019180124403602342,
COL9A3,-0.026175780295779206,-0.04064613409582402,0.05491223486054973,-0.05519595363753045,0.09737781497099558,0.021009852316594982,-0.03718380421893428,-0.07463411708632559,-0.08856401773930957,0.09533433052491333,0.09931957407781783,-0.025205577833293944,0.20750274626879053,0.03874585603871448
DLK1,,,,-0.02543872444292597,,0.0031630948302788916,0.20514549714160218,0.012659808353038423,,,,,,-0.07025328648955961
HGF,-0.033475745024459956,0.022111367887240184,0.03488273264946586,-0.03678912874176546,-0.004018361107068229,-0.01575322286798164,0.03494350977521315,0.042730350568492136,0.03613042172831648,0.05370568441881413,0.03845983134460679,0.027023934153859227,0.10012634784566113,-0.06226462032197734
GIP,,,,,,-0.014251487795333374,,,,,,,,
P4HB,0.14999126028822674,0.10152105039361303,-0.012574300911907752,-0.008165233455831462,0.17227524952850437,0.04506867314618877,-0.03228217348058381,0.06330982000059342,0.03569443681055028,0.10982147101044701,0.08589616715333484,0.04839519597080038,-0.10639497324379893,0.13494180945476345
ADCYAP1,,0.004497368574091548,0.005214005212509759,0.049549339458574836,-0.008042723895805416,,0.23739991754626058,,0.042566429070412845,0.14656675977703462,0.13338022003447916,-0.04159531327566813,0.09088153483213707,-0.013617607139856484
GREM1,-0.054696974613153856,0.06903893540568228,,0.04882769345516915,-0.05850481001163243,-0.07002976328386395,0.04035269143014698,0.04463651699579902,-0.04334018060108611,-0.10900119505121728,0.04628155073548148,0.01120378446321499,0.10036189842493137,-0.0352556973135481
EGF,0.08926181953191636,0.022165868614542825,,0.02882295527381057,0.10468928450555584,0.16512363683719702,-0.02487459613150468,-0.002331142189494739,-0.07880953461287764,0.04866770223985729,-0.042308344196308634,-0.032057940749092066,0.06064992579704445,0.13214479825339245
VEGFB,0.004905545018332442,0.03404801783398345,0.08286117516975033,0.017815390945479247,0.08924712810666605,-0.11551225373463486,-0.021828667570622823,0.053266851779564466,-0.04954557434063382,-0.01598170467609661,-0.023299622193760423,-0.03048792587034476,0.10965345378074372,0.04958452431960243
FARP2,-0.06393322604828576,-0.02264111004643431,-0.010856252998102445,-0.0005515578957100215,0.07156533741853117,0.021676168364048273,0.00985712861266853,0.08988105448839584,-0.04675866258906325,-0.030689419940988567,-0.053216931066785385,0.014302309625604701,0.10272727441766326,0.12743863927311172
IHH,,,,,,,,,,-0.04659602148004291,0.035184662295946995,-0.025152614230657854,,
LAMA2,0.023235813486603828,-0.026929638904547314,0.0754977611051408,0.0018090673109889342,0.10787857755310926,0.015431788614325929,0.05323492882720308,-0.02931027776187974,0.010792746294029355,0.0269627204954217,0.07512029940805828,0.03938656262430225,-0.05930539301138816,0.03227595448391423
SERPINC1,,,,,,,,,,,-0.03190075928457031,-0.02483947255834316,,
NRG1,0.02771166331776389,0.07859350866838646,0.0557870532575627,0.035314678322036844,0.03774130269364431,0.05092065794980613,-0.024485984635151562,-0.05078924586534122,-0.04564487848079599,0.0541521285773761,0.01913382967780461,0.03388042349657279,0.1324828028152508,0.13460379360332092
SPINK1,0.03688742318268369,0.004475274345219248,-0.057152519005807645,0.04754636824772579,,0.016513399878719384,,,,0.01781146658224694,-0.04168893689476711,-0.004520833732282694,0.009784483201840841,0.03607333873559866
EFEMP2,0.028118407255717317,0.043526717108576224,0.08466643672716152,0.04819298824286483,0.18414551340073865,0.0005249257073333102,0.07045213728913872,0.11540780149981622,-0.07551449399382489,0.07270691444606155,0.07794127603875745,0.029777068594740094,0.026706879483413805,0.1464655651200173
SELPLG,0.040900219888378136,0.017537229123761027,0.06222262863014066,-0.015148386316447443,0.08192476470309365,-0.009307742140974101,0.02940227458179289,0.035116160633221594,-0.06642575951917445,0.0031930512822879033,0.19291319330865447,-0.005182563725598705,0.14145100992990314,0.07113472373297194
GDF6,0.11140963938442239,-0.020844614012824874,0.05796245978239848,-0.027279146344631983,0.010712079497525095,,,,,0.04324358640415788,0.001556381202070265,0.005025856855637791,,
HLA-E,-0.07047002957706051,0.1310789879868793,0.06935346778722441,0.03133913354406729,0.21328926944357005,0.014093705712210405,0.02317968286224403,0.05893231962598797,0.021675266538998476,0.05412344731342655,0.08671161287907718,0.030723078662295504,-0.10647659605574687,-0.05782162577866552
PTN,0.04710276222038508,-0.07233502215017398,0.06634704589984644,-0.08699971577926859,0.1304594266623432,-0.026769456659220245,0.1916925880359085,-0.12869885962462066,0.012366793066642923,0.2609962517780072,0.17353640611904148,0.03282033726506016,0.20267582371191106,0.2663650018668496
CD274,0.10730346746222016,-0.02413893808961867,0.004403893504702309,0.037409468125017616,0.10075244594741448,-0.016222780179154035,0.17587775330364977,0.0810922707811886,-0.04291405018603753,-0.026018976349253903,0.08427220956051791,0.018959226161975953,0.05474827703025374,0.21519284570976366
FGF10,,,,,,,,-0.07503953686485952,,,,,,
CD14,0.029677355995344146,0.13076031098244778,0.07954316219493573,0.05404472982385914,0.20197096379401597,0.12315060419662602,0.005993572156947522,0.06609028311612483,0.03723990848678501,0.22388368531359418,0.2101138716796745,0.12340778042074439,0.046490448106987506,0.1707257225620387
SFTPD,0.16037761997033567,-0.017801636962067244,,,,,-0.031439650500820454,-0.05593854822170554,0.07863248239436416,0.03808387911423821,0.0092213157044893,-0.010917056808791117,0.1243699736182765,-0.00478700138953925
SLIT1,-0.07227557655069972,-0.07933087714203721,0.031153862147366616,-0.02036237637828492,0.11203540746518692,0.041609956795071366,0.07386128979526427,-0.012582561344145584,0.04045035301877782,0.09408973768859663,0.12166091457233147,-0.02642961179594435,0.03998216774066571,-0.1217007550391621
CNTF,,,,0.043267587318129075,0.09045542471417284,,,,,,,-0.02546213028931683,,
BST1,-0.005676800258190348,0.07271518347999015,0.012938757543876134,-0.019945369627070348,0.22339456227213472,0.006206444856334693,0.14910721995760487,-0.02834572387860579,-0.019921833311748023,0.07085768618547057,0.09492474598609608,0.03757552231527286,0.17266609428095325,0.14734762987788036
AGTRAP,0.04695364310048031,-0.0030492475596176102,0.016800103612131554,0.020143528446596712,0.15281067770667406,0.04596843982216043,0.07657230257938316,0.048597392512766895,-0.08440635583607695,0.11113488984397958,0.10567226979016882,0.09101711031381003,0.10753067152094954,0.07966704764167548
LAMC1,0.008351514079348138,-0.030000165128037347,0.06267428906830431,0.011658836997847501,0.19070873819971426,0.10581998914809586,-0.01688139055838304,0.042064333236744716,0.09400356530645468,0.06449610492835095,0.11638224287304141,0.08696858632604584,-0.07244480552435482,0.13263463813361542
COL6A3,0.008098471695835666,0.08501959836281886,-0.019348084109908178,-0.04211940062872969,0.10697221202860953,0.0001665412619000222,0.058848378062458385,0.15013503254896338,-0.005019500607538246,0.021603076221206198,0.12716462074798635,0.08158259397139425,-0.08719230719644042,0.12444034196192605
FN1,0.08844878705614384,0.04933819910379241,0.05101713958164441,0.06961007744166514,0.19127433001749408,-0.09980870274436532,0.018225697334671047,0.05314286657124763,0.10475827844090557,-0.0691261049029041,0.04364604092762764,0.07215336321558254,-0.17280193116605905,-0.08697811524158934
MIF,0.16716098873705706,0.010788199754628722,0.014395093645009911,0.044159817769461714,-0.014198378995413466,-0.09563447332640254,-0.03496100213746312,0.14384723773789568,0.028388024116145785,0.08197565611188551,-0.04668749529285143,0.006757263971545679,0.16767979467126234,0.12308831824870424
JAG1,0.11846990471060019,-0.07770815437971706,-0.033756068047509635,-0.0011054737323260018,0.0821099784394524,0.11118201739807511,-0.005762103091822711,0.003638042773276397,-0.046194705484873956,0.03700020422691461,0.0028310266134041837,0.03257234825524487,-0.11479801799945984,0.03297189973861971
NID2,0.052350583988706366,0.011076907683816046,0.007195604463083307,0.04955988507665693,0.1668534606767881,0.0976157551459009,0.03603610759343126,0.001421306827920387,0.09267762101639074,0.01823677150323137,0.14022209213369116,0.052683412207519924,-0.03436072263342132,0.05432702256419556
EFNB1,-0.011138526040511711,-0.004790008900923552,-0.0017489535972035955,0.015408009303090534,0.08997831603393347,0.0642483601751362,0.06518957409859401,-0.061509386939716304,-0.09444131592060294,0.011547481451107526,0.00618648268643355,0.03633241015730456,0.11307550847961222,0.17122370760113068
COL4A2,-0.011551742916405818,0.04036378303221755,0.041176249200467474,0.04090073213934389,0.2219394919927742,0.12416517405968032,0.0036444649017939143,-0.009891647812579207,0.060426743446156124,-0.07437334172504675,0.13424912058620098,0.06653853057810315,-0.13269451452447995,-0.03602124966662087
SPP1,0.11052293748545954,0.1635406269296457,0.06592077360549584,0.07829643666068194,0.2548913175129238,0.0010200266130621662,0.21116645928836342,0.1354241926394138,0.07205542407064444,0.2604629495789194,0.13430395199353962,0.08314113262518406,-0.03969677296245855,0.19228213821736037
PODXL2,0.013258279897986728,-0.0064342897566526435,0.04607844725150337,0.0277826518041067,0.02809666878821318,0.024360452382397594,0.04790250596800131,0.05353541503774046,0.07939216559966086,-0.023874843748186422,0.007084380264331376,-0.000605562456188231,0.18520839153771448,-0.04935593933284196
FGF9,-0.10150572432592957,0.04183758768264665,0.017837074275035836,0.0467237916245349,-0.07099626683582405,,,,,0.057891880960295794,0.017279718693935773,-0.045357978197324136,-0.06601350187906728,-0.02478257551775301
ITIH2,0.005532922947489239,-0.0009022257153298556,,-0.025643997718790966,0.08808676360536467,,,,-0.1027181284310837,0.050800210672082395,0.06495318767653305,0.029948205880780794,0.08474638719401215,0.19855889407367683
ADAM10,0.039023596143565716,0.011481232933998909,0.07528989370251316,0.02798179761500457,0.060628321009668557,0.03677588176556203,0.05381656583441116,0.08161713609693304,-0.09240386754492697,0.06312710655462786,0.04189961789744876,0.024386370982159653,-0.04236068891303549,0.024735418286011623
CFH,-0.032305394137664624,0.034484972225744384,0.033008809665450486,0.009372968919138221,0.21099574502719523,0.07032678669634607,0.020800488588123143,-0.004171190281872746,-0.007683509023872045,-0.012317078459010738,0.13064991759343014,0.028065229696260026,-0.006538878135140104,0.1085724251800743
COL4A5,0.019837756734690255,-0.01613171154606978,0.03584104778335464,0.015913061715428712,0.0578768495654269,0.04902162046697136,0.024906610558136977,-0.12350248744073658,0.046357320460898625,0.029206660214303043,0.12097686876230117,-0.0074486340098758085,0.19801012964547546,0.15362921492608433
LTBP3,-0.04870515592158004,0.06057669328953547,0.0035869655421525842,-0.0036697044940016458,0.043816783096726424,0.04326397780544299,-0.014823321879371357,0.015505592589176364,0.02914377832224003,-0.09235821787792765,-0.08607779690215227,0.03590590444173358,0.0023432904224730995,0.08806129785877735
GNB3,0.08278559930231329,0.04750460602872152,0.031920898215722915,-0.018419073614806936,0.11362762569177709,0.0035463970415682876,0.023786594361980804,0.13863590221848646,-0.006312448414883774,0.06574704747428171,0.10846520380045045,0.023561024422016758,0.06409400023406116,0.03853347696651817
COL6A2,0.1113106387071024,0.10415424090757465,0.04186996600290117,0.000194316096288641,0.14226290410175535,-0.05245086302430235,0.053909830633790026,0.09649905379903806,0.0409828997797973,0.027581526391832013,0.10763589380338794,0.08447796815732088,-0.09321465902447396,0.11912560210201854
GDF9,0.0629515911535123,0.03421985953936578,0.035984433574456506,0.050195903492060163,0.09449949990345928,-0.03735527132873808,0.10848810865432142,-0.021294565383329824,0.029931922527106095,0.03540464735532428,0.013422022660793408,-0.012264887606369276,0.00395210334483238,0.05828290455275047
NCAM1,-0.08314152182828435,-0.06124936582834032,0.048418791927115755,-0.01610005849509521,-0.13344253174557721,0.06882038693763357,-0.00542034917534919,0.019551149499456348,-0.017932278742409744,-0.010963336551523206,-0.15695705081636763,-0.0648350915494774,0.05805390795883329,-0.2505896236827832
APOC2,0.008851178536533015,0.07257644364472875,0.015667868863422203,0.013995186028766222,0.05170127761042279,0.09395335610287649,0.09160562347913774,-0.07924146063980128,-0.13358064151958596,0.07869774769841348,0.12314275864122398,0.03656725257315078,0.11734118152404227,0.15299438966305837
BST2,0.03684396999502828,0.020099347420402768,0.03849942654324493,0.009496945274465075,0.19057038059162962,0.09015343123094088,0.1338348035768872,-0.0012819811773436835,-0.08347889863773648,0.13928766574253554,0.1514875719381756,-0.04648011307462943,0.09867002846693707,0.1257606870201163
COL5A1,0.15426103173110964,0.12491788905774635,0.06195019932412645,0.029604069537891207,0.13082041327065883,-0.03919590921919577,0.038353200965957554,0.01557732386794811,-0.021283385787652258,0.03936815625080568,0.0778344639994047,0.05616149325416102,-0.08729663966483614,0.09215981949735078
CALM3,-0.07477464528233242,-0.05369471124309238,-0.02172059610195927,-0.0845826418615202,-0.15892600635808524,0.005759457482929586,-0.05002793621084121,0.05594296662365166,0.09636917051014611,-0.04723455465457767,-0.06106347230041302,-0.040427626272320494,0.057333513551111985,-0.29026864270777014
THBS2,0.042801770837301266,0.009492696399714555,0.04464335696430265,0.013929433614656192,0.06961915719870028,-0.11347022383500105,-0.04023829035191912,0.047929990913619,-0.07523746299257195,-0.044021978196547434,0.002028612707627309,0.02678166799066835,-0.038571710647131156,0.1611304396875748
SERPINE2,-0.07821902248762287,0.006912846882156791,0.09216262978477671,-0.008955667482731577,-0.024484146768759575,0.008709051714393418,0.014899885806302185,-0.12443526919833903,-0.04809393888974175,0.12680837272149717,0.03398789780694142,0.026214566938650135,0.08077334612320035,-0.0848372325269591
EFNB2,-0.058075245634600245,-0.01723938274254215,0.020246236402272945,0.02279465716365419,0.035699214678161395,0.06301177112039989,0.008614345882740326,-0.011489278534795656,0.024552245540152787,0.042275611097834995,0.043889021193358746,0.010513960870340879,0.03488598273000716,0.14183616049126269
PROK1,,0.0412734842829409,0.010249995950274099,0.0026901213209770823,,,,,,-0.015235797356892572,0.05733036454839108,-0.023876845701851456,,-0.045153590772140824
MMP9,0.11333814680177536,-0.03947660281637099,0.06058172112201567,0.022962043070744412,0.1856338819567017,0.11862317599262462,0.032827038345673416,-0.07265964840442428,0.035546511225271304,-0.013624525472409459,-0.0014597605139156143,-0.010284904092717604,-0.08979270767501105,-0.02238247972232178
DMP1,,-0.027146698403923482,,,,,0.07715039439801266,,,,,,,0.14991820464773387
NPPA,-0.05487479482620501,0.00307911423892336,-0.015305038071998019,0.02690522193718043,0.048138402004149775,,-0.02196875850199212,-0.0705010170233698,-0.08816199031603263,0.030158424217096746,0.14114514542423887,-0.038282938321906004,0.017912441836685805,0.01319980983069929
APOB,,,,,0.025303266654770402,,,,,,,,-0.033657818293118535,-0.05884495319750911
C4B,0.0005449329344502513,,,-0.01431824036538515,,-0.028170338179291675,0.08387568929441859,0.1226018348688057,,,,0.05988794044861746,0.12340184339407234,
NTNG2,-0.06184634115188132,0.04339950067969824,-0.005195052341392136,-0.03462244290993444,0.06571211829195618,-0.02922360482456728,0.10583096325876483,-0.10774846327082588,-0.012269413787029055,0.04778261723502785,0.023531793029238746,-0.004766033277573094,0.10039580029547196,0.053742933779569485
LAMA1,0.031672583483619676,0.012049344544477173,0.027793970091050956,0.026816881735838922,0.1261157404892254,0.056722235808752464,0.028161220604398313,,-0.11686467478213523,-0.023486597049366818,0.09455451550991235,0.048108263243050974,0.11926088883685375,0.055065133012040704
UCN,-0.032583408012594496,-0.011644727224719986,0.011712481074274394,-0.018964138938176663,-0.029286344156294917,0.05049135467813004,0.07085158222293234,-0.029795402741334236,-0.0041819487219692504,0.06434934255395493,0.06610437767717775,-0.01055809423642674,0.14166816402582133,0.07772840363570663
ARTN,0.09187980002066976,-0.036003975354504426,-0.05274101177056498,-0.005707365852852297,0.009036779575432117,0.1253660481975223,,,-0.1010456578670018,-0.0152959659578629,-3.153436297971864e-05,0.05656385646474421,0.09683178337724647,-0.00659680773748263
PDGFD,0.038126665322878256,6.627939315417216e-05,0.020867426031339974,-0.02026502821256179,0.02813663806242238,0.11334067529918247,0.06327263219613326,-0.09245211162965737,0.06039365619459916,0.06545968213775488,0.004430393483121525,0.027619179238391956,0.08327608759349782,0.21155979585794554
EDN1,-0.0842205424818912,0.020312973441672807,0.022820152192485618,0.021951813280719528,0.1500112312717509,0.008721346219592167,0.11377213964614072,-0.02662563382553674,-0.041929568367882857,-0.04656348231104467,0.06695945795631815,0.10105506478119063,0.0030899975878131724,-0.1050291914165026
ARPC5,0.016254955243564007,0.09072180199315659,-0.09677029050351166,0.025091113252625856,0.09002736757984289,0.08751934841371285,0.01766242540718469,0.014379800412278694,-0.002179389391660768,0.06359473924453267,-0.007169286138874308,0.0050953537253317915,-0.032023422061683834,0.07262803741080416
GSTO1,0.048155779093299454,0.0216515357422136,0.04842969558565744,0.002142932734899789,-0.132934942260202,0.028246757060399523,0.08315663442089273,0.0183471680889817,0.013913803984837846,-0.005093546249039121,0.08190107024806714,0.01326169496118818,0.04560012840003808,0.047593772676952695
PROK2,,,,,,,,,,-0.04041229995503998,-0.04862285604879606,,0.04064255887103141,
SYK,0.04436080200707658,0.08576395427604747,0.053428679917052316,-0.023526363736281163,0.12103775891153622,0.05223305607560169,0.07297882546331191,-0.060411964856979014,0.12981252830362092,0.0363401761626535,0.11534942237692981,0.002339290020042724,0.10765582798358465,0.056099649301279385
CD40LG,,,,,,,,,,,,,-0.010214264734380354,
ST6GAL1,-0.012314252097142334,0.005123385594278383,0.05168036081392522,-0.049218820541863176,0.0717389251844496,0.0325325712196265,0.06449192246077462,0.041172099663738644,-0.05518331370255306,-0.005190897506026563,0.03637490052751701,0.010624430049603005,0.1288745350618132,-0.07954664326879711
WNT3,-0.05677556325002179,0.027332926595650852,0.08217576676373321,0.03089938398925004,-0.033438765573648006,0.04296203758976863,0.07702947284508159,-0.09122123419547251,-0.10355559527313192,0.12625589359770686,0.1227653728924772,-0.0421208911459595,0.11405243869990075,0.020223532100037467
HSP90B1,0.11364855056880781,0.14772881223532988,-0.03461666088077545,-0.025423455333542313,0.12310622621041226,0.07073251672474458,0.024710271800456686,0.16145134548455195,0.00520324337828124,0.08684971273524866,0.025100769157065113,0.059910661218745845,-0.14872623147815442,0.0012574278055687157
ZP3,0.03452300642849953,0.056719089645270525,0.050114337322617844,-0.04330580678475578,0.08679913410948024,0.04791527718356614,0.0650744773543829,0.17542333433262838,-0.013210333210825672,0.06152765356915833,-0.018418164151201594,0.015395126611352426,0.16821472972066037,0.1131347714750255
ANGPT4,,0.012781107468869225,,,,,,,,,,,,
NRG2,0.04895607235711727,-0.00023793754810029255,0.11417016670925459,-0.03881451450129391,0.03789959084160464,,-0.04012408505239772,-0.036877356135103755,-0.01164181019928894,0.04341951625868204,-0.009711401577633469,0.015544113009959885,0.18293031746737762,0.11918969936380619
MELTF,0.06145012423739314,0.003027259450909498,0.011299415113096447,0.04699186125884107,0.12700690640157197,-0.032568990751788644,0.15136290327198232,0.0024595860907473473,-0.008384525752451764,0.10795435697288625,0.11639582361658588,-0.05134893798742408,0.20708875438861402,0.07760771243571234
NLGN1,-0.018016842471724116,-0.018730981985028504,0.02580892063227157,-0.025877991341023584,0.10093035584960906,0.08799336501117515,0.02657514107000304,0.05277768058462662,-0.03391841098434311,-0.0066635906781653985,0.00203721126457453,-0.01947726833274966,0.11582022851228291,0.09343673936605087
SLIT3,-0.06824834146696118,0.04515686764422126,0.05270060973056535,0.08807929322046541,-0.07535157830761254,0.011966910683872473,0.015053724391718539,0.014111509313265618,-0.019856783409849657,0.021841540441354498,0.11445441802925416,0.0063562601726241735,-0.0002594249217186784,-0.06138725126347086
CCL8,0.06792322246340111,0.036941262934177224,0.04373830938601979,-0.05443851775411002,-0.03058505517428776,-0.032315099719979645,0.11999110290147517,0.006077485592253697,-0.043264610777450724,-0.022038991157464084,0.04188876340911969,0.04293605881162624,0.06463261964112728,0.14232128780915826
S100A4,0.17709076680397604,0.09390121717493545,0.04613983972507494,0.02986513395253203,0.21131622867792021,0.005475939922563997,0.1098916690202238,0.17286663520117287,-0.07365910135221757,0.12849848706396197,0.23608886601642823,0.03896194827519764,0.048032372856821055,0.14992584899241543
TNFSF13B,0.12584820983791903,0.04686523032240664,0.06599919512676715,-0.030408122464313694,0.13595755644059984,0.04139979388875576,0.07367772741693843,0.06007522746027726,-0.04029396629206967,0.07791760895191321,0.07232190976042739,0.07660779561409609,0.05504996153291149,-0.023330471244818733
HSPG2,-0.02243837017434367,0.04576218889941258,0.011222014356125059,0.0047246407799255655,0.20862779619647573,-0.045936210174620226,0.004448406186187265,0.03195228529652412,0.047677034247259935,-0.050844332389814215,0.11539724407103787,0.09717630352739338,-0.05986415723455136,0.009965255165824043
FAM3C,0.09120320437951025,-0.0006900935363168557,-0.010204939382607784,0.019737290655460264,0.10432673668799984,0.05730360498178653,0.06759702335095286,-0.034968317133430155,-0.010331581715715592,0.109013953450021,0.022131162188822884,0.07202565656103256,0.08391138368117593,0.09889196714461723
FLT3LG,0.0012519279606195619,0.02020824977326747,0.013166853717298232,-0.020279841075952147,0.09929607331342903,0.01032039019657915,0.05256891481891573,0.004538905255465735,-0.004540631068262669,-0.014821640943658725,0.11143191979340088,0.03503948826377829,0.10992886561180228,0.14633654432197962
A2M,0.11456908158408076,0.057256021531749524,0.1128822580145315,0.010048587824845592,0.14066356745017927,0.12107904406856321,0.04629224057058891,-0.012533645800396249,0.046018909151636714,0.1751381738962798,0.22866376350503792,0.08441891597916022,0.03858201525820612,0.16844505333193954
VCL,0.03750266596639894,0.047303833526129206,-0.004001373397917278,-0.029450185472288594,0.08770395621586514,-0.025992804802688813,-0.03542520301903257,-0.018007956882081243,0.046984472961773494,0.06184767961627378,0.048925670516892825,0.017333271709958166,-0.1342181157905852,0.08784680461374411
FGF2,0.051492147025558516,0.008751191515289579,0.07601926726777129,0.007884724387721968,0.045819802941820344,0.03825847879783242,-0.027455648395246054,0.02561856280774315,0.04736436898311889,0.06670249538581982,0.06289648035935826,0.07646448536179999,0.03766024151690659,0.07482677073653253
AGRP,,,,-0.002298725645853345,,-0.026415702740510423,0.05150451741815337,-0.04950616920640383,-0.022461907367056236,-0.03010100830562201,0.004136442791257453,-0.024522572274253827,,0.04259906574635118
CNTN3,-0.03848273351634747,-0.038135024021062135,,-0.032534988761921395,-0.05660335684421245,,,,0.010603378647910925,-0.046313099739747676,0.016176214759001977,-0.004692307216043181,,-0.04139678304927611
RNASE2,0.09551397453456592,0.05677123902050516,-0.01677447624084659,0.03181477638093364,0.1670919988227896,0.030251297820676634,0.06544873741918526,0.10304727517395403,0.028433236017427147,0.1861203010099135,0.1865816692389812,0.11068727914321631,0.186494177948855,0.13043153017076722
ADM2,0.060668742816447234,0.029021906026183975,,0.019823696587593045,,-0.03761732592645042,,,0.06738528183823962,,,0.030636868958018978,0.022200738319427822,0.0643539405328662
GAL,-0.036223328117257904,0.06534603761964912,0.1822622152303602,-0.019746597708679484,-0.015312287402291415,-0.005167050389969483,0.017088200148078134,0.10470247591819601,-0.07021932324717346,0.017970611661996646,0.03042652068680081,0.028606495104557397,0.0021032937501438984,-0.019552559700822897
IL36B,,,,,,,,,,,,,,-0.048489279911648524
CXCL6,0.007040061444333307,0.1648129191558908,,,,,,,,-0.04547107001837098,-0.0594976249801128,0.02969849308886157,-0.04905916510263096,0.17611629406660395
PDGFC,0.004953882018195552,0.017775713118277522,0.007832176253585694,0.0003963036273377808,0.12742857576047564,0.03352406507391471,0.08440449475240404,0.020912861573957987,0.006360811721012203,-0.04582601813540886,0.004485253422146505,0.024677849414014564,0.14434321132832795,0.1299206569656416
COL8A2,0.01960537637596685,0.0300988820940429,0.060305803481943164,0.0428358634223736,0.04030957278328756,-0.005289705753056818,0.10372499222205529,-0.020188890946748986,0.008533897708175241,0.01092185551799209,0.1419631164129241,0.05603422530500443,0.2141183079674543,-0.044504119253593835
