,UKF248,UKF251,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HSPA8,0.026161565911109054,0.02273335930425731,0.019037440019151915,-0.04352857831548107,-0.07366490005482586,0.019069047204908453,0.0019520808822181448,0.05141605000138536,0.04616636030440832,0.030455434402223897,-0.03308670379456579,-0.042432545271756404,-0.0022040314236575344
NPB,-0.012289246862092151,-0.015321185462424902,-0.021744435858613183,,0.0029553035878976223,0.06743834810176857,0.04948919299510484,0.06410192135577845,-0.061870330828277274,0.06955469065772679,0.052620534462100146,0.019755096932287827,0.03088284986367174
ULBP1,0.11117096805100402,0.023879132934462484,0.03588446905399029,0.0065359940189588074,0.06410543938468008,-0.031107715733359433,-0.02910723673679073,0.09385751048834003,,0.016644494962524802,,0.07735689627798394,0.11633633508019511
SEMA3E,-0.0376100604660898,0.02738286768240281,-0.031621513248138486,0.03926218629647713,0.028957575484119136,0.01768833772356535,0.038380016047848846,-0.006671449166790265,0.08074660219328351,0.011057343080122052,0.018413331446057463,-0.0033252675458245256,-0.09321052523696804
FGF3,,,,,,,0.003550083473492541,-0.0029304759277925785,,0.019691343337158704,,,
ADAM9,-0.028866390169271786,0.0039004225338898583,0.023737465684965143,0.03313379013768359,0.0664338874706012,0.07931844603323716,-0.02706051726994779,-0.0007005392692475466,-0.059178531604495016,-0.08761015223049189,-0.004409905114354964,0.07675834253385201,0.02434026839770388
ASIP,,,,,-0.020543307965288655,-0.00617834128761839,-0.01616990447404088,0.047257371744944814,0.05557172901541912,-0.0027276280924514573,0.0657913664778021,0.08081055531706578,0.04920393240963623
IBSP,0.04246757871247748,,0.07853149918529972,-0.006826772306167277,,-0.06604923010077153,-0.0995644249172101,0.005431217274840481,-0.021890175886515435,-0.003400563646853505,,0.030642383371943232,0.07912249570676326
MMP12,-0.01248185679789508,,,,,,,,,-0.017261838409965348,,,
FAT4,-0.0011668473342632951,-0.031117192768376,-0.008026769557581774,-0.020723867575663857,-0.003414509178765008,-0.03028974152197354,0.02148638409380446,-0.039903315506034195,-0.02225287225622105,0.051425487864811,-0.04029026244991083,-0.012970837054817419,0.02257576175240257
MDK,0.041932611507341476,0.013038222575683432,0.014303016694488512,0.053431239200408175,0.01765542292995838,-0.06302656397479893,0.019153945438341195,0.06940377076086013,-0.004092414399916303,0.03228555691569625,0.14884213716308956,0.10289072050446263,0.0069631479746127545
BMP5,,,,,,,-0.0140256868390701,-0.009478608583278552,,-0.01091909669126969,,0.09361559135727446,0.043991093450822194
CAMP,,-0.013004433777421226,,,,,0.018527847333983372,-0.004772330849975769,,0.030781743036330956,,-0.02419947118810593,0.020859224592277403
HSPA1A,0.03389829522194849,0.05331596833456803,0.00478412396785391,0.051743696297252985,0.034128579333728856,0.05038696444659752,0.030419091006184226,-0.012468388172981302,0.04494041044441797,0.017617995831604207,0.07868707068067614,-0.0024186596469630527,-0.05419703240036202
SOST,-0.0193341519275601,,,,,-0.036646427277353545,,,,,,,
SEMA3F,0.03557309041044515,0.053081452395053436,0.015394588803384578,0.04234581537894333,-0.006529821589766659,0.04728112221715054,0.0009281687193546574,0.04875831498019213,-0.05289420461514927,0.02694738926479993,,0.11705486945227332,0.08864467802542932
ARF6,-0.009628726797287894,-0.0026810397928106033,0.013798197364529594,0.044182955635000076,1.7041379254103652e-05,-0.02484556620222171,-0.053654269242072936,0.054518417530254555,-0.020683324466458614,-0.0028136651428794647,0.0012910247725183331,0.003382699496135771,0.03179789270943267
IL6,0.0004180507762523021,0.05918720648928266,0.15405350834642095,-0.008012266848007257,0.0015109738737624026,0.029375396424250477,-0.03366530753094417,-0.018841377270994133,,-0.0036279402730231567,0.07285513678636843,0.06323577277982594,0.038589000861875895
CALM1,0.02568891756678667,-0.040876492787558866,0.02169320105111445,-0.020516904369442552,0.01441067753068691,0.0027838760363104926,0.046046311984679414,0.017623168006684353,-0.03146110544296542,0.028289279537150137,-0.12300766456249716,-0.03456426134230405,-0.049480261111498634
VIP,0.03744228886407165,-0.029621834225116328,0.027373090766442856,0.035537946611626806,-0.020087488549163552,,,,,,-0.03435316947119678,-0.008817807749545754,-0.019910672074439053
NMB,-0.024180803774584588,0.0067789416644231425,0.0014613763673367328,0.08598006471583795,0.030722233593317102,0.09378909798558716,-0.026949223133942782,0.009616305043996647,0.05464163947560177,0.019195622718366365,0.15334353281033475,-0.0394356350711111,0.04918343665445601
CCL26,0.00220184282403185,-0.013572455908875132,-0.014052352872612113,-0.031384565200622154,0.00565480237050141,0.054548745796977875,-0.04965865711275236,-0.04757582740742358,0.07767463879843489,0.01179678924805043,,-3.331285423714667e-05,0.017638098205342862
FBLN1,0.05464600819259144,0.04140862971536885,-0.005542806062059959,0.007253068315239446,0.03322372372412951,0.007634562561245226,-0.03656221286957791,-0.03506103146109331,-0.08954012149536575,-0.04363393255612621,-0.03219345583992304,0.022092877020157803,0.037259016761892236
SAA1,0.0017458628807235535,,,0.011831896528100473,0.013402315771552079,0.03570905284402243,-0.10395605782464279,-0.057144928643024714,-0.04855917727665707,-0.004471841449121602,,0.03795680782985096,-0.041664070690854156
MICB,0.03497419561205304,-0.014809265997737072,0.007521308423993729,-0.0024786493382821747,0.011341553261278739,0.035768301575257684,-0.02735703081561842,-0.007635627371255009,-0.0332913444342356,-0.04468841348391593,,0.007205650474021238,-0.003336556462872651
MMP13,-0.014768624531576813,,-0.01326144583564372,,,-0.027222860180807378,,,,,,-0.022151072341999208,
F13A1,0.0006600991297650081,-0.019038269081799217,0.0032771561648364776,0.055773358829673596,-0.007761646102793962,,-0.08991045085036324,-0.0493904338808175,-0.05009967519129663,-0.04910009568619988,,0.07836453108675083,0.08616980940848774
CXCL11,0.08336232290370695,-0.02612745774817668,-0.020824776936543107,0.0027088058796072303,-0.005595801135494871,0.0022101058055069996,,,,,,0.010292349148194137,-0.04701120303479604
COL5A2,0.0285102047675294,0.004591577101619794,0.07550101809245167,0.09308962534782905,0.015964027543458548,-0.01403358064118907,0.03652414885457276,-0.03455218603914124,-0.03447743119041011,-0.007915560177177991,0.01065086327607111,0.08510522162220016,0.07904676092733945
EFNA5,-0.0223162541853344,0.02653161733747074,-0.003221252593892059,-0.029985396938474556,-0.04605558913429542,0.06845491940594556,0.04333419788062,0.055364237200438295,-0.026778113224715506,-0.005487319163384267,-0.01345317012530963,-0.015705959127024823,-0.0496952098745834
AREG,-0.015298819555407265,0.09629745571315328,,0.052598600338877886,0.01200533911914242,,0.004346679927712789,-0.007555737392787701,-0.02328158784013716,-0.004584446759076333,0.049732692650550525,0.11041443524773967,0.03308107407394968
EDIL3,-0.044955316748156955,0.034372666416294294,-0.010304071478404373,-0.052644215034740593,0.015464205456684914,-0.031414887917572826,-0.03217756738118229,-0.013402216371461847,0.01556420799449481,0.020425200644027256,-0.0447109000407217,0.04832591736374389,-0.02052147075980458
CD86,-0.0069300880410798574,-0.0018534644489787428,-0.009676691319059908,0.028382833054205293,-0.04775366451189608,0.0710401469536219,-0.040635870691875534,0.04806577510186257,0.0023231437767215007,0.004815485655793721,-0.013273925904718207,0.05558729256560633,0.008370732998111788
AHSG,,,,,,,,-0.0021089406740315815,,,,,
WNT9B,,,,,-0.016435347383951093,,,,,,,,
HRAS,0.024018372101821676,-0.0225198936327085,-0.02263842516879884,0.018133076767079776,0.008609442697363308,-0.04885790827966196,0.01848617419116784,0.0061938892338822505,0.007612142380140297,0.013834965074167614,-0.050747177777191274,0.05567782768487606,-0.004024813356887571
C1QTNF5,,,,,,0.002611640105626051,-0.05226368653229671,0.010998238598005847,-0.05958277507981087,-0.035597202598498516,0.13535057852426413,-0.007082831740108555,0.09497449791402637
RLN1,-0.012858810861071154,,,0.016644092455535085,,,-0.024172147815471806,0.01383544267634377,0.01466370385809888,,,-0.01740846895142804,
COL4A1,0.0666458132696877,0.042383541497196586,0.051272638825449385,0.08786076551869097,0.0783115364872995,0.09053306638714148,-0.025901707763402223,0.004561727021164884,-0.053827314289400706,-0.08616749160378988,0.10842568574225772,0.04926019083121802,0.058877699337048346
CCL3,0.026293139766619247,0.016453706600265947,0.02821909794020961,0.0908535576409568,0.020512813449702277,0.04677668295131751,-0.042332901828047484,0.07052220885215084,-0.047739432759492474,-0.00043518582768396356,0.02189545999455722,0.043580711484295154,-0.09122907591041013
BGN,0.025486156451749096,-0.034890246143114555,0.05362363154139582,0.05018533725180973,0.029934169022775278,0.0704631379130858,-0.008736514482019347,-0.01007585958341766,-0.02672422017590531,-0.10992350108803149,0.07295570803030506,0.09209393794381127,0.013563512744371712
RETN,0.002039104245708808,-0.012809743651122566,,,,-0.034185736762619406,0.10966091927682241,-0.025036606514420027,,0.06052977820167364,,0.12493024439735463,0.036632668638887186
S100A9,0.025301155854352584,-0.0076124814045831065,0.0037551708260910783,0.008697185636050382,0.01493724066446729,-0.02911563236529447,-0.06633453263925383,-0.025393760406135234,-0.016475309347416246,-0.03132614924801187,-0.06814879631326079,0.011709082276154708,0.028862181344048655
HCRT,,0.05263135532096523,-0.013586742638866497,0.009169864737849445,-0.019699743552745768,-0.005690156299209613,-0.05978512324624391,0.0037340791169078857,-0.019555038455570318,0.004707694286774679,0.06676958990931417,0.05318946997112515,0.02197053454393569
FADD,0.012404855766798688,0.03457833728247663,0.026120633509134274,0.02417815906173336,-0.047120941256757025,0.037248404027893145,0.01753590374810038,0.013382395598777883,0.030446678538798875,-0.03683494070359635,-0.07836219481555659,0.04150889862688963,0.01817724208968595
ACTR2,-0.05068533317446473,-0.019732803226355868,0.010557524587060252,0.002767739857898145,-0.021871973452618806,-0.06025424766119214,0.003259989543857438,-0.014285023727178974,-0.08302909850096289,-0.051836148628049944,0.01166704240027196,0.009162038776776021,0.010703424024604112
BMP2,-0.007014331104971644,-0.01970383040977389,-0.038799092028336826,0.06075136311550773,-0.05496440531272134,0.03424603608272777,0.12452539788196205,0.027083196528450128,0.002379160471226278,0.012850915316918581,0.07847681720737533,0.03267508666875876,0.034276577257066156
PDYN,0.04998564554963811,-0.019420174127922612,-0.03939037834472079,-0.002700326252081677,0.0240909164209085,,-0.024967435481181036,-7.878647876740987e-05,,-0.003434423064957071,-0.04663032778525952,,0.0882933692589642
CD55,0.02364519942245374,0.031662959581462036,0.03912732334207143,-0.004621527087643029,-0.01038618046807225,-0.04146048304208463,-0.0117887696972681,0.07474455228884426,0.02325108231831275,0.004539630128518196,-0.050845809207556956,0.07199979789396885,0.040428593156584675
OSTN,,,,-0.02115496491283888,0.024597797925942598,,,,-0.016864631156911267,,,,0.0181772370817378
PDX1,,,0.05713319756851129,,0.005044519509826551,,0.015803759682633818,0.0065609243628302494,,0.06608385507648543,,,
CD6,-0.025380056795402457,0.002767576058788216,-0.015519697112299965,-0.013711990503771934,-0.02781081233412611,0.04530516177873205,-0.028339567253536115,,-0.021684933378643315,0.020959625664260777,,0.04374288795631061,-0.0421352493140385
IL16,-0.004591616175818822,0.014524292179964909,0.06143690177806965,0.03929183664529904,0.04257600323463069,0.05465356650442846,0.0468071122822594,0.023799757035946823,0.0074383545461949386,0.007367896757573114,,0.07435105954562009,-0.02923597067647376
LAMA5,0.09365477166061686,-0.034166279778399575,0.060063379396223075,0.048940369538856894,0.029104520525473108,-0.02571409000919667,-0.034874456527602,-0.0397793395414134,-0.07649425432411978,0.015078126543506846,-0.025487873151557622,0.05160024331007315,0.0628819921595535
RGMB,-0.02828740063273828,0.02979845101508612,0.0009429390480891597,0.022065735130438326,0.005575863639059323,-0.03514898339836921,0.0626541970261496,-0.019786697073440163,-0.028913656159349026,0.05746132468048643,-0.020221148937457693,0.03620816886983739,-0.017368638840949007
INSL5,,,,-0.025751990747442628,-0.025175488372908675,-0.04877723963486031,,,,,,-0.0028927631908349776,
IL12A,-0.0253094116451522,0.03088527089031323,-0.02148522067392577,0.025884573442620438,0.027823353456565322,0.02186390329777574,0.0003445271353117215,0.005166815835768722,-0.03647925802930016,0.010946441688793027,0.003756434842602523,-0.031233466668642882,0.043461519207998484
S100A8,0.05574050293552252,-0.022949696148142393,0.046196039031281194,0.028866151439741198,0.05802377492696762,-0.06878072796906513,0.028674716504070198,-0.010860433974236267,-0.07495490881849001,-0.01974109234533264,-0.026475139393569054,0.0007932431199204063,-0.05586654148438592
TAC3,0.011077039142785471,-0.06855355937203059,0.037184455144893894,-0.021688530638899396,-0.014166402089539969,,-0.003295289634446865,0.09225690274859415,,-0.025411027313942312,0.044183666400471375,0.046951040765508344,-0.04981199298009952
TAC4,-0.022113634331107353,,-0.01702872751585205,0.014635394131572643,,-0.032403705019730646,,,,,,,
MFAP5,-0.013582752443408631,-0.01429630481880458,,,,-0.06972013401250848,-0.023062293177598257,0.07925427867523704,-0.023281591620462835,-0.0025217205292061254,-0.04088464329819758,0.03067253807471262,0.089533089358347
CXCL16,0.006857506552505807,0.0035493863368588887,-0.03671488475764413,0.03384842044414944,0.03172717547014448,0.045494456185236225,-0.017673041153537544,-0.03317920051650308,-0.10178719788169831,-0.05911824119901675,0.05254576615322831,0.05940778878619982,-0.027036687406264484
AGRN,0.0531530089955656,0.06162155540713665,0.023662788213033185,0.06436541046576837,0.09221218439957855,0.11840736083199413,0.020265175477942505,0.0558928390958931,-0.06657290553319108,-0.03135762386398291,0.03415881054803219,0.08090370039874267,0.08570753964713414
COL4A6,-0.01733250135485606,0.028669556614097327,,-0.016330478001879586,-0.025290068358621187,0.028951976297446395,0.0028148540642923517,-0.010469159579315794,-0.0271101552097359,0.0032392984017367036,-0.011632324885578131,0.06712993684387414,0.03403747228441126
FST,-0.038345700454170954,0.02470569048263329,0.04990464247176209,-0.02003725548753968,0.023869086224722266,0.007693070829769049,-0.05928968726928605,-0.0011045039049576218,-0.04107105278606705,0.007354238428030912,-0.006095366752693411,0.09109969128793369,0.09694566127170304
MEGF10,0.0007807615781084163,-0.010510871802833744,0.013589947369763216,-0.04506046630072425,-0.06380602540144487,0.04138416794118432,-0.017906804265325073,-0.010174414036073389,-0.030310793032787973,0.02941822150774172,-0.05420101617660036,-0.03572503984553355,0.01408410789644598
C1QB,0.052770007260310114,0.04134344297197254,0.02304910362653554,0.009748684483339634,0.0018407688569550874,0.03029666362357857,-0.0004878664339563601,-0.014241269642798692,-0.016609170418820998,-0.0419479207295181,0.019859741537624907,0.10395884810995784,-0.01360682017255158
HLA-B,0.08475214375464214,-0.002122919881186105,0.016332971198913193,0.03730872079242098,-0.06389397122791222,0.09298442079570285,-0.023474969699763572,0.008091566524113554,-0.019779976476295823,-0.06893937926866543,0.13394142969062625,0.11661498346086543,-0.03831040327483508
PDGFA,0.028170765370994208,0.011976081833607086,-0.019607471040721712,-0.009117483303045485,0.07573297949366994,0.014367383385886655,0.028904950111447912,0.0009622723265441803,-0.03880393354713161,0.0007245501550011586,-0.04886547379830995,0.05700754990462453,0.01813239673221104
LAMA3,-0.0074456657679156145,-0.018490154043677876,-0.028678611622940504,-0.03818370833782094,-0.004942059538484897,0.0855403234522657,,-0.026439354632084078,-0.019067948482769246,-0.03521805061335808,,0.015456444826170836,-0.03491179603417748
DKK1,0.03202086520563507,,0.09080918500063088,-0.03899999157886116,0.02973783205185226,-0.03897623405997199,0.0008212552664529083,-0.04180160390906045,-0.017122453307407286,0.008908699376249536,,0.08399746299598657,0.08735919046806513
INHBA,-0.0030859637115680507,0.08757317896836506,0.08430113674855522,-0.005078679097187495,-0.035000562705324936,-0.011281985305072689,0.016225834306627787,0.0047917269826324585,-0.023893565400145925,-0.018206497023884216,-0.041439182331631234,0.0473457302736556,-0.0023993008255927552
LEP,,,,,,,,,,,,0.1015639321781765,
IL7,-0.02216245055604057,-0.024873318153682076,,-0.02435239875501213,-0.004485579657952412,-0.01478112360965779,-0.04544363875978252,0.0171123512388398,-0.01787502420054665,-0.00016078404570386137,,0.01352790838877633,0.08609883220549734
FABP5,-0.004800163594074307,-0.052679833555065655,-0.01115399731283963,-0.0398502567345063,-0.06755532062896645,-0.01774098989843745,0.040569923145916516,-0.005215936721963114,-0.019325881346294687,0.06334620164794408,-0.06654354990728727,0.06114668329245371,0.09154669031009037
CCL4,0.020747485174153035,0.010156224755833101,0.04180399842759468,-0.003514766090090764,0.001974105872891757,-0.0005611950599550702,-0.018767727277569295,0.008350993840443835,0.015482267373790817,0.005226248400287402,0.12320964049357487,0.018155490413694905,-0.03474440357808448
FBN1,0.06803919528909172,-0.02050105825631288,-0.022797202057613437,-0.032081064415902326,0.005607301733763166,0.03957702411631651,0.022822027959726248,0.01875031397516164,-0.027454261369738504,-0.0715348119866681,-0.030031397348881602,0.05349774390654216,0.058074826716089045
TCTN1,-0.02683797520069843,0.00882723394321495,0.011785910331021747,0.026883310367395878,0.006425453937758848,-0.040175607803723715,-0.0572392245833187,-0.029549745591446363,0.0021195037242555154,0.0643773700477365,0.042818002637580024,0.006238273681767514,0.023735960135314062
NCR3LG1,,,,,,,0.031089886693931756,0.05040794873028608,-0.01787503369156196,-0.026671130018702537,,,0.009925692165936561
BMP7,0.011989240716027213,0.03485302977945271,0.014968492531993642,0.017699904218262192,0.031177988887982445,-0.05210216786086116,-0.03512080077858954,-0.049196362111277724,-0.010187830414038328,-0.02624805070332175,-0.004834779690745505,-0.020829001737701434,0.010554333175702464
NLGN2,-0.01580898560440482,-0.02487691609712027,0.011401608276598363,-0.015648124441809574,0.030543764060224427,0.03640155791039149,0.015156869802296661,0.00232219577556359,-0.031195634583382977,0.0379931841393254,-0.05216433923082437,-0.026320350271669082,0.03739782709251233
CCL25,-0.006044793419036103,,,0.11613948395226745,,,0.008141711632297486,0.011645033913440014,,0.017382911790858532,,-0.02736381707105161,0.09445481127154089
NPNT,0.020941252639279238,0.017435662211216237,0.0581819899309165,0.006740572941093093,0.05099010806814983,-0.03188273530873395,-0.024572385215220344,0.012047051877138617,-0.05528113926079801,-0.04701515079453334,0.04313584859297948,-0.03367565008273033,0.06199155841742143
KITLG,0.04667243811398417,0.0225603704178831,-0.02403203212625263,0.04161644274753235,-0.027371497783681187,0.15481563226609257,-0.04190765289407503,0.023989245529163948,-0.07873246899463757,-0.0022748055799025036,-0.06422063386562231,0.11157257112751578,0.03359332002589702
MADCAM1,0.003813299354113038,-0.02389615302559661,0.012419289354838917,0.02952572920338748,0.013232296696650684,0.09076340748679104,0.05987496138489467,-0.018081131828019743,0.019096046277312314,-0.019679736417699878,,0.08707049557165246,0.024938949311614063
F12,0.06165433546210493,0.002214637996427104,-0.0007481921542837439,-0.00776200358758974,0.035743233071597526,0.05994104140896707,0.026284527244580556,0.002369988748510792,-0.03621043412502254,0.05917129365032354,-0.04563852595038804,0.022372903355231916,0.035148947944183315
S100B,0.03248621482942735,-0.04222723218154691,-0.0030895934188604366,-0.07731578619048074,-0.08243691075052259,0.11396692034141355,0.03000558116008443,0.020985539673440468,0.09083732205149603,-0.05164955765883803,-0.05374636772331935,0.004711874265453501,-0.06470865108912156
IL27,0.12503497624167498,,,,-0.0016520970324432388,,,-0.03765243391040441,,0.08619977495393731,,0.009834189444447299,-0.023240537666734253
CD99,-0.05699126111104074,0.03496577002517622,0.02307276174603634,0.05116802655601718,0.019629135487667624,0.015576671744038015,-0.08010300902306627,-0.03288249341458833,-0.009883157777371665,-0.019140131098042055,0.05827211429722487,0.040878071519066354,0.04090863838623157
PDGFB,0.0742422542858359,-0.0022892916867573577,0.01038755854676401,0.04207796156893948,0.023750911414692922,0.0688155496731007,-0.0033407651997305636,0.062063837825952546,-0.055740031683085896,-0.009813665641391366,0.03419730315343671,0.09853288316628597,0.0075500367611754955
CLEC2D,-0.01562508699579162,-0.01494909072942253,0.0012543173763251523,0.022642293198106147,0.06494262706946016,-0.08476490624652683,-0.022271318744109994,-0.00038862129765882073,-0.006315704258654747,-0.12774252361742117,-0.05865520540278359,-0.012010731910992866,0.06486223877305447
F8,-0.01731514966360413,-0.046327900946340955,0.026471125251785313,0.02489618906363202,-0.008202216875343534,-0.004747611265159581,0.006259666758181054,0.04563732730562606,0.011790028114684591,0.04485657197430466,0.02937598300467327,0.04062159316469514,-0.00991012667605816
C3,0.037786278429791105,-0.01053483573683505,-0.025724903091265273,0.014524824504620783,-0.06885808708232684,0.0005931771261378705,-0.006726323698670233,-0.04290937293310875,-0.12027198394979421,-0.09331495327677745,0.055553680921024876,0.08526517281020546,-0.018056630953906957
DLK2,0.06693573696748051,-0.01447188393296978,-0.015727898602007573,-0.02275919081935651,-0.023789644610390525,0.029115609422628586,-0.023636077328250658,0.09817037330999374,0.0346348753451247,0.026931687780726212,-0.04431080807313136,-0.019675085014553655,-0.01570539188502367
TSLP,-0.0021570557849426883,0.036169837327106553,-0.017504871718038172,0.009181121130534538,-0.03389193112929188,,-0.038424261359138595,0.03088746504219803,0.03812622335818122,-0.005222604076622716,,0.057341736399889376,0.060099622998782645
OSM,0.02226500444603513,0.0128683283684089,-0.02082477867513565,0.030670419204109362,-0.024589724305600014,-0.07649300479059531,-0.06499265634685364,-0.010934522242317805,-0.015032502581601426,-0.011588155818996084,-0.025580993736249946,0.08371826485114615,0.06309288113339401
PRND,-0.014102526240412045,,,-0.022112242224905695,,-0.040099378500338366,,,,,,-0.022990356632177213,
SLPI,-0.030846201174531577,-0.021588998766574875,0.04167670986111093,0.06207783965466596,-0.0312274715589903,0.05479660165079975,-0.1008159169245911,-0.07080243173682875,-0.03725908465539192,-0.0020810648340385245,,0.0530765552765174,0.014831980901822226
AFDN,-0.026399467613532027,0.070029660376587,0.02570087958320931,0.041937829377939675,0.0661063982038998,-0.05381907169765309,-0.02947154986558913,0.04531967684536654,0.039948787442083376,0.07059033039504006,0.035823449110173995,0.016396568777240824,0.0949864443686652
KISS1,,0.050324771152953474,,,,,-0.03315472968932504,-0.015190704040048445,,0.06440424128833189,,,
ULBP2,-0.04379112310087851,-0.010562341520338768,0.07882487043208725,-0.012475879596092665,0.01682417133686305,-0.05388081755897909,0.07954422836679677,-0.019457109249850415,-0.026735996020440852,0.023333889794423874,,0.06545245862785294,0.025222501616513904
ICAM4,0.013948936701621194,0.014019953270614964,,,-0.020404948824682457,-0.031107715733359433,,-0.026053731782094525,,,,-0.021059055355142943,-0.025839882099545176
TDGF1,,,-0.014985309403224975,,0.05908799108599773,,,,,,,,
ANGPTL1,-0.002427045919847728,0.0215223425989559,-0.03789792693547046,-0.039635478644488534,0.0065860550005850125,0.011402087613929425,-0.0175683846075223,0.041719933148765175,0.01919759418010706,-0.010195042682131958,,-0.031194622844516944,-0.026114069797866166
LTBP1,-0.0018632665226648564,-0.011763714479577105,0.045816221922479694,0.028570597973036734,0.07972684431043976,-0.002692815079621273,-0.0193279967731826,0.0011280985706769255,0.08073642427226865,0.0034873947934169307,-0.02223907801209042,0.027586003755760046,0.07930260135046342
CD160,,0.029031960173600525,,,,,,,,,,,
NTN4,0.01282669200804881,-0.018610227444091056,0.03954707727119793,-0.010313963613053237,-0.031213775884130147,-0.016908496939437807,-0.05169063525235902,0.021738296590445523,-0.053211664034254515,-0.012224326461700062,0.046163772688907825,0.01976748598652002,0.05042956474954668
APP,0.010132935198825093,0.023985215395244296,0.004610135492758489,-0.02912339341073202,-0.03610322545576647,-0.00686727448409545,0.03611697384597024,-0.022704112264254513,-0.07618862518767319,0.012647855285345604,-0.044373983626456316,0.029438461556522615,-0.015135606421922406
RIMS2,-0.017283239574873665,0.06842990028949097,0.023448066668291096,-0.04212552427017721,0.021633815245273823,,0.06658928925008437,0.04008672022935956,-0.02515095729171953,-0.04503981649565968,0.09710840303772932,0.01636617939700643,-0.02416755182532987
WNT7A,-0.02671116834714559,0.015769804073458293,0.0035286044460589457,0.047004667928738066,0.052962069566466236,6.83044788927447e-05,-0.015662055350729568,-0.027369386460728624,-0.061276900808734186,-0.018519157354200313,0.009181734831888612,-0.02401650385170336,0.023870315152949687
GAST,,,,,,,,0.08175985698630935,-0.020631226997382218,,,-0.024199465663925793,-0.03595661887788145
GPI,-0.007312000280089376,-0.03052278115024416,-0.019265743335954558,-0.011767776263691705,0.041887280545106584,-0.10810247326508993,-0.00652652442031776,0.01764386711381193,-0.022704140864077238,0.06444252933563299,-0.10421605113804498,-0.07322033993759107,0.04072195790887147
IL1B,0.03125057189701953,0.04662157515115711,-0.017630041249803774,0.050220931272914375,0.0027390749705109474,-0.06709192780511808,-0.03720546424586382,-0.03864471053520696,0.057711870648593996,0.026912667325826502,0.03043235844884238,0.02991566831653336,-0.013297793736454741
SFTPA2,,,,,,,0.01442542554571964,0.1498138612792588,,0.06328087804669699,,,-0.02199496539377027
HAS2,-0.04371631534593426,0.029868745250825866,0.008276370873202524,-0.010183948982060105,-0.009256206315904607,0.16926384389323573,0.014903848265019639,-0.03253570493821307,-0.00020808085985362287,-0.004421349859095103,0.02356779414283485,0.07497970825680193,0.028399953078435677
IL11,-0.019206613398982317,,-0.01586657472867948,-0.033706694406499996,-0.01678672324233853,0.12541242476991074,-0.006633092298906351,0.06197337531606511,0.0019963910084725522,0.05816494943126235,-0.040375280789973725,0.07896392860574304,0.12970764276513305
SEMA4B,0.006097540918718827,0.027142466059683654,0.029320629770575417,0.022676442724757773,0.042688810950815954,0.019357106391551648,0.010473740219708315,-0.019838328962794968,-0.07098492993859874,-0.021668536466872373,0.004764159745990026,-0.007900552869796955,0.0037070598445152324
FGF12,-0.009851160049378015,-0.00793779605604942,-0.03451779830289844,0.05844047231091646,-0.020732497599287577,0.02723213108216528,0.01806180733894948,-0.053703451554105996,0.06534058075112058,-0.001332858723571644,-0.11153182800618193,0.02717929069122414,0.027602018842779425
CP,0.013543537748441062,0.04542346048108497,-0.02500620391597441,-0.0048684077144116435,-0.0656203132750667,-0.056389292259977165,-0.01770233721194383,0.0025641138579521557,0.07917327139552738,0.015155170526984474,-0.020268488333696873,0.09061299826712921,-0.03917054361578674
NLGN3,0.00736891367223543,0.0004423037881973753,-0.05408020718931012,0.03467374376465391,0.014478421720563312,0.11080463553986356,-0.002777998469505846,0.07155034902027947,0.019965195799570627,0.022030739817747245,-0.04098593844126782,0.01704435953232387,0.002592720564646715
GZMB,-0.012288455716603693,-0.013196373364018434,0.18866400456509827,,-0.034512939917078427,,0.06282859485034414,-0.0008244451898456482,,0.02733459863006864,,0.08134819941572033,0.005507086128779449
PROC,0.012663776075517918,-0.02693611918174066,-0.014297302078721003,0.03437039142161143,0.02062140804371442,-0.03743508354948729,0.06171425883856866,0.020695712562048364,-0.0020747333311363896,-0.023224648333831525,-0.037195832194852285,-0.034808669846500835,-0.0018842726521886787
TNFSF11,-0.013043373673564293,,,,,,-0.02230527944867293,-0.018607896716318007,,,,0.09462329166543437,0.08749550580988912
AGT,-0.05428949526472834,0.008014414018118367,-0.06993346529814054,0.001849372371335285,-0.06264880146273936,0.10380284171526494,-0.0012354290427373056,0.05282061660717293,-0.019540633781324326,-0.008817937176588854,-0.09178927663124214,0.0408614246706573,-0.03048314971474189
PTHLH,-0.03045630480353307,-0.025611225266442564,-0.01432977770616737,0.009984622694438025,-0.025554595542132182,0.06383734884934314,0.0031825623040887163,0.03501535419711406,0.04118211374512616,0.0035239989967929017,0.073528081182862,0.04440384779728545,-0.013843849853797665
COL1A1,0.05597302428160793,-0.025297212718514275,-0.012986852805261863,0.06341012206038782,0.03290772727696513,0.08103469373556417,0.0011121375664790098,0.008965826247546719,-0.020284508974126644,-0.08256408846084105,-0.006366791134350451,0.07928239191755079,0.06124523151359319
LAMB2,0.02317436467881386,0.05398200854688177,-0.007608234860535936,0.007545127857341304,-0.021718732938682216,0.014872237878012284,-0.023023290801568716,0.021015590004023785,-0.03241509651526707,-0.06252180843112427,0.11316457794637724,-0.021422847886641103,0.014130213445453921
