,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SCGB3A2,0.030003736868688825,,,,,,,,-0.020580055401787846,-0.02751509349079311,,-0.030123255422329118,0.023280570185664377,,-0.050016594027243996,,0.03196475281301,0.007010638828896381
LAMB3,0.02667615010428054,0.0025093483920686347,0.028136529088985014,-0.025304058966958573,0.007959129043235926,-0.012611629684150577,-0.015813498132838884,-0.01362573899432135,-0.01316903687140266,0.10323070824648645,-0.020589673821044277,-0.01047817591613265,-0.04391240783300905,0.016312545417574868,0.007433010602364581,-0.04902690520687878,0.03764259641469072,0.04313766004824427
LGALS9,0.07362252351254697,-0.00353076230229314,-0.007615080106416578,0.009625255957532268,-0.029945376386614944,0.022432062611189886,0.0212022139461995,-0.004643691901388263,-0.03169300355381272,0.04269612314591372,-0.11972454288561005,-0.010431107668215743,0.04125270642026358,0.014651240699018842,-0.0017651911796193163,-0.0050857084796806775,0.028791905269793746,-0.04992116384897741
VIM,0.10382759884332597,-0.040640097892903446,-0.06432672004146113,-0.04678644935060221,-0.05071176085817642,-0.004581813614377764,-0.09465731342643023,0.0007035289858504277,-0.050952438445701916,0.05650334491929552,-0.0018876685560919445,-0.05293086891427195,-0.03773089602902254,-0.020062459548525067,0.053173368712722505,0.04298507378274634,0.07064027680670823,-0.04339362713546436
PLAU,0.04539519744116089,-0.05296046809026662,-0.008853039168425099,-0.0632404628688243,0.04452551323594598,0.053943056919584585,-0.023759275656724074,0.03874174763595129,-0.033042450859425775,0.07750766883487735,-0.021137526127004876,0.02981373518529847,0.05911178362820601,-0.008229723581621195,-0.035777599840495104,0.11654745919457223,0.09834553698849573,0.04966609412831712
TGFB3,0.010015255618822213,0.003138412357370601,-0.010316513126856375,0.028641662609933335,0.08617120228768303,-0.02878112130516858,-0.026716626037884158,-0.020515938129518903,-0.053095638105265026,0.08828794580063574,-0.02015725246427272,-0.018818690187074726,0.026829463539362563,-0.009897667247914061,0.05225808217665381,0.01126395818641433,0.02756135380808414,-0.04387227508150832
APLN,0.03619770090850182,0.026874357807570783,-0.03390600759501718,-0.06839519309978598,-0.04503666118091817,0.05573354262059806,-0.03671625764893822,0.024825165896209228,-0.03146049883022815,0.04743084929942459,-0.042859379664127416,-0.061163310444569186,0.019953988176239994,-0.032064647886873916,-0.012547915795149543,-0.020766220244186995,-0.044634563609832076,-0.0394573206626506
SHANK2,-0.03807788554017071,-0.032155433994361715,-0.013652497330656436,0.09346712987105427,-0.013105846652090088,-0.00044718381720466253,-0.026525800419879245,-0.017522570111305202,0.05058438083490902,,,0.05041462184367541,0.1220546501215241,-0.025072320723253074,0.014826765848348763,0.03881500829708698,0.02523703476185593,0.058776985775645586
LTF,0.10160695517884381,,0.03482207604037072,-0.08915379506849097,-0.020840057299270826,0.04153539707348391,0.05668313946818371,-0.005572404477302224,-0.01636841355300218,-0.06515985493292702,0.05566022344482758,-0.030542432994927583,0.047114200122271487,0.07460236601707873,0.033709733167648186,0.01310594455178834,-0.01031079835653406,-0.02562128111424468
PYY,,,,,,,-0.004312687338395479,,-0.012345278362828397,,,-0.009504918998140686,0.033680674984211914,,,,-0.003028030885176109,-0.026444440184271754
PENK,-0.012822491488872689,-0.020521077108298157,-0.0072711577290761045,0.013636324556753381,-0.024862614231476576,0.024711200792246455,-0.015599084804765457,-0.026397600654162263,0.05786433126667942,-0.036345657893415165,,,,-0.02943061203025498,0.022224586339955596,-0.02971829102593331,0.036192388482626146,0.04920451205977514
CTF1,0.011024809224784412,0.016739138940989117,-0.046352578286391256,-0.030928167974596858,-0.03651710176222596,-0.005777606612347371,-0.021865562552221517,0.010236850484486283,-0.02250294420490818,0.019522613314388943,0.04906978586079042,0.05452571383777564,0.0473232167988115,-0.026042345545013654,0.0644826847819695,-0.019086488955729498,0.03299137370914009,-0.03636072311678472
COL3A1,0.07108656313828492,-0.025803147037771312,-0.044623723684140214,-0.05334814893805867,0.02221719309903805,0.036921627326974286,-0.033105049432490145,0.04336484543126668,-0.010470893045716684,0.02945008360422506,-0.009540004228503743,0.03383013094374951,-0.06473423853958236,-0.01495144301979169,0.05723559004277053,-0.04134876566552122,-0.018974862523198414,0.04973273609182297
S100A10,0.08017077331038387,-0.029023908828331703,-0.04292021569140074,-0.08635180229403916,-0.0331859926460842,-0.0012711686100177334,-0.028563637909482086,0.0038205309870770654,-0.0065745940634690464,-0.05099919540376218,0.05422309526588324,-0.04583148467790405,-0.007006398046882376,0.03478292690215022,-0.044946016205659495,0.04942283046414788,-0.0398462896822209,-0.05955268733791195
FGF13,-0.017898552664034246,0.018523608973908263,0.034310324231767275,0.003493419321049673,0.01010084163915819,0.0007658378129754303,0.013766015494569142,0.028466127303688908,0.07379364149416631,-0.0326736544945338,,0.05127571871997527,0.004984104959527007,0.018766299647064045,0.1069400280313373,0.10258339466664605,0.057568397769996095,0.09436918778559736
SEMA4A,-0.012917616210249646,-0.04034468636180359,0.03368111886563941,-0.0016533642416906142,0.04988506612970735,0.03028091407831328,0.051495776619579534,0.024412631669370046,0.06930644435398368,-0.007384735614273445,-0.03879542424146219,0.018180073049661735,0.04323810556841953,0.005833671974009619,-0.018937422749491787,0.021484589569978937,0.05006355275720604,0.1216536662963079
EFNA4,0.034122277086418094,0.05205735808010637,0.038432259926297126,0.058857425460282005,0.04170201616279144,0.04478055732397096,0.11142673148846322,0.008265683247205897,-0.01294766724004396,0.02792185160068898,0.06483134117009733,-0.01035573913050715,0.03550666046709338,-0.07264480949062023,0.003983986182878679,0.1388780241255564,0.034219396241197304,-0.06751391152750157
HSPA8,-0.04806837759203766,0.057693424873031446,0.0016225570861177867,0.0682319765472823,0.0033405552481130633,0.09404949510620338,0.050310589103863636,-0.022720457929578046,0.04119288773318234,-0.005836467796563602,0.03797875554116236,-0.03639184377928063,0.04105758807331265,0.005300255193852359,0.01037623770913131,-0.0019216505773806437,-0.009456330158965477,-0.006441482463436823
NPB,-0.01651275000932612,-0.012920167608913494,-0.01261421970282572,,-0.02756103411334742,,-0.02272623999031574,-0.01906582606722996,0.010169604074959772,0.010983612953863731,-0.05201541087398263,-0.017620181236700633,0.04675227254004592,0.003812592675990836,0.018807857173885254,-0.0720004198396347,0.0510482356520803,0.0409446037078471
ULBP1,-0.02454880359410168,0.036582769892136296,0.06250133164364392,0.007304495851982809,0.13519162775575122,-0.027047050542297415,-0.023371703467022737,,0.01083311540102817,,0.011950926771782019,0.040111861906314175,-0.011890695922759006,,0.09173343976319676,,0.0023993442372671667,-0.06187008698348798
SEMA3E,0.08475576364312637,-0.02634941460592192,-0.053213614949019765,-0.03664480756393077,0.03850770686819019,-0.0125000724528507,-0.014240969348372308,0.031430636268900136,0.026118930288321067,0.10682304290219262,-0.04273546077510414,0.07423455927381714,0.07870049556291207,-0.011969175157405747,0.03402559813891014,0.05969805987315413,0.09252444915649893,-0.018924957411395882
FGF3,,,,,,,,,,,,0.043248883437421046,0.04037600652588309,,-0.061568127163015254,,,
ADAM9,0.1000648927947925,0.0072377950308636875,-0.029708708312841933,-0.04721596311585834,0.019510100334823376,0.0405034254017801,-0.004404893101625212,-0.00725593922608122,0.07484464856535751,0.04054186952978379,-0.030110817533486815,0.021473061706864926,0.0037839630796543777,-0.058482180824747335,0.007250714731808199,0.014673773576424808,0.03901297931022771,-0.027597475054494083
ASIP,,,-0.011619889967611161,-0.024577548107918307,,,0.05966912100617946,-0.012391355623235683,-0.017689386469332664,-0.013218303353177712,0.017546944690013812,0.016921369672185323,0.01879160619685206,0.04035833400074211,-0.0359129541441105,-0.017333684264302256,0.02171462456715042,-0.06582477838123617
IBSP,0.005352254376087076,,-0.07881122048322964,-0.026614332918147764,0.02151975333309475,-0.004197840478483369,,,-0.01977567584802473,0.030234062524521294,0.07424356462122574,0.03975252982423999,0.0023523272969578775,0.03528823209662321,0.0006610487036524771,,0.02761547112387792,-0.017381954968948066
MMP12,-0.016771555105758586,,,,,,,,,,,,,,0.10978453216357224,,,
FAT4,0.01668599588334797,0.035674154146447715,-0.016951996787564417,-0.03412204594062382,-0.034352504036041294,0.022530273462393127,-0.013555205829721653,0.017684418580788078,-0.026266145244129534,-0.01865753490858537,0.06888761476636873,0.10478065808755925,0.13150008241716873,-0.04532274456269731,0.042432179091992005,0.072310781736286,-0.056413382657624474,0.04592805769894849
MDK,0.020786929953891822,0.02595607648883921,-0.04193604012004239,0.04267313061622275,-0.02344395441417719,0.034934707058990516,-0.010877267091736609,-0.020447565239520866,-0.012008012482770433,0.028730542375476887,0.029626406080956368,0.0111760210471003,-0.005372241895194868,0.0542892154799166,0.03033651095758495,-0.012515211543314279,0.014916483016082902,-0.08925509868542494
BMP5,,,-0.019055717379512328,,,,,,,0.19908179863056022,,-0.005816635993025714,0.02122142232332743,,-0.04737919386434604,,0.015222953145442477,-0.005545975207585493
CAMP,,-0.0109664793547056,-0.022569348907632274,-0.024074629809861116,,,,,,,,0.07585188416405483,-0.027110254025530724,,-0.0027596627295577315,,0.07093771044240411,-0.008086246403506614
HSPA1A,-0.007080082382834454,0.04547352291473698,-0.04594089615517463,-0.047979913852620674,0.0020057043276152974,0.06049139142737252,0.01646623317423263,0.010729436392373287,0.004805311252131518,0.06355193532900459,0.05595602597123155,-0.04582217395219163,-0.11371608907513647,0.006322548639482269,0.04588874338249531,0.03791205859597645,0.022108495416222184,-0.02614074639432106
SOST,0.013278035255815975,,,,,,,,-0.01700250992815001,,-0.0009551540424222498,,,,,,,
SEMA3F,0.08349151198813702,-0.021772643691068162,-0.04025293022386449,-0.012723817608451388,0.07850603249564021,0.016525415169875882,-0.02099180236053118,0.04319531032776782,-0.01753123596908613,0.052237371263549014,-0.06547917868677496,0.04254119601806221,0.0016608112561676026,-0.036013661266818445,0.1024340605298293,,0.0807330191592115,0.053244216622362846
ARF6,0.06024933150815807,0.06903035213739026,-0.07325627731847097,-0.06465347400575448,-0.014664703580806085,0.03665437162405153,-0.01864148830831725,0.022823826385218748,0.00789618993850572,-0.027789062633270026,-0.050293493606434266,0.0046689384588337705,-0.017427754346664652,-0.054911741251468686,0.005758559104908614,0.04569229154555882,-0.03652120797986893,-0.045747060166044975
IL6,0.10582219085414742,-0.014503379351223585,-0.03103331259811076,-0.05913213528169071,0.11237849100828894,-0.010589451166659535,-0.00889887948047041,,0.06099028175955463,-0.041255397841687115,0.013627837389978512,-0.05169861588402793,-0.016170679409325883,,-0.021889293205027374,0.09021093978002721,0.035484444479902254,-0.07255673605598333
CALM1,-0.06265062776386394,0.02283912534075553,0.0425597626877419,0.10183345333563937,0.060891436323794144,-0.014608522180298145,-0.007193775048935267,-0.008703994303562397,0.06430797006600336,0.0022287073511584577,-0.03289870189052271,0.07595768684376959,0.06261707465594801,-0.042482799241110696,0.02482654074802609,-0.06426208519837293,0.09249791158290857,0.06598186951261571
VIP,0.026083591049127983,-0.024979729147628225,-0.01969742386834223,0.027320763964986537,0.028270955051144547,0.06814543577884404,-0.020811660562788777,-0.04187845998981129,-0.012598171103188647,0.03536343975524502,,,,,,0.0724438646929753,0.0254223265688707,-0.06708506217173603
NMB,0.020837717293104872,0.030731446449479255,-0.0033096307799446154,-0.05154956837270914,0.004597566778050817,0.043541793935940494,0.00749612809268946,-0.020726925931521367,-0.02903072332818032,0.11091313643832508,0.020157808763079644,-0.00914453004130969,-0.01790111893291676,0.0011367165339380286,-0.03665227385760064,0.02165694394151031,0.03898091034304646,-0.04753294064740065
CCL26,0.044724531146871235,0.044977508782135266,0.005099024766137621,0.04561273246696232,0.022304773788145958,0.03486020801286661,-0.014148201440904942,,0.06980514464692421,0.008607452763934697,0.05354451599089515,-0.01770771309802917,-0.009991808520927108,0.04130873094513564,0.03449137755393234,,0.015732613947604817,-0.056117832754710745
FBLN1,0.01942594489571606,0.030580946646798172,0.020035537827846988,-0.03364338178895094,0.01951953618474238,0.033898272213121076,0.005096936729109201,-0.005643696739284959,0.013252434512646585,-0.035802177047487865,0.08701508696053195,-0.026322910332447023,0.01084758185724439,0.04792654036802543,0.03961211099660082,-0.018184925985934165,0.04489184059640178,-0.02434392663232569
SAA1,0.10841411266279415,,0.02147651917856625,-0.10505600651385595,,-0.033209654160125605,0.016077146791238804,0.06564843131935873,,-0.05344935036589769,0.010677782887693362,-0.03405367742044598,-0.04819629976675402,0.09543089175327413,-0.003623807496678351,,0.035349773951082644,-0.024897451067427568
MICB,0.015309184628243225,-0.009318480464230196,0.03951458538525739,-0.004365368657132676,-0.023258759379103863,0.015157223305344195,-0.02620798360176717,0.003152903854504311,-0.031162100438055843,-0.04514557267620358,-0.06570271076824652,0.014268316437353717,0.0488673171455408,-0.002973354739297486,-0.0030306533772819465,,0.029136335521557113,0.10049995910442044
MMP13,0.048515327777020896,,,,-0.02310261397556105,,,,-0.011764954921442935,0.05506610778475223,0.0258815828214204,,,,,,-0.03060979966003166,
F13A1,0.10472936374847969,-0.01605473859210828,-0.04147269100273877,-0.04559185420496278,-0.003785957731385791,0.007351735035668897,0.004988788811299213,-0.014025967030665597,0.03128586142560575,0.004806547085514809,,-0.008001771686962391,-0.04460932299646903,-0.015945986057695715,0.023972454254320315,,-0.0504922254442844,-0.04139258739390468
CXCL11,0.05888956232169406,0.08163994941598837,-0.003518343095844863,0.09096626076340035,-0.0037388848096094104,0.02744454013349959,0.030366868590550804,0.059376522515807356,-0.014444657834854515,,-0.04502071257948847,,,,,,-0.03227637360572941,-0.0036877670939893283
COL5A2,0.07777267425349997,-0.04009512974228571,0.024947290671636944,-0.01523275328529606,0.017764385386150112,0.01788319637004878,0.0005063252950582374,-0.05097818835418551,-0.01648507490870937,0.032811941102066776,0.02126771755717192,0.012937314267956454,-0.005615746925071292,-0.0620035471242975,0.06593310060778067,0.06538548093843517,0.008710942713241257,0.055703465822907104
EFNA5,-0.016178481695362023,-0.021509667486961623,-0.006719474333787911,0.14076568322961644,-0.01178678663383282,0.06885666953727972,0.09130616814982039,0.015253170153886208,0.02989079969435295,0.02864339241192642,-0.04422902122969766,0.052770659059055994,0.01917630246877532,0.07593376090611766,0.0032481010511724757,-0.042288701735401474,0.08062119175582667,-0.03991600131967257
AREG,0.02867614109990766,0.0471403225218777,-0.018456960626007927,0.010037305991288442,,-0.05559354412832051,-0.031162764479173096,,,,,-0.016199994904264697,0.028985945318395427,-0.03221534137903366,-0.010765263519814995,0.043415218396713647,0.00461197632809942,-0.04279631994145564
EDIL3,0.03518260088806713,0.03653244360388983,0.11353931794918067,0.04942463163220054,0.009242996513364472,-0.04142413717169659,0.034640702803590585,-0.014950223501343384,0.013599445269362131,-0.05226635150507531,-0.0020009210927236236,-0.010051402065770798,0.06809111945827616,-0.029915593942878346,0.01207180505799698,0.054338767133096946,-0.01844976895236816,0.07395937685547281
CD86,0.04340717251733491,0.025923267500289525,-0.005883428234737149,0.014565808915699932,-0.057411940161211684,0.01971117955629914,-0.01418527107159441,-0.022646502109498708,0.00858791441179335,0.03925150424400613,0.008169718524584254,-0.0037300298524369124,-0.00893258274611872,-0.022819768229069858,0.033214516679733054,0.04403042749804522,-0.025366391024916998,0.08512228728998893
AHSG,,,,-0.026034067974292148,,,,,,-0.03408197033276067,,,0.03501175389097031,,,,,
WNT9B,,,-0.011446118545781415,,,,0.0672067932747032,-0.01852169653511705,,,,,,,,,,
HRAS,0.005339574330673066,0.0046520004460750344,-0.0032116330919077876,0.010049774221906217,-0.00738090271903983,0.021342178190396615,0.04074983342869807,-0.03227819965464203,-0.03251346536716046,-0.09366854663216674,-0.014643747193932664,0.018336382690523356,-0.0392823459170715,0.012352400315391145,0.019633778213725875,-0.11320023113700778,0.10050916011115314,0.01888657666748135
C1QTNF5,,,,,,,,,,,-0.08256759246546336,-0.06694345145752838,-0.001768947535766705,0.04126250926421113,-0.016441644763791032,0.00012130167004875931,0.035471196451941835,0.09655414683179138
RLN1,-0.017278058741016063,,,,,-0.029906659841364362,,0.09388402789284288,,,,-0.010731295282750193,0.05589374229317491,0.10859138979034665,,,-0.024056160296165616,
COL4A1,0.042729587609734325,0.02984270257196403,-0.0860536585131013,0.003071378131647827,-0.014545867552591374,0.06322202479181865,-0.06822179979617782,-0.0013932386958795285,0.021819189571453682,0.030943862290577467,-0.06075191295282346,0.02016618641210438,-0.06244069076375355,-0.07205153689983823,0.041003457603006846,0.02196539684914203,0.00012048539005167393,0.06738904506825263
CCL3,0.01658650565200468,0.07380798972434148,-0.007368123619725691,-0.08081952586367283,-0.011433734929389563,0.024992103800759287,0.01672058517927414,-0.019776174786500806,-0.03441063380531436,-0.026241332717193255,-0.009136379753332407,-0.02557290899321916,0.023380734704361097,-0.06125943151145011,0.040002489001529314,0.059416854132437656,0.07452690945870218,0.0292956330168723
BGN,0.046399371109681495,-0.0179615426495864,-0.07165911119332587,0.0012420937869358423,0.031237138266320234,0.06006300644569301,-0.0033910761168826874,0.046141522111039085,-0.004059680623386452,0.04186278076030925,-0.09711478750865442,0.014423411966367268,-0.027650039105076244,-0.04732921470726748,0.003928061791706805,0.043395624863389416,0.004742141239077143,0.08581563871175053
RETN,-0.02328924302964403,-0.010802299561324188,-0.014123064604158126,-0.029325188748461965,,,,-0.021385999055972802,,0.04075938647482368,-0.041714871803028276,0.09446100512682393,0.012853199522465782,,0.0057401943187619636,,-0.041781369722715206,-0.0357230122614594
S100A9,0.07409050301388939,0.010072540494541938,-0.06095022544709312,-0.01611499888995156,-0.004189789433188665,0.03659642964167959,0.017443149519970697,-0.02691296142893758,-0.04971664465394404,0.027486058026890626,-0.04280712231083351,-0.03970594174278875,-0.029527309961185515,-0.0014694447402892673,-0.0025067378633873696,0.024948671738978658,-0.049967906586039855,-0.024594654779950015
HCRT,,0.052430014707156386,-0.029610700860840663,0.025158538166711236,0.0663803575270716,0.04595358333613727,-0.006599169029993208,0.002188320395534151,-0.022393830075301407,-0.014329552056044014,0.03719153335772158,0.03223426179141625,0.0017620638208954145,0.052058964820573594,-0.007628226063058488,-0.05940422744179078,0.09642093885157578,-0.05537072868965436
FADD,0.03440537163188768,0.019453345967260942,-0.03585488420742763,0.000982182467322328,0.023484391789198842,0.0519485302824816,-0.012517794429815052,0.06564863580162197,0.013326046812125776,0.022872232621819425,-0.05075801131783051,0.07130279331868104,0.024664522146564623,0.005982243618167931,0.04122366561405337,0.14986512293324109,0.05425158640424294,-0.05902225665158638
ACTR2,0.008310333699086115,-0.017806478504403516,0.00837246900125667,0.011634805936560112,-0.045540110181203824,0.034716782366697715,0.010036934746710621,-0.07008777897851301,-0.03080356843218246,-0.09438279351069753,-0.01245138328475695,0.03178836269241046,-0.006408290124941908,-0.03328628874674199,0.06535750947695751,-0.0050591334130306595,-0.04691136985239244,0.037004144537397116
BMP2,0.03984342141377107,-0.016615998289181543,-0.0635782675260443,-0.09371576801275194,-0.005480510001749794,0.047574609143133155,0.006417753730527496,0.020105022207522385,0.023690005370782967,0.07738496671338606,-0.08702675549583717,0.022923580416607338,0.008245601978725143,0.024079154421462055,0.02711249868943577,0.07756291574760113,0.0067413034991102355,-0.04385838480284072
PDYN,-0.03450704483069402,-0.04123622972968639,0.04101674543381415,0.049384544005910976,0.007885175631950106,0.028375002150651408,-0.01748872102457136,0.02923378568682181,-0.02626614230944115,,,-0.04218873910124675,-0.03079971219956897,,-0.027882644044395034,-0.05183662745865326,,0.13316548753406288
CD55,-0.02876424501168469,-0.012300623705938585,0.023475109578995138,-0.0032461086389384843,0.010731311638430061,0.02725768446780919,0.006826571783354804,-0.022054000275510046,-0.004513397491943129,0.007347664820569743,-0.0354120508022829,0.0005124489937018881,0.018918648306015487,0.009294544545730523,0.09330657567276983,0.15270667970791374,0.013368194607102101,0.044866542925595554
OSTN,,,0.03962164125448117,-0.018593968151745632,,-0.02309222096431625,0.04313484044331881,-0.021115985944384394,,,,,,-0.023336030758810262,,,,0.05311027907221835
PDX1,,,,,0.07535489006248275,,-0.021520330610005727,,,,,0.004526455920245278,0.030802252813032047,,0.03801515951262085,,,
CD6,-0.0023614406388162393,0.011751518732757565,-0.023397691836478392,-0.023388997436903286,-0.027036687842844978,0.008902128875944337,0.021568291959544256,0.09722535867665599,0.00640651907523129,0.04419612799513023,0.0015749681266122933,-0.03159873745646915,,-0.012629103896585397,0.03245802443867487,,0.008164924412820764,0.048229694850861746
IL16,-0.006551949821931363,0.06617558773936362,-0.0067263323059578595,-0.029288196749465763,0.0997019623061204,0.055243018021550516,0.0007996482168408684,0.05398822423496228,-0.03047735523156048,0.015673393016565715,-0.021724033910886578,0.04181494297379272,0.004131757108357737,-0.009345042154207025,0.10173441063184376,,0.05562603115163972,0.049120104067535225
LAMA5,0.058091770719329514,-0.014942433265111184,0.041380784189605585,-0.06913842316237286,0.017426246230212054,0.09513388927646522,-0.03263420198975992,0.07062810526310369,-0.014108800667006012,0.0772628224923495,0.10087784775758839,-0.046563415859744606,0.013603126432485457,-0.003634690605590901,0.0526023035815925,-0.013190059719671878,0.026527714185734002,-0.04964509632996142
RGMB,0.0012771543869243974,0.020495145508239443,-0.024675660001550467,0.09404614330268093,0.015864531308052418,-0.0018408898966698788,-0.02867893352038322,0.018190509920987155,-0.0018641588359818665,0.04634824597883752,-0.04642524898386087,0.07159230056134586,0.07099749009395029,0.010836907247544308,-0.06525469519505586,-0.036838440087792086,0.02513852647639384,0.01868270989338064
INSL5,,,0.010591320738425544,0.02775124042001889,,0.0011879750833556034,0.03950819152368342,-0.02188819423467687,,-0.035882638308407225,-0.029655368544854805,,,,,,-0.02209152675385914,
IL12A,0.018782239517247962,-0.019964247439956815,-0.013863883648785904,0.08697873086382518,-0.027763475032610084,0.01356981641845901,-0.015831723784948366,0.17503029546408264,-0.021161492208939807,-0.01681747459002985,-0.026713945285176875,0.004071250361690702,0.0033055203024788538,0.06666450053214458,-0.025884111182429576,0.053443834971091425,-0.012538799605589448,-0.008564409515044441
S100A8,0.07047435607773839,0.030444701159912324,-0.06004776073622133,-0.07251724407871338,-0.04520974310172135,0.04391928369069939,-0.012103285226412889,-0.02207754657577149,0.0010806238334526938,0.03788631500465171,-0.030831962391622586,0.05659763731524961,-0.020256039858154905,0.01739040261625172,-0.015067120086934742,0.09948372706908348,-0.014240754630173371,0.008611172245771603
TAC3,0.03737543738241102,0.05494093126532095,0.01285722437297059,0.11528199191620987,-0.0038942375040119342,0.05541074699393739,0.04675937030777679,-0.005749241115503167,0.01861314645256796,,,-0.028627411964156527,0.014186997069817122,,0.01744731511859695,-0.022761482622961668,-0.007796128668420703,0.025941038617577628
TAC4,0.017188048680328357,,-0.02209762642801261,,0.03475763869066556,-0.004564948149244515,,,,,-0.00044984777590277504,,,,,,,
MFAP5,-0.018250800724690364,-0.012055898344163667,,,,,,-0.03334280010512077,,-0.033618417085730094,0.010879157601378909,0.12140027278842672,0.048716128385161546,0.06695477253595687,-0.01779974586159234,-0.0021269081976646254,0.010786431721264587,-0.030180404594495995
CXCL16,0.0618847990171963,0.042346433302925035,0.057720955614562024,0.006781980281161349,0.009953123001456227,0.027852611362053498,0.004649883126444126,-0.03520898908255212,0.02191160104615344,-0.022608813257435235,-0.008458175773773087,0.0016533520496063601,0.04249628161381759,-0.07197673786469443,0.014184142931852469,-0.019349241877876126,0.0037420244722004103,0.05472666260846995
AGRN,0.005528956588983984,-0.03682283181358365,-0.04880636852157532,-0.0015456503190101523,0.01393128407627162,0.05938518863725009,-0.03678068435424552,0.020652479406615232,-0.031242750685203383,0.1031332277426649,-0.03589003989014416,0.05074242597432958,0.00850162910393592,-0.033631761229785985,0.02323330291268037,0.039443701492953905,0.0456841176053997,0.044161152179365795
COL4A6,0.03536773269687072,-0.008382315720318806,-0.015623722310533534,0.0099114765455602,,-0.005526251732007352,-0.02580807382037911,0.08737041339895985,-0.012718057101118684,-0.04764169778257021,-0.03035682562316492,0.10205787114835704,0.009084459405472596,0.03554291951344586,-0.05941727335224393,-0.052963974600397624,0.05470090293469723,-0.05448998489869645
FST,0.04673383408704633,0.05101151626542955,0.13764941688430846,-0.04724077806932791,0.055356550298105454,0.020681333960491488,0.03239570994932203,-0.029451409364054687,,-0.01828997099995469,0.028799735823419107,0.027566821980666872,0.03220521637339404,0.0003487241042936236,0.034459423289383305,-0.019962878443005004,0.017758296136558493,-0.0990648225937639
MEGF10,-0.01424293862910111,-0.010530090553269906,-0.0018374181520224976,0.07183709056188349,0.02727744942789323,0.014543522475691248,0.014407776200988322,0.019212366829019268,-0.03945929656997542,0.005542851146252177,-0.02232506909789477,0.05344045634560658,0.020017637680667787,0.05878393052811927,0.022204998026848066,-0.07493277797311015,0.07441211356656198,0.0737309340723872
C1QB,0.13424131357094657,0.08252102271920378,-0.07712161435138902,0.0013992931602162123,-0.0285747944420784,0.02429740197488744,0.03587828258203891,0.020727307257317116,0.007471363258565152,-0.011526967395149771,0.016236223249442138,0.08489053396531043,0.03822529419240535,-0.013614894132232871,-0.0030850113410544077,0.051144005829922935,-0.0047449588179039335,0.03457563319895905
HLA-B,0.04833843215620937,-0.05240906467114079,-0.010147838590276835,-0.10480941729861465,0.02255617604534498,0.026418137106795015,0.06217880820492174,0.050891629379841215,-0.04276650177979914,0.08241923296802743,-0.013042325725830329,-0.03681991343392733,-0.04042759816318902,-0.0017491772746048892,0.054964682536343235,0.011225822783507002,0.006632503028367176,0.03427912405204497
PDGFA,0.059397390230989215,-0.053680867543326224,-0.026025616391591663,0.010249052229833166,-0.0034738335608345125,-0.01811528239256841,-0.05918782731498119,-0.012924746009462683,0.002519127453081591,-0.06062298913377423,0.017605300388463658,-0.014710239197569879,-0.013204810273429205,0.01235981214235384,-0.0018792625882451443,0.029566056679730005,0.023272987300496147,0.11198548959893574
LAMA3,0.05824432696677699,-0.01559251990943117,-0.021906473506469515,-0.04270750094020175,0.005287855221681429,-0.014669320781931169,-0.014564317440077464,-0.026833051426035877,-0.029889589477721613,,0.06735533583378027,,0.04560507319380741,-0.006633567219161189,0.0069358081244954815,,0.10906246683702085,-0.029591334134581926
DKK1,0.019610571029477854,,,-0.06812664097745952,0.005636885477906942,-0.04257139762963943,-0.005811922583520499,0.016969976389489657,,0.11020744850282808,0.01358394107446828,-0.0017545570042689417,-0.0034902231288466367,-0.023692786004643907,0.030943963636497648,,-0.001272367881079396,-0.05097244435461566
INHBA,0.037785687404162036,-0.010802297991306952,-0.002558282446762908,-0.012733913156508597,-0.020848964433332378,-0.018536432039856176,-0.021369960642942703,0.0517694061842367,0.03157651646680655,-0.04518704091139558,0.022949102058992123,0.0007180743598618777,-0.004865381399447807,-0.003595850477509322,0.017429406734383607,0.01878980986357439,0.040495636614705045,-0.011219386343482952
LEP,,,,,,,,,,,,,,,,,0.04425190726932561,
IL7,0.041393739664094716,-0.020975363840060192,-0.018946867440157993,-0.032195590557038606,,-0.026582458320249493,0.04634769895156197,0.03020954348182759,-0.01508290925166489,-0.03453999173877064,0.018014111878840396,0.040820054185759985,-0.024881321742742445,-0.024734138012113608,-0.003197629189718491,,-0.04395208555167988,-0.07011058866178334
FABP5,0.05078185024741096,-0.04576027535144643,0.01074081347541995,0.004129058464941992,0.013977011561243235,0.013555802793873086,0.029465212745345984,0.0688580706807924,-0.022144724966913363,0.09549910913851392,-0.002608595195221674,0.06326447101541151,0.07566479945740259,0.09567018510928976,-0.07860451210538057,0.009956238697545812,0.07819010031953198,-0.02997260443700042
CCL4,-0.02272972013821602,0.04150343261824065,-0.04613355624703601,-0.05263142056610795,-0.00227354314277698,0.01233443275260221,0.005903345554169027,0.010077982263822822,0.024227574123735683,0.04796236993373994,-0.029184676703584475,0.008523535913772527,-0.03744255038449764,0.048097945714140285,0.015219335521597,0.03827446856826786,0.009727800855901027,0.006432219115808805
