,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
LTF,,0.0712172016710864,0.04618349747052869,,0.04996173159448888,-0.006226174353569553,0.022987593691603095,0.03433723672956922,-0.021549780973142637,0.06839887275926913,,0.08299759618841186,-0.12181893125892057,-0.03236340872366488,-0.0761572252878065,-0.012692386899723507,0.0035790604510801544,0.06629996784778887,0.025035281862698114
PYY,,,,,,,,,-0.0220039502446051,,-0.013191462299423985,0.08155872315764601,,,,-0.019821254812357803,-0.02223743555546329,0.0008283627358125947,-0.02695560575181661
PENK,-0.02257661934650473,-0.05516195698987849,-0.03241248513538273,-0.029394570640992032,,-0.01285309249733752,0.019369959125100113,0.007790216321318637,0.030429119209485846,-0.0387953326298215,,-0.01123784186470012,,,,,,0.02391292128911309,-0.045277126720354194
CTF1,-0.024079788813376673,-0.028067137882184064,-0.017614113975972234,-0.04225124907059615,0.0419142397642243,0.0013507502440115737,0.006967989341251475,0.013954709764504188,0.05775603755023713,0.0671979472956006,-0.014550422627023971,-0.025566406600050915,0.06620161238049065,0.06680311821711121,0.01630394733540303,-0.05366333614585312,0.047526254823223674,0.08605440450899607,0.07368811931104156
COL3A1,0.017717353091362735,0.014018338536766609,0.0015662153075154531,-0.031431266413130925,-0.09863316957394283,0.04875862014066135,0.02824769786913011,0.06090707876664544,-0.02657155858840165,0.004391567023270084,-0.008378036304778931,0.02209769208922581,-0.022857379108539713,-0.025767757255783195,0.06841729024714789,0.039799733118155385,-0.07568241500810326,-0.11052045915210748,0.052358017486460476
S100A10,0.04017818300488666,-0.032502596640731345,0.03316989164156573,0.004810442649397554,0.023551160983611905,0.03537833937927096,-0.016312705280397636,0.02119772940053763,-0.10633928640006697,0.04665336602293377,-0.07094283192751567,0.02335315057770019,-0.04322054831709018,0.08385439660821209,0.10338597091397564,0.006493663696248739,-0.030051793453981766,0.04927343764016124,0.02012849914830097
FGF13,0.023590625892728746,-0.007465557043939107,0.06042732367354336,-0.017788147646739853,-0.02209580778216766,-0.027937913851881976,0.02050612203790054,-0.019029366787560807,0.035126278261813325,-0.017282741606050502,0.12381144132150992,-0.012912810509485529,,,,-0.006005825099215324,0.019943234998023304,-0.03508364445719653,-0.09065985829540715
SEMA4A,-0.03687186879247552,0.005941584986626669,0.03410001761691297,0.04388134967026433,-0.03646094061153982,-0.025650388303520955,0.03618705487998353,-0.021783871784181275,0.03117578299534653,-0.00215577354588678,0.0028523619152076895,0.02553552918913713,-0.07931053422016865,-0.05377628160957717,-0.061688759882224234,0.0024792682146770606,0.04323455484005654,0.06325163016140951,0.011119641634781506
EFNA4,0.009944011426406501,0.08601693367781613,-0.03359262200163102,0.01796455571361418,-0.017853855059690497,-0.01278515094838998,0.04877750433760887,0.02383175504019996,-0.017385941949536545,-0.029526595333745496,0.07669413130422252,0.0554909869234411,0.019702570138986446,0.15996361396650602,0.09480381607014905,-0.027195921486519826,-0.01851888494539497,0.06242721197843967,-0.02189237880343438
HSPA8,0.07043482535571757,-0.027989198642103547,0.014008088997901428,0.04347452366409885,-0.08669092071314415,-0.03157369197829457,0.0016361455294884952,-0.061867437076545774,0.02712001060814924,-0.05794721342446276,0.05254173877709111,-0.016328435482085138,-0.128514976297422,-0.06691863773534577,-0.08918923721507772,-0.02242162760936148,0.00026482070170844697,0.004662839978619701,0.017242797917794487
NPB,-0.0183909135890708,0.00818287001037784,-0.018747724209498707,0.08792054455404816,0.027148554087634228,-0.021357295447062725,,0.02356004357625324,0.016631511374971732,0.04395180099965002,,-0.0087891928872345,0.08844457238912505,-0.03647566781090127,0.06600788712063983,0.019049791771847062,0.06250825197266888,0.05977289878599799,0.12337635502696853
ULBP1,,-0.031883883014676984,-0.03932694954088591,0.051033608675888596,,0.07381019595950815,-0.019930132955417207,0.012669164985121339,-0.026990697848603376,,-0.005827433724661787,-0.015654438501384565,0.07931029402470285,0.08164960030312138,,0.02813762122486328,-0.01893750323287304,0.07934879403439665,-0.050849128727596005
SEMA3E,0.12952308423851672,0.04947944846915903,0.048425754955905245,-0.009085379695759439,0.02035097484239103,0.03768829265711825,0.0020680901983844637,0.06413818097630483,-0.022610206132755103,0.02100087058536249,0.040248288117031905,-0.030273686220917737,0.1119428913242995,0.0848920248645115,0.03861290654297413,0.10726223960078077,0.02321922023904436,0.006146338381153211,0.008954851854338367
FGF3,,,,,,,,,,,,,,,,0.011850355697904174,0.02853008327134411,,
ADAM9,0.011513903096035375,0.024187697975796143,0.037437509354381136,-0.007138491283865363,0.019560900252385115,-0.08014573031931807,0.050778621862480194,0.00999975193776443,-0.005602589109864319,0.008101731651159676,0.008203293210454425,0.04899681607054109,-0.1317033053843665,0.07534927324552053,0.06077861212630072,-0.05948409705559363,-0.012857891204684304,0.07963943864440044,0.1146902119062435
ASIP,-0.04067170025307079,-0.025163350862467553,,,0.03458839732787112,-0.01967378315481845,-0.031457881568625286,,-0.024210274398041225,-0.011878756377189192,0.06819204126376129,-0.020097550029998103,0.04126955785670862,-0.02227575843645487,0.007257181690122868,0.027496162443118227,-0.0010335255474292367,0.10371899607269666,0.03777489946441966
IBSP,,0.09884120674070311,-0.0006576351317337569,,-0.065984573386078,-0.026112900802783195,0.03292833038538844,0.003583310470676054,,,0.009707678402489485,0.0032776815319777806,-0.043350544298231174,-0.07880365328055838,-0.003748131232751575,0.07244797729745227,-0.04434821208765384,-0.03605676980969229,0.013101510845023139
MMP12,,,-0.01904155816018458,,,,,,,,-0.014859986861011703,,,,,,,,
FAT4,0.048889787879441676,-0.0116582352460802,-0.003189124978203205,-0.03264114281401858,-0.03201025727521561,-0.02899651047133039,-0.043674302878630465,-0.03469362601637375,0.026828256992112755,-0.018359508534607254,0.04177640493602104,0.016919837153846415,0.03142408214386486,-0.015169910973922035,0.04493256489430381,-0.036068201237637765,0.010028139008956508,0.029661637534663107,-0.033241120622157894
MDK,0.09460607010902265,0.01762110896896443,0.06778243881878707,0.011991936327810667,0.10294045693456529,-0.021393215627423547,0.03311433616348839,0.05741814178123291,-0.08381272554306969,0.01103837541174233,0.04937019481628295,-0.04099310401031825,0.050054812873717776,0.027308731112091693,-0.02136457084726971,-0.003321722533961536,0.026579784570638396,0.033283816077659324,0.08159388233865959
BMP5,,,,,,-0.032263476902880096,,,,,,,,,,0.05525513862190191,0.02980538155393607,-0.05584199554623537,-0.02522501149644277
CAMP,,,,-0.01570848110816381,,0.032745611708999645,0.055293731918940554,,,,,,,,,0.033352270690241985,-0.004112610865640437,-0.027783388852754096,-0.03700517400070514
HSPA1A,0.054373103359022415,-0.03682627341544182,0.015911261158703064,-0.06540295238372881,-0.07684853823223271,-0.03607445245089304,0.0026300700247899097,-0.03557598365929259,0.03962585731100522,-0.015874149945343752,-0.004470695117456602,0.008651339985025834,-0.06301854074956986,-0.051633445071807976,0.02370550129352349,-0.03161255784492392,-0.07533933632107848,0.042967801418002396,-0.06322100791435958
SOST,,-0.01962255678107246,0.01974592060076534,,,,,,,,,-0.01931716481568992,,0.0656567729288144,,,,,
SEMA3F,0.08229452632124276,0.08526087128966892,-0.04469106622451305,0.0632905393756997,-0.013424276197551668,0.0021762930586621894,0.06108094046692293,-0.007474010172803995,-0.0045104677961495645,0.10970691999759906,-0.0004968980918132769,-0.0111148030403816,0.011069869596639477,-0.05082478627976806,0.07415523320102403,0.03768733591598303,0.06901857256190637,-0.052741190247721045,0.04260391959540062
ARF6,-0.0302471834158182,0.035314849529590436,-2.628841476218419e-06,-0.004374502898076787,0.009170999491663374,0.04562695089453858,0.0307265916382655,0.011336786497207351,-0.027457438091574655,-0.00945776471385586,0.038948519632837235,-0.02343642154201311,-0.07307685699711235,-0.055792974012289484,0.003667041880936104,0.013477628101434358,-0.012983072793965851,-0.031125395570011614,0.005612252406573708
IL6,-0.013625869227714736,0.028640302037848554,-0.032672508451284346,0.08803477275959808,0.048896770550376584,0.022289129346090154,-0.00663068796322828,-0.022845470650676165,-0.03512883613074972,,0.06984733580872587,0.04780105093574052,-0.04341648618507254,-0.005824530143354897,,-0.03637023631114182,-0.017875584449721708,0.03439438077607228,0.05865575350102032
CALM1,0.09777493302443262,0.0014928709677813794,0.015663362791441912,0.0411544150563255,0.04131947109258832,-0.07998202892173761,-0.020376867492585934,-0.06183938423175528,0.012925589550437482,-0.011247704827864413,0.019053765228239233,-0.027606469970415687,-0.03229510167754792,-0.08689539938048561,-0.021129490952810828,0.019652531918055514,0.12283426249795933,0.000172167424119951,-0.038207317464764586
VIP,,-0.042032902506940674,-0.055248308271576556,0.028484319979368598,,-0.03334995830205593,-0.008354762304175275,-0.02096063940045645,-0.03553960393296173,-0.040146053329146024,,0.01825580619126942,,,,,,-0.029327802321046623,0.138708398981315
NMB,-0.005149305000271405,0.06300074073994308,0.007165540458459212,0.029589484589726014,0.020850890475049944,0.040422008365684894,-0.0781535308800754,0.02357782593931639,0.04758574572578092,-0.0013164442497989768,-0.05559754013510439,0.016689711202613457,-0.06658994680460331,-0.02965198327325222,0.05812374950858811,0.03311330056772874,0.004613284206623783,0.011555155948335498,-0.013017689472010648
CCL26,-0.03380868222068117,0.027768812423618217,-0.03483081419836404,0.06540030483797063,-0.00834404554109159,0.004917695282192955,0.009484063494487958,-0.01541589802455487,-0.016338981483803913,,-0.038678279880206834,-0.022148891246050132,0.05196741070413847,0.014199553342000182,0.01873573270623372,0.00622939597012434,-0.008163681710838722,-0.025979722962588193,0.07177506820091442
FBLN1,-0.011181860415503451,0.12120884877528741,-0.022711979710383075,0.08127778981022507,0.01267203406747278,0.02793926986846318,0.022940780529591268,-0.011817783529619458,-0.011977843973309872,0.037170672820057024,0.07274211993948583,-0.04592172810246059,-0.08708192562502282,0.04158488499823146,-0.06132619052441012,-0.015937657760429415,0.024870046310717635,-0.07413483637507107,0.013365798312380854
SAA1,-0.024770843541244942,-0.010471513087177342,0.0629057485765345,,-0.0115888281793551,-0.004012536292686346,-0.006852644303789044,,-0.04221352264925592,-0.013741244614429328,-0.010769602023514254,,-0.07836722163679138,0.06364213818436067,-0.05269202719042118,-0.03712654069643022,-0.05553607625636348,0.08135585335877243,0.026961174575663382
MICB,-0.02271646726962075,0.18411916550169705,-0.008368154640968847,-0.05485756161632006,-0.0225551211337767,-0.039548309441658644,0.04459002319948717,0.030410788952612927,-0.011667230476990297,0.019623761194634284,0.035896883368895516,0.03112773135079974,-0.045704845439618814,-0.023660296385458097,0.09807857925182632,-0.037008789785573835,-0.01228401649527057,-0.003076709965615429,-0.014949441557184954
MMP13,,,-0.02253011130614579,,,,,-0.014548246725207641,,,0.06862551945484847,-0.013366589652178695,,-0.058884972878554064,-0.012301625736136669,,,-0.02543162417060319,
F13A1,-0.006194828202498511,-0.0016636681589681445,-0.01135241150433888,0.019610795511105852,-0.01407568789646568,-0.036472126698347894,-0.01851101184882307,0.03489833682403449,0.01104223803149336,0.011763064374788508,0.03115494737713144,0.03157427328659766,-0.015744018913659695,,0.05483234314281646,-0.006221082970831986,-0.0678961069556341,0.059270092027204735,0.1096970189060428
CXCL11,-0.04877798559719249,-0.03394830428528051,-0.015932026345712048,-0.020858885303039296,,-0.02153737521597746,-0.02857470892605117,-0.006966741319662554,0.0002019772711460966,-0.017542922956582246,,-0.016411096789901523,-0.03587769167184979,0.03383292666357554,,,,-0.0004654498441875072,0.05876517182889682
COL5A2,-0.004599953910604388,0.015591319102473859,0.0030276486328158097,0.03005581531106682,-0.021548314601198524,-0.021855498615224705,-0.006933104533930669,-0.01109691698616066,0.04161538458040048,-0.024550917073713402,-0.04627873755073067,0.04649975866904238,-0.0924897731639559,-0.0641479311767423,0.10900608282808413,0.025746117490334328,0.07711518978012727,-0.051801017594328806,0.04179043666324321
EFNA5,0.007543502677223787,-0.0042179098693979015,0.06351954712799203,0.01397347965970629,-0.03767372659087078,-0.010363378111674038,0.0090098882564363,-0.0492492939706266,0.023994182114698524,0.01265876150482783,0.04395443395083984,-0.04515942155051097,-0.0950687883235953,0.04691170281833475,-0.03258982442858793,-0.04169739964142389,-0.027282138130128645,-0.005264756322245963,0.0008801428129766834
AREG,,-0.027910980963713656,0.004290561509933483,0.00021228738216910037,0.02449541697780333,-0.016739586958187613,-0.03703134037833016,,-0.044279548377091284,,-0.009819693463971373,,,,,0.052104903703559684,0.05062304454362084,-0.018546894314074455,-0.03211774173549309
EDIL3,0.007779763356872657,-0.0071945079557918365,-0.01784705961084081,0.0285955449217193,-0.017488624834083984,0.014663893255221919,-0.02728626243831049,-0.016292128062526598,0.011367575138223271,-0.02280302884991547,-0.03953172206448018,-0.06064439264713896,0.027587972883947254,-0.05019105175482273,-0.05250231323005957,0.011422498899527686,0.050868778104436456,-0.049002957476524854,-0.056698266047469234
CD86,0.013714941449297075,0.05033592601322999,-0.008604808846417424,0.004808835922487652,0.11421571959342387,-0.006905494342465616,-0.013424027691220084,0.05185776139672531,0.024695604677050457,-0.016280441007095456,0.0030281705968352077,-0.03401128360350401,-0.028296005342563376,0.050005961247450326,0.040124724021050336,0.07761029429020366,-0.028024216486375663,0.05118900511600869,-0.020215306683675844
AHSG,,,,,,,-0.010587805505877766,,,,,,0.0979971389037635,,,,-0.018726801078717003,,
WNT9B,,-0.006336797185373842,,,,0.010867246528125669,,,-0.019369045660266135,0.013846504584284793,,,,,,,,,
HRAS,0.032729112004416076,-0.008248902329837325,-0.005678963649997888,0.0400013515980318,0.049608257763121236,0.05958895266845725,-0.03685203145063599,-0.02583130499914121,0.00887436569329402,0.05061889904446881,-0.04407239318925458,-0.0229985058504121,0.11496147939269147,-0.07346785270751506,-0.014864015966364469,-0.08777733604899883,-0.021313916380297622,0.06287381730715381,-0.0016728112612163332
C1QTNF5,0.02805559893122611,,,,,,,,,,,,-0.02332668567116809,-0.016160306020050773,0.06386856602599984,0.0005548031278054256,0.006069248569661945,-0.05172949734602532,0.014536412754631953
RLN1,-0.02257662122167092,,-0.01961661624920989,,,,,,,0.0689343471174044,,,0.029343739804675625,,,0.09624993296419697,0.017268240720497565,0.10250809807807759,
COL4A1,0.0830419430309639,0.07045317256351435,-0.032072230061753026,0.04657255344874889,-0.06085322227047244,-0.0019521202837676605,0.04190419359305696,0.05797188362613442,-0.027953386334123836,-0.034774767248204254,0.07333085203982302,0.025332195192827096,-0.0818098996304901,-0.06251143394698977,0.0794668103665655,0.05806758730626377,-0.03394505321595403,-0.09242556516363665,0.032152979090025666
CCL3,-0.04698640145858531,0.06748185276319764,-0.01887094571532539,-0.020097905844693748,-0.029639742882431108,0.01852971787357274,0.029373789258619932,-0.0046300949025086845,0.03969261394211979,0.00882210816940959,-0.060786876215451466,0.02812980627146296,-0.11701470015048242,-0.012749469275412862,-0.0263804512356468,0.006027810759248579,-0.026324691331118533,0.04088342521489481,0.010943150789284008
BGN,-0.00265245333555938,0.02178621294578283,-0.03538510026189566,-0.015717232029681897,0.04421066099298992,0.012530352453340337,0.07965710525382398,-0.005064667852624855,-0.020469435706026023,0.023265441122804174,-0.047975206024126346,0.008475741353270366,-0.044655891168827185,0.015408804672587468,-0.01498117006337635,-0.026823842258425677,-0.06675488149356949,-0.0800940025864129,0.028962519434182772
RETN,,,-0.013277638705660694,-0.015473308533697834,-0.025255092363528207,0.048332618347891945,-0.03753459501232708,,,-0.020337749448523585,-0.012993593491021875,,-0.010379542144313901,0.029648283088115738,,-0.008101629323128759,-0.010926926064217515,-0.03471333049946571,0.017534362684996717
S100A9,0.04437241169695914,-0.030223404961146314,-0.022451542598111607,0.039630430937129105,0.02977758233399308,-0.01918229745460335,0.021224764006545504,0.018752518127520504,-0.03411890904298415,-0.025799639839531905,0.04181556573822343,0.07015958634935397,-0.08343130620078694,-0.05394580726405351,0.021210004556945217,-0.03512925350776088,-0.03973320010566021,0.04868864910336068,0.0009353666834493612
HCRT,0.0025905064724594568,0.12782097993509678,,-0.01392636255080551,-0.026022273376206904,-0.019741160318261754,0.024162435968581128,-0.0024774674927782636,0.07195294765149134,0.05638466913578687,,-0.025442438101620887,0.02161939267644517,-0.020468135041377324,0.008608593482842734,0.045685903402503336,0.053803294398997656,-0.012095510638961337,0.03425568928799141
FADD,0.008262216443977063,0.024588466476113915,0.033541349327945835,0.004301771033408584,0.0058322406106641415,0.030432615697391058,0.0051868510369297545,-0.013436913847370538,0.02994966813852117,0.034332716957813744,0.10156699990724363,-0.0481006963253139,-0.07767799756029588,-0.0032909349997208605,0.028855196117596047,-0.033542866055033475,0.015225364439044105,0.013173883804533614,-0.010660116450283792
ACTR2,-0.0001844489733987093,-0.016068775512767967,-0.0105615821330764,0.013645127965954674,0.07509588516764328,-0.013317296241706763,0.05493705825508505,-0.07696749581878402,-0.02296225622961582,0.010103764348754039,0.06323395655047545,-0.0018214130359896822,-0.10538055162754076,-0.06647797609818702,-0.026414647618842553,-0.06239271368942983,-0.07160092676038277,-0.06791302597819712,0.04528355118003799
BMP2,0.04847647284998916,0.054153447263119166,0.042589575999113366,-0.023800901526969363,-0.0531727933742377,0.020804473882707758,0.017457673979501636,0.031204373251136907,0.012159486916209604,0.0762107153624799,0.036863874046739555,-0.013416845476038303,-0.10833885837934884,-0.039766150652752054,-0.021140468999052853,0.010324624200931073,-0.026519767765450033,0.06604040539644417,0.0031359156329943726
PDYN,,-0.055584802402692604,0.013878862179191133,-0.033375686116410064,-0.06561137075906993,-0.05062470437773566,-0.03242333315948862,0.017074760568347034,0.05100059571097779,-0.010899993832104079,,-0.02984191170644699,,,,0.019054340575027705,-0.021688538715816857,,0.029303432802988666
CD55,0.0370368571685711,0.06535040506302618,-0.04319538773533912,0.012794483738974955,-0.04323878625196299,-0.014298573853921902,-0.009641570808469776,0.008403786759631845,0.02166674312775655,0.02302617315980249,0.031942968490241704,-0.004257114988420983,-0.03199119239814493,0.06970009020871029,-0.0006199014376112979,-0.031963273459640305,0.011793274455514929,-0.037914281983990515,0.00753487875740312
OSTN,,,,,-0.02820720444892433,-0.03209149604668377,-0.023799235197914426,,-0.027345900678546427,0.036070770395319536,,,,,,,,,0.05863184862757267
PDX1,,,,,,,,-0.021174418879951976,-0.013673790732192643,,,,,,,-0.02286937885611119,-0.0064216320783618205,,
CD6,0.07877216380422712,,-0.01951683007841863,-0.02886494982225139,,-0.024679624202792225,-0.029936603445887947,-0.017025623411542047,-0.032775023330190424,-0.016779667116742145,-0.021936698323958344,0.020814491529549,-0.036420845864365343,-0.0014905358763135789,-0.03438826208827424,-0.01780760166247046,,0.01475660122842755,-0.05163822154980594
IL16,-0.03419171971611062,-0.043482801481088955,0.03824127234331637,0.005813885144734079,0.023112715182295216,0.0433953661174205,-0.03462279342408879,0.027661152950333102,-0.044643824180348485,-0.0215872535689386,0.08839964971128511,-0.032366200735330836,0.007148425829288741,0.0077236811847051215,0.008079542103586452,0.026498779008825652,-0.008061164340939038,-0.024249327697589307,0.020728716065094775
LAMA5,0.017863158146539597,0.0053889128628126035,-0.02460419919210966,0.03307339393717527,-0.022662856378346034,-0.010816870259582832,0.02663213020961331,0.015622587425146063,-0.006968178708678025,0.001222848285506557,0.0029038479461884286,0.058479684800756694,-0.049532283971178884,-0.04794262363096822,0.07839940355229291,-0.020977811919239975,-0.02775196902258687,-0.014700258728127573,0.008709611090048539
RGMB,0.00023260070437999285,0.09888545992458005,0.011488098115795759,0.0017530825231670479,-0.02242852607478652,-0.0033466845632629744,-0.05328662787209627,0.04928321928794411,0.02364711601873158,-0.03766215642902515,0.03325129346024617,0.015606399751046544,-0.07849329204591098,0.04467695103743442,0.0978470650835534,0.04800922565531992,0.0527510846047483,0.0042461472970693834,-4.160794166826311e-05
INSL5,-0.02191212844038161,,,,,0.03647968940557458,-0.021192064501473182,,0.01841447766338264,-0.02098273463823243,,,,0.04170627980478754,-0.01770625747806525,,,0.06309656401460031,
IL12A,0.12505377909378954,0.04112067020134473,-0.04043667507563033,-0.028596962945514826,,0.03547935982938681,0.031076047519282477,-0.02357000097754663,-0.0003899426529782163,0.01982044859554366,,-0.02404233460080129,0.03491345979554953,0.042671173413039394,,0.049192123595678636,0.1446384829062417,-0.02552219833906021,0.03161970984647214
S100A8,-0.029213056878904613,0.024607682894106274,-0.025538568389159036,-0.05501408946744304,-0.06920382333919346,0.04178027781239088,-0.02689708441576648,-0.05420445171728345,-0.040205580115129674,-0.007919113386009763,-0.07284631026167997,0.035277049835656056,-0.06686470118835156,-0.012052503028657287,0.007172490174100335,0.04771322245365617,-0.03912811179964401,0.0006103156922592621,-0.002835089831837247
TAC3,,-0.04616581760457752,0.017184115728893407,0.027932562787146297,-0.002675175560117102,-0.02645816791475265,-0.03819482285684493,-0.049307026536919964,0.009420269468175514,-0.005276365512236459,,-0.020459220755897577,,,,0.043850678806848974,0.09565931562949517,-0.0009229407661020301,0.04476090727404504
TAC4,,,-0.04921930464231834,,-0.010045592697415518,-0.029585258091520895,,0.06054081712615226,,,,,,0.013929201954754297,0.08566885839567505,,,,
MFAP5,-0.02070192963418473,,0.11353229459109393,-0.017268974413377023,,,,,,0.004486033744062787,0.04405782910338003,,,0.15461985601001965,0.011039789127987289,0.012610744742697001,0.0024944489399375846,0.00463602771209077,0.0030400653188356725
CXCL16,-0.06309080129904318,0.03364495432738899,-0.01948157947256764,0.011209648578385608,-0.012730440872397815,-0.03322642252147977,-0.04716398470840329,0.004026017953433869,0.024498841948974955,0.032787152286846206,-0.0308197877117442,0.01167990383840497,0.06088660553234748,0.01838356067019069,0.06344468791547607,-0.03823226735975133,-0.044607017366509266,0.03666351535948776,-0.012001877468905303
AGRN,0.026664681632876427,0.050375371571462955,-0.0010240180793484337,1.2588480843856176e-05,0.0070077351190213355,-0.018729447231422367,0.04467414522436376,0.04467074249904638,-0.053849006361352626,0.018360571506588073,-0.030407978143992324,0.015447151541167058,0.03400388966789584,0.012332419221503625,0.024099414712954178,0.04369856448181535,0.02517969698237668,-0.03657567863817469,0.05890884967987838
COL4A6,-0.03023365977147685,0.08296866218387214,-0.026441405149402672,-0.01144770764265556,0.030437151737644948,-0.026452722501272286,0.02275964216750897,,-0.02980432827770422,-0.002595675441903392,,-0.014449443417228255,0.20332460543400974,-0.03163795079489064,0.022328320297436154,0.07998671220804393,0.01624811712066965,0.03912470817393178,0.03363228053189639
FST,,-0.02758705959990247,0.061965968701406776,0.032428922850276674,0.019278622793096528,-0.043306540241313494,0.0071622921487657296,-0.033063788783572856,-0.031287934257722014,-0.008087284303207501,-0.00972525461364648,,0.06575919832258147,-0.017447267808070287,0.05355247207227797,0.0586207231310915,0.05378270206546577,0.019878655879420427,0.0932601543644401
MEGF10,-0.015599588734645708,0.047552797403675,-0.01041087333741945,-0.0029986020395881994,0.08135845194755163,0.005840075209194488,-0.011511483977253103,0.0406792824620854,-0.0018115459407809628,0.08144449044035093,-0.0017527866509690054,0.0036624474436865316,-0.05754775729615305,-0.08232193347582567,0.01973237264205655,0.017384593290580445,0.02692285735343771,-0.011265152457561232,-0.020465874171847184
C1QB,-0.07123872872553778,0.03232840641918801,0.0011326203840141046,-0.02339082770749095,-0.04923551862889125,-0.07659422891213437,0.02444098479917591,0.011190778478873509,-0.05612440623208832,-0.011338813431257424,0.07562432405327611,0.01968425001616991,-0.05716754837625222,0.007207911691835106,-0.030149915679382387,0.024933473159476863,0.02317973949388901,0.008106123045062882,0.05594411927844137
HLA-B,0.00935991954914924,0.04250025234643905,-0.06374987487071877,-0.023557529103420346,0.007200812963446644,-0.04990680435490824,-0.01396757080287818,-0.0859140921798064,-0.019830862400848186,0.05060852687883926,-0.05401284219304149,0.06316727920363821,-0.09483351114719417,0.10671644616778968,0.014569152649048877,-0.027261816078115075,-0.061862589056463996,-0.06258490308452704,0.07225450855848554
PDGFA,0.034454855114553255,0.09053196580542816,-0.03896904732150775,-0.014138792700942211,0.03249172758095983,0.0305874169049494,0.04941615890734449,0.026329767321231056,-0.07294506479042409,-0.028891890559268916,0.019674498570686427,-0.003073716307410625,-0.005389439898607373,-0.022197683286356774,0.039552365443885,-0.06915046271011381,-0.0038720200615550084,-0.010896069599462979,0.040964957698081304
LAMA3,,-0.03409142511871379,0.014449140444811855,-0.022334862128826127,0.0034083356631041065,-0.013274633270002553,-0.027909663745385206,0.09709260821215755,-0.029249023143661814,-0.0036100508999140045,-0.007305689535913861,-0.02393057547358231,,0.03497428415099866,0.10926947163165496,,-0.016482681727281078,0.06390092329789887,0.0943212821101439
DKK1,-0.022576626847172303,,-0.027652042726700177,,,,-0.05965561060340624,-0.01541589802455487,-0.05012924142287212,-0.016442657717508274,,,-0.031954161692918336,-0.006712830051626079,0.0817764372242253,0.05119529481273546,0.009872951982030637,0.0398469356110308,0.11656068896350345
INHBA,-0.028164321745500313,0.04046136356567865,-0.006856590438761373,0.1116176772077168,-0.04968369735504638,-0.00638420897801337,-0.042179074009446337,-0.05311998558072744,-0.013835551188744145,-0.022526909225373978,-0.018895825274465226,0.1289530573978489,-0.06809485852344246,-0.030378443003043678,0.05734109106981229,0.004773925740803664,-0.015658826618084962,0.021048605603389413,0.03145345562763643
LEP,,,,,,,,,,,,,,,,,,-0.020291307534242246,
IL7,-0.03358073405351408,0.04543990214507773,0.04597281291781429,-0.030045294935704844,,-0.023042071887458892,-0.01528981823238385,,-0.005366329693938072,0.04232073885192395,0.014454952898941763,-0.017136237246485574,,-0.019180580369420882,0.0685765238688528,0.00436275618568663,0.009203437903814723,-0.00839321243181484,-0.01630849252300784
FABP5,0.003207717090531494,0.04851316287265912,0.050283313169196625,-0.0021100896371275047,0.013879481050473137,-0.01936633858185836,0.028945401819170664,0.00858654080997804,-0.030067440628720098,0.012100626719580542,0.08279901862136631,0.032705878368936486,-0.013675455807982616,0.038120437801092595,0.06530971973240793,0.07557009840278728,0.06271364178857254,0.040606527464827964,0.09915570831455701
CCL4,0.0010526830262499757,0.010283230920799023,-0.013995768495268129,0.06787041719676383,-0.03884291164392067,-0.027778508943790886,0.043309349364615085,0.022602716497846412,0.03629021341278898,0.02320699905340493,0.01665658293162655,0.0710862041069092,-0.11133410173908183,-0.012705451642588843,-0.011565506945907139,-0.03286529438597787,0.01631383339270394,-0.00684424790230783,0.04147037395288173
FBN1,0.0001712479269230348,-0.004565929427015063,0.023241865386107268,-0.018223873724785997,-0.03255395397791703,-0.04477067982718755,0.017568833974353514,0.012945578824723853,0.00042187485706968034,0.03184098256662056,-0.024633541958748364,0.011903871347889923,-0.1362737586665284,0.014738377628204435,0.03471060076009356,0.02012275082366088,0.004769499037153382,-0.019822405249712204,-0.025941121244540028
TCTN1,0.020241751027378137,0.04568275854028856,-0.017100706299970007,0.008351538652230954,-0.07185451005633721,-0.0032632784282441147,0.036293051621877,-0.023466175138058813,0.0016422170165760845,0.04136933633319078,0.05712926306888693,0.051615865577264455,0.04907595083292835,-0.029600399208457123,0.025350699651845235,-0.010897747876463974,0.07585472803220197,0.05538316548919583,0.08771226363543212
NCR3LG1,-0.009096275687087806,,,,,,,,,,,,,,,-0.006186169438860814,-0.024817738018404503,,0.03043157318024482
BMP7,0.002951036571663941,-0.030170081133013903,-0.03639814345978396,0.007260611520742699,0.0471492777313667,-0.034990544111025534,0.006195697068554542,-0.00234546316123899,0.042677190407136675,0.016068047114014227,-0.027613843747075734,0.018791536606957024,0.10064933580589962,0.050052686933697084,0.021957728007519862,-0.027551916455608155,-0.024553098369378197,0.041982944828068594,0.0029314179790928246
NLGN2,0.039590772736100406,0.034974908154238746,0.0028045723467125714,-0.010254462856070129,-0.04699185944556459,-0.04102665640750062,0.05583523967404656,0.018344511570185976,-0.01802963368493191,0.050012034213260635,0.04122797323378052,-0.01274668291447801,0.05809422244249103,-0.002107911739089203,0.04828504692823948,0.014309593125048726,0.03344528883719966,0.04747569581111867,-0.020463279001433143
