,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
S100A1,-0.034378750643864066,-0.020268545931954093,-0.011322630338383672,-0.03155347020396066,-0.033742184707610846,-0.048773507604864284,-0.01416416819833052,-0.0206994720371084,-0.055150680549412336,-0.14679127734032554,0.0015944613184569357,-0.022955494082845296,0.011241691412026005
C4BPA,,,,-0.03409630373127707,,0.03128608830710024,,,,,,-0.022105391812796377,
NPTX1,-0.052311873100773516,-0.02166855271894694,0.10777671726173498,0.008938334378784402,0.028138907084626293,-0.012420979234433185,-0.011665105506092946,-0.02365054240660246,-0.09629027171127202,0.16483449637443787,0.015358716796512338,,-0.022887141665774307
TGS1,0.0014607317584557702,-0.013561932021775094,-0.007724156428508563,0.03238211937374554,0.002933478778373456,0.005869731441171154,0.018692415181646972,-0.028178968853145483,0.021723000265628938,0.014888407320899874,0.056970495499988165,0.07485413132402408,0.029765637244504844
SST,-0.022820992904057726,-0.008693916966118211,-0.03330050654806548,0.09542251616871081,0.009254876624119623,-0.06198982563636209,,-0.03051360385550776,,,0.011129359838709281,,0.03264668568327406
IL34,0.031988030406178855,0.02421847934478451,-0.0009586316221446923,-0.02454374783697179,-0.028465810660231232,-0.03152661423122342,0.08804366095032345,-0.043201342520703005,0.0021240397612686474,0.02466472287269449,0.08535395045038117,0.012275413216623772,0.0003310897370815673
DHH,,,-0.02484651483947664,,,,,,,,-0.019919150165118363,-0.03264707838238795,
XCL2,,-0.013316776290072399,,,,0.0012073211394808977,-0.01542114835824187,,,,,0.10690251531824925,-0.0331892910111692
RSPO1,,,,,,,,0.04669090143616243,,,,,
TF,0.008201959225763548,-0.02542938709957287,-0.006936637241934576,-0.0013037864639041461,-0.08144890159727498,-0.038083228438383174,0.13070894409327413,-0.02821638939855415,-0.009368065250738092,0.08514611167066438,-0.060139218201260655,0.007670794017754423,-0.03427230799219558
IL33,0.028368624169720694,-0.04917881730296949,0.04850055323658184,-0.047293907352946404,0.002014318123154193,0.0060772007333498215,0.14752448997906567,0.07249349899670213,0.07147955022873585,0.06726116044885289,0.00759514809832165,0.0708209365496121,0.041906822554533096
RBP4,-0.034318110935628,-0.0066665537087629385,-0.027627402385712225,0.02105347162538676,-0.017885094781507252,-4.843097130476392e-05,-0.0180838736029032,-0.014335768156759498,0.07597788505503202,,0.03508127285940597,0.0034063177451917922,-0.02781558642980711
CCL19,,,,,,-0.013570210029571265,0.024776946867075697,,,,,-0.021047130621209026,-0.02975615112247811
CCL20,0.01183778896667867,-0.007144200184827298,0.07848962087496539,-0.03063292023003103,-0.013952279274723126,-0.005528920651674726,-0.017952696023695407,0.047174570551829116,-0.057055555573178235,-0.025228011955974145,-0.013178796539785846,0.07253435636911106,-0.013014150525906472
NAMPT,0.09769791445832567,0.02440570238920214,0.014731165304374351,0.04043231234631541,0.029712950843454277,0.02238639644939772,-0.023521862126831976,-0.026355964393859087,0.002581628979005412,0.05829421225962202,-0.050930550333155404,0.02028042270926216,0.046351247576285254
