,UKF251,UKF259,UKF260,UKF296,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
PODXL2,0.028181042315635185,-0.028466554901915804,-0.0834507059201709,0.010616950561897967,0.0480376605976691,-0.01680207930818499,0.03249853028303548,0.014898941778394528,0.03630910946911691,0.08984210858174678,0.18990688008365125,0.010679083771374122
IFNE,,,,-0.026225730214095185,,,,,,,,
FGF9,0.01747576589153984,-0.009452688393478917,0.0016937296715728446,0.06018666106335877,,,,-0.04153806410292714,0.015563002985546803,,0.0454814236338435,-0.04721631886424718
ITIH2,,-0.021596458900334903,0.028508052803060513,0.03285226236648811,,-0.05506070677626899,0.01157728496442936,-0.03305698328848715,-0.010922077285495763,0.12266797858148215,-0.007239328297998833,0.12493180568206484
ADAM10,0.039795911131579494,-0.0008452840875846474,-0.045943605959808995,0.06316039741312403,-0.04142353124344138,-0.10255532155817457,0.03541118816520727,-0.01938305453818607,-0.0224168279428117,0.008854262376526917,-0.09038189257674577,0.007426301378841982
CFH,-0.052840664372687744,0.0212467323666603,0.09165390515162704,0.06074321734111495,0.03917451863278185,-0.09399433588574503,0.011145966539933088,0.037656291542904105,-0.01116549508087858,0.04491592611878533,-0.05916613179579788,0.00586153266545638
COL4A5,0.01108406020713711,0.014208403110086684,0.017617570870061817,-0.013872927693075627,-0.03218883350645009,-0.1218510592439228,-0.005018688672163372,-0.001846856015289562,-0.05058330818953601,-0.020995920112579714,0.08940001835514758,0.05269176107954491
LTBP3,-0.024928915270497932,-0.007154561602906342,0.0011626826688179324,0.0574118866373781,-0.006552988016279619,-0.06913641757285403,0.03744156915089852,-0.013878772204248796,-0.04938896514997916,-0.002571588238903108,-0.05530750603498722,-0.009203751756879958
GNB3,0.03932962199361265,-0.010291721843498958,0.022545697083536008,0.005292775239217778,0.077399522657928,-0.01594799856446201,0.026738506659606302,-0.0017109741633672111,0.009049336875767781,-0.034594365503298766,0.07301312598950568,0.04812387259063136
COL6A2,-0.029664630637935032,-0.012697206490193258,0.0014734896944565352,0.04180227106513307,0.09003079688730077,-0.14121593220825593,-0.001128225165455751,0.004281945915103911,0.01598583922030826,0.005008345016012818,-0.17053279926227524,-0.012459569024288193
GDF9,0.012088003742171888,0.046111692340355004,0.11176368228548982,-0.04928699892220139,-0.03252819205396218,0.07277813394536496,0.20413556733701446,-0.002881770528601833,0.007848287806981715,0.013538672399083462,0.019290851947243316,0.03585398413814408
NCAM1,0.036198701491109854,-0.04336698682867231,-0.02054043692948919,-0.00978289917122931,-0.012273371814231031,0.03384864798097213,-0.04975131887159572,-0.048890711260060477,0.015776953862537534,-0.02772772122310719,0.0831256085290928,-0.11349639636352146
APOC2,0.008201865317158016,0.04394714050380635,-0.020625061248181167,-0.0041870830399245345,0.06059891417069148,-0.0021118341559045323,0.048239846868612934,-0.029523723264528942,0.006093538653413115,-0.05113091182161981,0.15773778472098027,0.002031154329403635
BST2,0.015285905136630308,0.038942450432299706,0.0009824033066419726,0.06063776112457622,-0.020703885640847023,-0.03839282547371951,-0.003223490499397645,0.019062094045436222,0.02114966097288029,0.05500954675054801,0.006694358194452284,0.038371774751171796
COL5A1,0.019380003438252382,-0.04526143830237371,-0.008001862044508527,0.031134194406360956,0.08198169469608874,0.04522349884047341,-0.008269067524973627,0.007457762481909473,-0.008126312780085321,0.10704348891784198,-0.12962405715344727,-0.00290432527139085
CALM3,0.005609263566949005,0.005370230640784593,-0.0171832684284509,-0.1034617186893994,0.05243373344330513,-0.06532664000753124,0.0036368492349675074,-0.06515257430670209,-0.03576126893941869,-0.019897821535426248,-0.00983254405663701,-0.09494952734057248
THBS2,-0.02553461383196438,-0.02027356644773449,-0.020394229124943413,0.05513336479517394,-0.042334400614988874,-0.1502422454107202,-0.07648419673329045,-0.021239116714960943,-0.013505236029064012,0.014463520917980848,-0.022985377177608467,0.06410589569414549
SERPINE2,0.024670318678505988,-0.026001911163237308,-0.004300452523011687,0.02932761432403568,-0.0785771972561335,-0.11780034666809158,0.027643879512415648,0.004985121233093117,0.021150946120786336,0.01575543103272144,0.10204151815770002,0.004388718890664454
EFNB2,0.0028858678132611167,0.020952762055606845,-0.002450349789021524,0.05601253843172778,0.005834674534687666,-0.028662779478085446,-0.017301532868304676,0.010014447949956241,0.029701430085572328,0.04807197829202002,-0.07616061622014514,0.021784145926144118
PROK1,-0.01530031482260993,-0.03186789598677379,-0.0002514717933193352,,,,,-0.015284234540306757,0.12474035995131523,0.011632582436197204,,0.0066001101071902326
LACRT,,,,0.028308710806709242,,,,,,,,
MMP9,-0.011880545160584597,0.0408964121122422,0.006763848140040904,,0.028799295440816945,-0.06633227691884241,0.03263515750860835,-0.024494665892856177,-0.018864985870406872,-0.02551566324748026,-0.1648635119959853,-0.0041604469306723265
DMP1,,,,,-0.02891152680948974,,,,,,,-0.022414341526135445
NPPA,-0.009285695721435484,-0.00749121594809282,0.0002834636448015854,-0.033745707205409585,-0.087765279887618,0.028288010759863907,0.060832719631756425,0.009003830599860384,0.01974915555297811,0.03942108581714832,0.05375745814595133,0.03092474309167278
APOB,-0.012055897401572311,,0.004883095739261022,0.05717160637694488,,,-0.031855490049485784,,,-0.029338199649507898,0.1400092591338323,-0.043629178547408845
C4B,-0.013845184126504678,-0.017196652522340646,,,-0.027129726925307504,,,,,-0.029692675769572102,0.0016666936840314828,
NTNG2,0.021670807031605798,-0.005037285412908298,0.02679192336411624,0.02000272635813043,-0.028219364108403852,-0.06371776577748568,0.0012442006116585788,0.025770050489463944,0.008107422240566986,-0.007020106660335395,0.07010626938259548,0.0035546394701362924
LAMA1,0.01786647554659865,-0.005142357745667434,-0.03556169680137627,0.04738815478755862,0.03528347518191921,0.04511445673525143,0.044519301276244094,-0.03979796965389806,-0.018364417515725658,-0.019594341098951907,0.07760118132102824,0.028838323134588346
UCN,-0.03762713393779915,-0.0263640501350708,0.06663952755611102,0.026548150606317975,-0.0407542552134293,0.09467316892522447,-0.0927950131645045,-0.0162465139662807,0.06855937053799223,0.08327334072004766,0.07332082949684453,0.0579486392522065
ARTN,,-0.027433550684886343,-0.020620261566335115,,,-0.04297852359198734,0.12231610579935336,0.018263562387572308,-0.02678395275954053,-0.022804639371262543,-0.012440652662911465,-0.05512797637470156
PDGFD,-0.024608206816141898,-0.040454939575089,0.11379731217653341,-0.006192758175504439,-0.03394456109882659,-0.07595995558497083,0.060066758726128655,0.025335377269827805,0.05591965042834509,0.06933195819408189,-0.006328087391552184,0.07631209933705478
EDN1,-0.034765664137568535,0.02274199654933737,-0.010369587584688061,0.003974423978326554,0.019928316163698275,0.05244227379181393,0.08067724342300445,-0.008989248686872148,-0.04457015689665756,-0.014435410315247279,0.015265222635364483,0.04654847630700109
ARPC5,-0.008333753785706069,-0.008895152397587943,0.012431048734312928,0.04390750769660707,0.01073210742224727,-0.009557107145674362,-0.0015531567038437684,-0.029132055801206373,-0.04160955778857403,-0.07161237830329774,-0.09600962650676462,-0.11102262554379425
GSTO1,0.014496054252190017,-0.015729453112185886,-0.0012395811566993094,-0.0032478962376561913,0.04317136415818259,-0.028750860200581055,-0.09024967597887518,0.014695123682558826,-0.036453542016000845,-0.017843401079580056,-0.09199331685781331,-0.038406679640333
PROK2,,,,0.035616441783876296,,,,-0.013280804852209062,-0.017337138425798492,,0.1262164342207366,
SYK,0.018435115801792634,-0.025844459895460362,-0.014488726239873864,0.0008084515138821257,0.010113922327117289,0.05773609389607908,0.021179865905641342,0.06884780373332455,-0.006058094279772276,-0.03591347080502832,0.04369297650274523,0.027391186449756546
CD40LG,,,,,,,,,,,-0.03347672529204748,
ST6GAL1,-0.01363660846735319,-7.755935056144142e-07,-0.003200817224552054,0.015698297506961383,-0.06082072800454897,-0.01884105268781483,0.032526750073388906,0.020649181990788384,-0.012385320841808777,-0.034761046533972925,0.13224178376673734,-0.014586510753977669
WNT3,0.0475994468621339,0.024877316109481636,-0.00963181710371007,-0.031210461033922665,-0.0024188075858882297,-0.07814949329263902,0.014152778876770494,-0.02612018009767016,-0.007763668892847231,0.01981354219478543,0.02942230190335834,-0.0005725183481790721
HSP90B1,-0.060403726543885754,0.0033405076122295495,0.015077542267340491,0.003340784721161545,0.07514985254837342,0.017608094836578762,-0.0584263543735304,0.052111632575375454,0.016590312084014455,-0.06522189441537402,-0.1823660784518716,-0.09770392464287828
ZP3,-0.0007201030056742192,0.006893577165294467,0.04334540121384792,0.01766434403588331,-0.04304801468265749,-0.09086544320601957,0.05766682097666738,0.06168519978677781,-0.02453478255626464,-0.04370974093311742,0.04627399717651784,0.11243991274959368
ANGPT4,0.002139510587636571,,,,,,,,,0.04735836998898236,,
NRG2,0.001588375551086768,0.028179938674135978,-0.052069116006473175,0.012975323605505289,-0.05489489466905836,0.03601965252097589,0.054975077644219064,0.019542109299787783,-0.015704406953568364,0.06522519093153734,0.12322579301109889,0.1368900429828953
MELTF,0.02382181843430712,0.04833540335374707,-0.022560546486118473,0.04332538978512536,0.042311404739189366,-0.07548065266162828,0.042987495305430945,0.021985703066506518,0.026765624618174284,0.052249812554946984,0.08328554712719932,-0.06543102189866455
NLGN1,0.020743077507422592,0.02275470990884606,0.03656672613801645,0.04996298330561938,0.017343429443099818,-0.015530070414064599,0.0038586028744933866,-0.0377467487471603,0.005551322798546038,0.02365418445493663,0.14429219915645788,0.0008400343625743973
SLIT3,0.04275510573925885,-0.03005343682626031,-0.010195493570405306,-0.006935200399047193,-0.0033835470662374424,0.06894745034032962,-0.006082860077804844,-0.0001298038108078364,0.012504851665118125,-0.037570152090287745,-0.06543565428196302,0.001445258554026723
CCL8,-0.010963602532406408,0.004030463082816526,-0.0034281981878903412,-0.012481458598356285,-0.03696982099504874,0.06341615497254563,-0.006932664980278381,-0.014152226580485561,0.09347838087806495,,-0.02688365774851223,0.10451274500302496
S100A4,0.0019022114289344667,-0.00746976073867179,-0.03109001614580892,0.009803371669560582,0.06118326681377582,0.06550860386000722,-0.0046157417695775645,0.016574984411273728,-0.011676568181768262,-0.047843321639954695,-0.08461633817359038,-0.025807027153610388
TNFSF13B,-0.019771993354559148,0.051802096453668976,0.04042619939803856,-0.039977822045906324,0.037571136757537926,-0.11470427363754056,0.03624361760724888,-0.013142984433300881,0.022519255323972167,0.07678696852144713,0.00448146856158524,-0.015643581864198956
HSPG2,-0.02758379642636215,-0.025526153648559882,0.03702391656124696,0.020942049714571996,0.019159000350555698,-0.012518436680764924,0.03503103078445123,0.0010575942592698554,0.05531761437948089,0.07724267219920518,-0.10160245510722038,0.0036892073571673798
FAM3C,0.00981428028886517,0.014329297676446287,-0.03328314701460692,-0.029798689431301796,-0.0021904112636874857,-0.053935270524746226,0.003470471032658923,0.017740068691816695,-0.05381058221481238,0.0773129227757684,-0.01077315183590375,0.030816603436128978
FLT3LG,0.06214713929203327,0.031564047655869516,-0.04517229295939564,-0.02159086554736656,0.04203945589806823,-0.009245411957727602,0.0841763402357043,0.017460997219838698,0.0522647939116729,0.020710594644730143,0.08524383491917895,0.04709312498715901
A2M,-0.009986746142437029,-0.019381867420570905,0.03005408529945959,0.05445179126310952,0.06918740943834281,-0.09210893775944397,-0.0534547584762216,0.05605293012351467,-0.00521033831135091,0.05982850555191273,-0.10981079780055017,-0.03631103466905506
VCL,0.05030562995802231,-0.05018678662790383,0.0644082884625657,0.06343360209353538,0.030329067310643464,0.0059997879262188875,-0.029688413155762365,-0.014938631455993695,-0.04016677922918999,0.05869318250630304,-0.1260888828229963,-0.021308328516184707
FGF2,0.014793296087193524,-0.010586171209219496,-0.026253982172179332,0.0005153006465839866,-0.06262030576817955,0.009264553984141093,-0.01268776473824226,0.006321551937451582,-0.03989889369207981,0.03470706910905384,0.009243489955592564,-0.0033499791275526897
AGRP,,-0.013863363060990373,0.0031500580117017896,,0.07503133132901099,-0.03110765145308022,-0.0359665650462044,-0.01574722221824563,-0.013201406918807324,,,-0.03256446967343135
CNTN3,-0.01239947679504771,0.0060312548678116504,-0.04777065394945577,0.029871488265871375,,0.05026020125247302,,0.055719214217749065,0.0036367855364624812,0.01943831274395664,,-0.08946477188645156
RNASE2,0.02504785325862156,-0.0004651314606415987,0.04462430495811441,0.016880271497847016,0.04847399844173814,-0.08480989943589402,0.023368725221197637,0.03164481458589658,-0.048662234060577514,-0.030422142374794563,0.036011504315916334,-0.009213495231426554
ADM2,-0.020589008214151206,-0.024751293312638704,,,,0.10911754309449287,,,,,-0.031817013862544444,0.08312251742477873
GAL,0.005944966534557678,-0.03871459818542195,0.022803658398870597,-0.025112344428230172,-0.05404723421407549,-0.05207729633826423,-0.049396116710049336,0.040248363504783544,0.042757160562220946,,-0.031389245489407726,-0.02096723319438738
IL36B,,,,,,,,,,,,0.029881654763968854
CXCL6,,,0.08605836184908065,0.00044345905984861873,,,,-0.03160105959081703,0.04786448202534711,,-0.05022679108207224,0.04168988014232953
PDGFC,-0.016458017847243153,0.02550434880589271,-0.04430532634231828,0.05176084591069095,0.040456944714433285,0.026819598887673712,0.021890891440720674,0.011530519146797593,0.0008990497917426395,0.07177634583440412,0.007722998545962459,0.012203458210316206
COL8A2,-0.03635751929077887,-0.019251492687348836,-0.027721003589290118,0.007658685865844188,0.1064483485127434,-0.0769462384160607,-0.021088356328638532,0.06870808805798703,-0.030502155277094475,0.10677045813815063,0.1277505509811089,0.03297477275511211
SPON2,-0.004431024413392159,0.03677883886257608,-0.008612724300862972,-0.02638746194405404,0.029538360281007127,-0.06158779337734652,-0.04531057865529084,0.0015886070206514854,0.03885852337530504,0.081919800096916,-0.07968218646461575,0.013124736314108695
LCN2,,0.1339316204964829,,,,,,0.05138437515239663,0.0035241953172340103,,,
SEMA3D,0.011561863032519475,-0.022527991883250432,0.014678950567889069,0.09048714869581172,-0.02600866860403213,-0.03418565855921611,-0.020233076026828563,,,-0.021762298593142413,,0.013285632486761996
BMP6,-0.011880545894041793,-0.017292827671181763,-0.02104439163625534,0.012671206011786404,,,,0.036110922063938566,-0.020856373237127173,0.0669346702047058,-0.02277648987006297,-0.007483184815120712
TIMP2,0.01610799011663269,0.0005522180669102523,0.01970479594455427,-0.011924184289429776,-0.07715218668507767,-0.160719813659525,0.03786911212145394,0.006783694825347187,0.06446227461219481,0.0185593471088926,-0.01931594695225807,0.010457454001861374
EFNA1,-0.009894459014048111,0.02508115389813291,-0.059787869154945654,0.022071394272877527,0.01929262154985824,0.040681522264089234,0.05409600033472714,0.02053729509682537,-0.010387236146574419,0.023119009815909492,-0.05524360761348649,-0.03331368123996079
S100A12,,0.009224184301367537,,,,,,-0.01685224426519148,,0.04104855306246737,-0.034672668607320344,0.004009485538039476
TFPI,0.01738817881736408,-0.008416852636546134,0.030505451782207912,0.011903803867946669,0.1243537748951329,-0.015127998343719619,0.06433881075204968,-0.010074382503136472,-0.029259316872899312,0.038368401018710335,-0.048221902274138216,-0.05355169016969924
GPC3,-0.01870692019088349,-0.02506210508926384,0.06623246759031987,0.05215956012945162,-0.03314905258828185,-0.02922282350293017,-0.028501414806488018,-0.010884261083294357,0.008259655152726138,0.07854234919609115,-0.018980760196230455,-6.936961444557022e-05
NMU,,,0.06586479452555766,0.013133941629992622,-0.055105467146597344,0.021751356694828382,-0.010162115538166637,0.07224866994894635,-0.00023488821223072046,,0.011983160738339833,0.042056150675206336
SCGB3A2,,,,,-0.021902409518277027,,,-0.019073116144145554,-0.005856899794187526,,-0.05005063597881256,-0.035733696494110165
LAMB3,-0.026637164654211884,-0.012725436387762475,0.02713186292808386,-0.04017288469282903,0.02458780668869807,-0.026706215558762247,-0.057696112897887106,0.008592891749468505,0.07173847097180142,-0.017185068145040762,0.010543184124591473,0.032111237500014655
LGALS9,0.08951569193893559,-0.008955552080083317,0.033598790917331735,-0.01538984137854066,0.10466064758358996,-0.005046283321108423,0.01300520528137602,0.022365069402911886,-0.020530008043292466,-0.06914858896261213,0.03819917276279683,0.06379105162055364
VIM,0.060935587523004,-0.012664269380294031,-0.03782034497715358,0.09460683342879025,0.0059925474086101145,-0.1623605965239712,0.0371926751683016,0.006629485104703012,-0.018009341645148794,0.03845877034414587,-0.034927543053738214,-0.04799063317701101
PLAU,0.052266672171278,0.013550726878051022,0.04385778426369746,0.01434228201623733,0.06986912623207579,-0.03607881705543782,0.12440534358560479,0.06275260373630456,0.01866500809382954,0.023180885091192656,-0.03504887027723986,0.04161120201696756
TGFB3,-0.04659314076213306,0.008215193766733695,0.03317563783399467,0.03923753569453984,0.01798250399957592,-0.05884577786572538,-0.017875636039193826,-0.014437209462404147,-0.0006888109715377606,-0.04032566320256618,-0.06904163787456045,-0.02264290531328603
APLN,0.02463150534252366,-0.0350227534233857,-0.013885976869713353,-0.024532349634960326,0.029878935016419448,-0.08666392611758353,-0.02284168790604299,0.01168875955985149,-0.028553597113147068,0.09283122657667829,-0.08379815740021551,-0.034536780059864616
SHANK2,0.027160441266317014,-0.010186203541742997,0.02890929022898928,0.029628005626437783,,,,0.01651613969276611,0.03284005290470943,0.00755211838457774,-0.04948352836847542,-0.026905054967154764
LTF,,0.03846813440453284,0.03609444757768974,-0.017499144497429363,-0.015407598597664489,0.004478185864273043,0.09437739835381012,0.03434146956608829,0.003905730021800232,0.0006660667443965755,-0.033543388089374813,-0.08942030931584477
PYY,,,,,,,,-0.02226974231731501,-0.01893979631081391,,0.04888588634403677,-0.03256447771787975
PENK,-0.022231528505608687,-0.01866065276515773,-0.02713882296621728,-0.03468613371355794,-0.054027355182734924,,,,,-0.03272489713989195,-0.0376895563599777,0.015284842923544206
CTF1,0.03902925124649266,-0.04071189151232408,-0.02031312177273852,0.007893330400401197,-0.05167062094113469,0.035010819339949005,-0.0571877887964915,0.04802429696405039,0.029897023898567295,0.009352678794672092,0.0820800722898078,0.032097460056839305
COL3A1,0.027548877598555295,-0.011642843373580883,0.07514355244911848,0.015097176841873916,0.00873190942690967,0.04315868840384038,-0.04206459317420382,0.008563113014612846,0.03796481335644253,0.05191811426540056,-0.14084127455389348,0.010763536848626892
S100A10,-0.014801140184213057,0.05104622559017354,-0.010504349025713887,0.08652520581968932,-0.021129165579890388,-0.06921062085142404,0.05043426735604595,0.020759857351503628,-0.025182490175885433,-0.050987747479092606,-0.0598623503562858,-0.03510305322513957
FGF13,-0.006312090910313042,-0.005196651265791205,-0.01128455877244504,-0.0041534174704823575,0.030576586344942897,,,0.0717254220279577,-0.02089129456959549,0.07856428015734325,0.023105452969406005,-0.038090814678515064
SEMA4A,0.05659706775657441,-0.043222147765957564,-0.045028140510898734,-0.03385720339715613,0.05247760910575436,0.08615304892385602,0.10790721563549008,-0.019235005496063082,0.0417726658359566,0.03731587375423185,0.034842000351020606,0.019355596614051524
EFNA4,0.013666017243925724,0.033536057442473316,0.08280275782401958,-0.00262624305217819,0.029534823250563422,-0.09369355669222845,-0.009966261932344544,-0.008601154532844218,0.08837206175845475,-0.023264073011323754,0.052300435986358494,0.10426118390258013
HSPA8,0.04391908541296258,0.04836502222096662,0.002094305927813783,-0.10160984245153905,-0.02371868355710185,0.05942476583090226,0.09055811853951849,0.03012222767644208,0.052289181234112456,0.0077250339287767865,0.01237589130473291,-0.012029080502495834
NPB,-0.013997075932171829,-0.017292829332718432,,0.07828808874483772,0.03165299023049062,-0.04262703905053998,-0.018816810311071602,0.0037587889812715973,-0.04650399193291441,-0.005555198354788554,0.06296976487703278,0.042249902072038645
ULBP1,0.03024174214363571,0.020669640593259056,-0.016348649137385863,,,-0.03110765145308022,,0.0006601898069526087,-0.016129218361146717,,0.005361727563493551,0.06011854201637317
SEMA3E,-0.020306528890689953,-0.005774947532622757,-0.03846957429320506,-0.0005096317702186909,0.07289529996849471,0.1347272172358275,-0.06602301061764236,0.05006998304577124,0.012197645925108917,-0.046424731360410296,0.12019213962666798,0.10267890365152918
FGF3,,,,,,,,-0.05440483951832526,0.003623222059650432,,,
ADAM9,0.05200673331656994,0.055752626223949095,-0.04776390161714911,0.023841958746699032,0.049968413806123935,-0.11586498376388091,-0.011427356676437093,0.03001467164726931,-0.022585644403165486,-0.03260632405524462,0.0312601578976897,0.004697443876274482
ASIP,,-0.015929703050110506,0.01862280963291585,0.022285850562568498,0.023632803444352948,-0.007315419435347779,0.07846524603607467,-0.045628342103775,-0.04954328429567869,-0.03321005639391405,0.006752708120021111,0.06969135707924788
IBSP,,-0.015385811612871577,0.006072736801152278,,0.012833209061387074,-0.07414247377284634,-0.02687203546157701,0.06122443508605607,-0.037947001425160415,-0.0028905692387924753,-0.10442679394930783,-0.029105659742751578
FAT4,0.03810081081381333,0.014820473865181153,-0.035825945350182645,-0.05382741224124361,0.017280142555290604,-0.07410856458281646,0.09031869004768844,0.01995544808530787,0.061862512500373654,0.04677095726531326,-0.024804147476314067,-0.001254070372600319
MDK,-0.021738307028079194,0.005592088506360879,0.005937891383697924,0.053456165866381807,0.05283696126061584,0.019501632046507972,0.057480279237464016,0.07471119852430824,0.039402874040507394,0.018938049541514984,-0.004017238640381497,0.0434086916054101
BMP5,,0.0642145047892754,,,0.15546098018087634,,,-0.007690777405716511,-0.008681451940802703,,0.021701733260371118,0.0776998185779844
CAMP,-0.011880545894041793,-0.021213402376976567,0.19607579458727736,,,,,0.05648667807448203,0.03113471702328262,,-0.03126215433088674,-0.009380602995097385
HSPA1A,-0.05433213134386553,0.061044567069363356,0.026511030790755348,0.05150479471255665,0.01771218407610331,-0.11717260569616521,0.014696477255373772,-0.01676338851870566,-0.027081365703839247,-0.05077622047583991,0.024508788071387868,0.04257949137668703
SOST,,,,,,-0.036646351552006254,,,,,,
SEMA3F,-0.023587414359683433,-0.008339274175441063,0.029756652444647525,-0.036124292534093064,0.05037984705185993,-0.0410781865373878,0.040722831237322454,0.009838876488568736,0.027624820432600738,0.03957998461211997,-0.006296413553308295,-0.01869965378115026
ARF6,-0.019248038940668052,-0.02290286190531202,0.03511116996493635,-0.049969646754049926,0.06667172513479287,0.0564043526738688,-0.018112509252200835,-0.023766788955082156,0.10506894919681752,0.02323932877573968,-0.04096071937118389,-0.05424786910765152
IL6,-0.0157122498869224,-0.03709248395688434,0.04137505196737417,,-0.03283988908380146,-0.06610152611485207,,0.03626088216146066,0.0061569722177701545,,-0.023811150518324532,0.0277136332406635
CALM1,0.006669983597734082,-0.018377255312149458,0.0018940399870881368,0.024306674088200354,-0.09569309991087756,-0.005506271876723748,0.024991842187808956,-0.03235815372605405,0.005633205798414211,-0.07516217385996282,0.11341862999438403,-0.07639964804961244
VIP,0.04609182866699498,-0.016049834177487437,-0.04211558783067528,0.0015817361237565643,-0.02600873003069002,,,,,,-0.02351350284870338,-0.08112974498392246
NMB,-0.03758287134394878,0.0013985163309627163,-0.031641921969373155,0.055282601753573385,0.04829692962437703,-0.12047352173051204,0.011556407533167556,0.01610485139259757,-0.05442657822147532,0.031616687574883895,0.014612697590144058,0.12164966439341497
CCL26,-0.012399477599725624,0.032785969384997615,-0.0015100446107170508,,0.12021691558106833,0.09429850317465908,0.08748839413321083,0.0364916955945769,0.06728949471561073,0.04905105827932157,-0.055695856993102165,-0.015021568507446148
FBLN1,-0.022586826269349006,0.005259815048289612,0.02934943718232532,-0.005491227041907822,-0.022176195568135687,0.13497516511041416,-0.022877793032102068,0.013625422419195978,-0.013357168094719353,0.12667922734897574,0.04759945979711408,0.07658721119711501
SAA1,,-0.031056578632297015,0.04469775763877389,-0.032675396105153,0.06358510732507129,-0.04670901824669722,0.09011663241103786,0.06322768708998637,0.013318599233160866,0.06392146670841123,0.010322551493709834,-0.15638330647378865
MICB,0.0014002389633214827,0.028826016365703956,0.04837097998296118,0.04554721212204639,-0.04829774117875529,0.13043075208531213,-0.037043677586522876,0.0605174187281965,0.05195805911180826,0.047810122303821964,0.05485828948195329,-0.02675757171646595
MMP13,,,,,0.024280070700487096,-0.02722280392810569,0.019927811352335296,,,,-0.03768954043752392,
F13A1,-0.01739291640379939,0.032966435320299525,0.015677250113025287,-0.0038289030304258687,-0.003539701347778806,,0.024799749400010552,0.041392259617559254,0.00497823556624395,0.07021181997593413,-0.08995976297181749,-0.051908617610868645
CXCL11,-0.010080653401399128,-0.005779624692804788,-0.007745816304175149,0.0623454519729692,,0.025506669308089546,,,,,0.0053724109093098394,0.015611368863756074
COL5A2,-0.031556927644464626,0.011721790340096324,0.03101790051363078,0.039255561235619525,0.06836700025549254,0.006145807509050449,0.019847898709210818,-0.03864783023091697,0.02510296635351531,0.04699331601568729,-0.16297787361129137,-0.03576279692074968
EFNA5,-0.009754733246267949,-0.0009492615594646229,0.0011495728892368035,0.00923034516596509,-0.005646820837218948,-0.036246031386604136,0.019775105552942436,0.022359476060242,-0.043605140590813656,0.015577448723436683,0.024958653606826794,0.07187876612841139
AREG,-0.03370438400866099,-0.007496004933700609,0.07863953010547381,,,,,0.06886052231317023,0.01734706697512863,-0.006818840034880486,-0.03750671201405078,-0.025115890307632456
EDIL3,0.03550938078461475,0.047470918998293754,0.011547452478418098,-0.010713889469892131,-0.07267475150211254,-0.018160840463000275,-0.04234450416155057,-0.011498564289198036,-0.009388476211556855,-0.09576907953318356,0.003811054684082973,-0.09997990977931391
CD86,0.03544935073122981,-0.0028859750716153584,0.007695489294525153,0.0031951379293815594,0.07769361832892784,-0.05370608791933717,-0.020097281381482524,0.08212373056154153,0.017095848353858478,0.009106797811861763,0.04095891934042019,-0.002776449068530784
AHSG,,,-0.027334090637851104,,-0.027129737780744706,,,,-0.015949761702486066,,,
WNT9B,,-0.015691479869335202,,0.06139662515309311,,,,,,,,
HRAS,-0.02283375238043346,-0.025937372843825277,-0.008802095824560048,0.01332327933472971,-0.02392964236466386,-0.0108515850219692,-0.006006226044023532,-0.05349937815449742,0.026461808852074303,0.023130084457954943,0.05792683024616008,-0.04001105016578477
C1QTNF5,,,,,,0.1371091842558998,-0.03429007750728221,-0.010707143467198187,-0.01943767220370565,0.11873183368099825,0.024129609394053116,0.11362144473193385
RLN1,,,,-0.02845521580105133,,,,0.08620689567874586,-0.0178317153693307,0.015417437711638829,-0.029620109779344882,
COL4A1,-0.006313428859962798,-0.047401571482792663,0.06861629124780431,0.02797442083305344,0.02352118018285448,-0.04547865233102168,0.018072420916053333,-0.009697261865497372,-0.00717414279091363,0.03410328452167303,-0.1496895473522425,-0.003973567160983652
CCL3,0.06438642260355419,-0.0002469860891433582,0.018724226719042645,0.03501051212739204,0.08390009519561106,0.12209536676208635,-0.01949886111239435,0.0402887334736451,0.01589176207677715,0.0005966975340755728,0.1599456649588452,0.028243652975408356
BGN,0.05328805782219976,-0.049023948834714004,0.03811135937550138,0.02818074594755513,0.01638190487173583,-0.032095213548301825,-0.007251621308067734,0.0021133854435004882,-0.00869375480141751,0.06032430640406653,-0.12823562500229696,-0.031120466665357813
RETN,-0.011702681557908686,-0.019361304274726834,0.055344808704018846,0.014529169904686414,0.0965504223420955,-0.03418566612198726,,0.09724067707059608,-0.03005325603174121,,0.01578764436583197,0.07123708290639247
S100A9,-0.006222896442750609,-0.018471866090342393,0.02341415797308727,-0.014250155319557223,0.034892939028817654,-0.05132433890517743,0.04021818243358726,0.05243554253052456,0.043722770162765066,-0.03886450772699115,-0.10591641140362615,-0.060063121502461014
HCRT,0.02786340333832133,-0.0042830358679056615,-0.012912384742532305,0.015137245743294033,-0.061215273241330165,0.00046642402398003167,-0.05936318661836791,-0.016133092507934887,0.012755962117565705,-0.04943222242293,0.09378965177641353,0.0886375627094351
FADD,0.025456105070592483,0.051573145296513884,-0.016766264715725673,0.04739404093208544,0.03536164649302951,0.02801728619856211,0.058710522682020656,0.020397930759410023,-0.0006654650931567758,0.05013113602226816,0.11149939937680528,0.1063704615045906
