,UKF243,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SORBS1,-0.08130296932473627,-0.04804684610457966,-0.03605168804977527,0.00911565101442124,0.05944439636405101,0.007346313688538007,0.03693511304561684,0.06441932143220182,-0.0520573995103225,-0.027415880298304458,0.0022473075879278098,0.015530205437382804,0.03957526594662354,0.03781136087335329,-0.065891963105341,0.04004363925041717,-0.02480678527519085,0.018951700478080837
DLL1,0.04973461831338614,0.07056163867770127,0.009490470196541787,0.05348819976417004,-0.014011408573670262,0.074923539218846,-0.018437429270324095,0.03378101216591846,-0.040810059809819846,0.014971119065732936,0.0005872587047723255,0.15299628301366447,0.018432926650518877,0.1000486521401131,-0.02928603603224567,-0.0029603958806660086,0.08281247165317987,0.00879927847666467
TLN1,0.01560679712801102,0.09572102608744136,0.13181958343347988,-0.009202739780892604,0.041604581233077614,0.06372653510340587,0.045249558167798944,0.13849810399680923,-0.02362703648496976,0.08162990713570262,0.06548103106881573,-0.04035157677186805,-0.015196452570345714,0.027777456119619647,0.02208693599475689,-0.018173662881914274,0.046742224348137545,0.029345644875613277
COL2A1,0.11927931967314455,,,,0.08561510907508141,-0.02239015472638894,,,,,,-0.03922060925160321,0.0018676197132597716,,-0.007260473812322453,0.010141378977948947,0.18132259774658105,
SHH,,,,-0.017010216347342563,0.004688916327277908,-0.01760138216101209,-0.035235416857107675,,0.2635611419503792,0.13244386893141197,,0.02989590216123136,-0.009879635457563062,0.020738568735414607,-0.04080743363338703,-0.03495783417110063,-0.06518885208056296,
PON2,0.043394189232091956,-0.13401599438273135,-0.08672737689059015,-0.007313406302158203,-0.028361625543108712,0.06087224301531354,0.0022335315991434948,-0.01631644732767242,0.08189073225193569,-0.01624394972924591,0.009731888490031723,0.09682701376903742,0.10856098627256634,0.006354269910034076,0.03739037804136597,0.023299407945266807,-0.013405196412858006,0.02148122144637284
ICAM5,-0.030427812641120863,-0.03158287017608661,-0.024699346750069438,-0.026511629497508137,-0.00929886941994801,-0.04375255036559092,0.0236981656333788,-0.03577805030955494,,,,0.033888761070172795,0.06163300952583225,,-0.0016468056811367998,-0.011987821361175188,0.017546399698520652,-0.0018216501372631852
HPX,0.01454628916001091,,-0.02310723793248713,-0.02596265175959931,-0.04821386010217407,-0.007934761419351045,-0.015064182510141046,,-0.035316408668613554,0.030748521804960967,-0.0020253016167067956,-0.06630119332023902,0.1082035031234382,0.03255305770517292,-0.0038863963535559474,-0.017673592450912445,0.04180144905162109,
SFRP2,0.01716462631186628,,,-0.019372793024853764,,0.0037911673457026126,-0.005869209877045981,0.14056066738575954,0.0889412222116305,0.19744810086527348,,0.00691256105119491,0.0451487396022137,0.02668653371934831,-0.0016626817091675275,0.004340320998555338,0.014005043684156272,0.16195262385934706
CFC1,,,,,,,-0.020654397995224515,-0.027733435136169323,,,,,,,,,-0.035541761710141,
CD70,,,,-0.015410521906503074,,,-0.03144593085491685,,,,-0.03689066365555762,5.225734849041525e-05,-0.042396853423633474,,-0.028115318297460945,0.011386713417861532,-0.0006638915807066906,
HP,0.05776543905610774,,-0.09686166303015199,0.006087873252332519,0.1594221626105126,0.08402568692999873,-0.02692892877980679,0.09606645208039066,0.08441937492600995,0.15828379069216503,0.059568028800398416,-0.07630126361572101,0.005360393834056405,0.01203714925968245,-0.017098934563736377,0.007737527699788665,0.06299879662385895,
CXCL2,0.022983706917614248,0.05227745720959555,-0.04288204501180633,0.004206130821959812,0.056763578220620683,0.01939890529546913,0.04183187606793355,0.13015675968817547,0.15457332960905826,0.04646712066306235,-0.033487102531792184,-0.016120905505754207,-0.03386457228002915,0.05387389147075982,-0.01739419974176571,0.024381029015647402,0.023889554393088187,0.10572603021686311
NPPB,,,0.05510097548940724,-0.01736223514011338,,,-0.018085830871885224,,,,,0.024730747497431618,0.021503253672804454,,0.04330612789065288,0.04162848203265769,,
CCK,-0.1024857075685592,-0.14155844802119327,-0.07208381428084817,-0.034467284535499285,0.023244641255151514,-0.06239422769623711,-0.028867378723123414,-0.15866371483886466,-0.0363375468733823,,,0.05702160929152869,-0.02492916763044992,-0.03776907886336422,0.067350771460131,0.057864452306090365,-0.10414932951710121,0.02524442311380053
SEMA6A,0.06344206529957593,-0.016791836421569045,0.009394113329862843,0.01825335352972783,0.027986894996325343,0.08843802446473471,0.019031483689357042,0.041124332276429136,0.0014391032355508678,0.058464314961805215,-0.07311317036240707,0.03608890426855861,-0.03161328706260356,0.01773521183946803,-0.02707832699035189,0.03749246833086299,0.08011546895718503,0.07208834804725926
IRAK4,0.0006969363878656477,0.08447562571320667,0.01933644471505901,0.020315624305486356,-0.03243007101980286,0.12075847949700276,0.038941219939310684,0.03574999163545567,0.042783792437543114,-0.02237690931148825,0.0583458770972843,-0.025759673140041732,-0.03541150005596317,0.020508147554515844,0.048916937700250705,0.06627384370521042,0.044575507549167254,-0.03162672932645319
GSTP1,0.027094500608827385,0.0307840243084279,-0.04340235776904174,0.026055838816086755,0.03467693262829563,0.0928633350845165,0.017227128954744705,0.08633777025692885,-0.07621719035102661,0.026429767189140516,0.014876622132449262,0.05137862921028048,0.07434166499148337,0.06852423688254806,-0.014671339794921412,0.0003374765864725085,0.1117667495227119,0.03515445208765619
VCAM1,0.003826688049008566,-0.012427165337930788,-0.03763055360187398,-0.012226782044928924,0.11554426201678704,0.07097734798651426,-0.004304909310776616,0.05743429608735268,0.1142667686623861,0.12491469859023042,0.04000038279000436,0.025088311027302274,-0.028108905668248772,0.020963543759351215,0.020103135573253373,0.024426070187309128,0.028014225288955176,-0.03914049003786519
NXPH3,0.024454362447309603,-0.060130240400772424,0.0023289015172882756,-0.011853120075232659,-0.04382781897654878,0.015385075178623041,-0.040512428865978625,-0.07327342154835635,0.004858912582021254,-0.05879021435799855,0.019462467575335415,0.030901516445039443,0.06005184576448195,-0.021055890212105903,-0.054212041967204055,0.03513898440505755,0.08206111780861367,0.10293165034623317
MTMR4,0.02803952497473977,0.0526844199270381,-0.06883901292437218,0.02660144946649885,-0.027619194115395825,-0.0198699793781648,0.002224874010808346,-0.002088430287838122,0.06232430785370486,-0.03346530912328689,0.04024677525385384,0.002885431014759425,0.042085767311583124,0.006200657201658743,-0.044434635971025364,0.050308238060555094,0.03457029864569609,0.06475444356086113
LAMC2,0.09246861701643232,,,-0.03802081995446812,,,-0.022768043336717992,,,,0.2751194933251981,-0.03519855650354205,-0.030602132986343678,0.03339728895467489,0.08834905304154152,-0.020732940448239125,-0.011140890162179186,
IL10,0.12610273507951036,0.09798063348087087,0.12699867661750416,0.010754369519934321,0.062022016741519005,-0.029380882181034823,0.012311325123405777,0.0349081167711347,0.05005562016005737,0.07035542149491467,-0.008914011555982718,-0.027875678302902825,0.03731357491618349,0.05791817296798364,-0.01478105529645447,0.030065453349179337,0.04822539040390285,
SEMA4D,-0.05247492307154358,0.055241596279636956,-0.07076725720173187,-0.012147491289952924,-0.0454168208418267,-0.05981368775735189,0.03083608528099362,0.019244275480616056,0.05591635012880403,-0.01922551612189228,0.16700998290520716,0.09226698596360486,0.008987620846492654,0.03368167375795158,-0.06351136844209389,0.028214417316110806,0.043796422245506374,-0.016352188662031118
TRH,-0.055549056841433846,,-0.01784623900603811,-0.0010335729458021128,-0.026144943238316645,0.01490622238127352,-0.004974870884762597,-0.016100808997374913,0.13322316808082008,0.021644293584392387,,-0.0498150860700805,0.01608824220558596,-0.007348113798011632,0.012621792598005742,0.06292137049493446,0.01682830048262971,
SEMA6D,0.019956222781785354,0.015725466164090252,-0.10075344385203289,0.0753334759968381,-0.004919903182552162,0.03862315727033796,0.04477990094840453,-0.04531781840627544,-0.07402254450100433,-0.02174448498564334,-0.015298345588086045,-0.06625035534227007,0.016778930653190683,0.01523625200289136,-0.03167137557025233,-0.012930726434363752,0.0753357221489025,0.041744339568504374
CEL,,,0.11573318698423324,,-0.0433614260277614,,,,,0.0007256360769726138,-0.011284338331351704,-0.0016928953305525597,-0.02671797136170395,0.03852323834403682,0.02784378147636847,-0.004839814213483204,0.046116085609922225,
PDCD1LG2,0.08930550321213843,0.05442777337466466,-0.024113135980695588,0.06478636878458932,-0.00276527883666092,0.042530886023492843,-0.03788933235709845,0.06653486130257576,0.02700234924730805,0.11240135736837782,-0.03021025598037631,-0.032154159113710536,0.05528050877959812,-0.020251985229215574,-0.04572085593478571,0.01512804716224584,0.007090858360528971,
SPINT1,-0.057603888365404206,0.06777290646063103,-0.023514158303815955,0.04528965359132693,-0.028271470289342602,0.009723196367375229,0.004555815009467856,0.07956397242442546,0.03434976154610534,-0.04943323184922411,0.07744119794084503,0.04577308821443174,0.024190692947395342,0.0048449027491853395,0.038051093167353785,0.015272290079621812,0.06917820974713286,
CTHRC1,0.06756112836594269,-0.01041834896139051,-0.020968009734772457,-0.05605575081045968,0.021768634327007732,0.056326040798947895,-0.012991810833833505,0.0409838263617018,0.06739190571820641,0.052586950426884126,0.07712421419051757,0.03368612819413357,0.03279004986896777,0.002813251024169828,-0.016612744076040166,0.00405314375201817,0.035351448883329896,-0.06330298915703486
PODXL,-0.015038505323886262,0.1299715517830205,-0.04372889242271678,0.02562610953548967,0.07453817476997511,0.09441558115503731,0.05854383533626171,0.029569479853612496,0.11591003797871666,-0.05515660864861921,0.035426639215456565,0.0015376562504162707,0.002756385666899846,0.04818995518535557,-0.017544522840678978,-0.007990384392360625,0.020551917370664773,0.03491859249324416
JAM3,0.03886442230995175,0.03065184953019861,0.024775791820554408,0.06599120387287197,-0.011815786829883783,0.07912418218602872,0.019393664251134386,0.1252737194464941,-0.001761007341004386,-0.01916719138502649,0.03343075916024239,-0.003817729086655694,0.009596787347358242,-0.020705436861073154,-0.02200368152631106,-0.0011666522677762463,0.06699649042746578,-0.05474943935149837
TGFB2,-0.07681519088013147,0.04379391972908,-0.06490935735851787,0.0290651065949127,0.0714609919935181,0.09775250591805179,0.015781700027690866,0.08112183205007054,0.0529652152701232,0.040637113688195975,0.03447991146077479,0.027307533482887964,0.03307125206960257,-0.019593935086583563,-0.026821648157216837,-0.05736929775350854,0.017298818111051203,-0.022034219383708923
COL18A1,0.0637020318811423,0.061616029192896105,-0.08731057124474509,-0.016990164578955715,0.032569727576021015,0.1124700801317227,0.003462613648436015,0.14073078709718287,0.04340275846570419,-0.049572809822983156,0.0007639421934572166,-0.007541402943394479,-0.041680331479822155,0.029629728159239418,-0.04012287572238447,-0.031227229217831526,-0.03445105669788164,-0.06344849360181823
NODAL,,0.015416943948989018,,0.01293017690850491,0.030074696656147853,0.05167665654597336,,,0.03112520108982792,-0.02010752548617475,0.06724251883663375,-0.0029477011948548563,-0.0004781798497416249,0.07427611285491513,-0.016849433001518345,0.02889221731985045,0.00019889120707881008,
INHBB,-0.049648949844058134,0.035399488057432864,-0.042804311141510204,0.018730787387429955,0.058499294278462184,0.04150923675238817,0.007978881704937135,0.07349026013469705,0.05947421706056536,-0.0027306576147951554,0.06720389657817154,0.012620068885904454,-0.014858615966060326,0.03194525576729938,0.0051381163838240575,0.011998006750081905,-0.014569314691115325,-0.0247147706698454
LCN1,,,,,,-0.01964865951569702,,,0.017027271319496908,,,-0.026272695945840422,-0.027182397376361415,,,-0.013958135696879748,-0.027130466695376085,
ARF4,-0.01690671802361038,-0.0026327352222320667,0.1414601888001311,0.02563967775123481,0.054810036042790916,0.05960618232642196,0.031070487640664453,0.025898521719541264,0.029885307066696728,0.01793881334003819,0.053461594008106295,0.035583305909428084,0.006344680160445938,-0.017998720612866174,-0.024135263031265057,-0.023121301525706184,0.014000716037206179,-0.007080383341928668
CXCL14,-0.05577458734692018,-0.05915344929385148,-0.043756389322222866,0.029293645447671695,0.024955895155678903,-0.024322461758042847,-0.031457116057245146,0.028893502139897487,0.19766046116808478,-0.00966470950604001,0.13368830730872602,-0.05907416889891212,0.019400274983225625,-0.027397093967743574,-0.025590296595879993,-0.005116151059957048,-0.03274773417680675,-0.0667251747888743
LIF,-0.03252562341381263,0.09310287744203083,0.06471085126398803,0.01563545076640135,0.13661944811826535,0.031040984939753855,-1.745872615492146e-05,0.03757287459848857,0.02846148967226835,0.09473429945888003,-0.06038243895409531,-0.038627643000164365,-0.05968856901721389,0.02147361225834172,-0.0035008249947064054,-0.0008048994609513046,0.01429603037169321,
IL17B,0.05773738610348207,,0.04136283927087094,,,0.05679385125015996,,,-0.02909623723275804,0.0063618551240471645,-0.03245770119243212,-0.03961586097970748,-0.0241445484357483,,-0.02096226033730688,0.08554277595986773,-0.03067472244196877,
MMP1,,,0.1078317597081394,,0.01716503372873926,,,,-0.05811154205906802,0.06116898663457912,,-0.06258997617090228,-0.04480340968734733,,0.08042614441330381,0.006502424373027783,0.09742010026395558,
MATN1,0.04890340165120655,,0.027738661335953412,,,0.07303615486300563,-0.018312974725596693,,,,0.07459845779972168,0.009480159017867458,-0.022258347112804302,-0.014083856546077918,0.046753207176065334,-0.03407453967820175,0.10219819123524157,
ADAM28,0.05913400135368963,0.06913596248716473,-0.0487504129726594,-0.0372355451861938,0.04109272316708052,0.01512721387905224,0.05062047913471002,0.003227573222146888,0.0756464851187753,0.035089467473695506,-0.0628789485741199,0.049536495421115295,0.01983224437031731,0.008341042913812416,-0.0015131860336645819,-0.0033142626179183737,0.06723191775949855,0.10020118146026333
TCN2,0.08373174636493078,0.06418078870126266,0.0006058271534767666,-0.004831847229336172,-0.000813753800232025,0.12394854757909272,0.007964183004010082,0.08819184372552037,0.057705111437578435,0.037388387495103516,0.15674981225431395,0.0284042056193277,0.022084067183003726,0.0014046429065807903,-0.04039770497418001,-0.04357678945302005,0.002945016346107622,0.03422917236056778
THPO,,,,0.02820965654755579,,0.051572610600171265,-0.029636139983232297,0.05245090399531373,,0.08790157610660244,0.07762127929683015,,,,0.0013927174018848766,0.019642182705488218,0.009175502435946057,
CUBN,0.07378927815136123,0.017733252873244728,0.009862665478601464,0.017003384532164212,-0.0018755948553426443,0.11885817104653963,-0.03497635420994459,0.2624401467731167,-0.011576202100709887,0.001017839556858698,0.0002448284554344696,0.03383660217387773,0.01773851078838249,-0.019547219913923643,-0.007368027112803872,0.02440919816492734,0.0005740567773483634,
TIMP3,-0.04116924369248696,-0.0018517021086716463,-0.036239365018390104,-0.05178575187180305,0.009933286099376963,0.0936292787485262,0.0031668702886943753,0.07489846100661915,0.03677806807989898,-0.037314186434017196,0.016451102439152973,0.04414773902544292,0.06273581067924888,0.040629935120555544,0.020285932201311332,-0.020828141895212125,-0.026874311458148878,0.011705309818456322
PIGF,0.09440754624616504,0.051341205549504595,0.06136246308527164,-0.003438401586079857,-0.015036227201331383,0.12798379600115029,0.010886930216702175,0.07312647552354434,0.07156298122776002,0.05053285767842615,-0.025558271369066493,0.024268714717204234,0.023585801499189946,0.021237514388361762,0.06609199209724084,0.013199058613933641,-0.026765564130201924,0.069204760405925
CRH,,-0.033203534546029034,,-0.019186447456435086,-0.0265680220966154,-0.030214471449624573,-0.01895844639821422,-0.0321322621633999,,,,0.03581967629576392,-0.00683002848297062,-0.0017899469230523673,-0.05848382147102688,0.019675093260045257,-0.044293708520193834,-0.02284495530710301
