,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LMAN1,0.016979187254840152,-0.2120038053078517,-0.09153913013680234,-0.05294160693358589,-0.013388424757315501,-0.16327528210131853,-0.057963406457958076,-0.23983792375496196,-0.058547393112530974,-0.03984929984974015,-0.09560486292823371,-0.17399952845109024,-0.0025808574135858845,-0.08060600420030163,0.04186153904220078,-0.07369126303724524,0.019115033143675585,-0.040208623774658524,-0.08372606470223289
LYPD3,,,-0.04378583981976398,-0.028632000288855083,-0.022750175980242964,0.035818406988231265,0.02310340205235374,-0.05318895448705808,0.006546119189854305,0.020049069950267676,0.011848718969188666,,0.028284211012985484,-0.04416464684093109,,-0.027150986004391097,,-0.024338485703748674,
APOE,-0.020400095602939244,0.3014771371578136,0.029934928526345387,0.1254030897230669,0.051169881699214416,-0.044341315492381954,-0.12461881962846194,-0.2216581210517933,-0.01739091347189623,-0.06792628797675276,-0.4554935832137157,0.12678501081632812,-0.04496347938981828,0.04469603834750714,0.042366740810139296,0.1603816898763842,0.1083833225183163,0.13772187125318439,-0.09195902115082907
SOSTDC1,0.05762635487584428,0.2410533706833501,0.05225743303202319,,,0.24064557454680002,-0.0255189351530527,0.04602900426243798,0.048473532860815224,0.07419510762538511,0.3074360562953513,0.14225556689860314,,0.0077900029635933005,,0.020434144311927766,,0.12161811307399013,0.030774894968599992
ANXA1,-0.0480325449836588,-0.3723013275897702,-0.1014307310112395,-0.07921344697805884,-0.057427651414588485,-0.18852345327664738,-0.12160554539260057,-0.30583626675823306,0.06992823646085958,-0.2034280408927452,-0.38050121869691905,-0.27518308892506654,0.02644149679645185,-0.02120462459658688,0.017109389557488298,-0.04932569802390656,-0.023982908382222567,-0.1757838459176211,0.023752853918610237
WNT2B,0.03285382316560434,0.060269166468600595,0.025250622689128456,-0.028632005587735175,-0.05649296314453884,0.06508201258913468,-0.014191392982824453,-0.0457598258170809,-0.016285808348737753,-0.02267230714268014,0.18648722107794657,-0.0439746057386473,-0.04131373877852846,0.006332861487701312,-9.650147421933523e-06,0.007811579233030033,0.014598463913614367,-0.0029992275829355255,0.19070749892335273
AMH,,-0.05009849775901767,0.041950899013832206,-0.045614430531443685,0.013385157751130928,0.08580601947136596,-0.05162210988161232,-0.005132407687777995,-0.04756754284334879,0.0022191401095348288,,-0.08074461141587974,-0.03252009002129892,0.003635441394847718,-0.014631247149546145,-0.03964768679051312,,0.02147505923868154,
GDF10,,0.10600168155661165,-0.059524848564026775,,,0.05446040149262945,0.0022036221372317834,0.03627751885245556,0.06640336796254376,0.06567533900897687,0.025507731822725137,0.1735822483149627,-0.03249943083336896,-0.0060051213674762755,0.013965193450674138,0.005870743919075907,0.023721153349303012,0.08036328166806446,0.102119201559303
EFNB3,0.014657587676684842,0.020821068348896528,0.07104853245691493,0.0035584455941647893,-0.02861048292362697,0.16577503081706765,0.09594044290800299,0.2556540802952809,0.08028362626408962,0.033663957929676386,0.40105077572989806,0.30757563281696143,-0.00654877875001114,0.01064483929410831,0.04127218647295068,-0.082522446919266,0.03934702351256778,0.1693530038774993,0.19757152922253485
LTB,-0.012681164207704942,0.1583690923766859,-0.008525149481065874,,-0.013426595474452581,0.10451726004717173,-0.025906327618569806,2.9040763683892145e-05,0.02832177657913871,-0.05142727789875437,-0.022131523459667377,0.005430907918067121,-0.05013884005848117,0.01677122709685362,0.019791123370540984,-0.036384221024461386,,-0.005275392474904906,0.09175220582638068
ANGPT2,0.018942846364303278,0.1387294941732393,0.04773006106535979,0.03976847799835107,0.0235440916736714,0.04504668193795825,0.028727652165709605,-0.23075674643743954,-0.08997651618303948,-0.008923026491334312,-0.12649539361357728,-0.10274957158472385,0.14615983361678286,0.02364648671093665,0.08097750617935653,-0.018144468628716957,0.00840861698427741,0.15746611288560355,0.0021832584233153827
NRTN,,,,,,,,,,,,,,,-0.03903392981071999,-0.015179420281854473,,,-0.06418731244929339
ADAM17,0.02060025634828716,-0.033631510793126956,-0.04307433365766282,0.008426987348522832,0.0025861405880320334,-0.16837896537773342,-0.0236616138386854,-0.03706580546169954,-0.06104157499040423,-0.0571712869397031,-0.08520524932663573,-0.056705643820343564,-0.11848076361548154,-0.06741972657224378,0.0383973778126048,-0.08489894156476142,0.014563469574596439,-0.0039962414765893906,0.02980887804328334
LRPAP1,0.07569831045129172,0.032879328792374006,0.13493944137632807,0.09648472094087092,0.03561199772591392,-0.019633540264758376,0.05521076688292093,-0.14191353167550463,0.06129817416434208,0.10778553114830335,0.13691793339657524,-0.03591879306173327,0.10813385072396722,0.023529991989648717,0.09313557849034573,0.06657045242580885,0.05116768015831304,0.13357868217857558,0.1075250013339893
NID1,0.08485293283247367,0.11654589539955812,0.016065601502594538,-0.008468595358987484,0.05061454300107708,0.036878666599522915,-0.016132679528389732,-0.22605257981354,-0.12439884193254196,-0.04941437499504372,-0.09638566590350207,-0.12571760165300938,0.1303442601603352,0.0462043277826207,0.05878318035065185,-0.04009466804851829,0.03743805777817653,0.10823190861688435,0.06552236443508053
MST1,0.034107799537015385,-0.14669690687139933,0.023337226010399982,0.04023258750377577,0.018177649885144687,-0.0715814462622459,-0.06799375871721881,-0.15767967492853463,-0.10603308709779634,0.011315442469668239,-0.08801943732540093,-0.10191259082903757,-0.05889751005346788,0.019945432159932955,-0.021157743402294704,-0.02904161596359428,-0.041268077853722634,0.022557125083563223,0.07535775046722187
IL13,,,,,,,,-0.03868108660741592,,,,0.04838576285946235,,,,,,,
DCN,-0.03207129847836309,0.037321390340581954,0.0008491331919756991,0.08766797828657555,0.061034893748523354,0.11249595495799734,0.04468248588158,-0.12795312207559548,-0.01181790971106004,-0.08766752893903215,-0.03739940133602896,0.07835919275834684,0.07822367694402935,0.0017607544620906275,0.012119160282591853,-0.06642754681067108,0.017627001182251814,0.06384633830374958,0.005826512178970014
IGFL2,,,,,,,,,0.03264287678387839,,,,,,,,,,0.00418641614229997
COL7A1,0.04094497277380348,0.012987038351104969,0.028603892145347483,-0.055912549409267695,0.014120731841777576,-0.08705366966492074,-0.06807224666466796,-0.08315601586511671,0.024808779788832662,-0.0023502268221455382,-0.08975772054944063,-0.07028827430969026,-0.05975795962076089,0.008563806341413478,-0.034004410321861175,-0.04991298714996284,0.02084267232282261,0.042233691929079574,0.16471848059462516
CALR,0.0036771750908396405,-0.17688273582991262,-0.049304159545379235,-0.0004304699898554222,-0.036011369832514566,-0.2933574381792098,-0.1276734996997489,-0.27489879730163047,-0.08232117082813657,-0.12225579491687069,-0.2852229014943411,-0.33096965059995015,0.023938890721613457,-0.0848952946641213,0.009794477590373543,-0.07887162248064662,0.029161822183588836,-0.07045668061835354,-0.061744754155080066
PIGA,-0.024238813607764725,-0.09614575180908704,0.018584155795451432,-0.023850797218276043,0.025243954619385903,-0.0008716309153875152,-0.04864575433838357,0.013502689230838956,-0.023797125866921526,-0.02567781706136908,0.0349918250049388,-0.07297107505306485,-0.0473824007910755,0.06298904574074311,0.006005730998106764,0.003000009422391755,0.054606839568105296,-0.0011257387936966284,0.01960141887182665
CD200,0.06202941807171915,0.25649290431933924,0.1262710257464457,0.033670312899125095,0.05591493229636587,0.11570697776557747,0.1422981341912629,0.23392522405478208,0.08492800510107627,0.017395762064356255,0.27943003045435616,0.3590915580901389,0.04214588584254215,0.059763431607355554,0.0008787482581767254,0.032383622471959535,0.05665742583384319,0.22658337154415692,0.14450502988960467
GRP,,,0.06317942330769073,,,,0.03367523454875864,,-0.029292689349109807,0.16139925210571138,-0.061648358525279424,0.046630586338956975,,,-0.02973257458156283,-0.0166493429674094,,0.03314155529839973,
CDH1,0.03217624511663777,,0.03532200807062308,,-0.047614251082646726,,-0.024981256006561096,-0.14384662286362368,0.0029565141306718418,,-0.08784629286310282,-0.023515143097292045,-0.01726631620660175,0.08893389948753527,-0.007158118071072046,0.013890095970441548,0.04800717479373968,0.03502142823439032,0.06143974987482129
LPL,0.021503268269405424,-0.2492038423573399,0.02101527636707144,0.03192112270021413,-0.041305052259430174,0.06765898466641228,-0.05086900274803307,-0.20749998314340298,-0.16089561695365437,-0.04849404762111675,-0.1496444581510096,-0.12055316431332638,-0.03139724107208343,0.13108905381618205,0.058018870230115205,-0.07138617590101756,0.027180546410580233,-0.05372969475048411,0.07322647059818413
SEMA5A,0.09084352731621902,-0.03837846368688256,0.06831388587167761,0.0863050563768908,-0.003189282205027216,-0.012638965328120474,-0.13918968216152022,-0.23644226181281805,-0.06460303001006006,-0.04744836644026614,-0.012477404009951693,-0.17767981010380698,0.12808869169340933,0.029823301200807648,0.11756380345050058,-0.029508245783402783,0.005728445529363072,0.11791510830962525,-0.08870925878003859
SEMA7A,-0.04010754689537646,0.18078627947577297,0.01795728146394029,-0.026859557300227526,0.022743050408994644,0.172228769106251,-0.05031231375029312,0.04688565425890498,-0.0687663516939128,-0.004435905340365932,0.0243781371242037,0.05460368583763839,-0.01873215624386933,-0.02140869478221653,0.037334436213836454,0.02592291605530809,0.09905721379272533,0.12589045811755525,0.02433581956776717
SEMA4G,0.028143216774320374,0.007459428354333617,-0.008555079822078376,-0.015300099475673658,-0.03523166903626103,0.04575708683595357,0.001980331757903173,-0.051980777833130626,0.010033747214589866,0.01388807053608891,0.12791767816474336,0.07590929868308517,-0.003436288387062925,0.061743125686733326,0.04137565021905686,-0.060246258011781635,-0.04121085839375167,0.0736910906758552,-0.013371294909993704
SEMA3B,-0.10326267671455916,-0.07644811949375396,0.05133934572604598,-0.04960819761908317,-0.030018988388677406,-0.08685171571915881,-0.09735413656130862,-0.12604490281254296,-0.0820260079621883,-0.006649567082964013,-0.42360334803586996,-0.10782196037620467,-0.013300960887765138,0.05317189622971899,-0.09505992023138714,-0.018712334149905988,-0.0534523588154409,0.04904263912635397,-0.12242514915039975
RPH3A,0.08030633823328687,0.26164024719501316,0.11985538711258087,-0.012828384850646619,0.04962781433026314,0.30102799965962423,0.06281386417675161,0.23150527191972778,0.0896566622222047,0.04070221842679258,0.38327076675710586,0.06267773059432188,,-0.011127262360181992,-0.027653744071922292,-0.004084573720440026,0.0786834360271842,0.1520310001730333,0.15771703275579133
JAG2,0.09056595795903728,0.11458292306427834,0.008116650819827277,0.06336957917080759,-0.003427045023336294,0.06608450633193556,0.0843350002662938,0.023447270655568883,0.09516821555533894,0.025709074291855833,0.14876013440900848,0.14399816781816077,0.0908625404779362,0.027216121401916843,0.008061872375672692,-0.011467667032910175,0.010282911556687395,0.11382499585452031,0.2215758936810288
CGN,-0.022303339035080805,-0.04100069770739764,0.01706989322754081,0.001179371214879721,0.052380529379702986,-0.031478261326533065,-0.05548939133784429,-0.11665233497919426,-0.021090766781622004,-0.026615326705419412,-0.006303800866357493,-0.022526679402455483,-0.01750413687726059,0.016588567312531822,-0.06742118356190308,0.027440733855415005,0.03367807048616984,-0.009030120687598245,0.03641211809641209
GDF15,0.0019782972901750463,-0.14722345104701193,-0.09076384389546288,-0.062451415098049703,0.013538219687449943,-0.08904635761954731,-0.02827391122808022,-0.12506883174079633,-0.11529854290381056,,-0.11155512549214422,-0.13290419356663227,0.01941379465781449,0.01624744304410421,0.02961230620886809,-0.02755488902934349,-0.0120104917175633,-0.10899697028423114,
SEMA4F,0.05761750747786494,0.16776974155486002,0.04904237931401205,0.013086701522931598,0.04445284586525528,0.03824705292319678,0.10282307370712089,0.22154274124701898,0.05841533175285353,0.0546797368621546,0.1940590764676134,0.17296920022933818,0.04576587105460961,-0.0014387010196595387,0.03072135352679514,-0.04285264267502878,-0.04626257451869632,0.05584021948494101,0.1254219455928527
NXPH1,0.05673060098231934,0.18090613244058004,0.08816938091690316,-0.002045140769270586,0.08832640274421415,0.2794472716592862,-0.03709369066532759,-0.05073414655359404,-0.0022842397066912793,0.10725893159741183,0.26259663827075896,-0.00015062032204605236,0.011382867541304376,0.03076720887421194,0.014566320789183462,-0.029191221312347852,0.09849575725481048,0.14016192078921827,0.07056942421898768
ARF1,0.07787128452132319,0.28311409281992944,0.03679548696872907,-0.1047827638780126,0.019722142205090148,0.03982634823101332,0.07970346359058822,0.25662930482218854,0.027577976000528533,0.053987631822286254,0.2655006915395932,0.10995484619624875,0.04469775933084835,0.02218804708280883,-0.01473176974713628,-0.03032377465318807,0.04731562229669596,0.11477428491571563,0.07335261389089298
DSC3,,,0.0007031657504437595,,,,,,,,,,,,,,,,
EBI3,0.045235043472803924,0.13342327242738425,0.03153508600886475,0.1304936186563802,0.02090639493066572,0.009961200167688962,0.06292058817675908,-0.018474935350970605,0.014575880253453964,-0.003104902777411862,-0.14330069733089762,0.012204141553063607,-0.06328324266305255,0.03234122080713811,-0.01627412342167154,0.006399559087686455,0.020391975971057876,0.016301366815010605,0.12928981890008623
TIMP1,0.039076657933853155,-0.2290500685477531,-0.08488886082672731,-0.12095973649455503,-0.04171098004424443,-0.27761723710657826,-0.0995346871253191,-0.19642907141015253,-0.1587276064620515,-0.1032692497491757,-0.4124415153970946,-0.3008808394693632,0.07686625968719923,-0.10363940108671046,0.08064966421867174,-0.09818474419152462,-0.03540238376088127,-0.08229646738284835,0.10639621913294142
SEMA3C,-0.04675053560048103,0.08675562766397478,0.049646308738363086,-0.024808081225761135,0.013826841824224124,-0.026065956819275166,0.0006693896398146053,0.06651493215334564,0.04286673454043173,0.06241995294953196,-0.15257311999018028,0.15039854178628995,0.05281936285672157,0.010270058242723331,-0.05886794073177563,-0.08069004331433631,0.06583438871141337,0.07841636898002768,-0.05626081326581449
GAS6,-0.011380198571154564,-0.037308188229551016,0.01607629317577575,0.02168684550242678,0.02223310942979283,-0.03295752973470679,-0.05942104035782126,-0.0982844150744469,0.005527977191574611,-0.01344822562027652,-0.12377029484465231,-0.09245340099204465,0.007993516826135166,0.008559173759722417,0.06151424364873706,-0.0014397622188238892,0.013899127382013878,0.12270565900367843,0.27186128161035017
MEPE,,0.144620704963795,0.019883132170223295,0.13217933392746176,0.039781449804300394,0.2420491537148886,0.10567990066693192,0.1175862905661028,0.11686049377389547,0.06467792031212742,0.17064152089938783,0.16135994789263217,,-0.0366445283544451,,0.1124710022928216,,0.07367614464200889,0.1781439089929081
SERPINE1,-0.002616806992590626,-0.29844419977313624,-0.1425898510635302,-0.1348399047683017,-0.0254163238010938,-0.21851559200110252,0.0012854363915440084,0.28402087552371397,-0.2226770242194726,-0.058263103987653664,-0.10510182851368122,-0.17745674990338317,-0.0268138564076579,-0.05531800622236071,0.07520597551661522,-0.1013021738239031,0.0010575428094673834,-0.22143102083810434,0.02415809736490442
RSPO2,-0.02802221598346495,0.3836091248145363,0.08041156607240989,-0.02119065596768986,-0.014364267944750066,0.2535856117001188,0.049863588514033795,0.19859567149233076,0.030550238881862788,0.08226659357212308,0.21244559654765796,0.29542714882867555,,0.04280371546000754,0.036297339264800735,0.03395181540622948,-0.025218167757774506,0.11304714732159608,0.12487106225025286
SHBG,-0.00667255783625228,-0.030322023961579528,0.05090882618369034,,-0.041137572485768374,-0.023339448446854445,-0.04073124593961302,0.06178819102887787,0.006409080162486114,-0.016394325819757506,0.004901752010685162,0.02281531908938999,0.06064296957164423,0.06385312200193452,0.008220090779274755,0.0068743641528430125,,0.04343289299170121,
