,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LGALS9,0.0406639444711552,-0.032605584434722196,0.01869012191545167,-0.04524822699200506,0.020926814409934134,0.12416490915453025,-0.0006556083288297168,-0.03066923190913784,-0.005535372256234373,-0.0013626869221870935,0.06970327892143055,0.02760862024729718,0.04536814897940218,-0.04493739285715008,0.004311103730668888,0.03355141164266968,0.10506759225331488
VIM,-0.027630013853508377,-0.1767640224658396,0.06826186218632045,0.031168982424471636,0.032348563948845874,0.10520339996863827,-0.005285878981985259,0.004387436810732788,-0.049074732928224625,-0.10519300350059177,-0.05811338866470443,0.0190968902597229,-0.1149554110855141,0.10652228797020928,-0.11394608716866195,0.008615141097295064,-0.0437649890893408
PLAU,0.10291321778871146,0.03861196503949432,0.02703218980198946,0.0010361334795485199,-0.013961935379589252,0.13177752016355573,0.026205583336757626,0.08061207028653146,0.042754564796121955,-0.028668379548702095,-0.0010240786333980093,-0.008370096653469657,-0.03234274914909075,0.07727891226778265,-0.08508042623641944,0.03184642148251803,0.016899551333429692
TGFB3,0.05680037031751123,0.08088234487407482,0.038170458908078755,0.04635967571072665,0.07999153701494878,0.09192812451852284,-0.051221338148799304,-0.017561378460122016,0.019644353068216203,-0.01927731359888541,0.047497157584141136,-0.04335389307427625,-0.038115126896691685,0.011807088532827564,-0.0035670301261570402,-0.08242136029398597,-0.005017271847092777
APLN,-0.031052473336691394,-0.13422090516571142,-0.009996775834544093,-0.014961822686685602,0.06971387652620122,0.09032809167646416,0.02966684380565848,-0.0014204838492846348,-2.0043592487881843e-06,-0.07693270409039668,-0.03188068165919289,-0.025783619781397392,-0.021659843735321975,0.10602238588822213,0.009609632898460362,-0.07482446028416657,0.07193151436308602
SHANK2,0.026977440464941528,-0.00932864232999779,0.033232022251750655,0.09551375847833432,-0.013714657850367573,-0.06320287527978519,-0.008400378513527316,-0.04138650021430856,,0.041987673235611464,,-0.0079527997659889,0.06294273192284393,-0.047659857086780305,0.03939217295290099,-0.008029574571325188,0.07130150189658369
LTF,,0.03858245241768403,0.025385012723315573,-0.06318563267964418,0.04129161030387367,0.12017871939190548,0.01018466357574003,0.02430593728803081,,0.014290778073171239,0.02877867471804625,0.09807484800039744,-0.03805387084846419,0.08546515634228632,0.028322607615180097,-0.058747240778809384,0.03468795190531334
PYY,,,,,,,,,-0.022481287852242383,-0.010926737243907284,,-0.01637308740638641,-0.024360952497951366,,,0.02713233254777252,-0.0020589456129334214
PENK,-0.01698505397661437,-0.04815300785362758,-0.04611869573871874,0.11745103161239075,0.016950353689419394,-0.08014108079642597,-0.047666875106798456,0.00025064256740647513,,0.10607984532011094,,,,-0.0051362197909933585,0.022645444133330982,-0.022394854349455325,0.07427953049772412
CTF1,0.0009995800968120392,0.04794431964106911,0.005945891514292432,-0.011990197664257804,-0.004858730441047261,0.03497692056787094,0.01575864804789896,-0.04373326921665641,0.022841905313871584,0.014164686138800002,0.03356733805785752,0.13655039428858312,-0.015434677922192656,-0.010239379307793764,0.030613970330801873,0.08917040885238106,-0.012349934764157466
COL3A1,-0.01793261143275596,0.06542441623145209,0.05836852432221721,-0.004611111249378437,0.06594949728811988,0.1787046550839065,0.030966224672292486,0.043786845584548977,-0.004591658051228579,-0.006123804527852017,0.03811193672325454,-0.05070679678639592,-0.091918210299159,0.037873426313839775,-0.04957238123619917,-0.07852903794884256,0.07338531214692416
S100A10,0.00172857440950408,-0.17890577468454688,-0.0003036626117704221,-0.060853645216962765,-0.044954378904245904,0.144604112204579,0.030921023005357547,-0.00149722125981124,-0.0415599426345053,-0.10533729967256664,-0.07320023248900127,0.0168340168755767,-0.09669498189196253,-0.035786877305821085,-0.13562854745664044,-0.028773908005182876,-0.12133293637582149
FGF13,0.012006756008138301,0.02410432920988445,-0.00038877388260572063,-0.012260690638616496,0.029712775457797214,-0.12142643610895663,-0.017390746945337494,-0.002085907583071365,0.038695704972150295,0.08347937603434546,,0.09299731455610408,0.11313763815287384,-0.05246065467777198,0.015711922630831873,0.012053084030166196,0.03752006182679063
SEMA4A,-0.027739790091991675,-0.04273658739249002,0.00014393422553710112,0.06139542419349388,-0.031511677054181036,-0.06798746416789604,-0.018883010186944157,-0.04113910495282177,0.06378669907468505,0.10923900105440669,-0.016021931970710657,0.09927475740801978,0.026870132284675483,-0.03185468571029705,-0.03140307306308949,-0.033044231934773585,-0.019461747617842716
EFNA4,-0.005463843604520397,0.0065398964755294,0.05510084923962761,0.0006072054971131322,-0.02580322766677486,0.08363865245811546,-0.029193913572258843,0.010295346950748631,0.0772665766154461,-0.01918784939677987,0.03944217922566353,0.046933457017394375,0.08757607740400675,0.05076623094206713,0.01449194149389156,0.0040961578189144055,0.052027322845057934
HSPA8,-0.005184256792705703,0.05345292278823153,-0.0022826101260964783,0.05566686704034796,0.018624797229675482,0.004098700796635178,0.014964528415067384,0.05271011724564577,0.06779192188245758,0.06381683982643052,-0.04285348222457634,0.08212347869398667,0.017021647892711385,-0.047659680967550466,0.028929364224236084,0.045204980155841984,0.062450038990085124
NPB,-0.022672032087205397,0.036316270729623804,-0.015346905352201972,,0.04527741705596517,,0.02886999560906035,-0.056545830049101645,,0.046158462999062545,-0.01254834860417817,0.08660517508340075,0.022587474774632885,-0.01132762484181566,0.026388836912885513,0.04531889426066027,-0.01758651582599069
ULBP1,,-0.07223996709018554,0.02055298177282416,0.025767014610053887,-0.019586380533646752,-0.029316614728524575,,,-0.01854861537498147,-0.012195419938324068,,0.07342945232242867,0.021373391996917193,,-0.00317711158128982,-0.011728500229041445,0.03328094139293497
SEMA3E,0.03109357817837124,0.12411879134270665,-0.017486489195994867,-0.04859112628831567,-0.0025455938068318596,0.07907738688911063,0.012615024461645757,-0.0826046280315455,0.03936546149726058,-0.00892852401306457,-0.008444781416003933,0.0007241006690450824,0.0656312683849083,0.06509304277084638,-0.036211345360545995,0.05774688582665503,-0.08985456468875197
FGF3,,,,,,,,,,,,0.048545474689299505,0.08367048826644752,,-0.06287654932112903,,
ADAM9,0.05886662240096532,0.030668615264662,-0.0003009235108433748,0.04642690524921758,-0.006470148589079617,0.07220236060878438,0.03818818540506636,-0.043739624768032344,0.07355766865728387,-0.058636686737762386,-0.1198368447381099,0.01696303362360152,-0.04375164622009861,0.10203772931929621,-0.10171337417213529,-0.053474618533632216,-0.013459943493923708
ASIP,0.029038811432812853,0.008051453192414565,,0.000742289974576678,,,0.06503033508976888,-0.001986736895948876,0.047533034471576446,-0.015656777617774443,-0.006609214755042977,0.07252593338495228,-0.017087728086187224,0.04308022521599416,0.027239616185074034,0.054425445523461104,0.00769688806220358
IBSP,,-0.023101085358625977,0.025216031556433163,-0.039508194634155926,0.19194005837896488,0.018643154078326254,,0.026011667610285998,-0.006839609077728051,-0.02758139695646312,0.013552399425822046,-0.027113939696653655,-0.030681243272365443,0.0544340081679128,-0.09673764824109782,-0.10337438812603994,0.01515136113267679
MMP12,,,0.050712845237716145,,,,,,-0.025324837726104957,,,,,,-0.023266505214779635,,
FAT4,0.02476730553949851,0.01885382913665198,0.023372412813399388,0.13667433298539927,0.07415140286632767,-0.007384789824441811,-0.0029178598084493514,-0.0054602350662165304,-0.011876929968684013,0.03522929666551978,-0.012234817194378422,0.1466907318497006,0.00992403251888381,0.0185461609370097,0.0209795670810704,0.05928582780344886,-0.0021777648283448875
MDK,-0.04592168689730069,0.13675829171213127,0.047088144110457024,0.04934158353787025,0.03313424165896624,0.1890591507532351,0.043534762229309486,0.05812480975162045,0.03374006275756564,-0.03824320284541484,-0.0033165261648222407,0.05131633698623021,0.058073936976307826,0.08805347884373971,-0.023360726411601657,0.012910805762338717,-0.006850040090144964
BMP5,,,,,,,,,,,,0.09741846297394482,0.02028629930598469,,-0.0017280189048329469,0.045662306590070194,-0.03487746184413272
CAMP,,,,-0.026616814778773295,,,,,,,,0.040721561071794705,-0.025379324133275746,,0.023354895200791034,-0.031048393452405443,-0.061738425493935156
HSPA1A,0.01747935395944567,-0.11643005111440938,0.026717472676025842,0.0549412351393324,-0.02633173458746941,0.05763099644148731,-0.035540249206275014,0.011958922216599353,0.012600172997555614,0.03452149427727753,-0.002215605222931182,0.012249617735845679,-0.04795826393405697,-0.030595040963840272,0.028458710460302482,0.01550453002679698,-0.04403966268833703
SOST,,-0.004052473977066539,-0.024144636610126967,,,,,,,-0.015048827009944877,,,,,,,
SEMA3F,-0.03413046532993193,-0.005479814600002013,0.05991183531982032,0.02831842755899358,0.031482542461814804,0.014803188179667567,-0.009283165538054933,-0.0562804838833441,0.03489903296193947,-0.017603825561359095,-0.013752561606924974,0.02658803592798025,0.02512143203949466,0.10161626727082543,-0.0004368471375446541,-0.007043499073609303,0.1280104855919479
ARF6,0.014150376223877562,-0.02229063795792949,0.07722910712382304,-0.0666261459449299,0.036797044186166035,0.07265912941009392,-0.029241352583089103,0.02202754211412703,0.08853717664649136,0.01901039630263334,0.038457777020775186,0.003338224000825569,-0.06383883281311963,0.06419904848259181,0.007067150669334481,-0.10068296328752604,0.004868664473717415
IL6,0.020008772144913995,-0.04255445762790201,0.03351881714080718,0.006384518641143407,-0.020824779177377614,-0.0206102234183169,,0.08124734489634096,0.022254764243970483,-0.015536934885422318,,-0.026234362333853217,-0.06836466332718925,,-0.0482983874029886,0.04923724666569549,0.008388706015007522
CALM1,0.010246140503078862,0.1796686387084675,-0.026849033792557812,0.1272826172617884,-0.004359800699806555,-0.1475461450613712,0.049228359137725095,-0.03194374677520428,0.009929703232396787,0.04964243224842722,-0.003613390203413645,0.0060007088042155566,0.1343147957825952,0.03712337891701954,0.07854807685019283,0.08116817289840045,0.09921903481235715
VIP,,0.0031503124347357528,-0.014588042959782645,0.11470304358999706,0.0613136117094134,-0.010960695933449616,0.04126963710397328,-0.02844533605777021,,0.051759162014313985,,,,,,-0.004801595862420991,0.05461157384386704
NMB,-0.01618032255773019,0.1449577700024208,0.06823837008232635,-0.035198052007231785,-0.009579328598845636,0.1292316675186699,0.023075118589604385,0.024159433642061835,-0.031469914135552876,-0.07239284764251941,-0.054484717129513374,-0.05910375699594028,0.07691894994045094,-0.05990315129968005,0.1337482853728226,0.031021611093729123,-0.022572514617054916
CCL26,-0.025435264845592356,-0.051534625261454206,0.05566000301956353,-0.029302466849040074,-0.014052355370180354,-0.03713328908295572,,,-0.03018860023706971,-0.01725485266622375,0.010947515706451222,-0.03683612527466727,-0.026532010670882084,0.055910704516631694,-0.0059436710541334115,-0.02944771894330892,-0.007760110481791554
FBLN1,0.06422326912638102,0.07360017960891295,0.08927315053507548,-0.003184203177461005,-0.00804242057191869,0.01934395328575321,0.031671733612236415,0.050329547574615795,-0.030559699298964054,0.054248260532373256,0.07113782844863388,0.040628521000839926,-0.04017999584267165,0.014970442135913559,0.04392863245068281,0.13408940744752434,0.04441134165821201
SAA1,-0.018635833298905842,-0.09636603093026569,0.03372310190170924,-0.05450737276478148,,0.028086994132977588,-0.016883530735459593,0.0610267161269116,0.023859468063358726,,0.028907911791616482,0.007940111612764407,-0.07026615844673201,-0.009116376118449926,-0.05758282840613504,-0.07312773973642431,-0.062036234065188864
MICB,0.04956411142091666,-0.05087670372120774,-0.05274502115118565,0.008008489908700225,-0.023488573634636675,0.13069221949999357,-0.026880009039748166,-0.026885102700532643,0.049482135363045715,0.049077231654417595,0.030321798608223618,-0.011741860569368155,0.03067636744966306,0.03784586172497247,0.019719023908561683,0.04340303820806915,0.021193137399449977
MMP13,,,-0.018443171124461533,,0.04149681839456585,,,,-0.028419584708180515,-0.010413096192313677,-0.026181987392831688,,,,,0.02551082437348507,
F13A1,-0.025605740032370067,-0.030696671879320517,0.046978826255452855,-0.007561149727389038,-0.0004009345068508754,0.03391530109533651,0.13969493032542213,0.034998208291783274,0.07876618479003193,0.042595368874436795,-0.03943474571014557,-0.039502930502042836,-0.10860665846477928,-0.05697111609402773,-0.08929097483789443,-0.16282177422763652,-0.011788256226096104
CXCL11,-0.014063628133549357,0.13532899543391294,0.006113951618761101,0.06371929627548861,-0.020824780637795273,0.1314859326168001,-0.02155455981157909,-0.0070429208779714736,,-0.012784886342849643,,,,,,-0.0007963641004309008,0.03718912982390675
COL5A2,-0.037734688896230446,0.15600176981056876,0.06351162894047353,-0.046428160063508264,0.09046795249011967,0.15420421765854128,0.008063580792412072,0.0807549913116274,-0.0038882762021065047,-0.015455733035682692,-0.07774003427718182,0.013165302835507188,-0.03049476824300687,0.08926336325901546,0.016612719848912643,-0.08513546523128364,0.07077257153710934
EFNA5,0.03718610918012234,0.12543569437131855,0.09760439392945115,0.043403280757894604,0.068752546898145,-0.047964028000097816,0.03398798290571848,0.0004041607796606019,-0.00586051044758479,-0.0014047667224410395,-0.025785342127879092,0.013155949101088325,-0.004786001491323298,0.0277422936579996,0.008978929792426408,0.09671387094792588,0.08733752014906074
AREG,,0.04206537587153439,0.05580716033956301,-0.014311572558726357,,0.031745471248248135,,0.014667307347943834,0.044954808943191774,,,0.05187525766899812,0.04084796158464165,-0.05675426883092348,-0.05355337436387805,-0.03290893419997256,0.013348468604200367
EDIL3,0.022815978560127764,0.08627561263248212,-0.025258317353203986,0.026115552897300918,0.00871207547680205,-0.12441003611940114,-0.01479821798848973,0.017113274556837393,0.03113519730052746,0.06387493332409763,0.029033097374879562,0.05103938521743035,0.05649332354722325,-0.12418918097255348,0.07560118253747827,-0.08841414902139512,0.08327956124044432
CD86,0.04130871762816276,-0.09708760844504748,-0.0307120912663236,0.014823959646582386,0.043070770095554226,0.1434477943337417,0.0289186731905204,0.020212298495734096,0.027451374759152054,-0.0348371442258637,-0.09676552212832035,0.02967723147589086,0.011805788931102724,0.017160557642094246,0.009146589274221757,0.016409107270237654,-0.027578706273004686
AHSG,,,,-0.028783161804876174,,,,,,,,,0.06592314559116678,,,,
WNT9B,,0.03411105948949792,,,,,0.0695232244361546,,,,,,,,,,
HRAS,0.026987662376066923,0.03147351320009501,-0.018156135708919465,-0.06644639877044635,0.06016591201772696,-0.024733560946214442,0.012494905036334126,0.006509885536927397,0.07445952243485425,0.04275634668924273,-0.02761117379212855,0.01328429375319099,-0.04176645957979946,0.055070022453755564,-0.005576016171314814,0.09379631445894278,0.03588975267679457
C1QTNF5,-0.027580627637766305,,,,,,,,,,0.016541115557184613,-0.05160043628577177,0.046887088311521434,0.05026661503380991,0.03563912652093623,0.1605847181017976,0.08362182672133371
RLN1,-0.016985055387356982,,-0.01605818122471417,,,0.13783486255142263,-0.011642504515505038,,,,,0.04021539500934755,-0.019721367203399138,-0.02769017690457888,,0.006732205501047552,
COL4A1,-0.01970073126412474,0.10056759508478176,0.05609293834466409,-0.0009859941912735133,0.09902801366218238,0.17127367058138832,-0.01676799474436124,0.03593560195197828,0.04568139500272284,-0.00411915810228455,0.03884515616244228,-0.02724074764487885,-0.02538286731674967,0.05112330861784609,-0.006556288177386128,-0.10619905943636919,0.11341401165111277
CCL3,0.012832059901699338,0.061311153489581806,0.09552035741445226,-0.11378715349093625,0.013390969854484128,0.11281163459421327,-0.014367903337695984,0.024253697736849166,0.07043090359726195,-0.03221341182548647,0.008687399313541424,-0.027483868524149094,-0.04537427180946741,-0.026488068292959827,0.09359622743697792,0.19467097742892914,0.04827254359206503
BGN,-0.0365357830565162,0.058320275034137246,0.10171774103292426,-0.09019823737669767,0.15330944320463957,0.1313184164312749,-0.009001257933066617,0.05022780158536138,0.007484736798391755,-0.03331599188963819,0.07217630454551127,0.009106263224239105,-0.07008879379944395,0.07062824823872325,0.00381245843758616,-0.07576144543106886,0.1341173797594131
RETN,,,-0.021644959700747177,0.025559721769235388,,,-0.004352767717879293,-0.03408183760547024,0.01348621308015922,,,0.021534955845708106,0.054755166858413765,,0.020347400682860606,0.0524367435404496,0.05451809629526912
S100A9,0.06471301537850893,-0.02798723813017471,0.014267561473182436,-0.05837271819986604,0.07087913159380797,0.14750794879662693,-0.031699385639138086,0.05061019045084044,0.07192704722431562,-0.026916203827748498,0.0049509244136938,-0.07330688660055049,-0.08348094180549546,-0.0028283391800949685,0.0015366026846302839,-0.04954012572646277,-0.026516686127643185
HCRT,-0.058170349919717014,-0.0712706872088889,,-0.05807367555289246,-0.027111909515067714,0.013120400415859714,0.017211385226494496,0.1393257017415076,,-0.019820654498507905,0.07414624181350153,0.06580576823152313,-0.024250877631209547,0.017509965659329343,-0.02593215540954923,0.06714452768438847,-0.026994874123013254
FADD,-0.028270011835626302,0.01715581088243158,0.060717929261950895,0.037792990595596036,0.061882701162156155,0.11070510796230391,-0.025295022577303282,-0.021200053894783043,-0.0019242074312278731,-0.03986980175845461,-0.006664591281928168,0.07439516771611135,0.028659832905665972,0.031194801411218154,0.03759331732960022,0.11667585262941486,-0.006928890685230733
ACTR2,0.06622097910270414,0.04074057206388881,0.049744163371480445,-0.03455481767999395,-0.005513489248501648,0.04537400253846402,-0.011720370515525413,0.018623592542405844,0.07243816424366734,-0.002973049924438277,-0.0425820216201494,-0.0866029844792795,-0.047626236583621626,0.05331159099219907,-0.03610674427667516,-0.1262404062036875,0.04670652920831365
BMP2,0.0289264240339383,-0.13573849236546068,-0.026504373419382835,-0.05688396722045784,-0.008137710855065289,0.10248867042127079,-0.004711047161644753,0.03191858200283783,0.03319085427618885,-0.017234547860766385,-0.006188821925524449,0.024643880532908658,0.04538040023266593,0.05984530911533696,-0.009466847364529976,-0.06166100010257893,-0.05932500762714882
PDYN,,0.0757271737691276,-0.03436337716165932,0.12201840422747116,-0.010466587876630674,-0.08163586419861268,-0.013596416610458588,-0.030756757888722133,,0.12894245191448306,,0.04417195863937397,0.09382308889130915,,0.010831984629670662,,0.11357138421350053
CD55,7.888228977924813e-05,-0.06009750008130314,0.011701355041410313,0.011395436359554402,0.04586699090234989,0.02364208074858199,-0.009742893585757495,0.011948879173883181,-0.02291772371211233,0.010435018195533712,0.012070766112705446,-0.04782803457308926,0.02533793155909721,0.03842532649373631,-0.015680660976963273,0.02178556100573568,0.04406469053888158
OSTN,,,,-0.0205574170903639,,-0.025029928648897092,-0.0248714279686048,,,,,,,0.0018549710843735246,,,0.08043440525992641
PDX1,,,,,-0.00013213222377621826,,,,,,,0.06289714030436543,0.021868117578361275,,0.029162792285035485,,
CD6,0.04135396261708458,,0.023499087495096913,-0.02585878235952196,-0.015519699870663848,0.01603537880068835,0.09052904802834447,-0.032605095822486926,-0.016906872288050573,0.23313808693942117,-0.04690324604979093,-0.0456051306203236,,0.03372129321409429,0.05841101123929863,-0.043093412137446385,-0.07653598088732802
IL16,0.03350803814736471,-0.05260627496253245,-0.010954606949233411,0.016283101220542728,-0.03586546830414777,0.12847590040411733,0.014399189413950304,-0.06065017178108836,-0.03805752849916162,-0.007330565349010282,0.01873800308465899,0.024716227256750253,-0.014153654711865605,-0.007466923784902759,-0.04159463559798032,0.08574629003888556,-0.03471734820494282
LAMA5,0.011995469470063781,0.08740390684381945,-0.03725572193712131,-0.09793594682009733,0.08814983782927838,0.06736111138171211,0.020318250005809262,0.05353515888834289,-0.011134502159709762,-0.04891012975508574,-0.008509221590041634,-0.016212832217726354,-0.058475254806332824,0.06155920423026084,-0.07083785146205421,-0.003638563727035485,-0.027526203818028918
RGMB,0.023399333464015716,-0.014431433236342876,-0.015486432189053765,0.010350835159485436,-0.023850566850613736,0.02221508141858139,-0.011596413499422758,-0.009929968557554326,0.07183441143185613,-0.014874243232971516,-0.06684111247356937,0.02622727246757453,0.026878392932313536,0.11781914916716127,0.015781377059813223,0.04963012652636856,0.059200321114173345
INSL5,-0.01648513794692687,,,0.0013642544076999975,,0.060304692336776475,-0.014561132543922746,,,,-0.029179065611690463,,,,,0.1301500400003908,
IL12A,0.09897478330108236,0.1648780270841876,-0.005490231765901693,0.059090932369489785,-0.021485224492560646,0.11056139085998928,0.03833598575192245,-0.026631696208313346,,0.05441831256137934,,0.06214906631961734,0.034866306934722056,0.02769376484677253,0.018559959210324196,0.11278671563842112,0.030259249044117167
S100A8,0.0480397118827998,-0.030429173128973135,-0.012581429579018703,-0.08496640131089145,-0.004819014571315066,0.12489616762589849,-0.026004000515488433,-0.015492538895648658,-0.039845097721009734,-0.06302455631802971,-0.004664053658616139,0.022895014123890237,-0.03914858376719977,0.10957160941392187,-0.0787070542664644,0.025253453292862844,-0.04816621815442611
TAC3,,0.007325831477065954,0.05819800801071331,0.11787434646163333,-0.041436338526488196,-0.06980838859859373,-0.0003060534506081976,0.013177953017906823,,0.05413316461904575,,-0.004429407809553503,0.02486859055998033,,0.07600150368650904,0.033177389298643147,0.11454499415719413
TAC4,,,-0.03342414782010703,,-0.017028730542420583,-0.007792197551779178,,,,,0.05832322721337632,,,,,,
MFAP5,-0.026111430856058965,,-0.016962245002530178,,,,-0.039272760138706196,-0.03162588622133705,-0.0010358164839978892,,-0.06649017833434516,0.04020551384555003,-0.02873346022909396,0.006405954639455256,-0.011975400241786139,-0.03114200683879391,-0.01846849507354335
CXCL16,0.05188808389314382,0.04530762622465985,-0.06899827374566737,-0.05001623883566765,-0.03287292887527448,0.09918773227130599,0.007482710524982348,-0.01723706451669444,-0.06251444428510676,-0.027992233674702577,0.09147504701281421,0.03869868759046022,0.024963808393126553,-0.05322296524236072,0.012884058228902527,-0.0027332291926373585,-0.06420397958405613
AGRN,-0.02944434715603747,0.0540345459430176,0.08070023520211896,-0.016223597883964803,0.08489687364694046,0.15599922805358052,0.006989504999567229,-4.226239092794366e-05,0.038053523415464446,-0.02942264569558467,-0.0005117951022065056,0.032475039057377336,0.0762775150226693,0.09876689066570078,-0.07150220870721972,-0.002790631385092651,0.07401141219410405
COL4A6,0.05721421408642985,0.06759746742635889,-0.021644960085422507,-0.062317798069343316,,0.06542064915105887,0.001888523770140746,,,-0.011256681632660623,0.04322197070120573,0.026969491403461998,0.02814339050934344,0.056901112247988585,0.06659286541182803,0.0592168444684794,0.05431778272034897
FST,,0.07454381613948373,0.014867693778220477,-0.012505541287672233,0.11214310357780813,-0.04026123010184536,0.0919747694059917,0.03528254412513454,-0.005383911685851459,,0.04234380426343951,0.06229984466553651,0.030855373692697516,0.09472799047173437,-0.03712932088899766,0.01117037373861685,0.031144030373067313
MEGF10,0.02927972492296016,0.05611282290379813,-0.0414529183068092,-0.03323573984727452,0.0757371969693994,-0.019769631878130724,0.05825683350631182,0.00536856946356964,-0.03544945115150755,0.0684577000419039,0.03306960754951837,0.0387756513485894,0.11220748043721375,-0.03519230806497907,0.0672558962562385,0.08695492074712731,0.0658379820256725
C1QB,0.034233181126755774,0.02430733442515475,0.011238424942949068,-0.07109082649633675,0.059725600149408455,0.16998333017370806,0.0028525564083563553,0.018800172048639742,0.05071672500734523,-0.06681835762097127,0.010494192119586788,0.03825577803686992,0.013238748527323447,-0.005549463881967836,-0.02788343561336889,0.007797017720922582,0.04075436431625085
HLA-B,0.019118106609101983,0.09421175929647262,0.024355453647758957,-0.07867670613163955,0.06627549062979625,0.17429878873374693,0.005136678888926487,0.04609254413370299,0.04402051894554925,-0.09604039930843998,0.0722676498392596,0.018781995305756596,-0.09060487807518808,0.12237947241178997,-0.11167408714423928,-0.053198482248224196,-0.0016105299505144058
PDGFA,0.048039887346724645,0.21147647237577583,0.02846004542017634,0.019514950492413353,0.04057576699343061,0.004630038661209022,0.0027865463269220597,0.08926237980409343,0.02184190747456765,-0.029467683341827672,-0.03081201396336959,-0.023859201706053136,-0.09046131493639761,0.005056699135910927,-0.043478473605834116,-0.0634510413122322,-0.028148034452554815
LAMA3,,0.06128120353410319,0.058081574952265125,0.007662945562136288,0.0361151958855113,-0.06486909441605784,-0.013110775913786156,-0.038288122592499654,-0.04003719499775609,-0.02645510947203093,-0.02101509195730014,,0.01728650617642555,0.0527920086666928,-0.03268012157367403,0.02817949414657342,0.02502262085901553
DKK1,-0.016985059619586934,,-0.030159000878699226,-0.0013887734694041827,0.09092297498112754,-0.04614363628341682,-0.020202690857761278,-0.01619102064039177,,,0.05247722964000289,0.08273161308191646,0.02394906625262373,0.03540582159640873,-0.022527487780670173,-0.03404946161882996,0.02410862828186814
INHBA,-0.021188846643512962,0.08592634410201007,0.01746741308108184,0.02131657181109586,-0.02822753898362334,-0.07402857802812622,-0.03871211229855071,0.0673066863102013,0.003648754863081262,-0.022037673587144375,-0.01725212635883161,0.017501325298190238,0.02745282998920994,0.02636661011844624,-0.07544977846225573,-0.0727668469446007,-0.019418706779323332
LEP,,,,,,,,,,,,,,,,0.09913280521850372,
IL7,0.013008694660584273,0.015021386500420475,0.05407651995289116,-0.003126060446063245,,-0.0019837121659314143,-8.17231579626562e-05,-0.010244627759413318,-0.02509085662168366,-0.013349799123434421,-0.03125762758646456,0.07270352808200033,0.01523357872893729,-0.037765904202454695,0.0008601139576307538,0.09912945683574824,0.040912294471381276
FABP5,-0.018718710343641448,0.19980877085582163,-0.008134079188597508,-0.04710997112120013,-0.0044200671946712225,0.1042116375800767,-0.03546764028947709,0.0771394066171864,0.03376683578729005,-0.0533818753659691,-0.005842901200185244,0.07418139058208525,0.000853999596323624,0.14573148845609238,-0.046233702972999086,0.039482562562990806,-0.07170816046039899
CCL4,0.053676073761843066,0.059187125553120425,0.06573575343005601,-0.113205437233129,-0.03136283336503883,0.10985161365502104,0.025250866388729896,-0.026923864482631767,0.031984485533602426,0.01813420273739246,0.0498312254584113,0.003387843233859724,-0.030882701982751788,-0.0716227257018992,0.08438024122024133,0.07624832715814778,0.012841676853838732
FBN1,-0.0011640757920962782,0.05691881580478376,0.06551393418528902,-0.03934473011253314,0.030027110416618805,0.05219966041708212,-0.004870881310485779,0.008459827430275162,0.03165354347719807,0.037292235592832866,0.05743617836725867,-0.00836039930635922,-0.007611655339460491,0.08186310465930582,0.01247496400278349,0.0018032226304047856,0.01673220382710707
TCTN1,-0.051009304204976604,0.07183197638650642,0.012228429861853813,-0.07535217284636768,0.06498103488834203,0.1266411596062811,-0.0001742820518146961,0.023699159980859544,-0.033705916510890256,0.013447641405484831,-0.015954027600562866,0.01910991491160993,-0.018463109483266543,-0.018265065175337915,-0.04196195742423225,0.06317968300225413,0.04916910458983644
NCR3LG1,-0.020161090675213926,,,,,,,,,,,-0.045937324499922313,-0.0010359165342459713,-0.03758467018587169,0.04580986262050642,,-0.018760732030085738
BMP7,0.06569485069319898,0.03542920659663891,0.04142431078895762,-0.0937085775085379,0.012696285519018413,0.0959082305698985,0.017208783672240865,-0.004540025300650645,-0.004552393999875619,-0.02794427418108857,-0.03521836090395472,-0.006468747644022065,-0.032784705519880934,0.03383973666385607,0.04397820379805841,0.18731834507105138,0.07074113532128735
NLGN2,-0.022171063650417,-0.06582728123560981,-0.09300394264940004,-0.04884020190710363,0.00924058270373085,0.020639998395638588,0.01771480571913246,0.03469227141215757,0.03217164995261707,0.0449854702610819,-0.016497235910266222,0.0417002660783168,0.06450288614245328,0.008324761959865699,0.0203899714851723,0.011233059937373457,0.06204083091854684
CCL25,0.09512627554665803,,0.004129525920749401,,,-0.030057551613771005,,,,-0.03526114078026521,,-0.026058549391788498,0.06484552298261749,,-0.02520722682923873,-0.002235606654188676,-0.04167219314673279
NPNT,-0.014107627443461015,0.14549979511081046,0.029409618496254744,-0.0031614396693229086,-0.023077656498820362,0.11940736532437787,-0.027602190307252788,0.05714474180410423,0.027891913267196863,-0.005027309817293407,0.07421565308440374,0.006438230003591381,0.04197373855166911,0.1413987631630096,0.09178494478427308,0.10358431959864496,0.05386152927266062
