,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf
FGF3,,,,,,,0.038350357798625605,0.070101647662839,,
ADAM9,0.023889133027909414,0.014442544808115227,0.004983625768007737,0.04770043414707606,-0.0023671890515861737,-0.023682175036122025,-0.002295795867062327,-0.01783148188342781,0.026020490778958193,0.08050572951249181
ASIP,-0.015410050297945975,0.03153708127761438,0.0005696325456602216,0.08955964243842139,-0.007513943205830261,0.06873484498590066,-0.0016966477710676918,0.02099455670162605,0.05141117276763342,-0.022436571322287248
IBSP,,-0.039870254337899216,-0.05981244386968873,-0.03767263751137108,0.0838676603536813,0.07759079071588648,0.012003340364719305,-0.03246923712603124,0.028822777928682163,
MMP12,,,-0.021157402737397697,,,,,,,
FAT4,-0.0227625790629516,-0.040291698309707476,0.02670936963431347,-0.010588117101003968,-0.09894737078858079,0.030596775451149003,0.01931278545410154,-0.03672574568337217,0.05661003071297072,0.03386158080199418
MDK,0.03831900089547371,0.03848308282553027,0.037312184699935115,0.03251532371444056,-0.10763077498696773,0.032114987483133656,0.029526253273920104,0.11303833184053894,-0.009458269103578698,0.10086546311719553
BMP5,,,,,,,0.04426410094956425,0.03475435787687859,,
CAMP,,,,,,,0.005173367339296518,0.07989464609384563,,
HSPA1A,0.014053738602231887,0.014146451987870947,-0.05149448830568531,-0.056784018572622774,-0.02087214764717266,0.03806069499687585,-0.02581434990263177,-0.010083696589509548,-0.03196998159448598,0.058306258979696685
SOST,,,,0.1280096434675887,0.17690348520904353,,,,,
SEMA3F,0.01343690447831527,0.0096685409553644,0.020545090850488213,-0.002531637960131702,0.07336988113889016,0.0646344975198224,0.0017966335196819203,0.010128201859766784,0.03493632187205506,
ARF6,-0.0008832751820123061,-0.05601635379269529,-0.07538698326999532,0.011984408036940541,0.07913696321384397,0.02608357757701017,0.0005621881163593749,-0.07239455262409675,-0.019579411039097612,0.040802148543823524
IL6,0.07630005827056047,-0.039543032583685925,0.05336177168784042,-0.021221452883630455,-0.06922534278619423,,0.0688095004186922,-0.04029438066662474,,-0.04179188344948505
CALM1,0.030321425136840892,0.09776342823694695,-0.0321188887549905,-0.07991296590991273,-0.015744502361848545,0.008205164062929326,-0.014029869766739339,0.029821037279589308,0.06195069189267149,-0.1283113711478479
VIP,-0.02718515911059642,-0.041672899149707364,,0.03348260446070333,,,,,,-0.030110819458078468
NMB,-0.013752255924019713,0.006848761730345858,0.016773462097273237,-0.0037823890849415023,0.048676288452198874,-0.093718401958525,-0.013936429034810445,0.077432979220088,0.01028857071576865,0.007195864304972811
CCL26,-0.010399903873167063,,0.04734272503196613,-0.02356790741356702,0.04534794934205353,0.03343334380073441,0.047059109742056036,0.027091422250234663,-0.03038767337387655,
FBLN1,8.03081805531744e-05,-0.051751822360053296,0.001491580647787865,0.020144052087490823,0.06455528158202711,0.004856072345678205,0.03556151613030584,0.019309511725528423,-0.04192467795341143,0.1418554477518828
SAA1,-0.019539283626996463,-0.0012209974511597644,0.011374007503876429,,-0.048916386494860464,-0.06976713994573441,0.03622821330907382,-0.017727741241408947,-0.007583282422988341,
MICB,0.03280117547780296,-0.017290953310916228,-0.025980440385724786,-0.03767264419305589,-0.03151073835698119,-0.0076456419132154485,0.0025720691027617134,0.02572165970038686,-0.027029150873089054,
MMP13,,,-0.02275968880895495,-0.014222948853652854,0.20026732338402717,-0.023843866240737158,,,,
F13A1,-0.033791888775998875,0.005035000974137574,0.01312032851630428,0.014249465242680002,,0.10862305148581505,0.039135561600464525,0.006506943199835993,-0.013256155994666624,
CXCL11,0.04703606480906027,-0.018655740874015975,,0.059563777299608545,0.02943215872167929,,,,,
COL5A2,0.026567296444447608,-0.07311640298315346,-0.04025508792431193,0.032297806957024285,-0.00866229535815967,0.057903784045511456,0.0061853629988438295,0.012401018893155494,0.09005019634149533,-0.05139676628233745
EFNA5,0.0005405973565696337,0.08724234529307338,0.014772043598044132,-0.04931247842511102,0.06137365327720688,-0.023482642453533716,-0.038550133011744606,-0.01572720005869711,-0.01699441197943492,-0.05689042111585454
AREG,0.004814191826188891,-0.014473543542033302,0.03361761488794053,,,,-0.0003468168926911519,0.09150094516658328,-0.0035533938486928783,0.06601453909898973
EDIL3,0.00776550042372855,-0.05068855009629175,-0.00883880459914948,-0.010303244482753385,0.06517576991793517,0.06135124706309781,0.03615328377385299,0.01084664709149992,0.05072960661493495,-0.003031726440542173
CD86,-0.015820396211551756,0.0021087581807479336,0.04154855606059509,0.04417826248094832,-0.024200799740492048,0.058436951295456216,0.07897681218431747,0.04165782620682204,0.0008329099975428012,0.03679779300550538
AHSG,,,,,,,,0.009126410435974227,,
WNT9B,-0.012328566084821505,,,,,,,,,
HRAS,0.02206663514543716,-0.025508170473473514,0.015012155463260833,-0.010331308081715127,0.07058918923013426,0.03748389151797879,0.0077415104836926485,0.019467355143275213,-0.015318249709228236,0.08644502979604299
C1QTNF5,,,,,0.05364114607394785,0.06604881186923153,0.04296860606085527,0.07651569369889477,0.019395035416663153,-0.03538929873728062
RLN1,,,,,,,-0.017720615378417414,-0.01783172110860521,-0.024318927593371606,
COL4A1,0.06830798380892228,-0.08442885417676964,-0.03304541825666602,0.023629167022506423,0.0423255350752893,0.06977748107111258,-0.0007525048540211778,-0.022026592049726294,0.00071464588778286,0.027670714922316656
CCL3,0.0781474725173026,0.003567345293004802,0.023133580715783485,-0.0081635848762893,0.06984809820958476,0.010791349302715787,0.018256202358332137,0.06497487520309031,0.0663132153979566,-0.004659656308800418
BGN,0.0008722066872240451,-0.02248058851730466,-0.03781844662871106,0.058655181584236785,0.014581883122653868,0.07380758220454571,-0.051178385587604305,-0.01770724594923489,0.03485392701235159,0.007067979820603635
RETN,,-0.0322419134248221,0.02360760404927254,,-0.03580120754787283,,-0.029313083083193033,0.03876404718383355,,
S100A9,0.06213770802388123,-0.08523319198166772,0.006873113143880179,-0.070050393268516,0.003996378601280019,-0.02435916914102499,0.003793963542660352,0.009700097387252861,0.08007806415337934,-0.03808663615113303
HCRT,-0.014777271485068922,0.024509791667235038,,-0.0014375408091523653,0.046818203098431474,-0.019589675428597665,-0.032340123991235495,0.09668556907488128,0.04254404965593095,0.04630134114480686
FADD,0.04994496489316973,-0.04636462735200401,0.04817160365970365,0.0033336953881080425,0.01961681629452983,0.08578996477595448,0.021179442311190642,0.05701699878992956,0.01582539420942847,0.03397883510391922
ACTR2,0.053038773645611784,-0.049931115121699766,-0.01991223993091768,-0.00960119293124283,-0.0008854520537409141,0.06327564790482672,-0.023369401878347518,-0.047825851134283386,0.04768532644518,0.04016618565252553
BMP2,-0.04123017830900846,0.007339928959652543,0.115067532118393,0.012724115848421319,0.04554591617353671,0.0001352923665682277,-0.03758500292000944,-0.03407694550475945,-0.020810738442069963,-0.07116026850416345
PDYN,-0.06375752797469145,-0.014186870179744567,,-0.03175379771061036,,,-0.033314754860809676,-0.018472302561318748,,0.009526468267936579
CD55,0.049107215107967485,-0.05199763000743169,0.0019438286972974458,-0.014264397321276968,0.07835053880104434,-0.003469789103184531,0.04980521346816297,0.03817101109705409,0.07920132496676233,-0.055916488669437436
OSTN,0.0029656912022803985,,,,,,,,-0.025103465565489144,
PDX1,-0.015818927274795648,,,,,,-0.009645469293788445,0.03497628776632658,,
CD6,-0.007829968102624551,-0.022840173176351137,-0.0070333859315615125,-0.018793278401832345,0.013796817227481509,0.0219419945573684,-0.020775752950230937,,-0.01694120962214631,
IL16,-0.05771595076608589,-0.03502172231364745,-0.017918858712310016,0.08244484559381547,0.03654548850387619,0.16234218892603855,0.06676809129255729,0.02602076389697443,-0.0422087842826628,
LAMA5,0.030667037875115287,-0.05683013497009224,0.008160403977885566,0.07397988739243386,-0.016177301535931447,0.08890050541134643,0.02192092256252817,-0.023618875614623756,0.006777383651271234,-0.0016877848243804082
RGMB,-0.013983226246984195,0.029033275648679087,-0.01376544087782534,0.01581761595736893,0.016898984139410666,0.06553527548610855,0.045825526329568496,-0.010210668875155243,0.00767726068704252,0.05658584553008174
INSL5,-0.01888476494425301,,,,0.05327128704197953,-0.026573297398551434,,,,
IL12A,-0.03576038821910767,0.03870007176452517,,-0.025582658273187002,0.04209658926143361,,0.07065938296629902,-0.018210538287691216,-0.014699983107126613,-0.05402926252501705
S100A8,0.06717815706166352,-0.04907844158027018,0.04744028644039134,0.00872401936199242,-0.018509764153620586,-0.04378805841242628,0.04390989317009551,0.005715676732499919,-0.08572437635485194,0.003635738825525177
TAC3,-0.038929307998416936,-0.014572464952570722,,-0.04061633195350062,,,0.0676627745875408,0.06146094659372757,,0.0474568192054314
TAC4,,,,,0.06299901344816708,-0.029372374257993973,,,,
MFAP5,,0.07226241469005205,-0.012036055739800251,,0.015979349903005827,-0.03173866391603742,-0.013970469014401198,0.04256503385567385,-0.01955618917997441,-0.03583570692049678
CXCL16,0.06451074317079374,-0.0842778736392833,-0.0047836948663825905,-0.024051768272652218,0.02158323158312462,-0.005265535144357704,0.014206032757578358,0.001049723909295426,-0.06380122988245844,0.14336752166131725
AGRN,0.11289306669537977,-0.038574155002017746,0.03970920227062947,0.03918447578997504,0.060502056103309644,0.1052517117712871,-0.00809256966158978,0.04640446470032924,0.013711732788486135,-0.05553558256575035
COL4A6,-0.01897071426390256,,,-0.015375177964971086,0.06177135830450047,0.03918362201890084,0.026271629155371817,0.06592057711327445,0.03261521568945349,0.008437233661012787
FST,-0.005691684958096186,-0.02721052889235054,0.09631816406688257,,-0.01862541507313658,0.053143671664960056,0.012031121010944158,0.054912678520742206,0.01704782765505596,-0.04396626551647175
MEGF10,0.00687102964651143,-0.00491266710200777,0.02142984269526257,0.028235480088266457,0.04533578192021912,-0.018768516210621287,0.06172016346757152,0.06826300658936224,-0.021450854450729626,0.09421769282488959
C1QB,0.0809425465420978,-0.04459405307052039,-0.02130871035469105,-0.012272961535807557,0.04317175735421196,-0.010097149774103446,0.023138099104704088,0.0083344454144049,0.016442963274598574,-0.013321137541131175
HLA-B,-0.05115295032526072,-0.08382557012766172,-0.0036783360795636963,0.03931489143154174,0.04005828067893197,0.034719774665481186,0.02733900961066338,-0.047266775131065156,0.006145477475943172,0.03024493338222655
PDGFA,0.05530322307936148,-0.01768884224346852,-0.001360480711614312,0.05041114167377815,-0.03595726169295699,0.0378714332502378,-0.02371875201487638,-0.0516111825093222,0.0777960123415769,0.06731696934420042
LAMA3,-0.0237710702564366,0.07626842105855607,-0.03344870629398241,0.020624394750362016,0.09404300173862497,0.11392200101459848,,-0.01403843236640983,-0.02838316377560117,
DKK1,0.040257955122116953,-0.03320534745561122,,,0.14982774578801947,0.2145217344368354,-0.005169871021817346,0.06396619900224057,0.13788535441070818,
INHBA,-0.02692086823861641,0.060078267069572804,-0.019195907198089945,-0.006931119900616263,0.019645271132215793,-0.0006695327616185138,0.0041121743250029435,-0.029124161978207885,-0.009784361444317241,0.041179214137879436
IL7,-0.02334326806828549,-0.0199697299624657,-0.005169529450229584,0.019076354363764862,-0.05421930895111901,-0.02846623825731777,-0.03331475754679973,-0.026783958052023955,-0.026607463295562003,
FABP5,0.07040237665558544,-0.045574927714652214,-0.016842649724072338,0.004373124244611718,0.02724965709953197,-0.10947217832321356,-0.02337420075690274,-0.008979042939157682,0.025650951349832446,0.028284002714133578
CCL4,0.07464104216499588,0.004872939001543973,0.045180264131497054,-0.00992373782345686,0.0837673143975748,0.06224996873838803,-0.04199279820820411,0.022974301507817173,-0.058249352366700195,-0.09286544172323076
FBN1,0.018158562097190276,-0.02995592300286227,0.02796229498085377,0.011358608599193003,-0.07148377519093621,0.07256398279268428,0.02515505885032839,0.06001082196491988,0.014480140775882628,-0.009455803111315171
TCTN1,0.004543510594362925,-0.019239594985034643,0.06829201903776261,0.0824173419544612,0.05139054816346341,0.002554122540353289,0.05451206913324447,-0.022151815188555045,0.010996772028690604,-0.028685462790588267
NCR3LG1,,,,,,,-0.028168852370606876,-0.021137466731642136,-0.02660747742319835,
BMP7,0.013599883233417492,-0.05404584500759428,0.022266304978446165,0.06175049305287552,-0.10183394075919035,0.0033059292491279496,0.01700618246532448,0.005618849896600803,0.06769203601531927,0.058278981249404574
NLGN2,0.03700291682612775,-0.019744625539731775,0.04947719240775159,0.04668183344384782,-0.048064136152876524,0.05322592728195986,0.043698360589532706,0.036562110318388616,-0.02407064510390557,0.02174669703569014
CCL25,,,,0.006555391892585603,,,0.0313251820267936,0.009261045720583975,,
NPNT,0.04716602377826944,0.032350925741785164,0.08685637469543582,0.03384687976544785,0.021687947903958164,0.0055518318542089155,0.020995044003993643,0.030648409998534777,0.004762841504711665,0.05456401804926119
KITLG,0.03378851677838626,0.012010544321400508,0.01689148975360055,0.0004549618872823775,-0.0027343566848147447,0.019917490278630566,0.06176223953998278,-0.0012335027040424225,0.009010917188979626,-0.016741513507984338
MADCAM1,-0.020703128627524627,0.013940725527588882,,-0.026132984392901737,-0.03163681871049491,-0.02507636431325069,-0.021338528818403674,-0.016482686375174787,-0.021039257887222454,
F12,-0.04135969733585191,0.04832257714192724,0.020196917444086037,-0.03832173990078248,0.046687408768188485,-0.04160334342398392,-0.016271721023729587,0.01496415097488392,-0.05390022335569417,-0.05499396002155727
S100B,0.08821362440826502,-0.04935392621291212,-0.008962461975928876,-0.07498814402009374,0.04205814452765532,-0.1148192343144006,0.004353109808641038,0.09078042607092492,-0.006271753182561356,-0.034398938540154404
IL27,-0.013192238671444157,,,,,,,0.0006768804226826588,,
CD99,0.01091089579636894,-0.017909897878572594,-0.080974146584041,0.042926222965427745,0.014743473836270757,-0.032797771899575466,0.05393998705311002,0.0821513926754291,-0.0048345721420198235,0.10885725490116721
PDGFB,0.04452984651169012,-0.004047682079406047,0.043706192126480026,-0.011122524490246479,0.12499534166065128,-0.030392418207951123,-0.02430349624481736,0.008889254336914757,0.05183511704587671,0.0646871253739481
CLEC2D,-0.021095651283037142,-0.03283021254643192,-0.028420938198606912,0.019762218044774165,0.038398869788126455,0.08680243151677822,0.0556965099647491,0.051751485319800956,-0.005680948763264296,-0.02162790325290411
F8,0.04015774543868906,0.04484418617094629,0.08435326984258885,0.020111299052182945,-0.030566296209167173,-0.05691393974474256,0.011031288000027915,0.06769060123414182,-0.058812526276261094,-0.0745344791196784
C3,-0.03819789513437684,-0.06787424408503581,0.027683421978993213,-0.005593993173349575,0.07033645586970264,-0.020648788456060066,0.025945609527507643,-0.013294866597903514,0.050271295500758706,-0.005097946697885029
DLK2,-0.02940637253176312,0.04530050365986456,0.03679544193445655,-0.010162422784399544,0.07951157625761737,-0.028158539052822618,0.05218820279481747,0.07872416734932058,-0.028383175112919868,-0.03883876691640654
TSLP,-0.025423187165347565,0.16757964402002887,-0.022374590447026815,0.10592688118805188,,,0.050917784382266316,-0.016808024098593596,-0.02362101331137675,
OSM,0.0644360564884487,-0.042390660252977934,-0.01989216846017651,-0.04521056127396535,0.08562927665280665,0.09210184625466177,-0.02423865478115816,0.029337245457581727,-0.02530849213608779,-0.024578973620649272
PRND,,,0.05123266282856459,,0.06860279445134998,0.07824372259872361,,,,
SLPI,0.014934875667755615,-0.05431944004234525,-0.0019627042274251143,0.0569633779077704,-0.008054615240671968,-0.03027495847417395,0.014791475863234704,-0.06416101093329811,-0.029188954716509067,
AFDN,0.06931234489633883,0.027756937227561847,0.0013273284734403234,0.06321214273199216,-0.033748399664486894,0.0040671205288158735,0.0017723590060321251,-0.0021540572775692658,-0.0004545760913492443,-0.038438789220008034
KISS1,,,,-0.0180441113332745,,,0.2654149404255045,0.03591807923971831,,
ULBP2,0.0658444948239847,0.039867267314539635,0.04182744531981358,0.14302837404826066,0.012295059101675363,0.012290623863040494,0.0057207784138566115,0.028894224076853364,-0.039797262638806195,
ICAM4,-0.015306263638099147,,,,-0.004555379087758743,,,-0.013833679248421419,,
TDGF1,-0.011403270197371383,-0.025212303154789194,,,,,,,,
ANGPTL1,0.02312122244501907,0.02056377606765406,0.05635447374851245,-0.023418106129724045,-0.02498887149626353,-0.0026364055441644887,0.0015199124381529935,0.15685471056204742,0.034285523846715744,
LTBP1,0.04917842712792005,0.04995715609140973,-0.05712329750663223,-0.0028880039809263875,-0.024112525481726637,0.028724848172661736,0.037881272301986145,0.017257928566785374,0.03494131118007024,-0.009800522436287179
NTN4,0.010823776772043447,-0.024228127754723053,0.03216609445682535,0.0013789907514656528,-0.009632320781099192,-0.03195698619390523,0.028079105956193177,0.048966601003424655,-0.007572606528390073,-0.054352098896905926
APP,-0.009401946929009855,-0.009642059818680129,-0.03629159462902803,-0.020841921018539804,-0.07973273474340896,-0.10355502450939726,0.03658269099821544,-0.07182884454691883,0.0463466702610063,-0.08705456536578131
RIMS2,-0.04393105240201485,-0.03969172719196394,0.10668453112873072,-0.020913268690334778,,-0.02311620762824949,0.05430993446555709,0.03241818747722373,-0.023385678391114183,0.028213667683064953
WNT7A,-0.017856276778679524,0.03831067116909005,,0.028724924506863335,-0.04061739601769985,0.13503229238617848,0.045608647614653205,0.0117610092224715,-0.0633034120041728,0.06523921158296359
GAST,,,,,,,,-0.015768412067096584,0.106462080078233,
GPI,-0.00799552790423452,0.048225614411661864,-0.01195412779152351,0.055213921228603045,-0.04421211984242766,0.024966145701861103,0.0034251940068000847,-0.04861017308083351,-0.005069032413090581,0.06841240988259434
IL1B,0.1014080951945468,-0.023056061249948245,0.023497124774943548,0.04309174779656977,0.017922964332351247,0.05100865300349898,-0.008370797117002327,-0.03032850453334328,0.035694153384760195,-0.029608377191810944
SFTPA2,,,,-0.01446043019422573,,,-0.01727570921679078,0.016056157775196624,,
HAS2,0.033444437083933916,-0.0031972800389731882,-0.024964186739761557,0.06472104550124776,-0.05237314860322802,0.033910385709411586,-0.013455109291535153,-0.008217377623364082,0.030061814267046072,-0.04866533633271398
IL11,-0.014555849903876745,-0.01996973457648606,-0.017923996907141485,-0.016240671675602447,-0.0018038925131404508,,-0.01743475367626619,-0.02222895609821899,0.0322377191691473,-0.007560651922032702
SEMA4B,0.02558465659883989,-0.024667565645097183,0.03349511959610108,-0.004808622342109329,0.0213231217921514,-0.05912326150735666,-5.6294469229471644e-05,-0.03188894336272405,0.04831612054207559,0.07574512146375947
FGF12,-0.0491297472305989,0.05951745064603094,-0.012522810694588877,-0.01977685740263416,0.013873837532353312,0.008502006590844775,0.02962978743401558,0.021262585451864265,-0.01331335956335991,-0.043024884472295195
CP,-0.021767671848232015,-0.02607566432773378,0.003071679957856579,0.06215828264185343,0.0797475794696461,-0.01800463775893628,0.002747224765041018,-0.02745302937815523,0.017311629962953098,0.01160117749773286
NLGN3,0.06947969794238922,0.047700639510357336,-0.008311082363224434,0.02089240620971987,-0.10984074539019753,-0.010125139877311718,0.060790537605215494,0.00966929379987589,0.04702899464812569,0.08108486718992935
GZMB,-0.025889021424923813,-0.03405054599726199,0.0018249743577479294,,,,0.028519917453416917,-0.01954740182294895,,
PROC,-0.009454621818514282,-0.01695514374728966,,0.011310865013766857,-0.07301470781438874,-0.02487235019552906,-0.024470313387951064,0.08131784542805573,-0.0434681662792701,0.026992069795875723
TNFSF11,,,-0.030343971730159715,,,,-0.016352013111762306,-0.016656805317490482,,
AGT,-0.002102203182576699,0.0502562811226364,-0.02939915333198947,0.0629895774793944,0.08229469205974507,-0.09235173921622133,-0.016754999011622328,-0.01922686894691776,-0.01894844371852877,-0.08761242768097673
PTHLH,-0.01203718400518497,-0.032673733540258626,0.02029302431254412,-0.038432882544418435,0.004063687762473894,-0.008857250607486957,-0.008432902806436047,0.04438382576841946,0.048982082800135815,-0.04545122537647015
COL1A1,0.053069825678076284,-0.020548841837759173,-0.016801245467102526,-0.004975023475447452,0.056283511067814956,0.09941124075690025,-0.018652838743591412,-0.0598741235722866,-0.04352276709214115,0.16968282837920684
LAMB2,0.05870512881997838,-0.049620399764530636,-0.04539166093177855,0.03178695852135908,-0.04690850725589833,0.033778814233847855,-0.0053476938873579264,0.028962497676104718,0.014969847471723632,0.045434944755260394
DSC2,0.04560005150562668,-0.046938346620114556,0.09054315401330525,0.094058353361401,-0.046930922708544764,-0.013757078428551464,0.062246456291674794,0.013637286148083358,-0.007937501986622214,-0.06754367080884585
WNT5B,-0.026737087498591248,0.05456516145415786,-0.01405899274887272,-0.01055801598878741,-0.04728756733075464,0.13454697148690573,0.05896573970042254,-0.05457236887502164,0.05066170427431374,
LEFTY1,-0.021485392975909436,-0.0004340213239671556,,0.08076597688825589,-0.04645929368032369,-0.03540678115288794,0.0646247938160635,-0.008383888914334475,-0.030885552646611945,-0.037147529268118755
FGL1,,-0.035319954511287686,,0.06533353483835526,,,0.013341775892223412,-0.022096467897881885,-0.02947262657385229,
CXCL5,-0.01389222947193423,-0.029454253025951373,-0.03328277485247539,,,,0.0519060244557643,-0.04415483534802299,0.03210916936451814,
S100A1,-0.033832179356081536,-0.05176155329038263,-0.021406017214397458,0.011654123888959329,0.05071984755263831,0.003050463948333418,-0.030820994397382336,0.02522098977989097,-0.0014103706924067005,-0.02094115368019584
C4BPA,0.04907715940052262,,,,,,,,,
NPTX1,-0.03531842485375738,0.01991499071000495,0.025257416527268147,0.02758057404091205,-0.0550075065842858,0.017606973065068813,0.01625651980335586,-0.0208913264208643,0.05417179656446737,0.002538087109821216
TGS1,0.023315796377948953,-0.04823564232611569,0.06591622718249927,0.06837547574953572,-0.003094362247989479,0.03331962725055903,0.05528351492392353,-0.0021619818211154065,0.020180879396444158,0.0853803849449808
SST,0.010357663344769135,-0.05492952133339659,,-0.03994711839372086,,,0.029970899163714353,0.044706440311473486,0.00033634605721499675,-0.016453039553894894
IL34,0.000772839684680245,0.0319980638092162,0.046259330347041425,-0.029189477498813572,0.09884591434716541,0.056556067202646054,0.0654534354523252,0.03966412869157547,-0.019186071967709217,-0.05795222000570247
DHH,,-0.020223075793286287,,,,,0.004050288892715085,0.028137735789614676,-0.04489204895468483,
XCL2,-0.017734025922970548,,0.12664537855873784,,,,,,,
RSPO1,,,,-0.015375177964971086,,,,,,
TF,0.00783415690830936,-0.07344022503587552,-0.011560023500337422,0.038488683736762175,-0.098809235776131,-0.007980350837671544,-0.03922703625329075,0.06756452327858854,0.050758020523521165,0.0022925421415220973
IL33,-0.03889322624000964,-0.046389301958967205,-0.03678674486471419,0.0602074805914924,0.09359422958807462,-0.006154731175139291,0.01977619005898273,0.07774290038288524,0.036064711595121195,-0.07675298679443818
RBP4,-0.04522750426834757,0.0035549117440295255,-0.01335258170080602,-0.037286512316326084,,-0.04315324850537277,0.04893110517522596,0.06755853855205428,0.0936929171202825,0.040953789721261895
CCL19,-0.01054884453272831,-0.011273601697534328,0.08570283273910377,,,0.2218065177614662,,,,
CCL20,0.002266213079906925,-0.03624941021122986,0.0013470006433964744,-0.015151445151380975,0.20252809006524405,,0.04100400957996051,0.02069309903913523,-0.02838317922064739,
NAMPT,0.010284198970803285,0.0034303878213243814,-0.03839695633648397,-0.03110841032892364,-0.041189426394940394,-0.012296917929097904,-0.012131481501491214,-0.07282388529728308,0.06919724174007422,-0.03491918038395261
