,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IL36B,,,,,,,,,,,,,,,,,,,,,,-0.06223814330187437,
CXCL6,,0.0864711444903935,0.05164607234148113,,,,-0.01256517506419834,,,,0.03235058528767432,-0.04331399109967736,,,,,-0.02041042860125228,,0.013647867746168456,,0.11622305855273839,0.07685004375931724,
PDGFC,0.055060472438195174,-0.03732344685967123,-0.04059145490098853,-0.011282650369261864,0.0018019324992700125,0.013729468903391254,-0.03345830452050383,0.02730682666313538,0.07704072856118163,-0.051307431767901625,-0.047843107385489386,0.009161271134338947,-0.03259324589754391,-0.017831480439849716,0.02626291282389343,0.07568685171607013,0.05357857651763395,0.022518264783077065,-0.026246402260025746,0.08079749471841967,0.042269203932315834,-0.06039932655218213,-0.07663539750649079
COL8A2,0.012588749428511651,0.053377490983694174,0.0668703132680849,0.056085111946736516,-0.05990319937122367,-0.012260178281774642,-0.05042351087904665,0.029035174900382668,0.09884728447662354,0.014056171941425716,0.00578358280605426,-0.018738089977619412,-0.05432365777189621,-0.0017121343820182763,0.03893532199576441,0.07041557458480925,0.007204600490294901,-0.0026790621033133686,0.007441331617878691,-0.0612246774924545,0.06663406075240218,0.05077665498846203,0.13661143894214267
SPON2,0.027146364194293438,0.025066722814421582,0.27127373764740875,0.055161676228223204,0.15101628458144437,0.0016680274761792632,0.0063445399415093156,0.09514206192949869,0.15133044258128425,0.0852197694203118,-0.027355577290986453,-0.07484741036311718,0.024830212971833982,0.18957877119282285,0.11260100374166994,0.08525689924822971,0.04497347013120451,0.1683396393368064,0.17124535968173948,0.016872027446870528,0.11834416829460832,0.13911364111358138,
LCN2,,-0.01900278648487353,,,,-0.015128541558740353,,,,,,,,,,,-0.005448696046012534,,,,,,
SEMA3D,0.04728607702997432,,-0.05222036952919451,0.011790863322803075,0.051134899433756424,-0.0018986938418819267,0.03215290947218123,0.09023559259518846,0.01377109057512963,0.036234831314172364,0.004050304745837424,0.0726615164459604,0.037210703914918083,0.11420547181020381,0.03975236233774106,0.023569904455682755,,0.004213030721033533,,0.11827413726404466,,0.09407903661248002,0.02870333150384191
BMP6,,,0.05117237490572444,0.010689571759318636,,0.06264774732532813,-0.03222558809150845,-0.04573108933791172,0.010165015554935578,0.04534854783089001,-0.026466664952985584,,,,,,0.030014436413548517,0.08260711843560291,-0.015372905515298463,,-0.01946341127507161,0.021472110704064212,
TIMP2,0.005160653125485062,0.03458552806258831,0.11291421233725132,-0.02773308258700869,0.08309695933385089,-0.040503992165475095,-0.011008358066078113,-0.03535869553611395,0.06414602071177986,-0.0434458619550091,0.023797932186867782,-0.04317278975046572,0.007882329567051139,0.025906457485887834,-0.014485264543769562,-0.031478974175303695,-0.05106578136683126,0.06980619626747231,-0.0288114344905192,0.012227317527236716,-0.002340792264244573,0.003260537580980642,-0.08620867370822093
EFNA1,-0.031988734024508,-0.005160654704155893,0.12785833588598994,0.051336613774803724,-0.00766336814116585,0.002961974283848165,-0.1310474940952793,-0.0064977488203766445,0.05233342908467295,-0.02669976811815979,0.028050772252491158,-0.12954925874029094,-0.00978745126704405,0.14492610889896784,0.028654620566300634,0.028646039802016406,0.05587175830189689,-0.011932970027091738,0.07305898013151732,0.06104518385474732,0.048893489847824316,-0.01181296879323119,0.04534655479081119
S100A12,,,0.08523213488540611,,,0.03724091378219341,,,,,,,,,,,-0.022892479755808742,0.0801557879291013,,,-0.035978471458169924,-0.040724263026817496,-0.06578276765669229
TFPI,0.04951895927515829,0.014055950723827933,0.16981268008553382,0.005536532358329838,0.05476335027821318,0.0386172832730966,-0.05305922521407785,0.10754965782454518,0.11921358416931684,-0.0020103866919423514,0.13006693083507667,0.08279823306863945,-0.0777848059862176,0.0977358477815096,-0.028604320433250608,0.16158883514826092,0.0649059812716936,0.1501725460466009,0.13108215920329638,-0.03866032046125989,0.07062527999444056,0.16612741232589556,0.029352897313292124
GPC3,0.049150658811799315,0.05559702952892301,0.13950959901960733,0.08151185110985777,0.06823362120269354,0.008335146961973175,0.042593196779770776,0.06217182086337341,0.03602340387639227,0.003449817207903193,0.06515838911514789,-0.03775899791828735,,0.1317676291746515,0.08887815645957833,-0.002820206076488537,0.10613071311940694,0.21090150978664754,0.10407325935934003,,0.08489023816471716,0.0391126958997987,
NMU,-0.014166060570274726,0.06531881675154974,0.05518205990474264,,-0.024846510645881337,,0.12958441957021272,0.08631602820598573,0.04641737256880855,,0.007412394095202067,0.007935831633218473,0.035117378723825435,0.18603274675500353,-0.017827885640164805,0.1506107924116693,-0.056202026557314766,,0.04700980588347659,,-0.00011998763081319991,0.02019249429716885,
SCGB3A2,,,-0.0636114991280782,,,,,,,,,,-0.012187967113520588,0.0538310791751095,,,-0.025909363663325705,,0.03252808245799637,,-0.027173741261666173,0.0557825884138374,
LAMB3,0.05176699618630976,0.02507599769581006,0.07988972413074308,-0.018443097198284894,0.007039926930867444,-0.045069291846417364,0.04798661064135142,0.08322955827466816,-0.05949966636448281,0.015212190657927204,-0.014401217576730596,0.06758851324693164,0.0785653342783262,-0.017866446244397816,0.08721709950519313,0.09807683377834042,-0.013154986860444133,0.05374292027039941,0.14161162244685901,0.007892134964604816,0.02438694426552026,0.03686287524577819,0.08364769815556822
LGALS9,-0.07513312084294498,0.023086811153324498,0.08392324204640417,0.026394232724971205,0.0572234368522081,-0.002513037704111789,0.006263976577883604,0.05271239733905152,0.07760481363814972,0.04004161708038272,0.01612422113269741,-0.06515941053677357,-0.06726722997574053,0.08109853057189029,0.09611722778208913,0.04603434446434276,0.008006232584121791,0.002133747073331313,0.0783343596473183,0.007850057164996455,0.07840078783947227,0.058212568842329525,-0.027807675288316333
VIM,0.12313176462436388,-0.06291487316959675,-0.07946326478578655,-0.04342610475048264,-0.10389604546958255,-0.04539658721182904,-0.13166627540102305,0.05526863439203007,0.11560280813552543,-0.11713455772176518,0.04573874772072187,-0.14951189156958267,-0.17581249367605586,-0.05559938105313859,-0.1275336723242112,0.13469655319118867,-0.19550097248716028,0.17763113042463224,-0.07139048840628483,0.003583157959623503,-0.02682158998708681,-0.16124621551690999,-0.02906058632669422
PLAU,0.10173740206972547,-0.01432804801670685,0.18942738218147862,0.0297801393469837,0.00941036196887358,0.016394940154846726,-0.04576603570134545,-0.008329810089128592,0.12518711337657937,-0.07983247282925143,-0.0394352557930548,-0.03679218446514877,-0.11186964210131878,0.02801257345563602,0.08010705915628169,0.23472406775333926,-0.061175668626251865,0.1168949903156727,0.029649588624733016,0.058781800142190296,-0.008618071876082208,0.0328220889368921,-0.00553259747706805
TGFB3,0.038922856109672305,0.08750005305273945,0.21031818381862555,0.0020305161362006883,0.06946646573351604,0.04363808521631292,0.04057356483466219,0.0906374680450636,0.11443791784977221,0.014242555749584105,0.019654134591059302,-0.0442450278060684,-0.03325409143966874,0.10193469863616846,0.07777470016876432,0.09138990383333186,0.03915946589311872,0.0313719789822905,0.10214291096320563,0.04489583260373616,0.002741603290433668,0.1159548074946851,-0.005655357644448581
APLN,0.016761862601877196,-0.08961197922865131,0.21451695217322478,0.025660368686332622,0.011661317167312902,0.0282175725436291,-0.15376885112220853,0.050927796683196705,0.15142236280696866,-0.005569145965528664,0.025438858254432678,-0.044567767270892684,-0.17654140385114905,0.220167078507089,-0.04934769183782294,-0.050616817422465245,-0.06375240434866544,0.1586765051456516,0.005712365670781523,0.04282769762814888,0.038995731670206285,-0.06226737337410424,0.06324715252734275
SHANK2,-0.03883950900507938,0.10075588446274387,0.043111146851986734,0.0738261032603198,-0.014754941518686563,-0.026932769625917053,0.12105454209763203,0.07324417346497032,-0.02104770173428356,-0.005887508657249101,-0.016858547317243466,0.20585107672171446,0.09633710050738797,,,,0.04070826495674317,0.007082411921582672,-0.03298237259673021,-0.007493805798929429,0.02712962152611166,0.050671602080660676,0.025809724870884544
LTF,,-0.05462184451758811,0.017105312335897953,,-0.08089047347030516,0.04975551959903602,-0.13805384217110336,0.003387307971719567,0.04149774930364162,-0.012287028057853044,-0.055655704741033256,-0.14111267328778576,0.020002452989079853,0.05436511451275259,0.0027750135771970564,0.06752353364720953,-0.10531745650755098,0.05426853013136039,-0.05457461081184123,0.04522886555450509,-0.19217401858317962,-0.11477914344607734,0.07492452030907931
PYY,,,,,,,,,,-0.024045855334039287,,,0.0165468505079682,,,,-0.03025173485167369,,,,0.045650109936781966,0.017349424263399568,
PENK,0.002816112695531778,0.028018938226669496,0.015591426792865893,-0.03032990637164693,,-0.019198746129181085,0.06460719450180799,0.04453605588663884,0.011764234434110229,0.07488281844343819,0.016167509245573693,0.037787064541709464,0.1127244961541538,0.021431720121655697,,,,-0.00026874911046030815,0.10963064644169702,-0.0009660360174340753,-0.016313537576676744,-0.06828211537005578,-0.0410651109267974
CTF1,0.02814080542999099,-0.005515585264352431,0.008527309316274342,-0.009155552246083403,-0.03990803896575917,-0.02091679515802844,-0.022854687107680325,-0.03550290265762056,0.04230893813867511,0.019350538174131134,-0.049937176138725003,0.001933825033423011,-0.013279414453692306,0.013467995266851685,0.0011041781774862763,-0.043297028142774946,-0.013706070054689962,0.07167755016588748,-0.01743796367935051,-0.07678508692069269,-0.0004951367487772429,-0.008703781613451068,0.0458639801736829
COL3A1,0.08577645513604983,0.07803515097736527,0.3618739458189107,-0.033106346183732926,0.1299894505753137,0.03529415401232463,0.012703276837412476,0.12696809463697442,0.13671523878834257,-0.025877928208142754,0.0010143486136547698,-0.06828678048691593,0.0948385566736627,0.2364932715079285,0.12817900613923447,0.1927398828211899,0.024273332539832895,0.24278634230865417,0.1999667504180211,0.03387997992516248,0.07395275155890464,0.10638774181108708,0.13346643759741864
S100A10,-0.10846187755150749,-0.08921100944041561,-0.22168682016006472,-0.01422255864746113,-0.16366211336361108,0.043007885348801594,-0.1454661717784511,-0.007558897567901046,0.03451952676113455,-0.03554791746364755,0.02179610959602837,-0.15665253386838893,-0.13672684201069188,0.031122733241879287,-0.16413880699862754,0.10891236087234021,-0.204726078299243,-0.04209565351629863,-0.08619648784825541,-0.027604938999189924,-0.05400766131641249,-0.20838161693161059,0.018692207936043977
FGF13,-0.027031436236249318,0.08564832198877655,-0.04665441430072255,0.032688969015625825,0.016765776342929983,0.035477299838565894,0.011653742993029008,0.010739722286582166,-0.055944907886351605,0.03677511757972873,-0.03553988021297788,0.07807772901491232,0.10283399147945378,0.05569706181037592,,,-0.005335179751326376,-0.0019697682482739376,-0.05412949530721231,0.11566486122484873,0.013304265664950663,-0.0061470500016711565,0.14603883177581367
SEMA4A,0.04485558586666521,0.0008170057464407356,0.027909575544796623,0.0026416991256473497,0.07664170910758125,-0.03324057515707413,0.05380423253862839,0.03574573828579469,-0.022959519388406797,0.03301041062079601,0.008969593000584636,0.03383608504002604,0.1433378661768273,0.036154912931867234,0.044264080962458235,0.11958021341354141,-0.0016818922757395691,0.01332715514423737,-0.04384748632050216,0.01799217452280781,0.07543178781560946,0.06024929798222792,0.03690691167884533
EFNA4,-0.02713767772086544,0.008199598792639753,0.07179337562768769,0.01431935505580625,-0.012213951344127933,-0.0029921594287070537,0.005656295336920096,0.005348827120984146,0.04909522982689617,0.022210376781474223,0.001529656397321106,0.055246900566201865,-0.005830121287167978,0.04450624027504853,0.004045131108862587,0.06814132186124845,0.01157780852544992,0.04962667394669985,0.007984944158906807,-0.01734211823820447,0.07656849015540934,0.07588572411182394,-0.027578847836179296
HSPA8,-4.223082416785258e-05,-0.05596660337890535,0.15823765735799705,0.01552492052872453,-0.08416353154080929,0.03513892366512014,0.08526258717333914,0.04979725699114485,0.1144670682311672,0.015596228267772903,-0.01992165268165057,0.10499515233603117,0.22979492304378396,-0.014708154119933776,0.06490633336039481,0.0722261521207753,0.07911397770807313,-0.06963393176434893,-0.04806043196463127,-0.013181431257410434,-0.049265170489990684,-0.07312921084829282,0.04267577394068003
NPB,0.055594836038977295,-0.02581835781168469,-0.04787293746289264,0.0032215734938025598,-0.020440770861448007,-0.023457452921207805,,-0.027171857730881724,,-0.0065354780660552255,0.035738564127788384,0.05264088998343216,0.04498774681200733,-0.006020550356438292,0.04608547345116811,0.1376918083017068,0.06537493886724087,0.02192175783473582,-0.02157780657260559,-0.10547404843624536,-0.0391538806523861,-0.004025778959258222,0.012110214824162108
ULBP1,,-0.011775496222366934,0.03281807247779986,0.0146204512618665,,-0.02569355237667731,0.013778380788683623,-0.003368578471310476,0.023754326054993388,0.008370341750911663,,,-0.010648609441691968,,-0.07954967189421525,,0.0023958445544749905,,-0.028371834657723718,,-0.05089785731509322,-0.06929832853181213,
SEMA3E,0.08539939489026618,-0.03276659975158723,-0.002082291529994968,0.041909241331124725,0.04465708700197176,0.04503195883190265,-0.01777976613489204,0.014109404694478956,0.08002426414015691,-0.060231769713305953,-0.04408559199029344,0.10222243291734288,0.046477001611778465,-0.06944031403127227,-0.011096770726628616,0.10406822621590862,0.04744806136637593,0.09315011153725374,-0.06873033880742728,0.03855406095572251,0.011791896687615907,0.055456286913525686,-0.044638215855826426
FGF3,,,,,,,,,,,,,,,,,0.0881554040739718,,0.020356270206581005,,,,
ADAM9,-0.013100977919733614,-0.017792301030231546,-0.03584774132965854,-0.06921388584648523,-0.06339329773932625,-0.0015651543311031313,-0.03962091226827327,0.015486255643850831,0.08464306711772294,-0.0680361311325095,0.016480529431406748,-0.06233109728032672,-0.1378554674730749,-0.01784201451043931,0.06432394620610586,0.10780073418875993,-0.1301507865265425,0.07819234893117047,-0.043949762267863395,0.07904380113287435,-0.11675571355330382,-0.11804162888561356,-0.027430486077509322
ASIP,0.015177817893797853,-0.04263182540390912,,,-0.02239134490770013,0.006091620235136646,-0.035179547444120496,,,-0.0011433945290543538,-0.014825647765847877,-0.014236989733690664,-0.04210607870081932,0.03346028872075317,-0.0231898677127502,0.12279313103830346,0.04748869269685419,0.03966952983316795,-0.02601871145588725,0.16021073579009132,0.00038286370462868287,0.005905685269026207,
IBSP,,-0.02598907808063309,0.13208710516189992,,0.07107676396017555,0.019011784678447687,-0.10502362178246775,0.21442869778336157,0.11525053769219477,,,-0.10887934517504333,0.06821130426380961,0.12231189221573968,0.06967116205532053,0.2615857615720594,-0.19920632225971635,0.08830071792435223,-0.021693599134938724,,-0.02714272650060592,0.012352301694229025,
MMP12,,,-0.0411982912797892,,,,,,,,,,,,,,,,-0.03269664741705191,,,,
FAT4,0.062346212064330414,-0.04584546909198382,-0.0815769834407104,-0.03529809363040242,0.07805613096744587,-0.05237131136357187,0.012799936777116046,0.032568491334211976,0.05471085704278547,0.006485332298740441,0.04710901301332198,-0.049173846602280635,-0.006275085054978955,0.1014232319481331,0.042383081929819,0.11057663456952616,-0.00464520090525256,0.06521472664061874,0.009046088446226664,0.04939093469453259,-0.03713163900896725,-0.04902657117615908,-0.10399301724856451
MDK,0.07361566813122658,0.04389244249638274,0.22372780243866217,0.04056174052019137,0.01979244768464258,0.08423561453585231,0.06647039854964312,0.0498694547433109,0.09059571331440439,-0.06898700308164227,-0.030346243533531127,-0.08232484770669692,-0.054896570054026886,-0.24757609624306554,0.008543921267312137,0.0899044242857315,-0.00023824251569555082,0.053410566336059145,0.022543679929173117,0.008555656258458142,0.0006059755137451272,-0.07026160166460996,0.1916662029238114
BMP5,,,,,,0.024565367837768894,,,,,,,,-0.02343308043522729,,,-0.004137057604267204,,0.07790673857576583,,0.09795600710984896,0.15154200953771066,
CAMP,,,,-0.020758826234274524,,-0.041970050620293325,0.03225086827841139,,,,,,,,,,-0.044895128953180236,,-0.014868020643315261,,0.08017557042065418,-0.04236958369076641,
HSPA1A,-0.008090109096852264,-0.06586998294296567,0.013225603970043392,-0.05852806296630908,0.06815341200125907,0.08825423147398373,-0.009966706809587592,-0.00041967330007045364,0.09304289899832162,0.020957701772069567,0.03254488167013871,-0.023829329938554196,0.17572890775687436,0.034872890003430246,-4.294213723333721e-05,0.10773104909595754,-0.0776664605500149,0.10930900089461555,0.014042603847110452,-0.054584952696660534,-0.007847024172130153,0.01999537077547046,0.006724991080772282
SOST,,0.07324335852497744,-0.0396635249111154,,,,,,,,,,-0.04047110522387463,,-0.07416779654192836,,,,,,,,
SEMA3F,0.05385683498168326,0.0761451295768105,0.3061559843630124,0.023785933635193116,0.1982290068973283,-0.03695100435932312,0.028822741218653525,0.13600104549412903,0.10523673112182788,0.03464614524131109,-0.009868948951867355,0.008399632400470437,0.08247189367192773,0.1750578536916874,0.11060547952366562,0.20846527198004147,0.12856463408923632,0.13495375821361982,0.2305670650570165,,0.09200748348542455,0.17244522725868197,
ARF6,0.022156443459612672,-0.07766869971468507,0.118779772739066,0.05308509602324867,-0.08433588943939895,0.001413756483563221,-0.05822815324674476,0.014193573986407429,0.03995147623240014,-0.030729696078762435,-0.01951914160391255,0.004048172579146739,0.007341370411360121,0.10944378416919855,0.07658079850950451,0.07811490169533937,-0.02814402513288328,0.0127077899105346,0.010980167973598754,0.0029180280495380343,-0.016355881077935067,0.004166609610669512,0.1032157253987939
IL6,-0.0029498671388186164,0.07698176706028882,-0.00046652450943483504,-0.02745394597698562,-0.08481263900102756,-0.012419700685494965,-0.08316764045095791,0.006758004271603331,0.000728605363600382,-0.040695272626124844,,-0.05830275567766548,-0.025793395809096016,0.018777458881882945,0.060561602704363185,,-0.040614392411300916,,-0.005253847915018012,-0.05872248794802575,-0.017779899416915212,-0.02024823473784425,
CALM1,0.053935802530774034,0.08934361586629982,0.00482466676308856,0.006390382177162995,0.07138289071166297,0.00029153751638288494,0.1367082771879076,0.033781688453891845,-0.0360983737964114,0.014949751949742355,-0.017084925957000837,0.15637245402754746,0.17435239299103708,0.013126020987443017,0.0001443618897226551,-0.005746188058238598,0.09261280586070798,-0.08835932871833442,0.03463013133140417,-0.009201567230905917,0.021409844824505385,0.05546678032081053,0.041855115591361396
VIP,,0.059933948386732445,0.11092894739611779,0.04633188904436257,,0.0352409815635437,0.04130772698753746,0.02330825932241158,0.029409064875067704,0.041291411387168485,0.027436631495276757,0.15617062852371388,0.12945077645880598,0.0909440597074113,,,,,,-0.024072589774146735,0.06027214182805093,-0.07097982791538304,0.005213851752975365
NMB,0.036969824799015304,0.031170177898404604,-0.09986532766453851,-0.005804855013273786,0.0006052283473519952,-0.006908087396009021,-0.03530335124637157,-0.03155768893426167,0.1191703310098405,-0.026054713243125915,0.019893349684753047,-0.1143096070072601,-0.17400832957548965,-0.040590571820857846,-0.12161307508335469,0.06283059210026433,0.07605702481075462,-0.041264327417122715,0.004847885226438075,-0.007948665388235677,-0.046264750158584,-0.0921027530248598,0.052394913939745866
CCL26,-0.009352747142076526,0.07601063729846898,0.1845848268156408,-0.021665553349494774,-0.036923994779578015,-0.015997275063416635,-0.0013140441139195963,0.08102965605842222,-0.002094101503022887,-0.028996848674774648,,,-0.04640381322848052,0.011663287928868317,0.051692372025059545,0.07056441473773886,0.08208370492577854,0.10485365281747032,0.06686774330865072,,0.01273656028870337,-0.0003236029509520594,
FBLN1,0.09778741711688478,0.13460956592953996,0.33337950712821635,0.019548845170192418,0.171230320098885,0.05444072988577609,0.09294781253633311,0.042647219504970045,0.08401083083823528,0.027427784426922175,0.04395028511564343,-0.0006276631837799833,0.0864153661650896,0.1287165197168572,0.1309187916560066,0.09965311959801164,0.07650553910774337,0.1563778437712295,0.19826231302513328,0.06366821128355424,0.15816958985842441,0.06480002667599447,0.16783366151008228
SAA1,-0.052691664318633834,-0.03459492938259298,-0.01713271415539966,,-0.028648000285541063,-0.05321590012149061,-0.1383370448170914,,-0.06404563919824866,0.05133831983294595,0.016403794141657276,-0.008959491880347208,,0.09651802307242244,-0.05105836731059028,0.09262209467646422,-0.18504240883413506,-0.00712023832830151,-0.1150705542687659,,-0.0799708535253686,-0.1382717237325726,
MICB,0.08666598464864597,-0.007061342217690112,-0.01662079922991461,-0.013690690310908176,0.0016383980654922842,0.004364412172756722,-0.016299047885390824,-0.03420183285138278,0.0342192608638459,0.010274788352608146,-0.016353684328622792,-0.009705399817672319,0.016473617231209436,0.0401308188664226,0.0015139347199037213,0.008067166629166412,-0.05648381529692527,0.15043175747421644,0.14103817790352433,,0.1125960247645303,0.08048108270056376,-0.006214731199752328
MMP13,,,0.04582585209992614,,,,,0.01201573470156023,,,,,0.17162019341210624,-0.009127481851211783,0.04211297893134695,0.12840028895706693,,,,,0.039538521377061694,,
F13A1,-0.02118791996769361,0.0036487143333001956,-0.008938735955846794,0.02620181029304015,0.037494189868367396,-0.03829592467285063,-0.019447577936410488,0.034636718215011374,-0.03658364380176561,-0.006408408215728467,0.021444488726171114,-0.07669012685430382,-0.02812625157517179,0.1035018690924383,,-0.0067362587094812725,-0.1275088344303312,0.12495017659222607,0.025358478061161302,,-0.11008487673985039,-0.002058731944533098,0.17858779954733783
CXCL11,0.06038332467256154,0.0664815207458601,-0.03225717479728633,0.006385605102426677,,0.017017607123683665,0.0024156114239141132,0.014574281955216322,0.08084284040114097,-0.023953973087586684,-0.0026337964801719745,0.010174707943575622,-0.03438264524635802,,0.0017095063771454882,,,,,,0.012944293823354557,0.04162508256940045,
COL5A2,0.05901696374611221,0.049816739845933884,0.28058624252842596,-0.02833974535263713,0.10168777653679256,0.02408779424743467,-0.024642276110689153,0.09380966298539777,0.15365548170561247,-0.07284918717759276,0.0296503412224996,0.03594552806037815,-0.09372645276311267,0.21040144405117003,0.12365579723492989,0.21385749301309398,0.07935743617594755,0.14003312643025348,0.13066940018452455,0.03088628005458496,0.05453052151721279,0.08312303245839248,0.059675840344572816
EFNA5,0.07362692240068822,0.01316661593655163,-0.02175957753225547,-0.03265429364847363,-0.027300829357251886,0.06493348883163537,-0.0076228650201860225,0.057893442619386865,-0.06863156395555968,0.0456659552718815,-0.006816259596617088,0.026964428363935367,0.0314583253624305,-0.06374865552271798,0.03422101312450913,0.11067291367593703,0.007668468976685483,-0.05389337998299589,0.07403661867047275,0.11944255847840599,-0.011167899702605007,0.006759523716233049,-0.011807761854824178
AREG,,-0.01870741182134073,0.13689649652936234,-0.017235689061439644,-0.002936774860464583,0.03964347746269277,-0.0452853655278179,,-0.04610045360124862,-0.04544621545206865,,-0.06241119670905294,,,,,0.09336629648740596,0.03884809526563309,-0.04761508652049471,0.07482293662408583,0.03995772787328773,0.02838962500301807,
EDIL3,-0.11692002129240492,0.02138463506157028,0.06417923743912625,-0.020410401425916967,0.035103095637030166,0.013647402641453945,0.028629734274918252,-0.003800974129963866,-0.0882032074176593,0.04090326025221075,0.05848301010187461,-0.10745499466507248,-0.004246750754028609,0.003550751221002702,0.13862373193571811,-0.14711811393277108,0.010530279005289826,-0.13568388319636057,0.12004677776824346,-0.0006168822613151686,0.02166353863536457,0.10662845763902844,-0.0374538318962754
CD86,-0.0032066964515875727,0.02502975944218781,0.00023806620755970734,0.01956879258023838,0.03802944808581111,0.020112804845935316,-0.024747453154242507,0.02032416191264243,0.09302571846743078,0.011919111108567014,0.040521586574262934,-0.002689284315858704,0.014249945827433098,0.08630633751728398,0.03626131817607515,0.04329184462514574,0.026496690107160995,0.0043576413255114145,0.014366070711297377,0.04536190599801105,0.037198219317435256,0.0009626105899601735,-0.02208255687475773
AHSG,,,,,,,0.06022165594189367,,,,,,,-0.004908807337768688,,,,,,,,,
WNT9B,,0.06806567153502882,,,,-0.021285247383005773,,,,0.010134404960147713,-0.017077025567290356,,,,,,,,,,,,
HRAS,-0.025306182494905634,-0.06728422441759507,0.007335582621397587,-0.030795691518523374,0.00515931307665651,-0.011852411455495643,0.02843266656415872,0.04163555902661758,-0.02914408849475831,0.004154755263447486,-0.026668027730587546,0.10862078820100363,0.09461372040514478,-0.028638005450655226,-0.034930941523672585,0.07630602773362666,-0.024811591610206046,-0.002805121275382164,-0.01349689367555532,-0.04122118237627731,0.023444292818677673,-0.014101071978795962,0.01180591772738566
C1QTNF5,0.04849109774628575,,,,,,,,,,,,,,0.11288286088462722,0.20022952094422858,0.03085488835849196,0.1420438904369134,0.022455811611681708,0.0188861019988029,0.069465269615378,0.1034410368308125,
RLN1,0.0065428592248008375,,-0.004886715053405087,,,,,,0.01752523178705678,,0.040893587051338345,,,,,,-0.023181770398435504,0.11818182905569243,,,0.09741706133339303,,
COL4A1,0.11176839208474858,0.04314706571619883,0.40148146637114185,-0.039561662826800834,0.14905149701710385,0.07501056007738816,0.03805833905690436,0.13174836177788354,0.16013025185797433,-0.06853250666646939,0.018790320059787518,-0.06970850399131208,0.06923129079417298,0.26305563462533277,0.2107742949049164,0.22026106856689986,0.15278932038506451,0.23653726652506146,0.22472331478477828,0.010428726557612743,0.042297514072472384,0.18327800311111467,-0.005580979505729986
CCL3,-0.04028011419079497,0.08427697205751056,0.17335188088805098,-0.026489184689645656,0.059828047611585194,0.05466243235796244,-0.11134081930741177,-0.004267021404805121,0.10186327191992287,-0.008223040024430552,0.03855274194652571,-0.1007924119429498,-0.08699820345370096,-0.014188057803383154,0.10432177505844785,0.05929411111587084,0.005228510955179206,0.031915230026492145,-0.06214021237418176,0.02339385147757166,0.17065331863001157,0.08442249924053748,0.02472909785293643
BGN,0.07038309643490145,0.04943827756224998,0.34755508240555355,-0.008235472233418636,0.11523293174133781,0.038912008253909086,0.020232645139274752,0.13110250655868896,0.11639510241115938,0.05912175593187569,0.0046759116741565965,-0.03782421948772603,0.09212629264682302,0.20284934833983298,0.18032718150904925,0.13262529071996923,0.10265789587147471,0.2569079001532208,0.23921349276619538,0.044976690999297644,0.08589077768597626,0.16843476735714882,0.08428636292517702
RETN,,,0.051981048282559235,-0.0204480446523513,-0.01830148035276651,-0.026263306875890447,-0.047404180306912944,,,,0.013629638818847163,-0.024815982227582974,,-0.018534581404725414,0.004195775620178931,,-0.025968152431325345,,-0.022132493857838078,,0.05531768271767172,0.036336914140194534,
S100A9,-0.05269343353410144,0.030873899905123556,-0.040194611708317174,0.034919896309485984,-0.012653107040711866,-0.09579115452003764,-0.11348333859068344,-0.03211999860428461,0.07693143338124396,-0.06625286922383557,0.06520815800456395,-0.11194663069164233,-0.0641855330366312,0.046518362908839025,-0.0442511845052651,0.15404284354048656,-0.1619574656332586,-0.00040219692898458924,-0.06115961336928281,-0.08094997521363374,0.018972215170793356,-0.09257434684366497,0.0016686644255228338
HCRT,0.10236683664129359,0.05679597951217281,,-0.016165411475770965,0.08973429948689418,-0.009630649798127451,0.027901804716080534,-0.015171094314337543,0.09644091104389191,-0.012758693415495837,0.03445823036273286,0.014123502475360157,-0.025599939111150452,-0.005996691465838808,0.0038674166068530203,0.03485522764433196,-0.027025618078574773,0.1253908324617874,0.02537980771936714,0.037757620851374164,-0.016936777975829848,0.10210251216919712,0.04348977771451875
FADD,0.028087511206466763,-0.032625727400128306,0.04106067894227729,-0.005310466997868435,-0.06854335973015319,-0.00293895069542339,-0.051639405795570435,0.04441927000719705,0.03073393375679266,0.012427687989735094,-0.01223879175393049,-0.004858679030238839,-0.04626828351675296,0.01709283740366766,0.05601199162910175,0.08655371459529485,0.09956140442421128,0.04566272019967619,0.024538763323307317,0.0742456088527403,0.020819269005154246,-0.07834821371466878,0.140302680562963
ACTR2,0.0005529744387008514,-0.006179805072035564,0.03789081699075556,0.04065532771925059,0.055316650272377865,-0.016857248201231946,-0.07617515352572872,0.04374315870704355,0.035883749096428684,0.012182796134847096,0.02325287913937812,-0.05318544904071848,0.06299233648069173,0.07356015585764676,-0.08247800291736195,-0.012432240393241905,-0.06460063767524916,0.07652658270765192,0.016343457839553793,-0.10128771077399483,0.0034162979354189302,0.02546754797241077,0.009209011762020413
