,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
GAL,,-0.03554263176722047,0.028819216174087493,-0.016217728704402308,0.0261401318592141,-0.01424087113169361,-0.034450984027499,0.10700294523097117,0.004981495964057442,0.025831618757699855,-0.03475758507918557,,0.032015646547341646,-0.006525651553034357
IL36B,,,,,,,,,,,,,,0.04128906648278877
CXCL6,,-0.006818272047194821,,0.18813622558015525,,,,,,,-0.053801578952879334,,0.0022520456988512094,0.034868753866829576
PDGFC,0.03744744493187226,0.03278521863796975,0.009970473970073057,0.02386221579290341,0.07553277663371469,0.08488092469961833,-0.03334544802538472,-0.022916586456026608,0.04931012484529406,0.060709431143529766,-0.07546446107061296,-0.017025094384763472,0.04334629684960121,0.02037734950403541
COL8A2,-0.042217258542102905,0.009919489558568839,0.0016779197051011517,0.1347607904046017,-0.012570734088537825,0.0366060624273711,-0.02934601789048222,-0.052538503373505345,0.04234999723507971,0.00496802223619736,-0.037586921466334855,-0.004047283398758433,0.047575138726396925,-0.03832875497531831
SPON2,0.025822019846158645,0.07926647049331251,0.0029554760251540696,0.052359318871987096,0.06787944731481499,0.10954462981044405,-0.0002600156059240982,-0.04421087010426363,0.1281045165345618,0.034074150070823594,0.0787196480348246,0.07102670409799146,0.11130181106240687,0.04173513932379659
LCN2,,,-0.021230172039744144,,,,,,,,0.010934364812736621,,,
SEMA3D,0.04196593548279173,0.04357630911317683,0.019573893146519496,-0.009201836350256827,0.015766719182284058,0.029091168835676293,-0.010719342584259672,-0.012589688376558395,-0.035030938911222796,0.0947397187016262,,-0.036273163803897245,,-0.02607653758541925
BMP6,,-0.025586349445176043,0.022748791693061123,0.05664171963225805,-0.020706993811990343,0.03556147710330122,-0.010851012456320792,,,,-0.026332476248114793,0.025364513271460536,-0.01144935430318569,-0.022062460007661672
TIMP2,0.00266959739027944,0.004054697593262649,0.034790359628448994,0.08855512206367977,0.04073716494265696,0.14226929239527544,0.03009093895673641,-0.008534905719347926,-0.0400382664661756,0.022690144245751224,-0.004282184052216262,0.09024624113577114,0.05859358567309651,-0.012294598009438669
EFNA1,-0.011453245307816317,0.016977328201555213,0.05524832571613661,-0.010831569503333183,0.11560979156972058,0.0829330993105375,0.03851102184923656,-0.019637503377647948,0.05071804877978654,0.03650374040695554,-0.010065446988678976,-0.000505546790483827,0.061008206186552366,-0.008463801259453068
S100A12,,0.07351220027536319,-0.01743842770060408,,,,,,,,0.17658254573267906,-0.017487047861431543,-0.030500224952068375,-0.018903519824434115
TFPI,0.12774393011124016,0.04167286422619809,0.057857981759509756,0.08693880604192238,0.10730119286328149,0.1825838966045567,0.045150171701785674,-0.06471234298788939,0.06769563403514761,0.06713824635631153,0.018681786115547525,0.020601414512741768,0.10823872434745936,0.042605287516318854
GPC3,0.022164649023508065,0.07303483913589467,0.030638461180056364,0.01920643168401763,0.041172095165936555,0.035830312921497715,-0.014233985195131672,,-0.044648284534064386,-0.024821949505710733,0.03158515273922253,-0.037587926658741465,0.05775026402690698,0.04356386534020685
NMU,0.03235330900519209,0.019112013218497283,,0.03024748519794631,0.07210799047132677,0.026395771334151885,,-0.024401439105124125,0.026690696560297482,-0.03901416489953682,0.0322427938009714,,0.0062147916690377825,0.023494825104262797
SCGB3A2,,-0.034940056574112546,,,,,,-0.017359034034752203,-0.029500240151639236,,-0.018053322745781662,,0.04282225048453334,-0.022062479756125325
LAMB3,-0.03941823957790223,0.018731205284969556,-0.017680148208370265,-0.04211655294708079,0.027743520266064317,-0.14550446171743733,2.02763835800696e-05,0.0034265309285203415,0.06652009391338051,0.01495018630304351,0.05789043249253316,-0.0064289985424770164,0.1385326538044732,-0.04813929545355206
LGALS9,-0.06160185499987372,-0.0017073510279417173,-0.01060122311717766,0.05150750491930721,-0.007556204296028574,0.1375888019165865,-0.013254039913997751,-0.10001882101363627,-0.033721984387332975,0.060305329749430564,-0.01356652605384037,0.032420261534581205,0.07201530901481246,-0.031964163660391814
VIM,0.12307623002006675,-0.04302766460647675,0.052087522994143924,-0.03304210053665367,0.08981408440504586,0.1790866734487766,0.025271890438713553,-0.06919432310628387,0.05876020158819204,0.00998541927150905,-0.03794916835525458,0.08519788002845839,0.12371224871299133,-0.07261373398169911
PLAU,-0.01574529385780764,0.053157424826028185,-0.016732300447124128,0.022537322177115494,0.04273208701631746,0.1486699838226788,0.03717204569561221,-0.05805806465425725,0.13659600226734633,0.09492185634150688,0.03807981044564058,0.036004331764750014,0.07513162075769465,-0.03412821694640222
TGFB3,0.0029526217170637494,0.038621972917068814,0.010560460916145188,0.07139437581607641,0.14980603788782598,0.1484299863032166,-0.04152195810776512,-0.07279258709811519,0.1313190503204602,0.08685965580455515,0.053916018308258026,-0.025427954407382866,0.11599866746030096,0.03024483979166168
APLN,0.004893613166179463,0.078362982925123,0.01390633283957744,-0.04507844165018135,0.1118007766166411,0.17203936704719017,-0.021920630980443095,-0.06301912851365002,0.12723529962743702,-0.02841461431896548,-0.031049790785927893,0.10022746870060811,0.06965170581773307,0.02690740410467959
SHANK2,0.017944498952192547,-0.00155991512963667,0.06078728360975892,-0.032522412221212,-0.01635792628176549,-0.0518640334160949,-0.03378566680335878,-0.00217764173571185,,,0.0431905168327306,0.10211976793605063,-0.043528773736842157,0.02443154056898445
LTF,,-0.014983599939109431,0.0017660267380969338,0.01895281457149513,0.016152348557083765,0.12715022141065513,0.036457781838265854,-0.04245309216480519,-0.14984613883801548,0.018420415858395545,0.0022442937167304724,0.042443710873984394,-0.09122407270089533,-0.09400594092959341
PYY,,,,,,,-0.013490781241465341,-0.01041309671354,,,-0.021079033047428145,,0.07126992171348275,-0.020105760134217738
PENK,-0.02024407643292982,0.09991183023371217,0.04326134497561572,-0.04119030919669534,0.01090325333237146,-0.0786973397951376,-0.04170229457764957,-0.018610462251835554,0.0022520729053675517,,,-0.019997219503727546,0.04302442993523084,-0.023808622349872886
CTF1,0.028508332092587397,-0.02930182719864425,0.05988082698451318,-0.023101856954483215,0.0321822364497934,0.05059865339099412,0.0028525826961252124,-0.01898096806392445,-0.025093393331189533,-0.011461591095955901,0.08807595994712744,-0.031378575990276054,-0.0033342449826354904,-0.05850805401291328
COL3A1,0.0801230874707924,0.10051417990319562,0.10182425399706384,0.11842174943600711,0.11674517737943368,0.188470961874941,-0.023161122359970716,-0.0367744766389938,0.09068731576561517,0.10057715653232333,0.022244495137871627,0.06893711239291482,0.12163197209918883,0.04844954991528804
S100A10,-0.11479337990435244,-0.10972073488334856,-0.040223306849063584,-0.030361747213055484,-0.08707280359091227,0.14741092462653604,-0.00452189831528777,-0.06379412597756623,-0.08743941292554043,-0.003262521480192533,-0.04624826533366666,-0.025084379767870788,-0.07178445190701145,-0.11256967132077578
FGF13,0.033108852598053184,0.07886330212320117,-0.02308225988974206,0.012632616734859867,0.012924582021740613,-0.11014459014285118,-0.01389049604218384,0.13335077634632014,-0.03503097870784848,,-0.0038389328034794984,-0.01585613614031723,0.03852728054882449,0.020281912551587695
SEMA4A,0.06758345353380889,0.059444863536906624,0.0010714652977241318,-0.03458390224107462,-0.017312114469398194,-0.08847085280516394,0.00976476587171292,0.039168634063498464,0.0362920533165811,-0.017942437381076943,0.10998187951355055,-0.003190720933665445,0.09389290898758425,-0.01661936639909871
EFNA4,-0.04051899686904993,0.035275948545238654,0.00370708454717483,0.02970210836931306,0.022605118741390203,0.03624289134543169,-0.030338873382939325,-0.04872976885935984,0.029173376672793242,-0.025372317461090765,0.01698674161234047,0.042777955825857354,0.018113855199714212,-0.04020339209260762
HSPA8,0.03240696139026542,-0.008538575105547098,0.016541947589137893,0.04057800860259404,0.009422334622356044,-0.04077689658807004,0.009953718573849267,0.03185807517567953,0.11520463044604995,0.05553486970316656,0.0573641761811982,-0.02017776789806159,-0.10571292235694915,-0.05437458366166211
NPB,-0.02148081482883929,0.10672914189490003,-0.015121735742519559,,0.06430431826639602,,0.1250035097021074,0.036879724525829216,0.08845658935884393,-0.010234574718463974,0.004975479362461361,0.07866442129500201,0.01449219576336152,-0.02808863001056494
ULBP1,,0.06211075844220863,0.04211280077962799,0.009392953607422335,0.026187038656066166,-0.03024397337339777,-7.062869324157255e-05,-0.011622141582183006,,,0.02589440776154627,,-0.02960177785544763,0.02556332898744192
SEMA3E,-0.011270847022253179,-0.05400262001252993,0.020846042286681594,-0.02916468622527061,0.05930645715065754,0.08852749039348119,0.030898035390774868,0.009665967670770381,-0.001358042921820712,-0.01664078468473974,0.04970643727254564,0.03162395227754676,-0.018008235688618836,0.047560220565778494
FGF3,,,,,,,,,,,0.05362998043946475,,,
ADAM9,-0.022120455619312772,-0.024397815953389985,-0.021568415080722336,-0.026089799526841744,0.018469002531618605,0.11732054267638055,-0.012077870050361083,-0.08565201888852748,0.07140036502172187,0.026235766310337468,-0.02014495873579722,0.022575744117538907,0.026219043396300826,-0.06917119092307648
ASIP,-0.05774335236938424,,0.06974298630749226,-0.008807907621626268,,,-0.014843494557523929,-0.014920788879331919,0.04182216925860834,-0.008849477299652362,-0.009478820349654856,0.014375413559891463,0.10856120986098129,0.02371248774699139
IBSP,,0.05398943580741745,0.04154703661591351,0.011632087706035283,0.2424102286701425,0.14546756473681924,,-0.026284859568883153,0.17253108679147242,0.09041931316982563,-0.0007426800006514979,0.09868145711478236,0.10581845798002242,-0.009828791175952676
MMP12,,-0.019746686687575194,,,,,,,,,,,,
FAT4,0.08645436874562648,-0.03738392047974769,0.05494717701210361,-0.0332402181216502,0.014990361451990956,-0.016192226185417012,0.0035460212080124743,0.010345469101750899,0.10692524040479345,0.02840680484291002,0.12446769727618667,0.0462601734857578,0.0641712903899011,-0.00834992198241444
MDK,-0.004563598094647862,0.10435203529350787,0.015636227423642166,0.030842848055530163,0.08256037678385957,0.16181663376664407,0.04639695491420656,-0.07147750584474648,-0.021201548536550506,0.06072764106332713,0.01499986441217642,0.015497999589170527,0.0543579032520375,0.022499267195234415
BMP5,,,-0.009978803652984302,,,,,,-0.03940521994433373,,0.10703851780887019,,0.10177926403822726,0.07983781270089381
CAMP,,,0.015542040900507962,0.0074940439429507805,,,,,,,-0.0028916863486254563,,0.03583198347465384,0.010104241536111008
HSPA1A,-0.0013561618249021707,0.0021262803937958643,-0.023388905569358073,-0.02915675077995752,-0.10817891161965308,0.10082449352719702,0.07000108513635603,0.04485989120387238,0.009863616535430015,0.048143820928503764,-0.05442750976404045,0.010035570040671158,-0.04692355821473546,-0.01965668873008683
SOST,,-0.030587231264173047,,,,,,-0.014341416617047985,,,,,,
SEMA3F,0.0874600163188759,0.09097588131995692,0.00020843027285703607,0.08513896113018352,0.1503959063988845,0.11479818665501682,0.06518364911618593,-0.0364967142605692,0.15381921227615053,0.14364423064099263,0.07796145426727459,0.08683655544470568,0.1589051088551167,0.03172702021707162
ARF6,0.009289981831905195,0.055526031670737885,0.002839009497412888,0.04927745461614944,0.018814131542998755,0.03410894777002609,0.03612455602918701,-0.04983754475312829,0.10040141350689472,0.04132957387308481,-0.006002349557543114,0.056327318544177,0.05831821433125677,0.003817056864153206
IL6,0.008564333211754418,0.03135893710818189,-0.04320468015774215,0.015286206351269491,0.0376346535239195,0.023964933133355324,0.0486551020986296,-0.014806579675381907,0.023044321585075828,,-0.03834833248041512,,0.07206694284719986,-0.06533506506511759
CALM1,0.08627236007296654,0.07606161742428615,-3.3491043009557015e-06,0.030126220930247426,-0.030118881115263393,-0.11109305051169772,0.016749273722121594,0.08223574402357083,0.08605504280657882,0.025267086190635835,0.022888981176040792,0.010129996247515535,0.009441038518300568,-0.0013850283073712235
VIP,,0.048031637551497045,0.02809489152276012,-0.029269731114090286,0.005249608565401685,-0.05049952094859754,0.005992598781558553,0.07175043180038868,0.20160212207900147,,,,0.13646499734589207,-0.05668445193673073
NMB,0.010297556715502964,-0.037737100955460845,-0.008166915685053051,-0.0536884135237412,0.04517870674180142,0.1543476008263301,-0.019667582887070302,-0.05687251088908888,-0.001066443831035456,0.02077849964134744,-0.042907437728961266,0.07878504773990117,-0.05631525576165576,-0.002190608167686625
CCL26,0.08212086286324563,-0.041932858904097,0.017403870535317997,0.06007048498662739,-0.0160570069218171,0.004969875548868129,-0.010017547870087327,-0.01644374213276324,0.1989986414313219,0.03823089820563375,-0.04244740122047522,-0.019193804979958186,0.19370015881801353,-0.0029621241311360486
FBLN1,0.021257930087099707,0.08287778958414387,0.05825653470999265,0.06906897641018105,0.07336638691616827,0.07897215912622992,-0.036579877100228454,-0.05279365606677119,0.09976069743772405,0.05179765996950451,0.010386358002956113,0.04647016124075491,0.05599990255671289,0.10120978605175032
SAA1,-0.022211600517361964,-0.046802876380364,-0.024911734538792616,-0.0008411955372230186,,0.08029725878015492,0.026055144174256605,,0.04251842414842755,0.07656784063057724,-0.03488788844655334,-0.020652367253141336,-0.021730942008483738,-0.050462247997534085
MICB,0.036235680544580186,-0.023341466882130534,-0.01779173914562364,0.053375028306540055,-0.02683935749556347,0.04211820850530946,0.018825164110396364,-0.026284864230811774,0.0546686698609375,0.06979771614443973,0.00831983162641538,-0.014250651219384005,0.06093028137200239,-0.05706678246024739
MMP13,,0.05201581769351068,,,0.22943032464023122,,,-0.009923600734374677,0.24784490846359777,0.17050428489155542,,,-0.033154052106674534,
F13A1,0.0002483451891275477,-0.018757191482695383,-0.007701260120141645,0.0724718091088585,0.07101746090788075,0.07003106571977298,-0.032549518491957856,-0.021253267401853522,-0.0437752568247942,0.11382750058694802,-0.04198548642422123,0.006385267860204867,0.0011722685586695323,-0.06530214931648466
CXCL11,0.08512922861080277,0.01654081021022196,-0.0011178836316497662,-0.02174801874008505,0.0073130725392928034,0.12400598251972145,-0.006812104823679538,-0.012183898540613584,,,,,0.0030735369679261,-0.0066907775300481635
COL5A2,0.09157977325200874,0.09424602106257221,0.04694847121426495,0.037776402287403005,0.1725441906657686,0.17667256220565117,0.023915234257922986,-0.061660908991305906,0.1463299295776332,0.040709768205980726,0.05131076095625135,0.09101217378116822,0.1328004556417672,0.007519554560872738
EFNA5,0.027289003527884492,0.0342869195282406,0.03500750077722164,0.018732652060259394,0.041317871941490635,-0.05114058013839402,-0.033277303139960336,0.04210094866672904,0.053178840215278265,0.20252991929339834,0.00532257533094753,-0.03654427582532053,0.046729590642421895,0.016418620452447023
AREG,,-0.015311654094115786,0.04436420508240466,-0.019483823756795846,,-0.023567699867600458,-0.02162699264538731,,,,0.03841438515811777,-0.021889359700769752,0.06143980635070524,0.060125813789588756
EDIL3,-0.1223677437069786,-0.0008895990619777488,0.005021951455339096,0.011406600569476275,-0.05613125845205248,-0.14019812530265777,-0.007862179739184927,0.03037969793067444,-0.06725796030167844,-0.023730825141638004,0.01916087493887278,-0.041147314419882376,0.09688359141640945,-0.02577613781229523
CD86,-0.0870263928093632,-0.021933447749998034,0.03935618198636244,0.02999641413354076,0.0398897254937618,0.09722554084571527,-0.0013255830729061318,-0.039334060179206515,0.03659582547829702,-0.005546439254630004,-0.02522543318148219,0.07233992463007313,0.06292433088739417,0.008037127481886891
AHSG,,,,-0.010395047243926024,,,,,-0.03654090108739451,,,,,
WNT9B,,,0.029060376593896334,,,,-0.011875302159559741,,,,,,,
HRAS,0.019647158961244998,-0.03897662016818773,0.03331932780273446,0.003666232320688566,0.029685847057311077,0.0008826978617448671,0.009967977049620979,0.060558248406954,-0.03054747221188693,-0.009862703434919642,-0.007974219345010417,0.03598929735162801,0.07677209112530924,0.023850522109127578
C1QTNF5,0.027623551459463835,,,,,,,,,0.007086094653351605,0.015020724945112113,0.07397177530388166,0.04721675482824437,-0.006552685533033056
RLN1,0.1849913185931563,-0.02034303977042755,,,,0.1313045652613067,,,,,-0.01615276964188646,0.01667490047852864,-0.026055681540019755,
COL4A1,0.07241869144478133,0.12688728219463682,0.06313026750142497,0.1567764073022008,0.16990250129180506,0.20612748393231578,-0.0006845901621265539,-0.04049237490428171,0.1657632868371684,0.13450218494592336,0.07370864966643764,0.07210233631179307,0.17106734009472888,0.08524498399257426
CCL3,-0.01914132917940221,0.08193936923211885,0.009506495524100609,0.0507069144380497,-0.01898907719625406,0.08881092946935154,0.08794336891340589,-0.008448971026495562,-0.0078000723564349995,-0.04160847829662774,-0.008747954469481305,-0.025286834155385334,0.07493942545405725,0.033898985317619264
BGN,0.0863211338151872,0.11214196994809308,0.010479648070778825,0.06577826956015168,0.15469981415860348,0.1287762772574143,-0.03558563777970429,0.012277264887466527,0.13581874124382834,0.03539777030770207,0.041311472712913126,0.06143425856120187,0.15767926860549414,0.08872469362470342
RETN,,0.13460284017498483,-0.016930516183317295,0.010980246643617528,,,,,0.0963189737121848,,-0.026719584417648032,,0.07471658338565006,-0.027160276821734546
S100A9,-0.14408346969736527,-0.052279639652713525,-0.08279935227512943,-0.007730255977963312,0.02730856633012016,0.163505958621148,0.010807081932403609,-0.026010164082185653,0.03953553746311207,0.03425886436671449,-0.05686821801189938,-0.029251938805666514,-0.06713513273678309,-0.08610925049638175
HCRT,0.06758086589352323,,0.02468792366682314,0.0033220447113426663,-0.030979583655486063,0.00703827221190943,-0.014233980072921046,-0.018888931582363197,0.06898416529065739,0.014185569136239416,0.12605513640857502,0.02764841634997106,-0.0015969331303562304,-0.012100644319946856
FADD,0.053185659589603064,0.019774036543970704,0.005223381205485291,-0.001098462812454264,0.03391778488768663,0.10763298235478731,0.006721451736534177,-0.04753173990152816,0.14813257348025036,-0.08367288700222336,0.04338730080172941,0.06252073335145222,0.04102928235639781,0.00214569662627758
ACTR2,-0.014112254139709372,0.022752887358197266,-0.010327392817878523,0.027454069129531637,0.0010613471727119093,0.013160637899020902,-0.04156716269662066,0.004483706398155513,-0.02786880066989324,0.07679246563677442,0.006023089928649165,0.058533218687134125,0.04091091576174309,-0.06504232341386253
BMP2,-0.035598315017724064,-0.032180226453880946,-0.01709502060014453,0.0018902691134653911,-0.019556471409956137,0.02308785541176602,0.03462200139599199,-0.029359280717354098,0.07501724502543515,0.01753298007338422,0.06753033072011982,0.03599941267110196,0.0931757289655137,0.020499493490757782
PDYN,,0.08540503973974195,0.023699367883377724,0.022156785512334545,-0.022445122844778925,-0.08813533694561143,-0.03989754482631983,0.04210277323128517,,,-0.030367205057561315,,,-0.02614770422524798
CD55,-0.015047156152121287,0.07578522656724511,0.058379050698716795,-0.027514334997733526,0.012036219283552906,0.12084949541731245,0.012033834588675445,0.012670977221348514,0.07374337526667195,0.07228435597210356,0.02229209207338425,0.023114575863192176,0.0740800066174703,0.03533013627044461
OSTN,,,0.0238624257466311,0.002820993180717851,,-0.025821688575070608,0.04055750051479187,,,,,-0.01585613404675171,,-0.004771851750784678
PDX1,,,,,0.1306675764898689,,-0.015237339033253762,,,,-0.02432057895656401,,,
CD6,-0.03306238795440227,-0.022414974512221218,-0.007493925477339529,-0.022784547497598534,-0.017733676788204866,-0.03344158362995989,-0.02009460415135824,-0.013112399775088377,0.0741506378013901,0.05380160748479965,-0.018937601453194782,0.028060015816966235,0.0935301078255606,-0.010786597454103666
IL16,-0.04876967127225767,-0.014462345460267938,-0.021242380271104252,0.002676590030585229,-0.004549827292643707,0.0415814769820032,-0.010243390246425338,-0.04028670108131583,0.04336696536240124,0.07202590803011699,-0.04308662422894202,0.0032843642665289826,0.08044285400745246,0.01569846360712558
LAMA5,0.0028507251270006254,0.019080962890522173,0.015640637555843186,0.05013072208618771,0.11873432156589663,0.1060885024029175,0.028078441638027064,-0.06796014507436342,0.05260954878530843,0.010023331061284689,-0.04604829273019749,0.09310685301798702,0.0024847209125427984,-0.02311512934486273
RGMB,0.035176076205101665,0.029121912421798925,-0.0007811824223695772,0.0020928260976097934,0.002610483044160959,0.04433102078745566,-0.04683058219172807,-0.014018298480629106,-0.010160089684472207,0.014413816198310041,0.028096506739279294,-0.03939169534166263,-0.04183355259522794,-0.11943984860055634
INSL5,-0.019648238566946318,,0.024610287037588618,0.0515324733511151,,-0.018259059607932438,-0.018190460138050413,,0.1192976638530152,-0.028088901209268245,,,0.12658686600132427,
IL12A,0.03679149515830748,0.03166746683362514,-0.000581048756113465,-0.025969773792941516,0.08258676606790184,0.011227465951817683,-0.046617107143739185,0.021101865367706883,-0.022968389486617866,,0.04323492151744651,-0.034297815342471075,0.0439547056874067,-0.021844822276461045
S100A8,-0.0979811718512795,-0.06569968399300045,-0.02279101058150665,0.01881967407584999,-0.0007011544872077277,0.15616138525799708,0.024081354895827176,-0.04779577963965103,0.006148675396089235,0.015400214868110598,0.008820006764487097,-0.0066305994324171585,0.015140416689812143,-0.031380563691228595
TAC3,,-0.02063446955994346,0.009892868546161379,-0.02611353216720983,0.007939178834696126,-0.07100334462089934,-0.03749805874934077,0.13433698550017753,,,0.012249544304285074,,0.06697141758946795,0.036250218523156484
TAC4,,-0.03307614277860195,0.041547383154005336,,-0.019457979604588966,0.049703588884263274,,,,0.08597201454099034,,,,
MFAP5,0.031317060164127206,-0.02148833792902654,,,,,,,-0.01538367548597095,0.07076165558369997,0.03279261912158018,-0.021889363255033704,0.0041497387160542715,-0.020007804196259995
CXCL16,-0.026389173121908614,-0.03300295009953785,-0.03639006024318874,-0.022099866381982657,0.031881657166669554,0.09544270934994498,-0.026461776365780648,-0.026475012584387052,-0.02855915013999236,-0.02799389579613402,0.025247622135950516,0.04965900161665011,0.019945757823294417,0.03224020030887018
AGRN,0.09543913955454382,0.12783023497793916,0.041097409669161894,0.1121577852003165,0.12063177030748445,0.1729024624903122,-0.003412119985301938,-0.011369597888400805,0.16324783526378805,0.11147242153014797,0.044013794958963876,0.07752377514796005,0.22073012257857927,0.05399831306623808
COL4A6,0.04287561226436741,-0.002305434765599898,-0.018729481938662515,-0.002554898613589379,,0.028688394168628076,0.04212945511864987,-0.01072753118317952,0.0256632188222272,0.0031127161782281286,0.010898088637021216,0.06948421560663552,0.09997764822674234,-0.027819067299336347
FST,,-0.012781132341096632,0.027316672929693524,0.011183492580361037,0.12846178245451406,0.012816951079043199,-0.021010074268059665,,0.17557660023213997,-0.03407163639564692,0.06376783142574996,0.008297258285858386,0.04857647911525068,-0.06593491994958858
MEGF10,-0.06636894946543792,0.01853851167897176,0.014948342026902274,0.030233380909666527,0.04128722343087743,-0.01864115260336383,-0.01232193692874439,0.03166284119700176,-0.04542442738260229,0.06983661238998463,0.03390008015413121,-0.02382171502134312,-0.046985983458891975,0.007122585442660487
C1QB,-0.1446446750860623,-0.030479930050593674,-0.003429695489564964,0.09471247169448282,0.05629296853198307,0.14847394541041728,-0.0324202944540979,-0.08451635557186962,-0.0426117952071496,0.023011213942910457,0.06247756823697014,0.009254611228291116,0.045565275349102055,-0.024647770511826934
HLA-B,0.17128075425249725,-0.041000211552340404,0.036974290844329134,0.032128147394641954,0.028344365394305873,0.184171350841164,0.0033378402084566668,-0.08950375171244221,0.08563489675749769,0.14676474775412018,-0.04214831633931134,0.036351957652234625,0.15548897186195926,0.000696106690819323
PDGFA,-0.017985378799020974,0.04864322949094868,0.026912811584424854,0.015970291316884336,-0.003820560314408051,0.015042760809117098,-0.022807430393768226,-0.014449450742824005,-0.06285960316493727,0.016456813841433833,0.0057542938200963595,0.015194431068317835,0.06014123955957355,-0.07556204426058823
LAMA3,,-0.036346128262259615,0.08321708086461072,-0.005649449415683839,0.058224251234681675,-0.0179762761160754,0.01459265679199988,-0.02521151624224814,,-0.03742617723690545,,0.12295519046794191,-0.005556372818981467,-0.03191312265192433
DKK1,-0.020244083158652802,-0.02881860861118824,,-0.0347071027189572,0.07551131782313074,-0.047603276163722494,0.05532344251914392,,0.018865374079156016,0.1730153323598776,0.06322509673692449,0.10744102458453478,0.0968122292868528,-0.016766265332404145
INHBA,0.06874806400327552,-0.011324349512042168,-0.020319579875085987,-0.03791294671880024,-0.013097634040133649,-0.10026436947404337,-0.017002953556906255,-0.021001733754723344,-0.007248207593058979,-0.03429580722910412,0.0005813159025430785,0.05663824185651232,0.02851950987472772,-0.015688581145132628
LEP,,,,,,,,,,,,,0.005921320042848327,
IL7,0.002817971197997402,0.01019583671107572,0.06857380371281624,-0.031363548789939286,,0.02353546653603832,0.029228936838376646,-0.01272225608391629,0.08804195577172419,0.09022331248571014,0.02932781261339132,0.1003715335561007,0.0641049669439713,-0.04343787959771895
FABP5,-0.006767091023593817,0.04069208942821603,0.0017779212691683317,0.0102140594227242,0.020454970971798863,0.07091394021956522,0.025862115023343388,-0.10190413623102929,0.1652579595461779,0.07916727086246834,0.04830463303666703,0.048554570377767586,-0.008196134521162931,-0.06093622914661041
CCL4,-0.07967457258829339,0.07314628783376559,0.005483547762043972,0.040679652502025376,-0.021012864518524237,0.06160014199549816,0.04112651074139566,-0.026430275726623726,0.09177090730646825,0.002880133326457649,0.07167518968476622,0.08688810698330889,0.04358235279964772,-0.005516443304711451
FBN1,-0.03267488541238864,0.04034037252978762,0.06888120721587981,0.015855310714815232,0.1083422857690165,0.06936473413993895,0.0074424441911066,-0.06028373691310394,0.06555353655164267,0.03714360903694367,0.017499839472963394,-0.005892569130840902,0.06704756136862436,-0.016250529455012052
TCTN1,0.04307724059362758,-0.02971854754924685,-0.017889561961644398,0.08148879270887151,0.0438491651293961,0.15045117576840236,-0.018320017269280276,-0.060229496008016026,0.09263800539472544,-0.006441352098516125,0.025129130744142733,0.09841820301720361,-0.0407715719744774,-0.012775055803360151
NCR3LG1,-0.02402951801991356,,,,,,,,,,0.008710768763745564,-0.016806114979126475,,-0.02485060685612092
BMP7,0.07821913945161318,0.05041542391765141,0.039076669988092415,-0.0313894832730361,0.011416290230324469,0.10725059071035793,0.024237384042399036,-0.07354752760538652,-0.06821594123870992,-0.07013363443485279,-0.06008815704233727,0.05337077627438742,-0.020561001791368837,0.06013167638449851
NLGN2,-0.014536765987658877,-0.00876254659914057,-0.003895921925640881,0.0014308020218176205,0.02283477557478877,0.05664174514499638,-0.03459983071160696,-0.03185705790035093,0.04872830916564385,-0.038521052781609603,0.010301983083858466,-0.030312334401720143,-0.05191840295526175,-0.03650261219872697
CCL25,-0.019648235973035073,-0.022564723534183474,-0.023359076325663142,,,0.04478063535856713,,-0.03360359647884717,-0.0001033084852996773,,-0.015216856526137457,,-0.02092908231371689,-0.025563036645546947
NPNT,0.021107779212359592,-0.014582934130969578,-0.0028073273207378318,0.04007884081552563,0.06102033995645405,0.14500519815996943,-0.006173358432802314,-0.05168201454902854,0.0192873496340707,0.09915553228011029,0.026973672181645914,0.12622165383152212,-0.010184225837727793,-0.015076921073045705
KITLG,0.06374725791158736,0.13971530343201408,0.07603869920640743,0.06067695058651999,0.006224307958948418,0.10477354544679737,-0.020953094929553474,0.022567441989049083,0.049988634401101864,0.013105144089820359,0.02652476778302574,0.0695371261843156,0.06142178361268312,0.0039292034568217
MADCAM1,-0.020244083158652802,-0.025665416281806654,-0.009600441200222057,-0.018932380965176795,-0.024550221501583102,-0.020295648749204937,0.03764714992374293,-0.018233441305401128,-0.04296192890970203,0.02500374098062609,-0.019450585272576044,-0.022250590836374002,0.024806121956840364,-0.04047154389605907
F12,-0.04099843415950601,-0.014401920853370113,-0.044045955468815734,0.034509726883744,0.038120841153771,-0.04286181165667289,-0.038389493284446796,-0.00710764208368241,-0.008128556097917662,-0.02800781601685278,0.012331489525677164,-0.034045066982810075,0.06874224489710622,-0.039353572752089935
S100B,0.11982959525794382,0.09396890738321656,-0.03641565625360424,0.021958213798479446,-0.007384156334303368,0.043937196636623384,0.02104754856650258,0.03204994436551154,-0.1741982423519676,-0.04851381091906435,0.08441372063862422,-0.05892387758617246,-0.01477266234766795,0.08744618522241247
IL27,,-0.007821688946316232,0.042181737084009185,-0.01769066521842894,,,-0.012707221529785597,,0.04938495692894263,,,,0.1272749913562646,-0.021244341835896362
