,UKF259,UKF260,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
FBLN1,-0.06989519331499718,-0.02392642078427469,-0.011670533245384935,-0.019616091134681896,-0.031743084390532805,0.034735313155719406,-0.05627042990567872,0.04183991059956349,0.01066391108680462
SAA1,0.011831693085689621,-0.03743933831562113,0.006281057588021854,-0.014188175008981922,,-0.04361275533607702,-0.11951680818610304,0.04311613540832484,-0.06573040261812427
MICB,0.029590451276845967,-0.007048641271305012,-0.0026004469450914306,-0.02258877473406522,-0.015490126322770706,-0.014876230829062562,-0.012760186406240144,-0.0060476292980330415,-0.00036926243873982906
MMP13,,,,,-0.010571430249870915,-0.02541824966236409,,-0.005678908525493559,
F13A1,-0.046150227989949014,-0.03236725062219341,-0.014753396222441087,-0.03990796932946933,0.03777354207137943,,-0.07210222414359219,-0.06352708203185245,-0.01714645664313983
CXCL11,-0.04114470171536187,-0.01971309995090912,-0.008750766895928908,-0.018113501946956816,-0.012979284137000984,0.180533784102602,,-0.01621534480171689,0.009122646386442177
COL5A2,-0.03988342424022036,-0.002576560168033067,-0.06388595508958875,0.007122178136829456,0.025276030478697472,-0.18393407181325097,-0.0038714205073913095,-0.05999558395692208,-0.013949326536258525
EFNA5,0.0270198850328498,-0.032423949459526556,-0.023285174789299663,-0.01736796430833895,-0.04107102731057851,-0.033843342423055776,0.04391145371936528,0.004136554538554902,0.0013667264703619113
AREG,-0.009969423010870674,-0.05114010131120588,-0.03655849386137395,,,,0.10879434220795398,0.014675176185503503,0.03532873707655455
EDIL3,0.06900431967889258,0.043134894119919776,-0.012324171114469637,0.05614233442319495,-0.0023679885548808996,-0.012487836700572092,-0.053554901027325054,-0.03290493007344892,-0.07401842628604492
CD86,0.015613523508381673,-0.03525562961137511,0.01470164594406992,-0.037856629600664445,-0.037290636946508735,0.06114993621359512,0.018604910506475083,0.01995113070292229,0.03663413866304051
AHSG,,0.008320805285830594,,,,,,,
WNT9B,0.05997224636504756,,-0.014001911397097333,-0.018332993508561858,,,,,
HRAS,-0.01564151902973812,-0.008830225049959289,-0.040937273895926767,-0.031197075866126345,0.023349164482875644,0.03185326764239475,-0.0504850381452801,0.045062656775183944,0.003114324105711681
C1QTNF5,,,,,,0.07749932694428366,-0.0377262496466577,0.0703869306346779,0.05422343778170572
RLN1,,,,-0.019909273680045244,,,-0.015188933895715753,0.20460374509155094,
COL4A1,-0.004201218849842032,-0.02960596615254483,-0.06173772945597033,-0.02231872541922612,0.02867939450995925,0.006332965196773045,-0.003946619645079709,-0.0918005955346401,-0.017988442978297627
CCL3,-0.014384260996000535,-0.04399250996528095,-0.023539551290510802,0.008036297824977421,0.015402409079286847,-0.034781949364322176,-0.0526226865703259,0.07819397792258,0.05827785830200609
BGN,-0.0036300089041089423,-0.028877993228505063,0.0032602783921317283,0.02113885275361472,0.030469864993595264,0.014896517874704586,-0.04974944311891178,-0.06727095088322804,-0.03395542698384681
RETN,-0.019031385237870225,-0.02589433981671536,,0.06759991307144107,,-0.03191955533521561,-0.025125226845818794,-0.03188068409606816,-0.025330255845158977
S100A9,-0.011793720437096995,-0.054954316507012754,-0.015719628495556,-0.0037044455023821144,-0.00631203994854025,-0.021089964897234723,-0.09609960446993074,-0.05154070348775099,0.03399959294546038
HCRT,-0.03990158446772795,-0.04678457985355616,-0.016782977403960085,0.08147744736683524,-0.02012203312713379,-0.026614424861183063,-0.04228173776243363,0.058609581551746066,0.02082381676905969
FADD,0.03771392260739896,-0.028514298030066783,0.005081539714907743,-0.03540701539405426,-0.02339649076906058,-0.01614731819477901,-0.06292413531366714,0.03857069202968978,0.007919966016478463
ACTR2,0.050504088971738796,0.003588190993374125,-0.0012729602835195952,-0.0720515662455522,0.048616389474996,-0.07712618556282551,-0.06001217606474824,-0.06406844281707533,-0.002145100154436686
BMP2,0.061238017471069224,-0.014035084577737122,0.057066828397245715,-0.020263452638121886,-0.029725064361938894,0.04148834097122597,0.0489387831787037,-0.002993063717855813,0.047112171483588226
PDYN,-0.029252983826139032,0.012241789202322523,0.008744369729574994,-0.012527163309860173,-0.02360150916102151,,0.0025855648569435875,,-0.05898767931993697
CD55,-0.0313214659046663,-0.06547555882601229,-0.00582706949293774,-0.0012802857929586457,-0.05246774302306737,-4.2590408708284654e-05,-0.017307320844362095,-0.020793436101029638,0.042078293044581154
OSTN,0.02230576271850402,-0.016418599518399916,0.017228396230012634,-0.020900851739542665,,,,,-0.03064223993378401
PDX1,,,-0.017966016207798252,,,,0.22804914778620558,,
CD6,0.004392141732405206,-0.020652642777456043,0.060056847158234956,-0.017325421410139402,-0.01396839950952588,0.015952271330391482,0.12857239544265614,-0.022082947015908683,-0.035920970521205194
IL16,-0.03850997969826389,-0.023646872122485608,-0.033497701896435306,-0.06374582666481937,0.05075286352954192,0.030479406887195193,-0.009650761941159262,0.09688799474521267,-0.004905139488214806
LAMA5,-0.04947797043581268,-0.050231299417454606,-0.02044059267891129,0.09375588499202563,-0.031168002929863572,-0.09401297915163531,-0.09001801347761125,0.034099163808373814,0.013832759554525764
RGMB,-0.005913376372733483,-0.026892939642951873,0.0052071754104172545,0.053944635407654214,-0.03450021314950885,-0.04413491064656465,0.0005343938780536413,0.05187675762941253,-0.01190741937953551
INSL5,-0.015456758495804414,0.03416233265844873,-0.02144797729802401,-0.02166519260574508,,0.010601043092834708,,0.007957608104857022,
IL12A,0.06060994778635161,0.041810989891891685,-0.007011390468462461,-0.01626101400135285,0.016892926924126864,-0.052766416696144305,0.00871459986943538,0.015921220334490845,0.03852565924314764
S100A8,-0.03783251869686594,-0.06587813715585028,-0.07612142040585892,0.004978087852954825,0.021589656224322993,0.014076584829770353,-0.042577911582739526,-0.021962393700780364,0.015594272041282197
TAC3,-0.03284936157859277,0.05329407944685679,-0.017328620026360413,0.013232394283350627,0.004648826048313731,,0.004017040481063512,0.052317790225886236,-0.005662246822469177
TAC4,-0.02977742106130648,,,,,0.09140082457248858,,,
MFAP5,,,,0.03415152265512279,,-0.06509836810141029,0.050135926742274795,-0.026225454017869586,0.0045577599287104755
CXCL16,-0.013441003436636798,-0.05125840114367809,0.018219401361727745,-0.0040129533542925385,0.08389209900031368,-0.015452540907011352,0.009551108619495772,0.04526685226123666,0.042667742441366056
AGRN,-0.08528667395240545,-0.022235599067148056,-0.009894981359344903,-0.04659545206838255,-0.0003185780140998961,-0.033590831965168245,0.04909623864499495,-0.018559424732084974,0.03890326508274369
COL4A6,-0.0072443409008807295,-0.007091850884774342,-0.021545592442404463,-0.03630169877475365,-0.011427842644199613,-0.05609940311134561,0.03494997945883438,-0.029488387458146383,0.05004631396939982
FST,-0.017997212212334905,0.027358203094539145,-0.020515691952346177,-0.02915135207325652,,0.06775296204799663,0.025665520543257495,0.004145620235803261,0.02909844819570815
MEGF10,-0.02876425175724091,0.01182296647732218,-0.026009137799506768,-0.048588685685620255,0.01230438492860269,-0.04097287589655397,0.09261304014883813,0.06972424876087563,-0.003561529088419017
C1QB,-0.037345785180280776,0.03839779908317088,-0.014360459157995534,-0.019300337619267915,-0.0033417079898532395,-0.04267147274306981,-0.003559938603546455,-0.02817789062961823,0.019571363015992722
HLA-B,-0.043819064552657515,-0.10083530638072769,0.05949348223706597,-0.019969403037765565,-0.01618343441571643,-0.029549760652282365,-0.11347508902080647,-0.03892900742929064,-0.023778504967219317
PDGFA,-0.011906576358678323,-0.0276992620126895,0.00011702853682609825,-0.035749165547952384,0.0571431692139714,0.003176113267113328,-0.051880803401336564,-0.03189401754540911,-0.02899385550668326
LAMA3,0.009250412220203705,0.02286545257020604,0.017268566447551204,-0.02655967052887002,0.00012800707427360305,0.03507855451274411,,0.07459791746859376,-0.029762861656266303
DKK1,,-0.051047455229548844,0.00944040983837768,0.017288128192405664,,-0.03639248931431438,0.012378821859342871,-0.0068164740201972175,-0.015921456688738983
INHBA,0.0021746119667607256,0.0191008845982055,-0.00031857255030318235,-0.03253195275711077,0.07063672908486629,0.029319825713401814,-0.0112885317309986,0.0367160902437634,-0.06757572812198558
LEP,,,,,,,,-0.018635514255980173,
IL7,-0.02553164935592967,-0.028428924009142636,0.025091617373608283,0.005055980435304885,-0.01355278657536516,-0.02838540876040058,0.09696004702947153,0.10673316572426031,0.0012469644902465284
FABP5,-0.017040202717759374,-0.07626945425773475,0.009768943708559788,-0.0042724072370355325,0.004770978911635722,0.03985013600805851,0.007331968342560204,0.03612587935320681,-0.020777810141435572
CCL4,-0.007719561737877224,-0.03013394542264634,-0.044845283349938134,-0.02057093323904725,0.016006956451943808,0.03568590230672444,0.018152013089498903,0.08498667193270806,0.025126993715293006
FBN1,-0.030710440367684125,0.040842114121628095,0.028381796408301806,-0.02659940020007386,0.0304374469839515,-0.027886107781949162,-0.023594019475134738,0.0029897924578959397,-0.022240162840640443
TCTN1,0.0333861744492782,-0.03275046320431078,-0.04708126076225687,-0.02390081800474414,-0.025076871171878422,0.015480354585052048,-0.0033043391600871205,0.1074043813255106,-0.0165263323913805
NCR3LG1,,,,,,,0.011220306267721629,,-0.023176208169913805
BMP7,0.02258550825886741,0.041608941725874565,-0.0031038967011383796,-0.03256383102903215,0.013234595897237543,-0.08291883270930978,-0.03355821785243254,0.08827363971023348,0.10189069550771679
NLGN2,0.029302139738130558,0.08958526786135942,0.052946621721037784,0.0022748077348643692,0.02623487212875766,0.012280654209521282,0.09197804793759452,0.07439603088841462,0.006455249216238863
CCL25,-0.0029332212288339737,,,,0.0953551938491008,,-0.030634255183186968,-0.028852760363481326,-0.023840635449367483
NPNT,0.03883654871558067,-0.03639377452383282,0.009583509706947614,0.034013777306692784,-0.03517739061400497,0.12634928097925305,0.04237088936207519,0.09809250909217371,0.024612263051636607
KITLG,0.007953900903115499,0.03048685606419891,0.008451385953759357,0.022540159760011242,-0.004320713932526537,0.004061521566250923,-0.029780723962747703,0.03138179313818709,0.0021772357935713562
MADCAM1,-0.0074571928777832155,-0.017160915793553333,0.026428243439437227,0.05238601044356908,-0.01942375133125602,-0.055932734633166864,0.07444361228550601,0.14280994386845308,-0.024491636703428497
F12,0.060253946414611896,0.03214422528988013,-0.02885192541027826,-0.042422774593226256,-0.01867712714802564,-0.00841753876821465,0.014082488878374112,0.06398636942795427,-0.0019361038296955436
S100B,-0.015305435761820568,0.07576913459236909,-0.002382718019223895,0.010021182064865375,0.01571817920905154,0.15258609029233178,0.12219690447777226,0.08765430447397984,0.006125454340343122
IL27,-0.015515271248517594,0.007215061825289924,-0.014982809495934701,,,,,-0.03322334361939962,-0.01981292817806055
CD99,0.04825454755840612,-0.10545910159008914,0.0023667115971396937,-0.009893243773562859,0.0025946328475788803,0.013275836548088416,-0.0331465787649589,0.008477752344407825,0.05580909843343356
PDGFB,-0.06135923397673866,0.020484080460759727,-0.06160388087670053,-0.008475022914653754,-0.020169313364539577,0.08563342008752929,-0.06542645267908276,0.02918600474351361,0.06256713901766203
CLEC2D,-0.0553843396999418,-0.06229385305398444,-0.030967716244692054,0.026955623483496366,-0.003450725555664166,-0.07307916655758889,-0.003585233535630591,-0.01614987393904266,-0.004881234978163921
F8,0.03632605785696908,0.03167744934737076,0.004053752655523293,0.03539171499193102,-0.04191371956345918,0.002945989365333992,-0.006279244585736866,0.07281477386495687,0.028119064529656863
C3,-0.04124383777750272,0.002305920916886564,0.058485100421706494,-0.0495772307148181,-0.027011283127561736,0.017916068505314936,-0.02030003441276308,-0.03792413568390963,-0.14419405428018173
DLK2,0.02709314432191876,-0.01280107366452101,0.0312671387051224,1.8464316599301776e-05,-0.018172421297592778,-0.029045538816201078,0.04315885500551834,-0.020745662477644346,-0.05045117750616388
TSLP,0.04366083038128487,-0.03945654981579053,-0.028873853753299046,-0.01617932458041964,0.027256681348269748,,-0.02414446453955998,0.031176252788555632,0.06169612548051232
OSM,-0.023453019887476945,-0.01832680140499704,-0.0074234033539922785,,-0.010989596363604135,-0.03368041368899667,0.028652843023788274,-0.025331422466880756,0.04161224007071004
PRND,,,,,,-0.03744118021609758,,0.04543711184163794,
SLPI,0.024452214490667454,-0.0009528791414063046,0.04049848039082045,0.005667132364782721,0.04602702517179887,-0.012759315425030726,-0.13915003941865675,0.013381179985994132,-0.07064229326962339
AFDN,0.015873983240028842,-0.0010580786649240586,-0.001457990135268785,-0.02440941166185937,0.03250439405580283,0.020580458703440208,-0.019859182143234913,-0.031165831322679218,0.012859998554476764
KISS1,-0.02478652058909356,,,,-0.013411569312620154,,-0.02083327478492226,,
ULBP2,0.020221243655486495,0.09378784629129372,0.0120527999903819,0.06799745807400878,-0.006527692970901707,-0.05030904407656562,-0.027587033514672253,0.06675385013649493,0.012131496640897944
ICAM4,-0.015424093528831883,-0.01397188139489269,-0.017383769191547455,,,-0.02904557712469325,,0.015231411118409576,-0.022028910669336595
TDGF1,,,0.030497767456837,0.11509212630335064,,,,,
ANGPTL1,0.030325230172898468,-0.014619966445319994,-0.023024618248621342,-0.00021917919871169937,0.06012638163090648,0.0252477523431482,0.1496238415360463,-0.0328920111994974,-0.022262660045191923
LTBP1,-0.020740921742361963,-0.0353951040972835,0.03444216661961914,-0.018406167537866214,-0.05334745754030994,-0.04068026089046521,-0.005818641623210564,0.049757778508751814,0.021853612108829263
NTN4,-0.014956388164528952,0.021925103260134957,-0.03502153330517586,-0.041338254250128686,0.053618103930576914,-0.03650825769155426,0.03843148775461904,0.05769261306136602,0.0005285323455576874
APP,0.03000712264575444,0.06503985884863295,0.0016035253640734833,-0.003174307057633956,-0.011786523700588435,-0.06408801873743489,-0.07664382896409552,-0.036541204292146336,-0.05305172773391486
RIMS2,0.007036344110253167,0.07357967178600887,0.016879696579971456,0.022045878108305928,0.07767304007264529,,0.01619387206689286,-0.022902207813930098,-0.07256921609049993
WNT7A,0.027320806669643694,0.02014682632755598,0.021194906953182584,-0.026080979588853654,0.09206228086604105,0.07466719613487906,-0.032633513539872996,-0.04906746823956929,-0.003613261386724561
GAST,,,,,,,,-0.009255805804151043,0.03345567287594976
GPI,0.002848307181301042,-0.056403633013341725,0.0016508915723511012,-0.00890593875191414,-0.022805784508736507,-0.05764447611174946,-0.10437395438216594,-0.016311741468278237,-0.023808873486828426
IL1B,-0.03573887169107411,-0.03998769853162329,-0.04946417903046185,-0.005841650503288027,0.006974267617319696,-0.021716146895241907,-0.05989625645450211,0.05114357728982797,0.0738519893186776
SFTPA2,,,,,-0.010747941988283532,,0.10028613564968482,,-0.018751057995076665
HAS2,-0.037145408214636716,-0.019386400869059395,-0.011727412852382497,-0.055787816973398886,-0.025433367281139856,0.0483439848992851,-0.019336682971569444,0.026236982524829984,-0.0065400188213047515
IL11,0.01142209587337226,-0.014407021660340363,-0.01929530982002204,,0.04338696957905431,0.24531974280270036,-0.022052243527054156,-0.02988723418198497,0.019231544768537008
SEMA4B,0.023175146518195328,-0.03389874457555112,-0.017615963373084815,0.004776372750756255,-0.008916936324515432,0.02206878668611032,-0.019085350429413648,0.06083955175124392,0.017290981499845356
FGF12,0.005300475123066489,0.03391092356736261,-0.0068855781927916,0.008390437419073294,-0.02280087883126285,0.0028463391766083285,0.03823223340168861,0.018518727623130758,-0.07074898213608577
CP,0.00439419781123088,-0.05372552938438984,0.049069131658290056,0.013918436321381556,0.03298227779297631,-0.09962849374855036,-0.05394657812284638,0.0287010253748462,-0.07929239825359534
NLGN3,0.0274497452852855,0.040138322100237794,-0.04880721160599511,-0.002431545726279506,0.021211075891197976,0.10962512441232608,0.10036419527922513,0.0999589744990244,0.015498786793719287
GZMB,0.03929170317421262,0.013348558118435336,-0.02015306215566397,-0.01473197072302157,,,-0.021253991947757622,0.054151877439686975,-0.05723392620557846
PROC,0.04415611963738541,0.07704116870607064,-0.013889436806220628,-0.011612658387161138,0.0028196931265215084,-0.06509827924797067,0.06140743306449708,0.03883295118101246,-0.028289002089029756
TNFSF11,,,,,,,-0.014015858981902702,-0.040744373221122496,-0.019552482264726116
AGT,-0.025673467718569962,0.03305048815721423,0.06339422227826937,-0.05374642472725326,-0.002651315816992972,0.13209008233358494,-0.10605833325890422,0.004971732689762428,0.048375486538911244
PTHLH,0.03681177988928325,-0.029077050671339963,-0.02626562875330507,-0.043822759354294416,-0.012671066233572684,0.012555727589944707,0.038691942064914824,-0.05262611038547516,0.05942488365194316
COL1A1,-0.05361320340817923,-0.006090138131830684,0.05523193108908031,-0.03288856479439739,0.08138227472226699,-0.03253584095855676,-0.024265698444804286,-0.08129183658426732,0.018022642762809005
LAMB2,-0.0070356209393475045,-0.010780386789805184,-0.017943140481821992,-0.05803100044170698,-0.030668455532808177,0.023462496489618265,-0.004909377605899492,0.01352485416119954,0.04247793995665812
DSC2,-0.036059227349328406,0.05770984895633334,-0.0012320542183490905,0.011667501570388865,0.029876804211418737,-0.028942883323828987,0.0572635546238887,0.09851638842657315,0.04826898022980434
WNT5B,0.01683012802051461,0.018127845028215895,0.01826770312874408,-0.015376646706323265,0.04741540132748944,-0.02357338316183978,0.026725912882933942,-0.0347297045496553,-0.03314787860592931
LEFTY1,-0.02802169585535678,-0.03249383884846789,-0.024401586259969087,0.006593830219788643,0.027315864516860626,-0.019460186494898165,0.021676312059628926,0.0715438881634911,0.06002132708977774
FGL1,0.05251270607142359,0.030345987046479516,,,-0.012380853744835114,,4.0363453973151876e-05,,-0.024488905051712417
CXCL5,-0.015424091848084263,0.012269636488856766,-0.015777809425351643,-0.0017253161322318164,,,-0.07339682269389294,-0.018463734336514177,0.027928748587745328
S100A1,0.05624698944330272,0.03073953456547577,0.035022399811710916,-0.01785915491286678,0.012219255493577113,0.12911388074078792,0.12042900986025798,0.056842542223030534,-0.050440281604305755
C4BPA,0.008223369147580505,,-0.01875329310309723,,,,,0.025680460077709192,
NPTX1,-0.03296713855470857,0.10441932448758938,-0.03945801699764233,0.026723592583181386,-0.012369350106024897,-0.04851256976903516,0.01738768374466932,,-0.07473828384394363
TGS1,0.03558331765148397,-0.019477153173128748,-0.044888816373612056,0.015704179234654118,0.04872852788509037,-0.031261302025040474,0.04559925245041471,0.057018036717641725,0.09425008546698169
SST,-0.004371035215105047,0.0993521169432177,-0.0054408094530810506,0.02913492655965112,0.006179494189350765,,-0.01630339870736791,,0.001455470666682535
IL34,-0.0007912277307889341,0.06460201626914437,0.036140507583339934,-0.030040363049971975,0.05676401194453748,0.037248652828456484,0.026011720419291406,0.014956353958379248,-0.05011700534053657
DHH,,,,,,,0.05763117917589149,0.0028372493573306785,
XCL2,,-0.02155502214648608,-0.005724680033750523,,,,,0.0016900646454630801,-0.0222626449932245
RSPO1,,,,,-0.011427842644199613,,,,
TF,0.016677367632650077,0.07488122406774914,0.004618310385044301,-0.035727261298292796,-0.02733941067286833,-0.022606183608376983,0.06621041817383658,0.014343869130459699,-0.08626055774197114
IL33,0.009003015059173456,-0.01522205916913421,0.020025914008690998,0.026374127533957986,-0.007140498214487771,0.015956285208467508,-0.04444432118483758,-0.034040283266386424,-0.0445584453228537
RBP4,0.027364934821003942,0.06808186854677092,-0.01967501093694715,0.04099515477335503,0.021951448139613965,,0.03179882576657262,-0.03436185941035325,0.03599442062020772
CCL19,,,-0.011980629821246149,-0.0019255728043526192,,,,0.012797592360834534,-0.028663469500725288
CCL20,-0.038574842215054875,-0.04487381871185417,-0.05416613515240542,,-0.011261549714525762,0.06254135941095951,-0.05904581009793565,0.038400959215691824,0.09395704962746514
NAMPT,-0.03660784763644147,-0.04299254238422739,-0.008661390866360945,0.0016880426799166163,-0.009135116335239958,-0.018284608090647837,-0.10301818773304762,-0.08357992749232514,-0.033620802002329954
