,MGH258,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH916bulk,ZH916inf
FGF23,,,,,,,,,,,,,,,-0.04251353947455417
NPW,,,,0.006648071565958701,0.05372374494438114,,-0.01955280229215151,,,-0.019568093571816932,0.0205203793730803,0.013836819399861054,-0.03701007377103803,-0.009510576384717626,0.24308802743368307
CXCL9,-0.014726388677118434,-0.011777784675125219,-0.015413478909142905,0.021864068417775447,,-0.02077907180750478,-0.03804082151087547,-0.0015714350052927763,0.039601092217409914,,-0.012986888771638155,,-0.005958693933158485,-0.055797481686991245,
ANGPTL4,-0.025213866808742207,-0.0074595484440329075,-0.03551618892779454,-0.04322803498110388,-0.0065877169319954135,0.005178385698618809,0.011693647313097655,-0.006712625380653046,-0.00909757977548377,0.07080633569936565,0.020526089129195117,0.0422990592388831,-0.0188939618508124,-0.054416568026759274,-0.04816220027908162
UCN2,,,,,,0.002455454653903113,-0.02208416775914455,,,,,-0.04145248302032382,,,
OBP2A,,,,,,,,,,,-0.043051591845752045,0.031236011331766848,,,
COL4A3,,-0.02622639366923288,-0.041976503521831146,0.10796984554648312,,,-0.008334436643526365,0.03502956790112084,,-0.022156709303487006,,,0.007079846264199362,0.05931727632290178,
NRG3,-0.04135937451580847,0.09357116271818577,0.023767184123313006,-0.015301795485068726,0.09052030405379992,-0.031804554966452,-0.019054973181151638,-0.02261696028756308,0.04523272101986963,-0.01585304915412493,-0.02483434800195943,,-0.0006200294677380472,0.06839398767960497,0.03804870863064001
IL23A,,0.011472591489532384,0.07668687434729851,-0.05005444484795837,,-0.02227191746946952,,,,0.02453168107094517,-0.03961623163024358,-0.016221298322965802,,-0.026943366860887982,
COLQ,-0.041577272833102974,-7.190372604149505e-05,0.005875323247128254,0.002328803452012326,0.07934095921080694,-0.0385870018372544,-0.009003096405595289,-0.003534810286275367,-0.026293802495836606,-0.034579757415485544,0.03994392753752995,0.06367118931504817,0.042679409214183284,-0.03391363883603679,-0.045905498284453054
SCGB1A1,,,-0.017480000444571504,,,,,,,,,,,,
TNFSF12,0.007423409162725369,-0.08639786980133103,-0.008842311347021695,-0.02392321735577108,0.05494089270492963,0.024636938276794793,-0.019354805084382923,0.004810938397789282,-0.0072598532123662185,0.046002701913220104,-0.013524922946569658,0.0740339655517565,0.08027414713784328,-0.01704624647642711,0.07453777364296148
DKK2,,0.00913659750467556,0.042815271852097755,-0.035643319900896836,0.06756569073618639,-0.020194451624038132,-0.022641778534206684,-0.026858995120596144,-0.0005506653099367704,,,,,-0.01868761578833592,
FYN,0.009686605940811471,0.018046736864649162,-0.057985669853267696,0.04525685362658548,-0.07128383571300675,-0.009321133373487866,-0.019287117998410083,0.033256324607711656,0.03395066684269231,-0.024877771702529528,-0.05701175152302695,0.01001886012704248,0.04191592996564929,0.043770762176998206,-0.008679830112185849
ACE,0.017849993497145573,-0.02028963459127404,0.001031091793223347,0.057244576897150595,0.027012443073800744,0.03115691033963427,-0.038849918106472134,0.032992153601220015,-0.02549129369443931,-0.059877989206066046,0.04325456274518112,-0.061780810408385185,0.0029245939618605336,0.029587269723737375,0.0179192968966248
IL18,-0.04304489474243376,-0.014376973431618366,0.0934670107883547,-0.029146937345263323,-0.04041420526643014,0.0407627879193323,0.01964720552582779,0.008401136749508785,0.07562171196887618,-0.032914769930511546,0.011622565750936936,0.07850044097164237,0.04662824152264515,0.026279274959319487,-0.10367357567800474
PPBP,,,,-0.033741947391368196,,,,,,,,,-0.030345819513155296,-0.022494178568261747,
CCL27,0.02912560385734872,-0.014181396131794928,,0.0061980777441643315,,0.02810841437927203,-0.03167537297371832,-0.01736069056531989,0.01612282428998455,0.04560647089502834,-0.020077338270582522,0.12286161283459911,-0.04574759710307679,-0.015910868797150698,
SERPING1,-0.011411305357681789,0.024237213501592858,0.009627631386758694,-0.06899940604718113,-0.0026508519957751946,-0.001897768740205038,-0.029573690194622238,0.026134755792277524,-0.006193594660810222,-0.04026254202690662,0.05563677678339788,0.036995284527944025,0.03328831227455735,-0.007093360275790108,-0.05651053457187101
AZGP1,0.028831753088412897,0.02252016615338615,0.07092030748743378,0.1167008566182575,-0.05540215536849371,-0.009387373877747697,-0.009452959299171206,-0.01979871045201521,-0.024910271951069228,0.10862928685449351,0.038734647566338556,-0.012643990552607138,0.0215677320520357,-0.013642610464490688,0.009236100053467944
INHA,0.14008751399066757,-0.02719980317158753,-0.0023862019477176944,0.07925490404840499,-0.03481005530784628,-0.043654200545495375,-0.010851462028755263,-0.042628935031707386,0.020398153639654866,-0.04286402460597141,,0.0400382971539012,0.04649090470569963,-0.007203294024901526,-0.02892599317466482
SEMA3G,0.020268676466734862,-0.022656352888506304,0.05002224584655007,0.05502755058160581,-0.0033407591421723308,0.008407957363573389,0.02476508466920516,0.024271743572400223,0.01732862646679959,-0.025002467447255275,0.07403849000734845,0.03051633977735995,-0.03414463391696966,0.04975526626828287,
COL6A1,0.05980285544495913,-0.028873409748751334,0.049798334038912706,0.0064728676524600445,-0.005490999542882615,0.030119350677342706,-0.04253575643680024,0.048173664482416174,-0.01737422246739575,0.008531984245353763,-0.009594320315325007,-0.00867395742901521,0.01802135771289142,0.025989342680204853,-0.03813271047175869
FGF17,,-0.04092116311670843,-0.019169555054942816,0.005750389904998437,0.06406764484501956,0.02989458076447473,-0.03208391386781585,0.04080262353367579,2.933778503385012e-05,0.0062207587562502446,,,,0.025819807077764056,-0.03129735130850397
TNFSF8,-0.028160766834124322,,-0.01696786712818851,-0.009792163101229859,,0.005164532340900833,0.07349649701946681,,,,0.08787262757379889,0.035006520436451714,-0.03313845535850774,-0.025330274688487482,
FGF20,-0.037494857550170686,-0.028144461240214205,0.0028611369460994677,0.03112899418528167,-0.01513873787034186,-0.00034941405978069893,-0.041136673633634574,0.0025780365183245314,-0.0037561950168907127,0.04332778713340469,-0.012131491411609095,,-0.006932137331275313,0.007852165711794756,
ICAM3,0.007753963333814215,0.011499815872396449,0.004503966504785054,-0.013627471661767815,-0.0024086685247478416,0.016010177046204423,0.010110798574582797,5.9793271902607534e-05,0.03975622574638679,-0.015787941571997543,0.02785388209598497,0.04735208095789218,0.03291580008707922,0.08174773763213156,-0.049105303517208106
LAMA4,0.002062078268397055,-0.024435226721326836,-0.03030009059383191,-0.052836331719270185,0.016753347158791607,0.05557762503902475,0.019709392075032743,0.04070722852386635,0.00825873919557817,0.016213073759586687,0.04845334628944785,-0.046452045908871045,0.009835869832244288,0.006405084940128464,-0.025120725556271723
DLL4,-7.050901267151832e-05,0.026732221358335508,-0.04162724139538303,0.047570951750888164,0.04853832397940997,0.07646432737683119,-0.020032948660676987,-0.038743919700134445,0.08040208881246383,-0.04535205617895753,0.019005248896148352,-0.04265344711226187,-0.01595143220865521,0.03385686223864804,0.030434360795751715
SEMA3A,0.0441399890632245,0.0046459822338696345,-0.031944524559038984,-0.03664856110552739,-0.03960541796883479,0.08622854055070009,0.02822219994043668,0.09027600565493196,0.009835333598378522,-0.013937378046381595,0.037832113076818434,-0.03274570400712708,0.08851252148258525,0.03834900058651489,-0.07348342398662012
RLN2,,,-0.01822236378225338,-0.05175487784657686,0.06735447496479151,-0.02206437184386373,0.04014612956612233,0.005194766942177015,0.022614249727817802,-0.016852967453039654,,-0.04331698187174504,-0.026583720021548095,-0.022028912425647727,
C5,0.03798368174899672,0.07587474612173174,-0.02881488174428409,0.05447139663731266,-0.01061860036002183,0.029042747124656054,-0.02159894438110639,0.02745677489393583,0.04243009928322814,0.01819603774195672,-0.006701547496503493,0.08609277870487277,-0.010685359583822837,-0.05047914959178817,-0.06057763318634508
COMP,,,,,,,,,,,,,-0.03968418888453594,,
EDN2,,-0.016022729865041337,,0.020043028324422337,,0.0745873122687901,-0.02236455844508425,,,0.0334645824347897,,,,,
C1QA,0.011625874699914511,0.004029277869058594,-0.047578842108971994,0.03913072517705207,-0.03199234338138465,0.012338881948351239,-0.04058493961985998,-0.0053797807259232935,0.005308254293970603,-0.018096248288423197,0.05311950470194557,0.02070917216966401,-0.0013125242863486304,0.028217740277691222,0.035608481142784504
UTS2B,-0.02388091498681162,-0.017146127147467386,0.04290526051790849,-0.037008641667835004,-0.011052311763696874,,-0.015919646319675813,0.007857882295643815,,,,,,,
COL9A3,0.005651336225042479,-0.010451783810020817,0.03505950345370525,0.051226393554503834,-0.046441756516122173,0.06561217889985786,0.007705106599185636,0.0013999795236700847,0.00011574622758839209,-0.051583892974523246,-0.04585151775439107,0.024743043775840336,0.009513734761505735,-0.00820900114376721,0.027210466293414136
DLK1,,,,-0.030142059962062297,0.10312806887969192,,0.025662254120306427,,,,0.05806826362526277,-0.028286471874019094,,0.10558570305774606,
HGF,0.0076350336491027865,0.004528227095690149,-0.004219830319671475,0.018715880918534114,-0.017691520266163878,0.010969168782087653,0.08025308572312821,0.02311977763256245,-0.021947963995895485,-0.01267371567852314,0.09193136528274433,-0.0360290838984296,0.011715513478102116,0.013172352977903772,-0.051149740301288237
P4HB,0.05433532773122234,-0.03180206496341633,-0.02341685673466809,-0.06410911497754973,-0.04037111394418278,0.051759915159781865,-0.07181596462355648,0.04003735539447524,0.03172242740480491,0.08129635201854951,-0.0722277034747397,0.047261633628265055,-0.006997540998173264,0.015707734931612708,0.05629013996448003
ADCYAP1,0.025782547804600025,-0.013499720544182687,-0.013171300219827731,-0.06091309775287829,-0.041299441782917244,-0.03072355698373173,0.07322579098950277,-0.0291817200330088,-0.0038264500709333784,-0.024833325055401125,-0.028804873340288337,,0.013509921104499618,0.06370472175018767,0.030165331085485126
GREM1,0.04003766685652882,-0.022537957690521436,-0.01567480725506354,-0.052609147363454886,0.012399081025455814,-0.021605123168082722,0.020124749323190156,-0.03141693893281057,0.04666552134965145,0.03403215696022904,-0.007796968367202891,-0.02688816646303792,-0.07001996912657674,-0.030284682792543673,-0.024835282338150792
EGF,0.01978231013096365,0.013461840204024593,0.008911562539123482,0.0023664133601597245,-0.0008805980953873674,0.039166530016418157,-0.026949330752348687,-0.02949128729101575,0.014784727831267675,-0.030674265940124974,-0.01475227022588666,-0.06831706929657397,0.006139714419165727,0.010916603418605616,-0.04192635827620963
VEGFB,-0.021602659657615354,-0.044876318285483684,-0.0027932287281751825,-0.017159564001643948,-0.032556637205792764,0.021013096642027572,-0.044595133794814945,0.04248388142184497,0.009787588978485308,0.05419980965472879,-0.07033913083168669,0.059205731914917785,-0.013625813807143691,0.009538861768739314,-0.057026817475725126
FARP2,0.06860657134555515,-0.0004116841304372353,0.0032300946572601003,0.012453862472834544,-0.020952253840363828,0.010959823824275275,-0.022472727769417267,-0.02134312432173218,-0.08229084635682239,0.07206087263990579,-0.016438013052142462,-0.02653405284205905,0.017387619370501654,0.03250741406076619,0.03244409126420482
BMP3,,,,,0.06433936162656105,,,0.05899809764425796,-0.016098696519371167,,,,,,
IHH,,,,,,,,0.04331045646181553,,,,,,,
LAMA2,-0.02302774881695991,0.011218163247321427,0.0013217497509809097,0.04954246948706633,0.002873636274663725,0.04210297008616642,-0.011699593383842362,0.005079356462194305,-0.03662122057631436,0.000832100643747731,-0.046799543190134595,0.013578931840349494,0.02078017756337063,-0.0002940189329104267,0.009091005145868525
SERPINC1,,,,,,,0.04620590314222328,,,,,,,,
NRG1,,0.05057225740028108,-0.022921562105058586,-0.011771740722130662,-0.0037386686881341904,-0.03784120699329078,-0.024026318505036264,0.08480446929987796,0.009924319329502293,-0.03403900988716037,-0.03533185137807087,0.0609217837802816,,-0.028323289194295817,
SPINK1,,0.0009289056632679832,,-0.060340115797449814,,,,,,-0.016852967453039654,,,,-0.06405602613633551,
EFEMP2,-0.053476641767450046,-0.015334999521244924,0.015525743051949729,0.013725278880996405,0.009865756352724731,0.021708528604883478,-0.022479553166578337,-0.008667676419255015,0.061341857786553274,-0.03201126196667375,0.07780844215125154,0.052326227260208386,0.04948627859031501,-0.05130968299369575,0.07608831681137916
SELPLG,0.04079218822254676,0.03794555027679703,0.001610187845257225,-0.0009406133815456139,-0.0017096242778619362,0.0337996858005357,-0.01795377013734773,-0.014174853019651665,0.02947799426870637,0.003654936143722929,0.039477805346027184,0.05924966636131182,-0.02487961507196553,0.09595997169888358,0.055689377592617814
GDF6,,-0.027199800516544727,,,0.034734045810252745,0.08211244139283148,,,,,,,,,
HLA-E,-0.04336918133541299,0.009218689436786016,0.02824218188735319,-0.04170931255944656,-0.008516164098988983,0.02133431433427301,-0.042971898261087375,-2.279005833453182e-05,-0.004158784952630053,0.008708161103659191,-0.0010595245449214422,-0.0032391859368498524,-0.02357751136268277,-0.021214112387133013,-0.11763782997122942
PTN,0.02500567607411562,0.02301850414778559,-0.07537509337207256,0.11348605252461276,-0.04739494313388682,0.05640221495740533,0.0022970918558858685,-0.03433140665326789,0.017942491919930383,-0.06936775490291157,0.004432788810460092,-0.02178433361091258,-0.018179268727615897,0.06300724753930381,-0.01383205591009356
CD274,0.015651464241720682,-0.04314750372289938,-0.02053996519713546,-0.047657229864758066,0.0359947503881803,0.02005579187761252,-0.006815531264491855,-0.02092631708188573,0.031609626470021024,-0.02773562330442019,0.03738241268628795,-0.09577915183902945,0.06948489080763312,-0.03337767672153041,
FGF10,,,,,,,,0.08696814362643744,,,,0.18582876592350897,,,
CD14,0.009453198342702375,0.004837347486681027,0.03581241989127761,-0.0008635278644441636,-0.012232017179715494,-0.011917633523709814,-0.03968080992577843,-0.030567351235031077,-0.0013679882200697026,0.01190739888093873,0.0069907504321604546,-0.02223968252566952,-0.012074309953783587,0.016507745873638048,-0.04542493181135596
SFTPD,,-0.02585329340352646,-0.004837422060431579,0.0012240837185753827,0.006165407909742289,,0.009242685319922252,0.01707757150456551,,-0.005206960225858691,-0.04536558669888277,-0.06850351231077018,-0.04986419066548011,-0.04394152130914068,-0.01190451422261974
SLIT1,-0.032974923847492205,0.005681639610967863,-0.05123667008862891,0.10562069442350314,0.023658515786556637,-0.053242841279170644,0.03630970611183922,-0.02347954022505313,0.003095742238302218,-0.0006215992800542103,0.05019760320343258,0.047487570347474535,0.01204973719607546,0.01831154954106077,0.15114401158322346
LPA,,,,,-0.025360447402965332,,,,,,,,,,
CNTF,0.0750632157317742,,,-0.01106919393458836,,0.043479702684529276,-0.014518886445665869,-0.031416936217518655,0.015675638001555414,-0.019568093662542686,,,-0.0037945952558054697,,-0.04073072476798145
BST1,-0.011356825337661997,-0.00044852888973300414,0.061999706410839815,0.014639151673787779,0.01697600837899877,0.021506111525855298,0.07797747711771015,0.07419066159292755,0.00423911972977354,-0.007038160061634529,-0.0014764782890878331,0.08319545097374254,0.04214301873512533,-0.015336649746013474,-0.04192636741436442
AGTRAP,-0.02520389723809408,0.015276922946323938,8.42323280589067e-05,0.008005720260476102,0.02086226487064273,0.0340110786167954,-0.01132133205365538,-0.00620823074467643,0.03057027886342012,0.008741407827023037,0.01542743443709385,0.1139476640327598,0.05240125569064673,-0.051654955450766184,0.049849451531727526
LAMC1,0.04518050911050021,0.03046394036800391,-0.05394905723504495,0.023819386019103567,-0.01842106159709614,0.09165710074825699,-0.002137972047887081,0.027379088841962523,-0.0022848441352379123,-0.002329174127870061,0.041599121712250865,-0.030317917093944984,0.013175324281237513,0.023505052831412132,0.053077935545481826
COL6A3,0.02726566816595697,0.02386102226966064,0.047131080393750274,0.018404678848806137,-0.025034852778114538,0.025757069908255586,-0.01112023749787639,0.024696681754740834,-0.0367131707009249,0.008986952730696676,-0.0026598389146667324,0.07576534262528545,-0.005610677920610421,-0.013250513893657194,0.09641523093625921
FN1,0.06801508679567443,0.018357953031005337,-0.039321166156912266,-0.04827197662019407,-0.0013463919939008706,0.06001765099933455,0.03619682096486074,0.0517624002998658,0.014168282818908653,0.006871495860190766,0.026524534337760374,-0.09082133414305367,0.021683480064434147,0.003078194429855704,-0.022435479567692485
MIF,0.002282366271228277,-0.010732849440079122,0.011459670708036796,-0.025472240091696345,-0.02526084534680091,0.01905926840710749,0.016001787733573282,0.01900053831775916,-0.014776868631382556,0.07077162358500955,-0.08549547392239884,0.03555784666708486,-0.0057617908874189275,-0.07426430461572575,-0.017839225550424644
JAG1,0.03943325586896079,0.01753570496105305,-0.006172767378032573,0.038223995986847996,-0.008487880487266746,0.07073547157393162,0.037327292936501985,0.0633125931971348,-0.014388563478997363,0.030927803932819374,-0.012352861320117365,-0.13646814716920214,0.04597962828197877,-0.03321637261408382,-0.04128437422244858
NID2,0.018937040679521844,-0.03220957581695515,-0.03179904994633935,0.01168916517023844,0.024281665892947262,0.045396127613658584,-0.038217769868393044,0.04838989787369488,0.020339487672516046,0.05265247583757995,0.015526444283374005,-0.09683856253631576,0.00907598476654063,0.06460840017352835,0.01944344049600492
EFNB1,0.00469717870518556,-0.00823077143217632,-0.027846645010087274,0.03962335400753317,-0.05346209439673958,0.05364351611408762,0.028928918711439787,0.007129893257124543,-0.04007967273131112,0.015380989848039706,0.05172910031789651,-0.008007301244910012,0.03477116222042881,0.00505489635636412,0.03425819241040675
COL4A2,0.032935706751264095,0.026350899923561478,-0.01710327369902241,0.04322806433867233,0.011029279937668746,0.06771049563416705,-0.008327377049969416,0.005589767939962657,0.008507298704655457,0.02369798416353609,0.05402930228756125,-0.06611537808249196,0.023348254406099927,0.0634580243599742,-0.050086488231417904
SPP1,-0.032907092013918345,0.012186097810412463,0.03612605689474206,-0.07821882039535569,-0.05125239806473029,0.04042838747420641,-0.04097388174532052,-0.05478844143462344,0.02080093153715791,0.05838109492411453,0.09268312067149298,0.010809750042760633,-0.06028490178923875,-0.058912999022971334,-0.049116727632426464
PODXL2,0.03957271845443392,0.01752390003768376,-0.054266714061307515,0.033850080661471355,-0.008614317317825665,-0.01825872509037282,-0.01769103536024214,0.020960261053338956,0.008838832376019606,-0.0011047742711535026,0.09350443617045709,0.09062539879626631,0.020495783755848537,-0.016405958992131556,0.05664353428322521
IFNE,,,,,,,,-0.008884308877361745,,,,,,,
FGF9,-0.0281607713375255,-0.018153176699677594,0.02981236984305617,-0.01752915010456149,0.03959079170573941,-0.008270727610085632,0.05009509982643362,0.028942080009879384,0.06794827637059202,0.00405810559834079,,,,0.054988485001207794,0.0626898888159684
ITIH2,0.03309540980985688,0.0510260930539169,,-0.027418091123407574,-0.013156108481160734,-0.02247770686874583,,0.03688019652314051,0.03659083154127284,-0.014681353901885968,,,-0.0049562416182422605,0.007606012134753986,
ADAM10,0.044963928076140455,0.013850986593556172,-0.007326478594725848,-0.014119671435842243,-0.012307422504424206,0.0019309748534414779,-0.006060460037734294,0.060156592903609016,0.012511774264710703,-0.013765379004492808,0.005212676602010428,-0.04378625710493551,-0.024809168390922207,0.01421263084817764,-0.04850569376980395
CFH,-0.035580429083040106,0.016290416056302073,0.014319370315106321,-0.016099956265452877,-0.0031589789261024723,0.028635870280546254,-0.0044915778121924245,0.05397781047857459,0.05523209413138398,0.0086041918424379,-0.018862279089659834,-0.07063913889832334,-0.06323954651075896,-0.01732682226254605,-0.047123908188022125
COL4A5,0.006273006932192024,0.02996501333047052,-0.029045206407207154,-0.011075223849226809,-0.010840675022666217,0.055361946396902534,0.016899608544463728,0.05662220922258912,0.031035045752307987,0.005900924897459948,-0.028086102392587395,0.0013879859905479102,0.050782896249736906,0.01585408108581734,0.07897835608772495
LTBP3,-0.0689127143599461,0.017398618154976342,-0.018665838336366574,0.03170071471840038,-0.03983342822640443,-0.010018014911373191,-0.047879397426677975,0.06254481929397925,-0.009315539889625999,0.007623197089661649,-0.02841453057388431,0.04170991051606427,-0.03102901965425219,-0.0456939308037056,0.07536647803052704
GNB3,-0.011698288121879013,0.02878841959024384,-0.017238695656466112,-0.05751525632398661,-0.014741846149876243,-0.0013581645668058308,0.03726814027242498,0.006394999519886024,-0.030857492074524637,-0.013734878281796977,0.011806921237716901,0.07950288455001855,0.03362939755752478,0.06881226774938821,
COL6A2,0.02204598772369408,0.00022723611069128997,0.031083641010942534,0.04501100552141968,-0.018521513071948534,0.010546383568602045,-0.003294661333852793,0.031412603566991076,0.0075162979603535995,-0.049029024295215204,0.07393587597904641,-0.03546391917787356,0.024454727390875067,0.02130667151967562,-0.03605761422204023
PLG,,,,,,,,,,0.0036956652844425987,,,,,
GDF9,-0.030233255294624065,-0.051655406506444734,-0.008797399669463399,-0.02574750940504007,0.019172622888485164,0.061384420703066996,-0.011000199919433387,-0.011102632965190797,,0.05491203189517589,-0.028798505048130283,-0.05574023001266312,-0.008367424943525308,-0.034823451926864764,0.13188660442873584
NCAM1,0.03846339992084558,0.0372258322672073,-0.02952820978632876,0.05548726330965501,-0.045424743342863005,-0.012374954732934627,0.008893211900960367,-0.012652257212837612,-0.01674130814248299,-0.007053510373895323,-0.01595090501885505,0.09552181517042578,-0.003083585994124674,0.014676755308026894,0.09210140927583814
APOC2,-0.03200929663186015,0.015082380819903122,0.07823376994369778,-0.0649342885292133,-0.02362309277634254,0.08487501292100419,-0.0035442167344712293,-0.01807140711557931,0.009339504981335426,-0.027171358835874952,0.024637888550004018,-0.015623734790426148,0.03987917664368495,-0.012979742541550765,0.16348960904448534
BST2,0.014437212480735625,-5.941423170588861e-05,-0.040742041142578254,-0.011789656037993822,0.02045844326968613,0.036892194009079705,-0.02276692086155281,-0.05068324482663919,-0.0022876430858658602,-0.04360637812057948,0.006503588332318584,0.004405286940179871,0.041435466959680735,-0.011868443502659476,0.022570681039874082
COL5A1,0.04392425986220979,0.06793362315031785,0.009576527203874733,-0.004616013801916995,-0.006499723777692919,0.0558117656034193,0.012011466289281358,0.03491709138998252,0.003768138693953523,0.046284979000547004,0.015206414911396097,-0.017627725198693177,-0.0039551277714083115,-0.0035407658196104754,-0.03351570120374196
CALM3,-0.03513208703599444,-0.026728083217587798,0.06809705340960955,0.018779808820679915,0.08324639157311275,-0.06492569295310542,0.054329214962377075,-0.02642436555569926,-0.007053430078020065,-0.020459103892629126,0.01929456016614283,0.0862541138005504,-0.04330955445352254,0.049958797709655,0.0937759300762731
THBS2,0.015145325262858528,-0.019223081841139567,-0.047897320079910946,-0.01072691738865087,-0.01945460887575418,0.04374433810437752,0.01675148481405775,0.008737387970263376,0.023234545366138174,0.03859791124419797,0.0027378684200006407,-0.0814115753932377,0.0007583789396293151,0.0386415557796877,0.054758216748614405
SERPINE2,0.045675061861681646,-0.04406574859786217,0.02684293911144576,-0.010309066525598999,0.023179905077487923,0.047476112381630985,0.027148159637778328,0.0607213900829494,-0.02122504587960127,0.01957043218336257,0.027371241082118504,-0.029202484788048155,0.013526027143207303,0.006265900317172539,0.10891213043438519
EFNB2,-0.01609759402981126,0.04856416027749677,0.004943699813784175,0.0565184999007406,0.07736195254549828,-0.012736059616911755,0.0019501946336754066,0.0010343828123062838,-0.02859164350235736,-0.04473613030014651,0.06420472115243021,-0.009590486437995106,0.09137811544360985,0.004301598882367208,0.03967589006393215
PROK1,,0.0008063797034360842,-0.022184125140894538,-0.015725847632533745,0.03525415402143273,,-0.023455500412158898,,,,,,-0.004206516239260459,0.09500473044677503,
LACRT,,,,,,,,0.001122669277302359,,,,,,,
MMP9,0.08338789660560329,-0.005507673194230619,-0.017225756701096412,0.03983387443801743,0.056705860550991846,0.05074287645282627,-0.012656821770963713,,-0.021616380737271745,-0.005723986468921739,-0.016512880475409965,-0.04619097234717217,0.008340672512456297,0.023449358582605374,
DMP1,,-0.019208302468248176,,,,,,,,,-0.04111942366108989,,,-0.021313748579870576,
NPPA,0.04282382197401902,0.016742559348384825,-0.03918772883249767,-0.0557122323771269,0.05720364572828376,-0.03060001937377143,-0.06439695678054135,0.018461860240483356,0.018830440720662138,0.0160370924890088,-0.03763852855532276,0.053805733470265425,0.08471647502213189,0.03337183315901759,
APOB,,,-0.017480002192310697,-0.015025462491593915,,-0.017700309194615817,0.0663746692036922,0.0034288827004978232,,,,,-0.03746792923704992,0.05706544235348871,
C4B,,,-0.020074312249263503,,,,-0.019073853243842014,,,0.04247889458491282,-0.03858525848884719,-0.001455311090245514,-0.03792063207299277,,
NTNG2,0.05907322861473284,0.0007146830425148356,-0.04524973405816523,0.03814374035102263,0.05880397346861678,0.03713257049250269,0.007574903158483448,0.06442197083039909,-0.07280853715407927,0.05989460376693617,-0.03800644590462151,0.03996528399396825,0.047414584244494955,0.03950206381592764,-0.03391319851063409
LAMA1,-0.0705798367690019,0.007527547255478154,-0.016444687993667755,0.024397025355413313,0.030245182219449038,0.03223282571764069,-0.03511637886308018,0.050029251650734394,0.03849303714682176,-0.03259459081811242,0.0020025954323545205,,-0.00702144802181488,-0.0014044605065347874,-0.03849112934834539
UCN,0.01727056067704095,-0.02337138540969648,-0.040805556706454596,-0.04890531800318594,-0.03812490666793367,0.0624188450314476,0.0033159833069443287,-0.039293163034249144,0.023075991006029955,-0.004142701086855405,0.0656984281889424,0.02603996640134736,0.03289285409844628,0.013378163997704138,0.15283709196996076
ARTN,,-0.011840220731573491,,0.08771211884339693,-0.032859372608252405,-0.02681332695557211,-0.02424441455244428,,0.052856869077757516,0.083996457792097,,,-0.004726365247456385,-0.03622978932636245,
PDGFD,0.0038805675921751957,0.010896922368647765,-0.035679758608338503,0.042549449268511626,0.015401269941361706,0.014284542733128763,0.02157277778794384,-0.04886604140865179,-0.016809508312832035,-0.03558555112981874,0.009137379345060346,0.0408593555587968,0.03417673010816056,-0.04393278085065038,0.04380624836563961
EDN1,0.04971532527517698,0.02855431121189583,0.039897042282927626,-0.05212919650402718,0.035749247084297775,-0.00041293939012296244,0.009209049166790965,0.005886325207388811,0.025701514669891203,0.008621538880803123,0.07206117983929179,-0.0557203657182997,-0.022441498274342365,-0.015502515667333622,0.13452292441107128
ARPC5,0.020255900722830775,0.025916298412761548,0.016350414604867868,-0.054340299867929945,0.005281518836885434,0.09285157888790195,0.03931382456647094,0.0005381278386284646,-0.00930075903955134,-0.029607034140401025,0.0782928599426094,-0.10824334998413973,0.010593379134561192,-0.01801376986898347,-0.08908539057865805
GSTO1,0.013332494419778962,0.011429584379589354,0.04360424659706708,-0.1080133241777458,0.019977716601440636,-0.05923692098653408,0.015549995959898037,-0.010465116936262325,-0.03789439191275347,-0.0782433823158844,0.07307733719013929,0.023133334814321956,0.04939536500960338,-0.05597526353306014,0.009614893112643557
PROK2,,,,,,,,-0.013334019118713587,,,,,,,
SYK,-0.018308652665514645,0.020922082701793732,0.11229706738558215,-0.0062991103232225695,0.04048573477657462,0.028220217101266463,-0.013199769222118848,0.001083115896832912,-0.048851573574595755,-0.02574274687794107,0.07377725584800861,0.037983927936490115,-0.032650797772495854,0.05952754158717373,0.052149621033422446
ST6GAL1,-0.08135280735335855,0.018859540222221284,0.01742516775897223,-0.033707060821952434,0.005027046549310059,0.05515303018750567,0.022310131468307598,0.01900276823751094,0.03606309781848595,0.012873838891661061,0.04396247587188353,0.03184266829605617,0.07135580567944609,0.03929295795921095,-0.057997842294048876
WNT3,-0.01962593979345265,0.0067039922234054805,-0.011983387126446787,-0.015940319875015346,0.010863960096597966,0.0035818909925243504,0.019285025777460177,-0.008377904992009005,-0.014609059010593074,0.011079317588739554,-0.0006879624833946823,-0.05383678696455017,-0.0024420274141006924,0.057221148748484135,0.16493855409269467
HSP90B1,0.010726694659093889,0.013510690722401741,-0.03146093839397582,-0.06851257714981183,-0.039961533352757234,-0.014733280440182578,-0.08647988312340722,-0.04865778580063169,0.009913133251454084,0.06036738861293031,0.02610319409682453,-0.04978147066063629,0.035229524916581496,0.01674959492855608,0.00788400093398089
ZP3,-0.005558235687269096,0.02430248614038865,0.01580316742139688,-0.011227404347046721,0.005286051856722747,0.04167029283513398,0.02086574765602218,-0.005569391160406849,-0.054394949152705756,0.030829239501155084,-0.06122504581542894,-0.024155837050125716,0.000789169606510451,0.022739013742277693,0.0700985837249328
ANGPT4,,0.007438159507893067,0.07020382051605907,,,,,,,,,,0.009555028031056784,,
