,MGH258,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PDGFB,0.05138308726366538,0.02433143113078464,-0.0031573683809373136,0.03460014444158132,0.06478077103809358,0.09167042918603845,0.006239144089399428,-0.0040535275752903634,0.05516308831221713,0.060457214128079514,0.03767577526907135,0.02050148401076429,0.020850121045592925,0.04329457255345543,-0.014188300582817823,0.09067568589991308,0.10910717783874235,0.006226438813190886
CLEC2D,-0.019750913121517496,-0.0055709908114530545,-0.0316601975443259,-0.02706347172610882,-0.03866166294417788,-0.04887408423614595,-0.03231866439326552,0.026798689005507418,-0.0037266563313010106,-0.054185005175625287,-0.020305162629548013,-0.010024149996285087,0.026341537776518372,0.06562988385047237,-0.06256039871401285,-0.007476830756023772,-0.06696665720427629,0.052362808409791066
F8,0.007005038145469206,0.004735178188585917,0.030420182460742465,0.011266291583274636,-0.015337353040283745,-0.09495525069273889,0.03933988924478498,0.0018729697829429084,0.03792322345289575,-0.01235278188818179,0.012021977330044682,-0.012297746047997724,0.0749922997592625,-0.032512295476652645,-0.02607122554261459,0.03449110459309629,-0.02120606676602808,0.08184922574960678
C3,-0.06420855818441076,0.0869686696991029,0.08962288585475178,-0.014779441229682347,-0.11728913033751487,-0.1281075907155011,-0.011467435734274422,0.03125786791014815,-0.3157867244698613,-0.1761444481390598,0.05026507187679602,-0.027636373182998126,-0.020101853903554387,0.03413313855299924,-0.07704938871942398,0.0016472532061522407,-0.04461511551191039,-0.13866537885609315
DLK2,,0.06895756619462029,-0.04909874601583868,0.02315044447118705,0.09908135461699236,-0.009689821921604634,0.030878906295902796,0.12247382400333341,0.08175764726250843,0.00982436222572678,-0.09615354869263812,-0.017687849600905775,0.1185185459270176,-0.036009738981612284,0.0833187082423075,0.03647832580182831,0.038473126669243664,0.024190376039859626
TSLP,0.15594608302486046,0.0015361171874470909,-0.02741076387237362,-0.041734161780298054,-0.007672536238298918,-0.06411478068385953,0.02303735337297716,-0.020031013963969176,-0.008304622840193593,-0.028729233447602493,-0.05166939808087907,-0.004768397768936873,-0.019852089016771116,-0.027674474723766003,,0.02022801137323969,0.040576451161459394,0.0228707069296271
OSM,-0.023088350134087977,0.0013726372428544981,0.04176471490851021,-0.028928960998831573,-0.0515811162236763,-0.05305170013845736,-0.03880328964939379,,-0.19729807850127368,-0.03320444583475843,-0.03308314547663532,0.03893066014282911,0.009189899023213724,-0.015711661346487837,0.17519020445328756,-0.024581868998176458,0.05004693256884334,0.07867235685313839
PRND,-0.024555051673349884,-0.021858492550306915,,,,-0.023835585734756776,,,,,,,,,,-0.018266044377970168,,
SLPI,0.03581922330937287,-0.03259948341619408,-0.0035170868644967264,0.05494710235628243,-0.03782996572880871,-0.1112727353649641,-0.0020567901560595027,-0.026687332073696713,-0.10118651451908943,-0.03148640456478543,0.11571230070297807,0.04117395889570541,-0.06364133145983657,-0.004901145005435161,,0.020973492356361464,-0.007473174553769381,
AFDN,0.07217387268030075,0.018735854025496407,-0.02039675314597498,-0.002705111792311611,0.03145549074754047,-0.05803860127383954,0.0005039994592690048,-0.03701540142955157,0.10095790407997779,-0.041508363780626195,0.08732655565319072,-0.07118568367903345,-0.015528382257372504,-0.07299553540900683,-0.07093346641119364,0.05139441994536538,0.04487963196541693,-0.02664921398920294
KISS1,,,,,,,,,,-0.02442780426131875,0.04497265413746714,0.045991687260126944,-0.01665832607001103,-0.022136719255093803,,,,
ULBP2,-0.024556031911255875,-0.018205427114861887,-0.01865072152958936,0.12864708202559794,-0.029718668401785976,0.012491913134785006,-0.011486272036613888,0.032879320775463385,0.10896154581186868,0.0027867961019590174,-0.0036180561209514413,-0.006932450474206112,0.04988321830521823,-0.036156623020748666,,0.04075041488503303,-0.026740178470602286,
ICAM4,,-0.01964071757500889,,-0.017493927169407366,,,-0.025578722107964084,,,,,,-0.014614403965177908,,,-0.01673160820553757,-0.010889242357973542,
TDGF1,,,,,0.008482540591717103,,-0.019056321411749486,-0.033124419260696744,-0.02238671683634787,,,,,,,,,
ANGPTL1,0.08088345996109891,0.007658944214332188,,-0.018305382144676575,0.024675013858514647,-0.11501990579450162,-0.025478398810760874,0.014671445235398359,0.009544138146692109,0.0013995746105461154,,-0.03406284416801579,0.015612267218908087,0.05112122629120918,,0.009188067263257906,-0.044983953207309864,0.017536450679839884
LTBP1,-0.01589424072959542,0.04145978026947235,-0.02458573445768613,0.0006325439054991474,-0.05780333268337109,-0.005835461164827077,0.0012292263387862238,-0.03275086327784926,-0.05941383490895307,-0.11290168877517348,-0.08030766366468124,-0.03303627768532267,0.04064190643937186,0.1028426890256205,-0.0205348911848154,0.01833942183016367,0.024940961890641402,0.08606850886720434
NTN4,0.06971182810218664,0.019722487081119445,0.043958893399447294,0.04465468999810918,0.04176585924814094,0.010291160921886323,-0.0019426914942860284,0.03173725379462095,0.176646301176665,0.09437091312912887,0.06662954986468249,-0.05489141999206674,0.0033901570928350023,0.030938434824665927,-0.03383882177664539,-0.035763251514067826,0.07694375868840213,-0.008223618199033438
APP,0.12643520748551348,0.00730337763826616,0.1061303543627971,0.11041171654078118,0.18733403983526842,0.1215127271376996,0.08528254714954386,0.0366929299288141,0.2758213746424886,0.11616782035965299,0.01558921524236879,0.016947462511704085,-0.011384814576254733,-0.04672878311690325,0.10198483245980258,0.05585550113333575,0.12316368053403964,0.02881185076812702
RIMS2,0.014469828954447927,0.03296618090133258,0.043700672029366346,0.2193928797183802,0.037695379666431834,0.09347014528802762,0.10247734051340823,0.0019508761324332278,0.15927299003582923,0.1679926358241311,0.003750248423184905,-0.02248802579625096,-0.03288782555097105,0.002522589074177723,0.011086962757065737,0.05469945948819642,0.004359035666930906,0.05272948354592585
WNT7A,-0.025258339929667684,-0.005928862592182872,-0.026890329753380293,-0.012864891483152526,0.08079722400869707,0.002458982167372268,-0.007147896775964012,-0.01534913517121932,-0.0009749683219897768,-0.016010549303244928,0.040894026017648966,-0.020405716302496525,-0.008857778142506498,0.0025741005741917134,-0.030160698392776065,0.04198559908730266,0.02564391664124801,-0.046991213611105365
GAST,,,,,,,,,,,,,-0.016658326371433833,,,-0.019226692339420808,-0.0531899594732781,
GPI,0.05343656894570184,-0.0163115270133258,-0.019672925680483466,-0.11454644966364345,0.19820952695670255,0.12056856393054165,0.06002855781316717,0.08412791110002583,0.3129602923460106,0.07476587934646627,-0.03498611074875278,0.026677680179740006,-0.005333627609312723,0.07200702078471603,0.0771570764838972,0.014961131644325547,-0.08063124396985359,0.07625615586638003
IL1B,0.00020021680465264526,0.011368124262556465,0.021494496213359648,-0.10969901429939262,-0.06722464565018298,-0.0639621867693928,-0.038437506746965104,-0.04004676099814327,-0.12006742212305026,-0.010061345605511477,-0.042948979240911844,0.08588875113838566,0.025040059691204465,-0.05283621439271973,0.052324325102795596,-0.011916094079268563,0.1298203873212371,0.07685576684144231
SFTPA2,,,,,,,,,,-0.019576279030578733,,0.06387580499799218,-0.01439502509820922,-0.018009033253265888,,,-0.03788840658420118,
HAS2,-0.0024707526076793627,0.008935240193013777,0.06412106862743676,-0.05559127895881613,-0.11814084047191213,-0.047316812255308635,0.02944954712176846,0.022128629724626196,-0.06917633287153907,-0.0318474462724545,-0.06424150114188347,-0.06165306003754726,-0.04068457165715923,-0.04819309907661474,-0.017589270867566887,0.05443073134820652,-0.019628089746732465,
IL11,,0.01576375248753644,0.019553675413737606,0.02225378278888263,0.01981347339332443,-0.0029636349505404356,0.004916218517529562,,-0.014680389123671006,0.026316509822681747,-0.030475499486664927,0.026815778206198126,0.05776870697271183,-0.04950316654604366,-0.017168655334387783,0.04412430959369092,0.07370167891254627,
SEMA4B,0.035717579618347664,0.06347076132621395,0.045847895596626456,-0.0665969820339166,-0.07389164825595965,-0.07364297477255115,0.03282176327448579,-0.004491091617600197,-0.06927571561733843,-0.0483104410743257,0.08156598747143856,0.05217533655903219,-0.06763889847400373,0.007364271250344303,-0.03810467238911277,0.03889056578984371,-0.05431329458528716,-0.005821846042421071
FGF12,0.016675596726147594,0.04647076053773655,-0.06362482386051824,-0.019694661029729225,-0.048963000316771144,0.1337587862561715,0.05522741672861466,0.03978829570083572,0.2697430015568187,0.0988033229534298,0.04520410616065917,-0.0033026224082442135,0.058267759215490496,0.04028906461120174,0.16565142667317026,0.05267198606055733,0.044003582172982225,0.1771615002105191
CP,-0.049075153534542205,0.024075786040106083,0.0798516016422114,-0.0025611690603675767,-0.09577231151140406,-0.1124730367356681,0.05709222155959339,0.03474464532293218,-0.2365446255249283,-0.01408375411806553,-0.08142528246195835,0.009299647399781426,0.06150561170475307,-0.026207670685029282,0.0455834761925135,0.05349808829975182,-0.02086137815178802,-0.00858249229723763
NLGN3,0.05489683356256112,0.03421886296358678,0.03724971674910815,0.010812298708612651,-0.07786796829572473,-0.12890415812513611,-0.026932725619522146,-0.018652485486389116,0.11534508250250461,-0.11037097340671229,0.07511527828929014,-0.028913209294187295,0.001186146257443052,0.02300574900114884,-0.055483320952810354,-0.0179451513577301,0.08623289240127997,-0.042246466240185444
GZMB,0.029486214086500356,-0.014828851560528128,-0.0041650305666012955,-0.0019365418345570263,0.03824725822610858,,-0.0022044830025440263,-0.02816600663995443,0.006707200962141068,,,0.017511358082796327,-0.02065058915854433,0.051886106933118764,,-0.036523840669365655,0.05140988293016375,
PROC,0.05882176951065583,-0.004848240716081509,,0.11222192972245411,0.05004141859323283,-0.07265086400149158,0.02530347480774265,-0.00868785237676281,-0.04576550273098946,-0.04452937853067384,0.013479296592357961,-0.01327116374532372,0.006237212941381376,0.038073796342160834,-0.012779767822373984,-0.012234481920135766,0.08612789132633299,
TNFSF11,,-0.020216837849765575,,,,,,,,,,0.025248499332993064,-0.017596857445347187,,,-0.0033366246591664287,-0.0395077652669431,
AGT,0.09094394126511654,0.06104219554402117,0.06310941197279035,-0.08130664709676313,-0.06591712722951243,-0.14124082493815418,0.07679288351744644,-0.02320097398379914,-0.028193591705219682,-0.16086270833927274,-0.010243184555812048,0.034600412832582625,-0.06294831761498158,0.03299888817246757,-0.043789723800784955,0.03925113612161956,0.029282550163862563,-0.06284575121845445
PTHLH,-0.011731332391638876,0.011777441307624424,0.019367898817951586,0.10239779882940901,0.11236372421366395,0.01682572121724046,-0.0007160456634157399,-0.04143289160345983,0.02526181336867475,0.008108855303385207,0.01495058698029821,-0.0032641927234261267,0.018801104417985635,-0.06510679896336614,-0.05384255676427476,0.0741073868673628,-0.0005763223652298674,0.03998901500005614
COL1A1,0.02573228656010355,-0.035690486535219675,-0.03587859291227521,-0.05873276166139292,0.008990488819610709,-0.10002032592008175,-0.036692380998299835,-0.04895013078741133,-0.11746999764327125,-0.053557995379619326,0.02333794081937942,-0.009129546449096568,-0.06656482562969053,-0.022007851783346643,0.05569874479030532,0.032595988667959146,0.07495053024146636,0.089883312391532
LAMB2,0.036935063293849,0.007031175400251798,-0.00936077305844644,-0.06617763802100946,-0.06498068655206472,-0.1125053506567847,-0.022341688102202727,-0.07912700061364053,-0.09580358177892374,-0.1530528688359428,-0.03432261833555193,0.011470218469499771,0.0386286725538622,0.02875466365547373,-0.08442435118270371,0.061047143472944855,0.019177347594645556,-0.07129137490226273
DSC2,0.0037812099544667077,-0.00013899045312740124,-0.009421952453248124,0.030079725724383256,0.012126289829937149,-0.04525451569059403,-0.03192110343512737,-0.017083723800316832,-0.07828310239472783,0.013911536946722782,0.20593557355146752,-0.03063990449898047,0.015517693355340327,0.029940145238462883,0.12693139696322822,0.025780470756388663,0.05829792932014151,-0.09060491050184688
WNT5B,-0.045538392653565116,-0.03416516087376334,0.0028181778418368947,0.11913199077952451,0.00453357306699344,0.04510912324566546,-0.01823311970866741,0.019784578360339457,0.05078456356285698,0.09000159723767291,-0.0126737584924652,-0.0016278017491521291,0.07470650546990644,-0.010214602044663934,,0.08971557607022203,0.007792281543125832,-0.045535769485770795
LEFTY1,-0.009662386780773117,-0.007926938004702715,-0.023760202579478553,0.046360595971192846,0.00446140623971619,-0.0009515494356996316,0.0037797655954153616,-0.03977429259055658,0.11379849544458986,-0.02140892132671799,-0.013223667142452657,0.013909227746618921,0.03325124686811249,-0.005879306222640058,0.07225434201126288,0.1420839481890229,-0.041576120340072215,
FGL1,,0.07548243903899547,,0.20050248959054748,0.0017052710479634103,-0.030150753703288662,,,-0.04441213720943804,0.08286123895646401,,-0.02826775367495222,0.01308122893461116,-0.025322566746129028,,,0.056847878846440277,0.045066370412119416
CXCL5,0.0846256214155426,-0.032438836994587356,,-0.008971499524851885,0.05807979027749084,0.0589340731129656,-0.02321569035555982,-0.011265441804299198,-0.039139717060444036,,-0.029986929910010965,0.022558044037639124,-0.020311439567147548,0.01692541381834648,,0.14938145455289592,-0.049447775134011655,-0.04553582082967813
S100A1,-0.06938300492300534,-0.02096274585097137,0.011004427319222347,0.0995147990529717,0.05748788303525781,0.13573434905067114,0.09379082267256557,-0.019688226120922803,-0.07442023626266071,0.09909181857733136,0.07455795706643063,0.02374342580160898,0.031781214820506797,0.025410733567074614,0.010291814591542684,-0.03566172026307886,-0.030015922638786233,0.035116495961450195
C4BPA,,,,,,,0.05762974578630585,,,,,,,,,-0.014042013472239346,,
NPTX1,-0.02415166690545608,-0.039505810349157296,-0.020880482924282448,0.23648505926199823,0.10775402584520173,0.16828551292094118,0.10849860166725349,0.04139721168623316,0.2735294553166849,0.11867916661054712,-0.042488074089848296,0.0027695230759773788,-0.05455123193422092,0.022232784067660695,0.20576427623848165,,0.04466651268836365,0.18895065006065115
TGS1,-0.018759959479201508,-0.005582222044955658,-0.01870179326877598,-0.038014940218117674,-0.06753250883263276,-0.013617005075750036,-0.02101460649999825,0.012227898695586822,0.09751100446491251,-0.05755870154709906,0.026505927167042764,-0.013550740348525502,0.04633330780541435,-0.014928689112000218,-0.036355156932935936,0.014946843745254469,0.08735088872623498,-0.07712161800355719
SST,-0.0314933475001044,-0.010375276885208937,-0.024903709353016966,0.22342400908143173,0.0852553116242021,0.15950992506747597,0.11641305291792313,0.048649295206975404,0.09215211144671231,0.10801990150154266,,-0.044401563314813354,-0.013719789299525043,-0.002340005759093798,0.07690469324755347,,0.006813564055587541,0.09758811648842293
IL34,0.0647844270281633,0.05777365884696861,-0.024527700822088282,0.10388945631065316,0.08438331594411617,0.1142899909408801,0.07871400466384394,-0.017859802519742465,0.23046696411251347,0.1455523137719991,0.1493480705091146,0.039485085929594564,-0.014428198781197962,-0.015824972048181004,0.005154964843144494,0.023515412369581747,0.015981997925686057,0.0626668295127453
DHH,,,-0.01858141055916446,,,,,,-0.054586339357612236,,,0.014504774584896046,0.019246891248632284,0.018086642409880557,,-0.020738411621791256,,
XCL2,-0.02592215961892659,-0.022636976909713707,,-0.02698863359256898,,,-0.02963582306331085,,,,,,,,,0.09929500274388793,-0.009882117994968142,
RSPO1,,,,,,,,,,-0.020814648661508634,,,,,,,,
TF,-0.09081948813246532,-0.018248125775405393,-0.06368415513378475,0.10072557162126963,-0.08202031120324936,0.020735039239183028,0.027664674578648126,0.015034753738720064,-0.26990201779925865,-0.060937378181629774,-0.03844508498770058,0.030977761654906715,0.035538537705580756,0.0001312372161857837,-0.0688844198460497,-0.04096994624743742,-0.011908211751018286,-0.07953515843264196
