,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019inf,ZH8811Abulk,ZH881T1
ARPC5,0.022296002666625722,0.015202871303533767,0.06026261694808642,0.004022518482067601,0.041447091840531844,-0.01503719205786001,0.029757898800644687,0.04278836789628542,0.07493464395833802,0.01886036595750647,-0.01120159580155279
GSTO1,-0.0015734965804395401,0.05038501718301973,0.01211202880700995,-0.03921527915774443,-0.10386420027358,-0.04196232449213633,-0.06797720699813783,-0.008872894850943178,0.028478493850597267,0.0016258678814808289,-0.024091897962214556
PROK2,,,,,,,0.016996285282278683,,,-0.015072514871467607,
SYK,0.0635169834398009,0.04386080824709868,0.005651452729879502,0.060936226776817634,0.04433078016132758,-0.020024568048194864,0.07513123251441939,-0.02314894061970332,0.008080714742030154,-0.02682834417169497,-1.2323320823415428e-05
ST6GAL1,0.03548297432270188,-0.032678026710296196,-0.054003987893566384,0.02575783587104079,0.04891730164835606,-0.010063454895570008,-0.013038423934538869,-0.037484556418212495,0.04893158674370623,0.05620879074470369,-0.018949846516091478
WNT3,0.05743797170094204,0.02167221832751478,0.0023705069784899714,0.0755111678639917,-0.02252612436062842,-0.004083414801346371,-0.02822145836704513,-0.024203074311755994,-0.034114180435455166,-0.0271256795448985,-0.02598693594513321
HSP90B1,0.017382202102898023,-0.05083880474475136,0.010803781331937377,0.013022484839685714,0.08320010757922976,-0.0011745850736026606,-0.04557982654711128,0.07270610094693328,-0.05550825223422326,-0.034734971036768626,0.002701954289927958
ZP3,-0.03512412804591547,-0.026508394667645645,0.02414443012086508,-0.03186570551256445,0.011246425258475225,-0.01855070867126665,-0.013767069904176624,0.04359252423829364,0.020405858179926486,-0.027975192178417915,0.047306502033026485
ANGPT4,-1.9601522967597695e-05,,,,,,,,,,
NRG2,-0.022969908155694347,0.016681376183410552,0.0030888416505042452,0.05691182965110749,0.003898878438046231,-0.006727080020821165,-0.0016629385101901003,0.015236161922757556,0.08855485859515766,-0.009148121904204724,-0.03477278949822104
MELTF,0.05875571475760467,0.040272199378712924,0.04428262944862303,-0.03286096322432184,0.05946425895604959,0.01916876397674526,-0.023081032675653777,0.05229510446492569,-0.008577762878334361,0.03941838726534241,0.0077592076909723945
NLGN1,0.01708073523789127,0.0852790169093556,-0.029442198277068225,-0.008153269885039475,0.06307844782487244,0.03111677476764571,-0.0016479343583263037,0.058057005475717294,0.17836185751056047,0.05574654179516312,0.024062136355351368
SLIT3,-0.00777226849158443,0.008419029732708853,0.1008668221079717,-0.00541002025730523,-0.06247157166620865,0.010124469336943937,-0.032965755184675045,-0.042245604101120694,0.021904486782567772,0.006057057548847697,0.045517758958512254
CCL8,0.007096510222821503,-0.02414385015562369,-0.0029090606823378136,0.09289703924542016,0.10758508989670551,-0.04171857570227424,-0.012423086876971343,-0.02168621695243865,-0.02455189065364754,-0.0430382038389561,0.0005188650284154801
S100A4,0.00101710840771565,0.10465540988428856,0.013594088408054582,0.010592653841773944,0.14199538441735016,0.009541466683965142,-0.00016897975632917465,0.033438486508834235,-0.01414367652583399,0.0026815830049509554,-0.016457444326234038
TNFSF13B,0.03619909058691936,0.022777551038285333,-0.06197979282013239,-0.015222195194212383,0.036082431003067884,-0.0022974518440621776,-0.005289799996639377,0.020991299880145954,0.12672102441633562,0.045534943863755284,0.02808127799182043
HSPG2,0.012056401548350457,-0.02926004289129468,-0.002364947744265683,0.03921118454974926,0.07649355646287063,-0.03361489136677896,-0.03796686491126441,-0.012610712510308151,0.005194687389718221,0.05079048695783042,-0.003720252068719055
FAM3C,0.06282057018632416,-0.028773910594546447,-0.04098773839686105,-0.0062478364503974135,0.01047040897846367,-0.032823015630309565,0.012486913749732072,-0.017932427348570715,-0.010558765024861975,0.025686787078495196,0.04480863282679771
FLT3LG,0.052897907498134826,-0.019894865593194293,-0.032673260222032395,0.04557942964103788,0.0351996030540859,-6.0357751011244064e-05,-0.029827835206204318,-0.03366880838663351,-0.012293564351308028,-0.01781345807201898,0.04186212870067969
A2M,0.044181252111721254,0.09314753691391925,-0.029990344624950514,-0.013651270532140632,0.11378503586615703,0.03680517872897249,-0.002489976653394328,-0.056500407582472524,0.007216138024503989,0.05306433922451273,0.02586770068249079
VCL,-0.010944622533912303,-0.011866198680566896,0.036029969637673596,-0.012706281270067744,0.03391023386411036,0.009357505513649346,0.03023629037212013,0.046720676292035336,0.024632188072130936,-0.039520945115519145,-0.01880256441761663
FGF2,0.024132076872588736,0.11538302746852368,0.017604285099372393,-0.052507071703564945,0.026786505009310832,0.012299218366658912,0.004154900846420476,-0.023103335770465874,0.06295014428822426,0.02043665361538871,0.03351706150512645
AGRP,,,-0.005808162057663906,-0.017651554752612538,,0.015196684084101564,,,0.03148620822738294,-0.017871675979737985,-0.0131209988366157
CNTN3,-0.045017031860054964,,0.05364537594757977,-0.015338656162745302,-0.04946890570697238,0.02838977506279568,0.0555192255834138,-0.04969986054676236,,-0.016882331897397705,0.031298540766628184
RNASE2,0.005925802458036179,-0.026115619558897015,0.03970062391977203,0.007981825585020648,0.06576474078552218,0.021836853257524817,0.04658009926101856,0.04372073534674047,0.044629701211155934,0.01895321528723065,0.03881571567616596
ADM2,0.0009853956715026283,,0.034419718907879704,,,,,,,,-0.016749346437627065
GAL,-0.02122080452752493,0.029769361827572657,0.013770797085086285,-0.03314913673661127,-0.02449060467892108,-0.0499313595410189,-0.02258877188562119,-0.03068302541249129,-0.0043026741691655455,-0.04167498262397945,-0.016884821811817188
CXCL6,-0.028624932769070847,,,-0.017651544635204866,,,0.018870412968666178,,,-0.05134756761433978,-0.029265951756620324
PDGFC,0.0705823352857643,0.03450128275901016,0.035755773508542144,-0.0006541505749412881,0.07335851136779431,0.021175632095295254,0.049597408343773686,0.10785635193726366,0.0435222288433346,-0.024253593820810375,-0.05800321291198156
COL8A2,0.013307542112906889,0.02407195871589802,-0.00931499284244189,0.05989352308001333,0.07496269269944945,-0.0182487931152549,0.029806733847862022,0.05822342331177316,0.013441775188877477,-0.02669984579008026,0.007506363000538253
SPON2,0.02044490159018214,0.024702920197577864,-0.08840285486036127,-0.02481547726995271,0.06781548331201659,-0.03859536485166115,-0.012727533854887653,0.02176010208876878,-0.008004535126638805,0.05599931636659395,0.01169484879706772
LCN2,,,0.03493265771102935,,,,,,,0.04152910692752179,
SEMA3D,-0.02720963871502815,-0.002660037821924433,-0.013747614313277671,0.04959868920443575,0.044607823012516964,0.040168140292506004,0.024873001300728986,-0.02349160049806639,-0.031398364819795736,,
BMP6,0.03286162962540118,,-0.0045057386172632835,0.04655402109014611,-0.017605266676973985,-0.015726860048704418,-0.013741805024033922,,,-0.03157312245906613,-0.00917669248785981
TIMP2,-0.003908091697674482,0.020936938272842282,-0.013251713968521858,0.009275954494596854,0.08057540307844291,-0.00534960835412581,-0.0221726314768439,-0.058322194402745685,-0.0566362391255376,-0.020583407755421924,-0.03857594214447567
EFNA1,0.04095718721275218,0.023359729911582087,0.038532332497409325,0.03227439294905211,0.01882246992136394,-0.033704531842236554,0.014005786519613735,0.03751876458880458,-0.007149343772630522,0.033105525239269996,-0.03470857976961062
S100A12,-0.030418373563883595,,-0.022895608409116447,,,,,,,-0.01912577627119137,
TFPI,0.0012183415171543586,0.04573744958855943,0.0357655253308773,-0.007419027641786544,0.025100063359934276,-0.04909457301533149,-0.012643982240448087,0.03523040109842312,-0.023371354880419973,0.07700544806384549,0.025034651032789183
GPC3,-0.034091409266377395,0.04163051599026975,-0.028773851587121018,-0.02454807777089216,0.009103888258626458,0.007024677883661595,0.08599794499653601,,-0.023482650075228456,0.05737760487904824,0.009263133606218565
NMU,0.03736025025918595,-0.0293477411632212,,-0.021424968366445963,0.12888368642320244,,-0.01638242647736582,-0.014239984915212537,-0.017353287046677966,0.06647926376544926,-0.02560617051319337
SCGB3A2,-0.029580653796722867,,,,,,,0.05400224752655117,,-0.02164626541290115,-0.022004113337859777
LAMB3,-0.003364457321851362,-0.04487019729437618,0.016895441069314485,-0.011821954993673278,-0.05141549177221187,0.02721599729278098,-0.020396001155395176,-0.05355367803192839,0.00010994518386548742,-0.007142094792864621,-0.046466039141708285
LGALS9,0.06618238202562741,0.03705399889624771,-0.03595140976984161,-0.023615791869451917,0.07552809662806462,0.012658264180567128,0.04043050408418954,0.03991578356831871,0.009524167995891087,0.06747721105734965,-0.01231844834254428
VIM,-0.03796825377944736,0.03480933165487161,0.09852065317885278,-0.002991319113368653,0.08511796533377369,0.04624963246144941,0.04930014459556621,0.08741765679918442,0.02288016513614783,-0.11577901955124273,0.012027321315242158
PLAU,0.06227988522784784,0.1496678726328689,0.023371041947741613,0.02110139087792381,0.01485675671244129,0.0395245547634568,0.07119535522845956,0.09738077798285352,0.01632261977280342,-0.021426259050766644,-0.015978128628915896
TGFB3,-0.027189792385512005,-0.015140667580612164,-0.04976827522387323,-0.014499562201785231,0.11600339704624296,0.026835583938999895,0.009997534755231022,0.01625419760145133,0.062082903949646315,0.04053159707030283,0.023293772757796326
APLN,-0.020861612325873326,-0.007563949524576078,0.0655422651458209,0.0036270955982268156,0.09462652869816732,-0.04449137276162732,0.0063330396137578895,0.09104260477519097,0.029032565228049145,-0.021355996267970512,-0.020825471711105898
SHANK2,0.0482240298475825,0.02128716834548264,-0.02512448710306562,-0.03208101723188395,-0.06673796693043901,-0.006019154698414483,-0.010479662798790326,-0.04634584652960698,,0.0059853981486186125,0.015336090674413707
LTF,0.009667054288906709,0.08751459458617677,-0.07205891961372023,0.04488555235626446,0.13373179406622898,-0.041433735915121325,0.0002564468770658655,0.030715350552710945,-0.002354623845998434,0.05019548214024348,0.023509398467296102
PYY,,,,,,0.037291848863424515,,0.014429027922770617,,-0.025274147613549926,
PENK,0.03292435590442915,,-0.05217599588019844,-0.04507823109610612,-0.06813730335115803,-0.006433699250882063,-0.025700587480447772,-0.034726002044538226,,,-0.017677862035943882
CTF1,0.0388563744751738,0.008847773978461461,0.04636250729222273,0.013640796086449785,0.04771780541006953,-0.011787990884754794,0.04750151303832892,0.04220450061687361,-0.0019862568435420245,0.02778604491112377,-0.03937521840104155
COL3A1,0.033621374220007744,0.09882888408728893,-0.03534997788104046,0.014205054227040879,0.11088901395526243,0.029361688553791915,-0.02358319734970861,-0.04322401049116133,0.035415476460664015,0.019344582330678418,0.019089534879775782
S100A10,-0.01612479311872889,0.008328180912590017,0.06440419228084321,-0.011129641649275655,0.09212210721693967,0.02517678116600398,0.041701445086256776,0.07060412160287444,0.013436170929364017,-0.10645680445200202,0.030522108203095696
FGF13,-0.009603760203583478,0.049518251084073095,-0.03294644884903313,-0.04040221736538644,-0.08200125717651864,-0.025051513763671304,0.03536909621973423,-0.07774785085531336,,0.05770553450382697,-0.009417635063125393
SEMA4A,0.00701159766877043,0.048060257711354214,-0.05016002963670768,-0.0011451596225967625,0.007987300646920843,-0.002792768943627676,-0.026848744652720198,-0.006358466680344064,0.02796837362387589,-0.04665338010586376,0.08805161779348623
EFNA4,-0.004956710475507475,0.023513555995937047,0.0217917296684563,0.01359383586822394,0.07623750246088314,-0.011418135176238277,-0.011501106084619678,0.01794007375501712,0.12740262337479233,-0.03441855197274078,-0.03858425318342207
HSPA8,0.014888707727388694,-0.05091928157494949,-0.00749970116712264,0.07118387217910255,0.023978489144406555,-0.05688778406268371,-0.050100987605032246,-0.09982569411522182,-0.04064260440735402,0.0716457682874988,0.04451981975464786
NPB,-0.02494439132347016,0.06347609896948929,-0.004846202002231842,,,0.00011144728955400129,-0.018871578012406832,0.02306883004882297,0.0399405573345507,0.013227189557989743,0.024456119651278817
ULBP1,0.017589355891781355,,0.024470264653427665,-0.016600451223850274,-0.02086267611955811,-0.023984038868988426,,-0.021686216434790243,,-0.023321612188783203,-0.0062832599937646455
SEMA3E,0.02912317318667859,0.06841984847709105,-0.03130028493973299,0.10325988496631039,0.0630790289247659,-0.04284495631553872,0.023453483884159,-0.041938374960410287,-0.013923197199889444,-0.017049584650489953,-0.003925089785970925
FGF3,,,,,,,,,,-0.06285288198924828,0.04698465626922451
ADAM9,0.015403822943269214,-0.005822576131740463,0.0015829034834659473,0.0008356471890244907,0.08534846305693797,0.06930452369832225,0.0042143395462949235,0.0615154342314151,-0.042466102031127384,-0.044556072642223,0.04624348600810473
ASIP,,-0.02644779397852889,-0.018288923047694885,-0.012422754016374741,,0.004042096778509117,-0.01226510897030034,0.008395232377248362,-0.04523838282628962,0.020845548803022147,-0.0019050462329196747
IBSP,-0.013418857069019421,0.05591740511216977,0.02765722342740452,0.03357839094713528,0.056464782045863596,,,0.006332580936828569,-0.02908575560517921,-0.03205596216507653,-0.0067036022335496695
MMP12,0.033101718085287175,,,,,,,,,,-0.012420918036869037
FAT4,-0.014923065158818756,-0.038072897911632445,0.03043752303909777,0.037619579538785294,0.07780224204269284,-0.03177790984874982,-0.0388993330492079,0.010458509439278715,-0.0025935872323007672,0.027121057061712132,0.01896037817483473
MDK,0.02255025696660243,-0.04457563197089781,0.03322987387079402,-0.009218392876648787,0.0854245220120603,0.044479705896626205,0.04297171452944056,0.026516545167853536,-0.030361557261786885,0.011292118232845308,0.08390390738602174
BMP5,,,0.00036674367374902006,,,,,,,0.06069615921885163,0.008224807495798379
CAMP,,,-0.03552263287852123,0.0028343992116831762,,,,,,-0.03750813372705663,-0.018189167330011868
HSPA1A,-0.031729294186788146,-0.008103910842677512,0.02028805937359819,-0.01867397705474931,0.0820629242697756,-0.03441601775036436,0.0057872612150200575,0.003953159757796195,0.04206116547787858,-0.03584312919166215,-0.01385439839412625
SOST,0.014390226979845471,,,,,,,-0.026760219925008193,,,
SEMA3F,-0.05562667184485131,0.060076850605285795,0.005926976057884739,0.09936920256315843,0.09264820759144606,0.014432967512352582,-0.0185501229049684,-0.012647474146287467,-0.009960856355059926,0.0357103522649413,0.012704471897160388
ARF6,0.025452874621517883,-0.00924851554552358,0.07887561893604315,0.022158318855536138,0.038277262789881875,-0.020456412272540477,0.042560729740437994,-0.01860452226767449,0.023329154036462074,0.024151698257765537,0.09437933326035366
IL6,0.05993602119516281,0.053008767499400734,-0.004076560526086199,-0.027380297980943453,-0.01776075952948795,0.018871492532571057,,-0.027628186184855085,,0.08199480915815924,0.016966709731265028
CALM1,-0.007836768463645291,-0.04125261785188408,-0.09210985765647495,0.015470122569392156,-0.09854230900944559,0.04597627959183127,-0.019260185537809338,-0.08684396727503367,0.04931130749571467,0.0429795128679448,0.00721321864792497
VIP,0.01648255552850266,,0.06745375109412258,-0.042764252610212834,-0.0198473234100812,-0.01500162064495207,-0.013800484514113906,0.02113812972403894,,,
NMB,-0.004623403691642765,0.036881468940538155,-0.036089707390957224,-0.0031239319017740998,0.12065640597045789,0.007779962471373997,0.06533619746936278,0.07087113141705698,0.03448568606121732,0.05482610776868654,-0.029179991449273145
CCL26,-0.01144892170350962,0.03357909128045597,-0.02181167582085263,-0.028255847234719567,0.0019736052240419584,-0.014518882364040565,,0.027373685339110897,-0.05477024721154363,-0.016990647284522573,0.047649628921591344
FBLN1,0.018442061828411255,0.041712134419752966,-0.02587289018271637,0.04315533801806118,0.06743308860727701,-0.03564996331952098,-0.01989830705983912,-0.02004778299657129,0.009029508094358315,0.03337849489132374,0.008559087334611234
SAA1,0.08997895475580636,-0.033837914273218604,-0.03724706088114625,-0.03023233976112282,0.10682186990418516,-0.0014387390004474223,-0.014188174016866964,,-0.05134893819496407,-0.057561128187151846,-0.049126820611043454
MICB,0.028380418406569748,0.06824903885614012,-0.023702670634593675,0.019626358035000735,0.02342346430871111,-0.0028123965291721688,0.041653371048631864,0.041724154296656685,-0.008205839485170549,-0.026071836292632777,0.034636726978322915
MMP13,-0.029976967161544736,,,,,,,-0.01851684148023176,-0.02384389486590493,,
F13A1,0.036396057034920735,0.07347415933970979,0.02097589055856412,-0.017754235628642236,0.03659136837905544,-0.010936997678274083,0.027384061438344362,-0.013933709279957499,-0.016826301527943656,-0.034323294191732946,0.011993543383463015
CXCL11,0.03736824833026854,,-0.04205073034805918,-0.02380079765768435,0.06623699882235187,-0.03490621033212288,0.013089121091729782,-0.022734421096395025,,,
COL5A2,0.028563348510787845,0.051959098169486094,0.016463550689976535,0.023874464164243363,0.08224304036979306,0.040743857686554016,-0.01928335336715908,0.04666421485964173,0.053355030980738856,0.02057952670334581,0.0488320410081442
EFNA5,-0.047152067201138924,-0.016398069025394008,0.02143934187176966,-0.04446228290733512,-0.0499184460423369,-0.012123742601737375,0.011350081661245815,-0.01124334433299862,-0.023482670645043145,-0.05316849228846427,0.049132188138977066
AREG,0.05915993211931177,0.00460901340059605,-0.03860216888060591,-0.04411500003481419,0.022740009431496514,-0.005480456943948597,,,,0.03576175515920355,-0.013230904685549159
EDIL3,-0.023471128407288336,0.11128506137584644,0.0008210244980686829,0.015009914512696275,-0.08595077451538308,-0.0811397269640485,0.03218314839923979,-0.029948846851503647,-0.035015859658712546,0.04542731428128876,-0.011711037558019416
CD86,0.017043275833965484,0.061801092027901794,-0.05906089824105271,0.025897626102373738,0.012061794625133189,0.02249075341438872,-0.005234766807767277,0.059460763587437855,0.07428029005084574,0.04304431863617738,-0.031281118326558194
AHSG,,,,-0.027755090623622327,,,,,,,
WNT9B,,,-0.018015418550613477,,,-0.017211409152026517,0.07376363872172866,,,,
HRAS,-0.024809742978130295,-0.09043872031257134,0.0010902980589521727,-0.03380789807590693,-0.0286062536651183,-0.03293106557889369,-0.03472438320536105,-0.007831336260948877,-0.02061598295853073,-0.040566417492684144,-0.003952922562992508
C1QTNF5,,,,,,,,,0.033683489321674226,-0.04810488433568119,-0.014580230313206724
RLN1,0.0807579461666196,,,,-0.006288460277893981,,0.03637324881470547,,,0.06989036923314665,
COL4A1,0.017908484998773583,0.014334930504156816,-0.008991019098703909,0.05918650452823179,0.0910992852479157,-0.0009034651178123502,-0.01805993756068867,0.026112259406408104,0.012026824147354688,0.07335132877476197,-0.010664329550729554
CCL3,-0.03404253896476996,-0.010534606587315897,-0.02076377600373644,0.0062338751593103755,0.027180032894413484,-0.0014068487505136638,0.040404444872519665,0.08735062255501642,0.0006556892096667138,-0.03917433372608249,-0.019943479667796978
BGN,0.017938718791267596,-0.00516714029589435,0.044241218278885754,0.01900040588463028,0.09692821333227018,0.0038864413094358086,-0.04116430430541408,-0.015314129626550982,0.00777516565794859,0.031050397502084194,0.01011823434386878
RETN,-0.035181056543019035,0.07442106933576119,0.06744962857808592,-0.0071033302359241384,,,-0.030665116433349633,,,0.008871201563373251,-0.01562705931722251
S100A9,0.027550966027476458,0.02923846657767032,0.028937474106629606,-0.009568606609141779,0.15515549811867,-0.009385249247555542,-0.004857202651835653,-0.012261902164413958,0.02955073095228267,-0.07397952807620241,0.019120339676406684
HCRT,,-0.022273669297640956,-0.02129406553998292,-0.023469500968010936,-0.022925564474467655,0.08978260209850501,-0.022406698236325354,-0.014250947304539923,0.010033102585301289,-0.009046291778004766,-0.035901264364886894
FADD,0.005104600136622872,-0.0036139395222045336,0.035045931131120096,0.012016796181234846,0.04317528687154095,-0.016323769667866396,0.04023534085395392,0.046070606022737354,0.001057535058478141,0.09915166467641595,0.0307092504057952
ACTR2,-0.010077051299727422,0.027606672463325554,-0.017281757271479497,0.019531012052560907,0.00031138858087409395,-0.01971373444855096,-0.00016071634626423087,0.0462774399578242,-0.008730974774986749,-0.0578059303630935,-0.01930933643503288
BMP2,-0.05716931847846395,0.03624144545419543,0.0208066171620145,0.01991267616430483,-0.009492865670929444,0.007013559865875421,0.033067583589483744,0.013474240245297257,-0.06753283479925867,-0.009882477784638417,0.025556920654201395
PDYN,0.017125466343598923,-0.029936171136761676,-0.012608104220602928,-0.030675825966973328,-0.08719264919699228,-0.01006535237280388,0.0034662289803814627,-0.04134023433907718,,0.09859274075230985,0.0202310279801461
CD55,0.013672279389600556,0.017757549309954924,-0.00884975223647698,-0.03017852471666021,0.009622371545399246,-0.006755040044613222,0.02962690639172153,-0.026113891110527462,-0.04016519653515527,0.006022990728857904,-0.009889562072820702
OSTN,,-0.024143853022493576,-0.029553967222440383,-0.019823151403540084,-0.017812128021367536,0.02246106891943025,0.0061780502238545825,,,,
PDX1,,,,,,-0.022084160298890234,,,,0.016268239759628454,-0.04088702530952769
CD6,-0.037004740921367615,,-0.03682638877681252,0.0482031272679311,0.04334385506020312,-0.029124012942998614,0.09929258476476069,-0.024466948495790914,0.023215941223117875,-0.022706531817550352,-0.01741714367538158
IL16,-0.019029668740407558,0.05444158510326373,-0.05456795893909976,-0.016019043907325826,0.14555372968208966,0.02926558004451525,-0.017085826534865428,0.00996088511910129,-0.08874390141838956,0.02490511337416392,0.002013382583501383
LAMA5,0.059687904420228546,-0.10176140205470531,-0.03523208125092457,0.021116370675096845,0.06014524092255299,0.05262927041427215,-0.03313787238476752,0.03329026138471019,0.07286898248773728,-0.03129209265207089,-0.03928404959199117
RGMB,0.04034977080850193,-0.0387604821094506,0.001683589212297928,-0.014570380917001382,0.0599142318622615,0.05646133865203354,-0.003632590997437946,0.024178489962965573,0.0337123665714534,0.02050602289657632,0.030680532642864407
INSL5,,,0.04903151315977714,0.06435205108455877,0.05876717568161101,0.015545605450356877,0.03138435125957743,,0.02570562875188392,,
IL12A,0.01715372736498921,,-0.016724390434272436,-0.028421040953140988,0.09264996505285229,0.00692991499068433,0.01818769679828874,-0.033306034688149855,,0.013672993413530843,-0.014268062853018687
S100A8,0.06956431106795156,0.06719758973643702,0.06877466933847282,0.010087703624216134,0.12428894229332536,0.0014796279537197296,-0.021852614256422286,0.03974865884524508,0.02765115075737054,-0.012914635729624514,-0.030624195394080636
TAC3,-0.03036742549991586,-0.029094779718925906,-0.038368215069780866,-0.047419483332179636,-0.061829598784195645,-0.03103040938805442,-0.01852386902617109,-0.05287835792914955,,0.06643146193945945,0.07591075967500643
TAC4,0.044175952803623686,-0.033136668080129814,-0.026104672391910312,,-0.006725652704331518,,,,0.020492860634798972,,
MFAP5,0.026737561252956392,,,,,,0.003920239436406734,,-0.03329504873950782,-0.04456828657310749,-0.0021847645884605564
CXCL16,0.026264619993367908,0.026183974846802446,0.02704597495806951,0.016492808900079804,0.033270988771023864,0.03536105075690233,0.017409258484827272,0.022446390630113885,-0.008229340597230815,0.037793439813395516,0.009324334369326604
AGRN,0.04225970781241531,0.04747763924833652,-0.03040560591145614,-0.0463256560216512,0.09979441205382422,-0.01310687934263801,-0.00157253037638555,-0.00320619304967892,-0.022642107920727215,0.07153067997472902,-0.03363079315407705
COL4A6,-0.03518105716825857,-0.04062995532504155,0.0491892911470264,0.09711350905724984,0.11851406737240663,-0.004464038022963473,0.012567008249183246,0.04793589449300618,0.00564080281201426,-0.03806756691534859,0.03180964493803921
FST,0.0051444355244798625,0.05156599364382219,0.006480372897121042,0.034536197321764835,0.021827043632111853,-0.03858037388313548,0.011060281467871759,,0.012546059867029075,-0.05109779414855675,-0.03159593660262521
MEGF10,-0.010823665477213347,0.02597625723047371,-0.048708380768701036,0.07845373652880959,0.006041222694222429,0.0031479970627878028,0.010655971480890772,0.015181782430639912,-0.06592517373613711,0.08564242945482603,-0.06533803716194728
C1QB,0.06455323166753435,0.046476112970551806,-0.04116892749952352,0.026818995253893165,0.1444425793706598,0.010123547068384699,0.009613938425241357,0.009942738368828734,0.013742122012616823,0.05325214196377037,0.052508466238363985
HLA-B,0.05490876091665651,0.060924808881023335,-0.07897373750133653,0.02281120643447457,0.11281421071128211,-0.020365100087852857,0.06427262805991041,0.05927554904496764,-0.021965419308202845,-0.04808451256793861,0.023256878642234895
PDGFA,0.021172685906528852,0.03294165715428865,0.009942165571888852,-0.021309879862024286,-0.001995225799014666,0.041821216446567236,0.03650182792833364,0.02458748979795295,0.09281850501915159,-0.049756897827232936,0.026386862539530757
LAMA3,-0.04663272108035557,0.03211636877452953,0.008616814932899276,0.031466649492916,-0.06247158607829956,0.011408694460371772,-0.026559668671672292,-0.0015567684613725717,-0.014836280994579646,,-0.014424933748771348
DKK1,0.01801431391978539,,,0.0035670083986616566,-0.03283734318147395,-0.012670025679237413,-0.016977449681000133,,-0.029669082855964493,-0.009932118249873254,0.0031350455528847613
INHBA,-0.06927133085179975,-0.0074633878645898755,-0.0020135259413532223,-0.04440469214742401,-0.08340159511620403,0.021548356808314014,-0.006322776076548398,-0.001352523292809977,0.06109191861794962,-0.05028148463198945,0.026403463755301823
IL7,-0.039440132389689346,,0.011981927271040973,-0.023149886790618933,0.09110446108916777,-0.03258858612627652,0.00303075503102843,-0.02373896385822666,-0.003829391410463045,-0.011505269887008644,0.022737025992191864
FABP5,0.013739189608462384,0.07081553236355488,0.025941626031605297,0.012222750684418993,0.08075154752183698,-0.00210533323616092,0.023428621705472545,0.11120028126828228,0.09265015283593293,0.014600423038868871,0.07960260872906609
CCL4,-0.023095817277226423,-0.06049587632438278,-0.05352805700452358,0.040031089103744345,0.030577202141725622,-0.023092725312904603,0.03114228337933161,0.05462482437425379,-0.057391771129485264,0.02428021379244806,-0.08109357768000057
FBN1,0.02350445941779943,0.007124781096629526,0.017853387808142572,0.06988803644849527,0.07844070938977377,0.0033901561897984648,0.03268726343416586,0.07357604821710377,-0.031311587703643375,0.043491845745434556,0.01722492470540862
TCTN1,-0.03884456134694086,-0.010208538167203872,-0.014276806428807633,0.00576711629208257,0.06892593195454944,0.027312569294745712,0.06596468668532719,0.02362896628109282,0.07431518123234716,0.014965584710157059,-0.03076197501135551
NCR3LG1,,,,,,,,,,0.025849318548671903,0.025914959733446454
BMP7,0.033344613977742146,0.01703582343187287,0.03568411681463282,0.030282505777633997,0.08609137784501658,-0.027601850758964576,0.01698891231541398,0.0723846214550235,0.0673914057327601,0.026166735326522077,-0.005773254128054765
NLGN2,0.05004709085803411,0.008253672121819865,-0.047845505260405825,-0.017003240840415698,-0.02732612054114413,-0.014374791946806492,0.0010651230383050012,0.007985125845642368,0.032328572736571026,0.010674196154244515,-0.012740912503320684
CCL25,0.015187751910021615,,0.00839804228356917,,0.014979761508493068,,,0.005646973683553933,,-0.00910753056518595,0.05501043330909106
NPNT,-0.014974133501904918,-0.0106825750424083,-0.029535128638763494,0.016407080180567718,0.07808322315811403,0.016869052533609253,0.07216982954184939,0.09587431553363596,-0.004243115532873585,0.015842843126015003,-0.04061589608824086
KITLG,0.015526542192297158,0.012560377895906246,0.009633783641293858,-0.005845093958487667,0.05298070679000796,-0.009271443863239038,0.039243866093522387,0.004095559733101691,0.011086226470477066,0.033138090741054754,0.0062679324204698884
MADCAM1,0.03364987232205026,0.0013243803806993939,0.027908682484784515,-0.020719393978626183,-0.01360966895643425,-0.02890279494661269,0.08325424937771625,-0.03402250365854707,-0.041603377175361285,-0.023321608834851505,-0.013290561114167791
F12,0.03628719318984606,0.08316530975462486,0.019540748120954132,0.002869657544415331,-0.03521865710199098,-0.02091850529506895,-0.042422771626793344,-0.013536327151062457,0.01205427569272163,0.00920592987680928,0.038017188823298846
S100B,0.06871504185574812,0.031901954675067984,-0.0603743556013827,0.05473610940857272,0.0659236219427169,0.02143906568821063,0.0716257429654991,-0.08226765594606533,-0.033935546895995324,0.1384235744555255,0.019037464026105778
IL27,-0.003912722884442772,,0.029814977035014182,0.0190177875333846,,-0.018417147285681237,,,,,-0.012420918036869037
CD99,-0.011601699294957385,0.06557788717115484,-0.018896616415688777,0.039165001302952515,0.11221980967750915,0.026940779302711146,0.08757708827249111,0.08114747994743834,-0.014886560026873863,0.010655021763413545,0.041172717136460334
PDGFB,0.013837381872078284,0.046599951575902174,0.0010689983694358771,0.04276000642539897,0.03182510294181931,-0.015158660764424198,0.04629144130057102,-0.027921466777353143,0.0598236498593483,0.038321877982230836,0.012313833461629016
