,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
C3,0.06667411934666087,-0.021783994352859572,0.09058799272738755,0.04780024227045731,-0.014731260214077273,-0.06263823371615408,0.060533249726271485,-0.01933361219938516
DLK2,0.07402044852505645,-0.02832523629192595,0.02744826360081054,0.048544873882825336,-0.03227293272173888,0.02193915778199148,-0.02903098263800587,0.10449184484684382
TSLP,0.09379254939501981,-0.024488494219220613,-0.03787280587583452,,0.00832077036308372,0.07503323339586794,0.011903596758459969,0.009496170904828332
OSM,0.0814512594852153,-0.06379910123020599,-0.025330769142409306,0.022719747040235053,-0.007710725794466556,0.04572009548342872,-0.08549469896728217,-0.026110865201949836
PRND,-0.01823513118311888,,,0.0060414447674561195,,,,-0.019793752173164026
SLPI,0.07090805375478358,-0.05474303820115182,-0.017338851578900905,0.10860547857312204,-0.035523029431822714,-0.15202324554124516,0.003348035735271359,0.016254643645416705
AFDN,0.032297294649387374,-0.03501515372153563,-0.023717935122255347,-0.10791403551389579,-0.0391750491374984,0.035526302377062176,-0.021841215006687665,0.031167059696191827
KISS1,,,0.005209251204719248,,0.022631060333443274,0.04263671643016479,-0.01273817916357304,
ULBP2,0.018241374372239053,-0.00779465360331021,0.2911759576035192,0.034593607805458865,0.04246213171739536,0.07288019296535522,-0.042306054229372836,-0.016552454084460523
ICAM4,,-0.014743523153948085,,0.01845585438693216,,-0.02940885084357932,,0.028151343552942232
TDGF1,,-0.010984024720911584,,,,,,
ANGPTL1,0.086503424775472,-0.030079484423209096,,-0.03661627508492201,-0.04369644843372009,0.08593306134445097,0.024108241765925395,-0.026857288192541424
LTBP1,0.004031391036889383,-0.002507113884625736,-0.04743677582179234,-0.01737282984063266,0.01212697391624118,-0.010556565749408426,-0.06478359517094345,0.07369779688566849
NTN4,0.02482364938619906,0.02108760391928428,0.050214564961866576,-0.006250894904043084,0.10358618729087365,0.09157596361650897,-0.004377778324454098,-0.07229741269649911
APP,-0.06275671012140778,0.020125810149610096,-0.01754152910915692,-0.1021181482516374,-0.016844376771382,-0.014544777477862262,0.07195785701532464,-0.018060032565929692
RIMS2,-0.04238789712035548,-0.018292139570222063,0.12170050952548805,,0.06955022984437602,0.04568213003689915,0.029030088453645055,-0.01870032184330503
WNT7A,0.0712507961926509,0.020723410733329704,0.066452904014238,-0.018161062536078985,-0.03033008955701785,0.03319759933908437,-0.007715328605813274,-0.020870832143826883
GAST,,,,,,-0.03352187586496606,,0.019735553372152694
GPI,-0.01485933637988364,-0.03865848672134362,-0.05818594890899056,-0.007650715212766804,-0.04123071281487498,-0.10731305265483727,-0.04757444257090739,-0.0192689414642926
IL1B,0.009338032322162652,-0.03153813475799701,-0.07728209824818175,0.053542267706427144,-0.03611883695724277,-0.052915501392688205,0.009888285419956401,-0.026783977279878017
SFTPA2,,,,,0.05756997880598528,0.1484845829937882,0.04597283754891725,
HAS2,0.07169518323277893,0.003823660626004765,0.05358845691374347,0.11579068600872978,-0.011367241596508385,-0.0562967228190137,-0.036440322922887895,0.015769393146788987
IL11,-0.02779663807949482,-0.013770907160234575,0.1306639522069562,-0.01539172118295487,-0.003841384442968292,0.058387354058309804,0.006250190692216623,0.01586227155401338
SEMA4B,0.05200668141884046,0.018385834805118025,0.08996087044674575,0.006961107444761854,0.019473742450377224,-0.057416479248451925,-0.007296513690639552,0.0465910243204779
FGF12,-0.06361403663453012,-0.02587072405715182,-0.0043924031230447805,-0.03624898097175133,0.06202544512421418,0.13319788984334602,-0.013741529778007956,0.05265211954115266
CP,0.044598099009890146,-0.013033275317433755,-0.013173497666720452,-0.00014208824916373995,0.017592644235746868,-0.07955839996745928,0.016950726539741626,-0.04815721498630036
NLGN3,0.01082707022217105,0.04043192707085017,0.028057558919249815,-0.0022738364227252485,0.04133715572009541,0.0929741228597439,-0.027136345383607777,0.06661279626336257
GZMB,,-0.013493706851683563,,,-0.013265625153128659,0.02766497892933154,-0.046423547431047554,0.021734536522997117
PROC,0.04492025870313337,0.03242760779492542,-0.03239952143192676,0.05986534470034312,-0.03701367227872439,0.013480289232859006,0.005946812913572239,-0.0016906837219764063
TNFSF11,,,,,-0.024733972337035625,-0.035410500295394276,,0.02182780321855907
AGT,0.05894116489043564,0.02501301625808367,-0.03704337669183121,-0.014299544043442247,-0.012673016862235908,-0.1550222584570063,0.004527684836862492,0.04816795824077105
PTHLH,-0.02026933989025087,-0.009207389942777222,0.02354423617190117,-0.018693185723775162,0.04409795205518663,0.027441267536967934,-0.039403230038765565,-0.011484671211303274
COL1A1,0.12449637273243346,-0.01339745855020918,0.044057661180227706,-0.0016821505286862182,-0.06991892044719152,-0.10286608577535648,0.019579530155487287,-0.04858331435845312
LAMB2,0.03085168297132886,0.04017876293391107,0.10480169798280123,-0.05863343414895881,-0.10691339429275745,-0.030221251404237856,-0.02870077050985051,-0.023211001233027342
DSC2,0.0693246342644342,0.005931494108928379,-0.023492361200163212,-0.0037208023457552296,0.0008835968692596915,0.04763730891739021,-0.005567701601065121,0.04632794128999034
WNT5B,0.033721526520444176,0.03937181070809253,0.10607027478110587,-0.051091303966484904,0.03831845861882211,0.12799128251741054,-0.026755217991407506,0.05145547942739118
LEFTY1,-0.03035417462799687,-0.020695474499963167,-0.018668793343406508,0.1163285947481669,-0.00536099989618702,0.06709609965125984,-0.045527973404434124,-0.01682682564758073
FGL1,-0.02306647527640404,,,,-0.03626239883851142,0.07729317282480182,0.04439518690593788,
CXCL5,-0.018040797287833518,0.06812745369917529,0.0014849857455149266,,-0.037323231974116494,-0.06491265528336539,0.01585393248828843,-0.0380027820349986
S100A1,-0.06362902886995106,-0.025836007923294914,-0.0019034500832958243,0.018055360637195792,0.0985573049500263,0.16611392302243064,-0.03377204475571002,0.03140810910626425
C4BPA,,-0.015905043838980962,,,,,,-0.015216438158715507
NPTX1,-0.05776853079058789,0.006024322540002351,-0.08798178252086708,0.018895942919209142,-0.01897123114702916,0.001373046067954738,-0.0633428666465734,
TGS1,-0.04143787562120541,0.03605540295328565,-0.13280396309579087,-0.0690728849792228,0.03787194969460755,-0.027303191337311784,0.04945740607198278,0.061727386755420215
SST,-0.05774195935963444,-0.00995271066751152,,,0.030332885115950683,0.031759115240875276,-0.060549818216897866,
IL34,-0.05488939810894826,0.01676877606340524,-0.014179129857071348,0.0020294606260298203,-0.0001516614251001369,0.04756825697475679,-0.033730394722773734,0.03235255420577007
DHH,,,,,-0.005891620414851022,0.048233304234695434,-0.015401400915523986,-0.022472899529461063
XCL2,,0.04760319693489775,,,,,,-0.015883167018530937
TF,-0.06367459467160025,-0.006616984085738913,-0.0221321217088213,-0.02014022032209363,0.02995629663096942,0.09315190596194792,0.008331460999201498,0.0626233948211856
IL33,0.08439894264869022,0.027206866580583428,-0.0548593348598161,-0.009898571426772671,0.0927740660283725,0.048927900821210554,0.062208873488429454,0.05727393866757261
RBP4,-0.06658380397471829,-0.02920095330031405,-0.03541719649523668,,0.04704371556527719,0.18601517374059348,-0.012812724100327624,0.04744532470516478
CCL19,,-0.010161012334097828,,,,,,-0.029089630630302416
CCL20,-0.016621359324310112,-0.04451796462089373,0.022116256649549162,0.035275398400387334,-0.05106036623636968,-0.07197445393904872,-0.03919235280599615,-0.04802673364170323
NAMPT,0.0727803909559792,-0.044491251152421925,-0.03967734336121646,-0.06550690186388959,-0.05912146512277243,-0.19592853139039787,0.015431314931954007,-0.03684764143239892
