,UKF259,UKF266,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NPB,-0.013498520279233768,-0.023343650604280373,0.03506113595614883,-0.015918361183273687,0.024304201155814335,0.03557491787766241,-0.06618140015811998,-0.04330771918423158,0.06541930116599766,-0.012018825594414213,0.056781299429652356,0.12094188466136128,0.0011473817845673198
ULBP1,0.052372304391030904,0.013585500399996564,-0.02075732714059873,,-0.01693382689543866,,0.07941978224601352,-0.03160438687786094,0.08680924307325469,,0.009523299529549833,0.002684922947573011,-0.016115074604385445
SEMA3E,0.09740406066814555,0.047865637732546054,0.04504980258133026,0.00391822012680883,-0.012103994283592868,-0.02561981377528262,0.03419370946401587,0.2582540700677684,0.03140233619858402,0.06523473471389901,0.0362488358576661,-0.015905763265459713,-0.00899377004927186
FGF3,,,,,,,,,0.06740222738393509,,0.0873314373358686,,
ADAM9,-0.00517997980251545,-0.011612544701027122,0.030467019201470217,0.025441594746348665,0.03889500535344211,0.04573355050817193,0.10734491443432603,-0.033776313726190194,0.051904626446320726,0.05279629695949236,-0.020416150492412945,0.0833857985193019,0.030840199041868483
ASIP,0.03336098465782844,,0.08711075265734042,-0.010345739736925711,-0.021740060060302088,0.04540183512371536,0.007397495037811338,-0.009783327341606477,0.058105005052292096,-0.06460203359333366,0.08085630915937077,0.019325108202104195,0.053680967413281204
IBSP,-0.03205008648512888,0.11196473363008434,,,-0.003705305016641398,0.1913088498880108,-0.011953652581000113,-0.002773191097069055,7.381613821601585e-05,0.055321915876416494,0.022403347657386472,0.015281597801633968,-0.04499756596273893
MMP12,,,,,,,,,,,0.036810599384856486,,
FAT4,-0.030136912599411127,0.010386950353451642,0.015608350605411945,-0.0391414865856285,0.01126991960871042,-0.05331259355868038,0.055172229947624246,0.0476575988920784,-0.04295734798681303,0.006784505286791461,0.024852066895052635,0.005085846704999547,0.05839745325792078
MDK,0.02945552915876729,0.03900852558846575,0.004422863513066707,0.008814513054265956,0.039385905640108104,-0.050558458661575725,0.10808903954821532,0.02047336102583802,0.05125409055208547,0.0026885803505362145,0.030624805432053957,0.03265548033251133,0.028430858362444893
BMP5,0.022726761741622876,,,,,-0.012173299243138608,,,-0.04012989415453145,,0.09218477086029866,-0.005881622635004805,0.01113360094523654
CAMP,0.04812769844705142,,,,,,,,0.08301941958838965,,0.004274639213889066,-0.030996453790627775,-0.030195108165640146
HSPA1A,0.029361670816992654,-0.04702844248546196,0.0008797959328282798,-0.019441362758222405,-0.02847192452900954,-0.02036562917515666,-0.04817646492079409,0.023225301811691672,0.0030940296230231416,-0.031906115774445215,0.013277526779991488,-0.01389983210952481,-0.06360868785828622
SOST,,,,,0.011596978952561067,,,0.12107733308708485,,,,,
SEMA3F,-0.0145142489122242,0.1088276370494227,0.0345978377618869,0.12699341883231355,0.001460897553163633,0.15218079357818007,0.08320188540158521,-0.11176729197019013,0.029249677350777697,-0.01604013824398348,0.002342848946478243,0.024969174440336486,0.015487256158470346
ARF6,0.009385769217971627,0.018108113548858825,0.0389879481238533,-0.034178074425616774,-0.0011761750054101892,0.06308934931694647,0.0005392849969350155,-0.1432205135538035,0.023095609848727463,-0.050001754231601706,0.04174205768535384,0.057445459671574356,-0.022263489759048943
IL6,0.02893447701959054,0.010195978338051843,0.04076899557307701,,0.03991216013469546,0.0432137217940176,-0.025275682960431093,0.013799173710962214,0.033659042593326506,,-0.04637935025190971,0.002939942450337465,0.032745324452818574
CALM1,0.02805607194905523,-0.039787367029246776,0.029774353243627878,-0.006729987802930696,-0.08130243911753786,0.042526072435552974,-0.07616735807327508,-0.13528724915613224,-0.01565080978605282,0.033640839084653276,-7.221621453670538e-05,0.025916336927705504,-0.028777926462977478
VIP,0.03294639877263772,0.07081767716750838,-0.01459332901260907,-0.018666129498856425,-0.031808121313326526,-0.0060782966384701565,,,,,,0.02973613774721266,0.018163180004723473
NMB,-0.008106622298217308,0.006682424507898503,-0.01143364657862482,0.0006260323766994081,0.1143004381722395,-0.011446235723306965,0.045590773200428904,0.04583025973670148,0.003672963644008453,0.08629288873841627,0.031055166809172967,0.03075465515967375,0.014501128083554839
CCL26,0.024250299269708658,0.03292668817535666,-0.012565572987622934,,0.120226323698197,-0.003190181197607294,-0.07956894826239162,0.08118027262995205,-0.014274759306357505,-0.008936216630908699,-0.02787314798895584,0.05788081842009526,0.02018526711321511
FBLN1,0.014236511117121464,-0.01318891749946376,0.011162699269877315,-0.025898247425172796,-0.023323696509746302,0.13930727337935195,-0.023856942581338553,0.025567546861575606,0.020926800270130712,0.03780316635881206,-0.0501873896829753,-0.033838996869623,0.004983230718076029
SAA1,0.03258411483074202,,-0.009304277066086906,-0.011967863968934877,,-0.034252292231273476,0.0024246212802925588,-0.04745488053253579,0.07514269929698833,0.023543740535380255,-0.03506290665837385,0.10552641048769049,-0.09041446510777948
MICB,-0.03551187917974721,0.03240164664907307,0.031152042984276842,0.03970334948667388,-0.019819547158487816,0.002668734912550748,-0.015750283060300012,0.013243786279520926,-0.047550061598075476,0.037606288761686396,0.053906385038790895,0.04759487850257297,0.027216669953755244
MMP13,,-0.014236771195525494,,,-0.014458999301210087,0.0721306400011051,,-0.02765750505279027,,,,0.000899208622269049,
F13A1,-0.05408067899215466,-0.007824191364957973,0.008464874686841047,-0.019666754045758086,-0.030966681020061757,0.06363244494489402,-0.06664511242024791,,0.0004083904011762721,-0.015939019234845576,0.016843613208058245,0.03239250391090579,-0.0016567002015559923
CXCL11,0.010775957335081646,-0.022356354512006304,-0.0366794114886066,-0.015278915516969742,0.05982007397915471,,-0.05899152880554008,0.022707105204593524,,,,-0.04622313345886027,4.725580481870446e-05
COL5A2,0.03268703199965893,0.045549148593830566,0.07397551731317586,0.029067502884175575,0.04195955254581696,0.12647765200968808,0.030494268423490848,-0.06962900373599519,-0.012929657170059597,0.03179462726547947,-0.0394826356902645,0.023163746924605,0.05037840543385857
EFNA5,0.010059964178844865,0.04812160532105544,-0.013731944985491363,0.014577899504642357,-0.016567226430665865,0.0648895599468015,0.021840784710944677,-0.03682481785734098,0.024769892932437424,-0.0154486465675511,-0.08753637087860205,0.02562939246777634,-0.005002196117947792
AREG,-0.011798198775735246,,0.014155842776625058,,,,,,-0.02729732369945297,0.033345738840547486,0.0006774205610318921,0.03225514164802653,0.012044133723692577
EDIL3,0.0036413864530721323,-0.02361083744883636,-0.020550315617946634,0.01654281727642159,-0.03690601185086803,0.02704161836099682,-0.005746047190808473,-0.0033079375444932434,0.015608731005139403,0.03535096492392532,-0.027038558115012,0.03241675800834642,0.024503834078920594
CD86,-0.030864466649074544,-0.03170212416668776,0.012502626938973431,0.0605450771418725,0.03278042685477444,-0.0882063906674494,0.02956781517123527,0.06453127674630042,0.049503898779035035,0.028934740637125776,0.017369337895356975,0.025071427716677835,0.01300025273239154
AHSG,,,,,,0.0885012927849122,0.04836702978155709,,0.06941029905077528,,,,
WNT9B,0.15194747198794153,,-0.01489585854454453,-0.01546405878944526,,,,,,,,,
HRAS,0.034839787238116426,-0.03567685792763566,0.0580226115696682,0.022665981093682126,-0.037903807829113324,-0.024564401306818445,0.1052456497619482,-0.0320963109331405,0.06268462299768375,0.034239799280559355,0.018062287273384,0.030201685193155487,-0.011346251659892899
C1QTNF5,,,,,,,0.04941231165979432,-0.012963457410333584,-0.02370488995357617,-0.006004851959743024,0.010457870112121972,0.02697758375239991,0.04411988179477472
RLN1,,,,-0.016793666484395467,,,0.04914875644738263,,0.022636268912547587,-0.021889357591237352,,-0.02229804111106907,
COL4A1,-0.011467820396851859,0.0812781841565244,0.08270819929991856,-0.011200529640845605,-0.015408925372607468,0.17685073484019143,0.007508051670323807,-0.09906412819166481,-0.0008744871728947885,0.0700805886959028,0.02770985942518804,-0.01878494405217954,0.04675683269887605
CCL3,-0.04290291331959077,-0.011365705942667281,0.05738455905048085,-0.04076332167615921,0.03545544065998176,-0.01571249244568156,-0.09845676327499883,-0.06481282367490987,0.015842767597583202,0.0019174526504543458,-0.016438394620486955,0.009114299072735471,-0.022608805202900956
BGN,0.008015150194003165,0.07638552601780478,-0.03825459801278589,0.02092848943841283,-0.00571237863813559,0.20051421453041787,-0.03215310092160525,-0.07092102276035103,0.0477610709570829,0.03498840595293535,-0.028040580837221864,-0.004165726593778848,0.027810439471335224
RETN,-0.015113140444307593,,,-0.0023969766913260067,,0.09072054945668928,-0.06284307424910855,-0.03473155212074644,0.03048333188007195,,-0.0065765121634243345,-0.004595337271422465,-0.029712345049177958
S100A9,-0.02310981525756998,-0.0011372827609091927,0.08488993339852519,-0.009621701476583373,0.057672701802091164,0.00043089319327694394,-0.03470556637356508,-0.07824826308034971,0.015692424682913694,0.017456361402722352,-0.03711393240477975,0.0060141042286868075,-0.05317218818527095
HCRT,0.007276153655809229,0.04623605887313957,-0.017854480740215384,-0.0036442530041571283,-0.0025814579697914894,0.06408107943193976,0.01803386963861725,0.07862252196238156,-0.052744416800951384,-0.03731497684245051,-0.012549856017998821,-0.0005774812885322175,0.04689217422158447
FADD,0.00237537340549824,0.022292515067649444,0.01744034768622275,0.0595654536804695,0.05677879433452075,0.07347770913089849,0.04911746628470439,-0.015908840189165524,0.0062498302261490765,0.029167831364905427,0.0014698190873437364,0.04428345489799023,0.01615305656848868
ACTR2,-0.030411393059052185,-0.011693030041418657,-0.03258447915905459,0.016228439320759628,0.004537159321736053,0.024458463708761303,-0.050531935993520016,-0.0066642881686200025,-0.01904377967544229,0.085542446275658,0.0008234705952241191,-0.04814375726862022,0.031139236702917125
BMP2,-0.021123509025380145,0.08644065201814226,0.00036640848627803025,-0.02259589753150684,0.01956927791437471,0.001632521870756855,0.0073661612726942565,-0.025641524539621565,-0.02738349311965184,0.05981778336487579,-0.021363945571452665,0.04830031849130783,-0.0010818887934543144
PDYN,0.018143399453264073,0.008302508683303065,-0.03793919018812633,-0.026807812808027024,-0.03228079799995656,,,,-0.0073103736754035874,,-0.013807361594401124,,-0.03956459881054647
CD55,0.002019973311525208,0.051651164453671274,0.030118717954987547,0.035698010982376883,0.02821208628744002,0.05675783603934761,0.023156639209251158,0.1523998846985984,0.014980331643777316,-0.047225198350208185,0.013207688123353406,0.005428983868229175,-0.010368304614293949
OSTN,-0.0018627468375387382,,-0.027591152436258707,0.045768900555567295,,,,,,-0.022595516699185258,,,0.029885819276112623
PDX1,,0.06714148389895795,0.05299466966471903,,,,,,0.03935497842848722,,0.06387529938096727,,
CD6,0.02400809979045519,-0.01666110766126334,-0.0025967057649221464,0.061766222708319586,-0.01910518009138112,0.05064371571656261,0.015405035288072407,-0.03415982188807698,,-0.029053838753956736,0.07392739192994716,0.06314622128162221,-0.028784478713268873
IL16,0.024747795091713327,0.018579504556744873,-0.016856890588903755,0.09933715849814691,-0.015757032376123914,-0.024477738326521607,0.0629745886281828,0.05865964997580822,0.059196539889146964,0.027731735896950445,-0.013533542337868971,0.031949414702569956,-0.010145509589985956
LAMA5,0.05261359282212277,0.07602155362140793,0.07697807064351762,0.00012881600867365513,0.0966388553956204,-0.005994424754527442,0.053366986276682196,0.052094031609782224,0.04857673790222689,0.06297816509731254,-0.015183491623832748,0.04055821118826734,0.11594822383307898
RGMB,0.017275611032660277,0.03785037932400902,-0.018297514286563576,0.019989531371156687,-0.011204446739721367,0.031069839559674076,0.07894536903893952,0.03484716856360148,-0.009793668997342934,0.031212664672658978,0.0643044280777493,0.035893620005695535,-0.04230063476606674
INSL5,0.035290755037099206,,0.06298648328212308,-0.018274801220184274,,0.10413490200788053,,-0.05102783704346339,,,,-0.005388363399260093,
IL12A,-0.01817958450036126,0.14045251843016185,-0.005003817250046379,0.23576987894707013,-0.012575119305574697,0.028323509598405766,-0.030605939381259054,0.010274236401435302,-0.04034739870930422,-0.0020693602168739542,0.07879041520353856,0.10882001757218532,0.07266667086583112
S100A8,-0.0739049809616809,0.02688940705160375,0.05666842694212493,-0.01843289449900755,0.04029163045118162,-0.042332189575978466,0.027847581841509008,-0.0769215430929426,0.013884161972101598,0.06518880696317995,0.017862062354979256,0.06061185361495156,0.008386262531793361
TAC3,-0.0023761229601870905,-0.005151575635391263,-0.023405477998453737,0.01971765291697889,-0.04129041884183915,,,,0.03613448071575166,,-0.0478091371288016,-0.03623289106701222,0.047584948565000076
TAC4,-0.023646746726207816,-0.018281121108418494,,,,,,-0.0516628649310754,,,,,
MFAP5,,,,-0.027838433701400173,,0.019833753773086667,,-0.008998114623812949,0.03531024744826346,-0.03119306834221488,0.011538366880901792,0.0773703524441646,-0.05560732242487904
CXCL16,-0.048970983830160894,0.05685829620419702,0.0004052201391495684,0.019156335701847254,0.049093746064375735,-0.037642357014686795,0.026077314834482775,0.06975455248243145,0.06270631905477207,0.05110010118362004,-0.04821432164903732,-0.016822416185961718,0.034492681984015706
AGRN,-0.001322627161104935,0.07761906326837295,0.06620739381975035,0.05086464388062916,-0.012638165230124555,0.17651646910531518,0.0386648240885378,-0.0718549486519051,-0.003164642391421102,-0.0006272177482754233,0.030072205931194033,0.011350741319457224,0.03828302425770879
COL4A6,0.05139807913287896,,-0.022921163273965373,-0.01157227189031774,-0.015630351324395168,-0.016666039960651934,0.09352417681708891,-0.0032215740410272992,0.019918553224890532,0.025309163679461833,0.028921005978490785,0.06253812824983147,0.06334601795068318
FST,-0.005760613040684297,-0.03344690508505943,0.06240168819518448,0.05670709429451595,,0.07177028329622616,0.13352399400648374,0.08854097534993503,0.04736077693042949,0.0038250386741307345,0.08470988826374452,0.03485368301616992,0.05326763152190233
MEGF10,-0.012197481256688576,0.039429426491672685,-0.03609068614398205,-0.030973158482158668,0.002956589442272162,0.03781132146432652,0.021243095695258517,-0.012973388248415344,0.060418088056261685,-0.0019112799524959882,0.04443064445699786,-0.003868025403321082,0.0731387787018777
C1QB,-0.10633206964289411,-0.03905303308476271,0.08227631550017875,-0.010833967416447227,0.0531635475926724,-0.035453292159051415,0.07081459644291699,-0.06911947470642367,0.032891359313013624,-0.0015010510874067739,0.04349134923484949,0.011324700840448261,0.015452307182379638
HLA-B,-0.05366431782106769,-0.03182791498934191,-0.05053016966768224,-0.00711819959795366,0.07727042498843548,0.05783902052932393,0.13787362360730634,0.029846928986290367,0.03248480097292279,0.03575595653915896,-0.01789742099472633,-0.015960732257188595,0.007207594310406811
PDGFA,0.029730760067881203,0.05824346087067393,0.046220980535854314,0.016193316267701183,-0.011489288617723326,0.05032593615544741,-0.003866194192696773,0.07461488630035269,0.018728186478403647,0.03770182076160747,0.06761209599753583,-0.0151625804037821,0.006231139073038365
LAMA3,-0.02344219332150485,0.008320243645073064,-0.028721142228231487,-0.022403341074382015,0.03611705366716436,,,0.01825496056576963,-0.02514284196553784,0.09646356545862309,-0.02902356077514216,-0.042706947692422975,-0.03491178378093411
DKK1,,-0.015085846225639174,-0.008028021253013254,-0.014320645354370519,,0.045470334452623364,0.003508258788126313,-0.03959853532261872,0.005863137178615171,0.1109160740234997,0.05631951770069859,0.1254625354193099,0.03911513194405463
INHBA,-0.02719071626653416,0.0037144338885305977,0.023437273482119037,-0.02744101936961198,-0.030600188561786205,0.0773831145662817,-0.016024710903484445,-0.03003748162331505,0.023946195152795235,-0.030896464732882753,0.07446140420123197,0.024440595737780752,-0.0358077570990226
LEP,,,,,,,,,,,,0.04940898809094205,
IL7,0.07740027208455781,,-0.02820425479494019,0.027156579981382593,-0.018536728426605007,0.014873810614678141,,0.06512969980027139,-0.04797008718188196,-0.023949258306563834,0.055015404040868264,0.036670636925045054,0.035153028406306
FABP5,-0.033458509112139545,0.0018176118616723058,0.005162425876606283,0.009942019381532047,0.07765182747795292,0.009035434225622434,0.032955759947696825,-0.001147892124094617,-0.000539232240145421,0.05765369730462499,0.12555885758349952,0.08002695082466409,0.025685497966422915
CCL4,-0.056208762882819716,0.0614398483576897,0.017149821029884528,-0.03197413399438874,0.07212785909658158,0.03401681358129395,0.014501804627996242,-0.0661157812564331,0.002181668784373327,-0.05186842398611521,-0.03988233617969845,-0.001579647602360908,0.007899869546127538
FBN1,0.05198302240919143,0.06139226883057441,0.04283874444039979,-0.021351074048545332,-0.005573609105508835,0.008170966871619632,-0.1278136024100575,-0.010812502828539948,0.011709156177806875,0.04016275899521701,-0.028788294111557512,0.058024128454943515,-0.0018953131596994872
TCTN1,0.00658763976951692,-0.012279503303938927,0.033997145309725356,0.035022285636161735,0.0747627281784174,0.1401874518219228,-0.01131858962540359,0.009779757299476718,0.035170107157610674,-0.07804094620101752,0.030273930765758204,0.03349275402955802,-0.01870058194957545
NCR3LG1,,,,,,,,,-0.015706593236171115,-0.02394927102278591,-0.03096389112226668,,0.009475515953545822
BMP7,0.03733587234836485,0.07115987165450055,0.06677964174090212,-0.0012713914320755205,0.08017219218148669,-0.10324224203585736,0.11692736278094935,-0.020162025411562413,0.018774965718717257,-0.004119173196072211,-0.10905789276963611,-0.002675099305399418,0.06391671394190032
NLGN2,-0.01661745233006704,0.04190625541939298,0.048774767787683616,0.007268725071257155,0.015149969248127292,0.014195183712018722,0.05075993933506018,-0.0007921269356659062,0.04063442032695812,0.0008641983038713024,0.01424578118295588,0.07998809751359608,0.056581801214912776
CCL25,-0.020851638386956525,,,,0.10993905088046738,-0.032716352445702104,0.10347358971299699,,-0.01436102568311989,,0.005314475794607494,0.041331071208985014,-0.02796502297463568
NPNT,0.025945334710604187,0.06735610752469509,0.07095699410397453,-0.00485481571963567,0.06057958290181138,0.008942775026757692,0.06944163669449764,-0.046915780738518605,-0.008862113680577271,0.01731118106331222,0.01302518751020034,0.050246484514278676,0.057542090333852436
KITLG,0.014121303931588282,0.04750764182346966,0.04306634057324166,0.008614869902414569,0.009101189175804998,0.12521869921528456,0.08977528726764297,-0.022254449885046285,-0.033805007966201076,-0.02125009181109402,0.06305382691575426,0.053961246993018984,0.053767766639146515
MADCAM1,0.02478455132972726,-0.02306537377617017,-0.013989190327684035,0.005556917410503834,0.10082581615988784,-0.03699127694799033,-0.011894736863118429,0.010253096727454933,0.02464757484548341,-0.031707829621497395,-0.026741156316620558,0.007993282277924712,0.0010010374279257972
F12,0.055908947883766845,-0.007915127940088635,0.005893347780965289,-0.010820039810006522,0.032723548608995,-0.00971696353090561,-0.05774365397155509,-0.05230527255136322,0.010943008336735087,-0.026007141780343267,0.037488700414351483,0.010940242874966356,0.06850427415610337
S100B,-0.036427284896758234,0.009847258259291093,0.05312394071639908,-0.03876383160359545,-0.1237861817638616,-0.15031375896116195,0.14000481878139587,-0.009749164477582655,0.010729895074519456,-0.013575402358231094,0.024343524582296043,-0.009842014542509048,0.007732549909838267
IL27,-0.00388949839138579,,-0.015939381740236448,,,0.06873399954080048,0.01756790657227145,,0.022217262706160174,,0.036667747430859765,0.00995916176553452,-0.023240529509836114
CD99,0.011786611819009765,0.00846486345331095,-0.019462868577706835,-0.0010091951806346432,0.10173168835090969,0.12699038059914503,0.10849409339372432,0.05058537778936244,0.0659562129758177,0.04569193544487802,-0.045041206621328225,0.08891585390145731,0.05904806125153247
PDGFB,-0.033342118586758555,0.06912522872219158,0.05000736496236045,0.07756094819892785,0.022239340505906858,0.1519700072118323,-0.03931440614998391,-0.03115752386822983,0.03493186337601212,0.007057546624082984,-0.0076208683069372354,0.013075460840304825,0.03673122275074742
CLEC2D,0.06361239843224936,0.041216362937949634,0.030515151892315975,-0.01842524884593984,0.05220591709196509,-0.012825118958999909,0.08776126726258542,-0.0067938908093588,0.01393330396029001,-0.03217562785877182,-0.003851489544260379,0.023185658688577897,0.013419434315118049
F8,0.014353787043790533,0.039141626107666395,-0.009553682890190271,0.029970255626835758,0.03740596155711929,-0.010655979087965632,0.06763396198146443,0.09979623710718828,-0.0004786312506118632,0.02987587500890581,0.03852564252269173,0.10361210432731328,0.08457676961518819
C3,-0.019396014418330776,-0.07302957325277279,-0.019940614989257706,0.05316967617171358,-0.005652327426234792,-0.0749230926367962,0.11087405448140013,-0.013218400523166828,0.07954233994508281,0.08505058554429386,0.05119978760722474,0.03275665089571139,-0.05480105745631991
DLK2,0.028235731006643824,0.02284349338610792,-0.03552993612782058,-0.020246364259585037,-0.024855201295623897,-0.027874869235023844,-0.01849011634857011,-0.03160434519452988,0.08151097127947482,-0.025547568544541866,0.02650449781682831,-0.025201288852131246,-0.041494881449183396
TSLP,0.04041789589260959,-0.01879228377850837,0.05265617965217729,-0.009846661778858106,-0.021573653217456943,-0.0031845462550364224,-9.753063087494424e-05,,0.10769883446413993,-0.042646489004810155,-0.0052429275830923406,0.05133607170257166,-0.013988904041544736
OSM,-0.03909875768400065,-0.022356356378465246,0.022049563880143355,,0.08540738911490536,0.011350239008420868,-0.006825285413669522,-0.06770629975221498,0.06757353798736077,-0.0035637946621322014,-0.06347996495902877,0.023047740703214466,0.04579155981141581
PRND,,,,,,,,-0.04073961208046603,,,,-0.015093309160414365,
SLPI,0.03495037645217286,0.060413705700667446,0.010358039280756157,-0.01819530564701511,0.012892815305279418,0.015234939272632846,-0.014246728514958392,0.03339673404920626,0.04698697194024937,0.030370245168217454,-0.05056310808454793,0.1067078426499212,-0.0039034542744015074
AFDN,0.031331773147816204,0.0732459097308247,0.031076761983118383,-0.05919202568042293,0.09610721545479077,0.10962351120664153,-0.0005172374679084099,-0.05740157990402343,0.022575821276275283,0.005022899423234889,0.0172116578320021,0.02396838369070796,0.03636419815866487
KISS1,-0.01968338941735456,,,,0.05488758652732954,,0.01562151151680999,,-0.028241236281150134,,-0.009908818465651512,,
ULBP2,-0.003659275282864937,0.11166801575678176,-0.00041521344132696623,-0.00507918082206372,0.01634813890864839,0.0718684042055331,0.06107743816277365,-0.0156885492373324,0.04714856323429647,-0.03582133750382386,0.0028028178779528398,0.010987229371422973,0.02206663899223391
ICAM4,0.011148400686534532,,-0.01849362986984641,,,,,-0.03160438687786094,-0.008558334854304852,,,-0.026973979353350126,0.05028612502199498
TDGF1,,-0.016087417911435815,-0.013777879652556837,0.062134886903711224,,,,,,,,,
ANGPTL1,-0.039263066589570954,0.021878533985082122,-0.006275216245432056,0.015358603015923844,-0.009467972101248048,-0.006478925868070213,,-0.02143019453411191,0.022467160964468737,-0.05288811732943431,-0.014357262401829173,-0.03995635598811657,-0.02611406063242385
LTBP1,0.02457117762340254,0.020414496928202526,0.02732466551742271,-0.03721745509254266,-0.017088654911224674,0.1202083608097275,0.1733931850706157,-0.12555916845625287,-0.018635537264454934,0.050300379944501664,-0.03303533026820894,0.03316313228681328,0.05758711036037443
NTN4,0.022482687580343795,-0.006625413770969782,-0.017176273616766918,-0.003475692271675104,-0.0004985848439442032,0.03992166814125792,-0.00043334996877568817,0.02476775520235538,0.05320255603414474,-0.018648342432971532,0.072552944062622,0.029161275029312785,-0.00254051020768442
APP,0.043947104207482116,-0.01907060544728575,-0.021641061857354746,0.03190546007792611,-0.02551923853879273,0.04446252172254814,0.15457672483784243,-0.00347165718373696,0.027659196292470312,0.06319768830188877,-0.038870740875032984,-0.018997471237179625,0.010614128663287807
RIMS2,-0.010194370053800883,0.005043882164565027,-0.019316570302385577,-0.01969499427573472,-0.05830830195112398,0.08159318100568366,0.004314907645470828,,-0.03604854851204027,-0.03369767593480099,0.02106865033755588,-0.02782100379259262,-0.06214317645853585
WNT7A,-0.0076683771212750175,0.05270394980298499,0.0018003979211895847,-0.021999560598764064,0.09833057079961126,-0.019743003105943967,0.03494105494219817,0.09400124713793762,-0.031229767349656948,0.004024266017846226,0.0009256888356611692,0.07651630623701745,0.05766301481354588
GAST,,,,,,,,,0.07143090579870716,0.04653111305873767,,0.010488231479508864,-0.03595660625792912
GPI,0.011165989392396053,0.0019363443830037836,-0.007852269334126093,-0.029677540649511502,0.07339619913458928,-0.04001415549100341,-0.04933108005358635,0.009552560812240953,-0.06495773519177707,0.016841153073609342,-0.03700646697269321,0.0041508018438328005,0.02560012973802233
IL1B,-0.048933645102007844,0.012390210425849216,0.04833927029158008,-0.022801279251948622,0.001871829276292093,0.13577361571312133,-0.07127146550906016,-0.06372577684208292,-0.0239776166339384,0.011501848948335643,-0.02940993873714687,-0.01938968264320847,0.03707855655368924
SFTPA2,,,,,-0.014700421988778264,,,,0.12433108316290081,,-0.026741158173002155,,0.0004970796745318039
HAS2,-0.008116154711763066,0.06414643024619224,0.09118802576817048,0.0367739393325893,0.04846698630372963,0.005562883020160474,-0.07026588515518843,-0.04139701311270647,0.002676816809189509,0.05223353377573126,0.0865386984470173,0.08653865658996915,0.023817990799552203
IL11,-0.02364674851774197,-0.017033496714346157,0.025395493997568876,,-0.01651020915739346,0.021030250795174753,0.010364649605570288,0.18462416701800463,0.05248388911180356,-0.029053843359609338,0.012762997920576256,0.02251479107246032,-0.02679958904384342
SEMA4B,0.010599006312372287,-0.020094640780576482,0.05631788996186152,-0.019026315583260546,0.0028789370431106056,0.12343867397020405,0.06241065783356062,-0.029525538108486835,0.026458631694997875,0.014361329177154655,-0.01564298184469033,0.05292909693999364,-0.002243355847885272
FGF12,-0.0485673724073541,0.05327758872575046,-0.015558902127840479,0.010537873907841961,-0.029953210822833136,0.060660402240772224,-0.02989585036083537,0.026518804394858573,-0.010313499922545318,0.023232685047521507,-0.00505950851987858,0.09592853157939805,0.007130538319072664
CP,0.033037867382412815,0.027765208871701696,-0.06979763645866588,-0.01505952240012113,0.007949019039951719,-0.019390958878207996,-0.04965462862812885,0.028865945141881882,0.029743251246410297,-0.036622190746984404,-0.03292453118077615,0.05310820963141301,0.020896620269763442
NLGN3,0.03663788433621069,-0.032855342541810884,0.039089777263010723,0.04392922692581563,0.0032613364889779216,-0.1249392281794622,0.13377965602386346,0.005938410333306832,0.01148038137065686,0.0016978265284758503,0.0888387663302773,0.017574063503493453,0.08083855429734671
GZMB,-0.015566531705469197,0.05411292099193319,0.004698817242053095,0.07713040258695239,,,,,-0.01054984511288651,,-0.027647538575888905,0.12448775927521885,0.03804776605164235
PROC,-0.029295421182104764,0.025229927943688665,0.005997522723201156,0.10602198508242125,0.029106383267546686,0.04606591796243955,0.023562552310737055,0.0023283968848478906,-0.01545407148004738,0.05708769448112907,-0.027305883139878112,0.11780202512229675,-0.002071143648758274
TNFSF11,,,,,,0.27867410705367296,,,-0.029832349710959695,,,0.004855859015621835,0.08854288481818
AGT,0.08893812030648487,-0.03676154891287665,-0.031107051251610812,0.023414238401939604,0.08365380368304491,-0.07620724875455535,0.1193203625155246,-0.023894807843493054,0.01733011235182858,0.0766480440208195,-0.006396925437872451,-0.0024014513156504994,0.0762016108139892
PTHLH,0.017949076092953143,-0.04398608497997778,0.07919374200499292,-0.014378599571194313,-0.016394939807594888,0.021975394160358222,-0.061869788344196236,0.05107910732962423,0.04944250465146588,-0.025834714523190194,0.03417349289765055,0.06229916079993337,0.043386853905475024
COL1A1,-0.02890132356068383,0.06356019097146262,0.13093848646911366,0.02867064793184141,-0.04661150980166914,0.0933942319782676,-0.03121599332723945,-0.004508694774022079,-0.028219869538444027,-0.018540394635713768,0.002900646553430129,-0.0363904289538188,0.016206292398937314
LAMB2,0.0018577460773467876,0.031025193457473062,0.05809671846141453,-0.03682325605746737,0.03227203278115952,0.16685424299686402,0.11736683849501461,0.0276730501394253,-0.00428110147842856,0.026029320973263072,-0.019799532948981166,0.03669290412591417,0.014388719497881498
DSC2,-0.014710341668088994,0.014340758535280832,-0.01572280866389062,-0.03776266212668854,0.04836810410638505,-0.008729964314371664,-0.018620163062855494,0.013175816132391462,0.03252270075604902,0.013102915996216073,0.07530321782065347,0.021060303650742233,0.06019598594742235
WNT5B,-0.04252600764685387,-0.029675072281822444,-0.014511249762846776,-0.02206727823578835,0.06110251479355729,0.08285700464898711,-0.056246040565782994,-0.0428196617552864,0.011566864167857549,-0.0359060947712235,-0.023776346994969638,-0.042582953421806,0.08750520242095504
