,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1
EFNB1,-0.03125809308721156,-0.03115779778122411,0.10045329503109948,0.008875063021959673,-0.002006929056830049,0.032506631896861905,0.053208395651733506,0.036343237684217926,0.012662116675999589,0.029740832556682452,-0.015203072551748817,-0.053116189648066726
COL4A2,0.00030649080347170315,-0.047320654383402744,0.030940317303802818,0.13323842461586524,0.024863482367162206,0.011416320942166627,0.03498956635915647,0.01951861800250767,0.10764455914536884,-0.04162630858230816,-0.02796784462904919,0.03901045770584429
SPP1,0.06304360628518528,0.06412987193793235,-0.012915488216077515,0.1540346916619614,0.045548868536270014,-0.0304497743224672,0.03390087940406416,-0.038224007351581386,-0.05564215883399602,-0.023934052811855958,-0.0070318880597940855,0.07518757626100661
PODXL2,0.02206327133846358,-0.027523724814530817,-0.05102834675653363,-0.014011466773593526,0.008289876759393135,-0.037090955455944055,0.015067039405319513,0.028143246012982147,0.050202355152915906,0.04122365114420941,-0.01790981311433248,-0.05400338489329508
IFNE,,,,,,-0.012062938679157921,,,,,,
FGF9,-0.014374643410912073,-0.007790008330759808,-0.037877455582246096,-0.05479287658476943,0.018178369170123415,-0.011338775870181773,-0.008177206491842382,,,-0.014796598882714899,,-0.02264667797208005
ITIH2,-0.029055122019402288,-0.023358217450928906,-0.026902249554781852,0.09865625399866332,,-0.047275665620874735,-0.034507246973525835,-0.007963137721402797,-0.04438555541773082,-0.03153833756659179,-0.009382239674318392,-0.013954513290757782
ADAM10,0.08847590506487094,-0.013228120442081293,-0.03195854117846411,0.03911819446822275,-0.009062957629115248,-0.008092998544326121,0.06475184621203584,-0.028532489203779807,0.04967840343688504,0.039649131878173684,0.03840674760832862,0.018421806914217576
CFH,0.006249622535927374,0.005986369326061331,-0.026484241126911313,0.15161227355209367,0.045138367795966784,0.02726075416214895,-0.006870255676888855,0.06729200575067862,0.13708087125316468,-0.03359071865202562,-0.013036002725296683,-0.039915036688658666
COL4A5,0.02983667857826004,0.06205743102227451,0.022625638275418497,0.01919735732285424,-0.009528249473983345,-0.016248367194065333,0.009517306728001159,0.006110352308063291,-0.0353943746982232,-0.0018293799900298,0.007836299903035963,-0.018538890313168833
LTBP3,0.08392433476948119,-0.025717788034857213,0.03401140201685091,0.02240364549248506,0.009121005633425583,0.003908161297210026,0.03681721104711525,0.07589596960996377,0.030977741874535926,0.03494469131945742,-0.04524145162889528,0.03502317641659628
GNB3,-0.037729480992182506,-0.01222772584224878,0.06381528195007366,0.047983849620262115,-0.02481257919071173,-0.0159672424052451,0.009106677304580714,-0.05301235186076322,0.22025016733140498,0.12824368757769034,0.04336776416189936,0.0010468970771286812
COL6A2,0.018410439724948977,-0.03628041795146354,-0.0007928269746089575,0.0413541938647508,0.024285692579067937,-0.011671656974516659,0.003446591860779265,0.05757189047667443,0.12447683325282542,0.034739668480125024,-0.04851106628932968,0.03328348320455151
PLG,,,,,,,0.035214518585721444,,,,,
GDF9,0.019774043483601945,0.043854494328808565,-0.05814826473806626,0.08760484035528229,0.03769212032267409,-0.016549541708196988,-0.0002267488062966116,-0.002339979777797899,0.14468681964129101,-0.033703419053624874,0.018025803218607958,-0.032631606406085464
NCAM1,0.005159363282711571,-0.018655321793227674,-0.026618756452877354,-0.06296095613568531,-0.03971412269483542,-0.03495122963341936,0.007866125753234364,-0.018156003059969422,-0.009036678534191316,0.04395585020913424,0.014924091293569247,-0.08803447434192758
APOC2,0.01269835158135893,0.022644844408741996,0.011920052758445765,0.014511683883388284,-0.002621826787905008,-0.0020494547890472564,-0.016395106940807192,-0.01655764993065499,0.12063657488078783,-0.024318426033695398,-0.010986775983454353,-0.003611882254948643
BST2,0.024746884017334297,0.002890476555135207,-0.0212399881255642,0.17449596502183232,-0.042298592009667096,0.03180756303491347,0.07463378425917135,-0.015688200868419096,0.06565154110295071,-0.03774330438797487,0.02507463966821466,-0.0043825427597490455
COL5A1,0.054473642529969786,-0.01933162755678128,0.033008294610549355,0.10204920749093103,0.05267233546465699,-0.01993436543736258,-0.022961201065462237,-0.001789480997657723,0.06876994934137386,0.0051683751379190904,-0.014677997654678598,0.033191386159607254
CALM3,-0.008785323616370274,-0.02182432799014455,-0.02096836332118934,-0.1016286277980813,-0.05193672345185915,-0.043744554463418496,-0.03997351669619559,0.0864611740499667,0.03941167826000257,0.006599234927273381,0.0012343920400256165,0.018229405182681763
THBS2,0.02311448891813311,0.022203887449854017,0.01951896581687031,0.033661193934116866,0.04649076442366699,0.006085430461833569,0.07267914331474595,0.08209905526186528,0.0025867548868924875,0.019076377177770658,-0.030408130263627774,-0.023642121761558544
SERPINE2,0.05503962621509787,0.011656194273264125,0.003859448915545585,0.049666378529569226,-0.030065448432905803,0.0018490039801838914,0.01434200270586727,0.035565244659281806,0.09374557991661503,0.06441455841317335,-0.014371760767676642,-0.07803958385386262
EFNB2,0.028814659141764322,0.00786762404722924,-0.005267594105666007,0.05657483327567532,-0.01335058318557937,-0.01572762773436213,0.04956923580488421,-0.03792633733289428,0.06129540883785321,0.00965147167209404,-0.04473518900157672,0.047820556235481586
PROK1,0.021241726008669193,-0.0014436566093645904,-0.019360475165439386,,-0.01639189034485705,,,,,-0.015456058060519291,-0.01686461368284892,
LACRT,,,,,,-0.015277541657187867,,,,,,
MMP9,0.04239718103847429,-0.00940054266307257,0.06150286732826712,0.15054117921222654,-0.00043242646121355636,,-0.025770691390267372,-0.08570743023846857,0.10576526043197922,0.04030204125213984,0.018476045218960097,0.035098446204325166
DMP1,-0.004143411351233772,,,,,,,,,,,
NPPA,-0.03331401347786951,-0.0023397922379844224,-0.04473671447856114,0.0531557186386045,-0.015582736749365849,-0.006805272729641843,0.03635359079352668,-0.05565881862858723,-0.057624074084889336,0.0009598332077040846,0.09322589128922248,-0.017337311825285803
APOB,,,-0.02548515774667963,-0.001095769295348285,-0.02058337172890088,-0.011272851955752564,,,-0.028464920614779753,,-0.01850605635634433,0.018302926456096526
C4B,,-0.0298251933376138,,,-0.013329773628060341,,0.038064890258893404,,,,-0.01872965409353529,-0.01455232090726129
NTNG2,-0.0070275109716938615,-0.03883702132470263,0.03885883834545809,0.07774176852470797,-0.03772305838438493,0.03696088481451445,0.03700746661793279,0.03966200714175059,0.04608674393134457,0.01881066025619684,-0.039156088545103426,-0.004707255651928271
LAMA1,0.06641104473294791,-0.03111949109525761,-0.004959758628589401,0.08666182785912682,-0.024541102151616142,0.0379986949289244,0.00043203022300253703,0.0320355129873323,0.050341130354779724,0.00019371360496459844,-0.02667817578595918,0.016973154284443757
UCN,0.03151636086411356,0.05642168410157558,0.02622238789240287,0.11605285800142909,-0.011728051212250932,-0.01596724548419146,0.04779943913392098,-0.03947369925474663,0.08169869230411816,0.053002663964762484,0.07984704071345175,0.0010983734748836406
ARTN,0.07411417407784625,0.05824847862209838,-0.003419831551591053,0.0697779545757913,0.09823094392266819,,-0.024619852832603133,0.1460967610620633,0.012950320092582648,-0.02435127876978455,0.06290201804690043,0.06576025527352317
PDGFD,0.0445655917278007,0.03206277113791219,0.05609084578655182,0.009718822607425147,0.03448291010251533,-0.01679358737541776,0.021946380989281932,0.07601730261055338,-0.011496924731507086,-0.02509091616228981,0.00028915890245036685,-0.008818236074444017
EDN1,0.04054347692503925,-0.0010087190284858154,-0.027681123865683888,0.007683393603492776,-0.008061992422454083,0.03669187640631356,0.013727160634553988,-0.006310055870634758,0.047657053960001895,-0.04052203665185087,-0.038753336914356694,-0.037529447717171344
ARPC5,0.032064216950446506,0.04367572168795244,0.036394966907426586,0.04924189415402012,0.0006473413126536489,0.037330817567725744,-0.0016765643656355014,-0.004324829813535169,0.03005439894085361,0.019871586289323263,0.00512153552291357,0.02987510072467253
GSTO1,0.0208926664148933,0.0420963195603712,-0.06029459632988781,-0.07325176613917084,-0.014637047561750589,0.03308213381743093,0.005553158449790535,-0.03810118826174575,-0.015211599067868831,-0.011865408951958555,0.05316748730584313,0.03889206935739527
PROK2,,,,,,-0.018421891149797195,,,,-0.01576247892412297,,-0.011982292942394725
SYK,0.018339675292712798,-0.015515729266707003,0.07388875282633371,0.039881350442479785,-0.025482588790656784,-0.000854065092559775,0.007400090271629591,0.04457906093531393,0.06498342580365475,-0.022872318212274846,-0.008395233340557187,0.016055402599995532
CD40LG,,,,,,,,,,,,-0.014212002340141175
ST6GAL1,0.04318759372789261,0.008815077809406956,0.029405145957387288,0.07060039628740339,0.012638484391085197,-0.03819044096032004,-0.026450901649908775,-0.007581457483125022,0.04613083419029436,-0.0192794805768312,0.05764726116443591,-0.02438018620339802
WNT3,0.03196947244420065,0.010059365774711988,-0.02214990889722958,0.0007006354638113113,0.011959101997317522,-0.004251607986074672,-0.01253873354382845,0.1362299823346747,-0.016984783911362423,-3.284550649162569e-05,0.019780726727261756,-0.0379127181034828
HSP90B1,0.032197303036784385,-0.009428117184329884,0.033182552381527494,0.1521563902099564,0.01849809264190371,-0.019200213633307147,0.047045115273389365,0.015677657798139955,-0.051078439297640436,-0.04279323457703836,-0.0432292345001985,0.00226502660436061
ZP3,-0.030322173198526692,-0.006851658222377251,-0.03186570454314504,0.0937302177454843,0.02702520647448377,-0.01127285295899224,0.04126047216658451,-0.08294249395783798,0.045317005132398336,-0.022306391254025514,-0.027571389474917884,-0.003148873826084381
ANGPT4,0.13596151746475868,,,,,,,,,,-0.002316083430743657,
NRG2,0.04301883650679584,0.03209269227977289,-0.01585891770405022,0.1787261526022174,-0.03002620691153392,-0.0291051370724371,-0.02953305304631547,-0.0727096472869187,0.0541208135402504,-0.024396082432902432,-0.06295624541250988,0.0003567171733794404
MELTF,0.0014254382073322464,0.014702396714315953,-0.05401865158730177,0.07046219482638282,-0.022036301465411915,-0.026359968906550287,-0.04775815518475636,0.028437930142843355,0.0433236661705434,0.0554200948198177,-0.0002347390308310034,-0.021082460418537303
NLGN1,-0.03977171714075719,0.00250369665626675,0.01040768630320498,0.07693298304624469,0.0054674217089027855,-0.03387650028738941,0.043197712035822414,0.05210728117689896,0.06812477445419908,-0.06505623785940773,-0.05080135889626637,-0.03970691382181955
SLIT3,-0.0208933091518481,0.057058776933671874,-0.03796428373001003,-0.06850015917203749,-0.04111378285043245,-0.04212895988188156,-0.01772344196063618,0.06002699302804472,0.15042261355959097,-0.005560814364811546,-0.023698637278547357,0.011566330349919524
CCL8,0.0033097771293390775,0.09127795380736241,-0.027096098611905515,-0.02648065041141742,-0.029155060122341796,0.04548274975261193,-0.007927800993010227,-0.01943286179602843,0.026548976833607348,0.01912478673755934,,-0.04485209873287605
S100A4,0.03437124607751422,-0.01084054444656437,0.03630952899875621,0.14009340891257357,-0.07463478226363558,0.036378217975685724,-0.029890324207876087,-0.06514726588592748,0.09650483594492848,-0.03836386305233546,0.010651312661058447,0.03005191887739558
TNFSF13B,0.014192931944854723,-0.02277772600055403,-0.044580915916941084,0.06736947412785452,-0.01700362763471979,0.003512461520820978,-0.03807680897208823,0.06292047719617688,0.06194361253129361,-0.041821217697971584,-0.002604579743545598,-0.05153872240420004
HSPG2,0.0016945717819315336,-0.04038448592606796,0.05186125516811268,0.09756190206385318,0.020306108821758834,0.025778405280691506,0.02314619586692572,0.035234664239648404,0.11424528017381327,0.030614890994885773,-0.050141601747242324,0.04218853336508506
FAM3C,-0.0021032373398653173,-0.024608723853283564,0.01627389543450591,0.08168100092889059,0.03221949521896268,0.0024423840922619703,0.0059679811728921665,0.047796441124663906,0.05824093348759319,0.03941690009196975,0.028858548813517976,0.06946170251179752
FLT3LG,-0.011008883753064719,-0.0022529433461810776,0.0385919599295441,0.06873188661128711,0.013458854509456714,0.03366047185717478,0.10613193001030684,-0.003399187894698891,0.034091746185886306,-0.030489665428690648,0.06332790742918398,-0.03419477227201184
A2M,0.04864030418153683,-0.08529552643402882,-0.007046653819101032,0.1380913708039326,0.04661034763531927,-0.008729787968791227,0.02050537454446059,0.030643178257297864,0.06121440622431349,-0.03667971256878833,-0.03815581578292935,0.06420597547656881
VCL,0.05989179769520372,-0.009289947046296076,-0.008523975579789827,0.002850367130284051,-0.02383711129810348,0.02669310051855219,0.026321516384391473,0.037992992664260865,0.0668722538649883,-0.029917708745731974,0.006127068206520468,0.09332636918677811
FGF2,0.0019596273608129236,-0.021914051565557986,0.040766381439938326,0.04526946515920927,-0.0456928755334857,0.009110974387915496,0.03113265911119171,-0.05807264164554272,0.022936739581081084,0.013553644289353102,-0.016273975238237034,0.0426789687632534
AGRP,,-0.011162644701027765,-0.01765155421561643,,-0.012028207103681198,,,-0.03837817766838505,-0.028236112482936872,-0.012002378548055444,,
CNTN3,-0.038630527786892244,0.052841018828348525,-0.015365493667518,-0.021226853276233092,-0.030463343712753242,0.008930333335957523,-0.05264668672342376,-0.015406024867762097,,-0.0073685768164600115,-0.00636898788302517,
RNASE2,0.04775657688928975,0.050005537176647935,0.0007812512829673949,0.10007875504510225,-0.027094851373816887,0.002717475156509486,-0.002450418713830552,-0.08495602588394517,0.049433803104606225,-0.06540903530887547,-0.010880406455192117,-0.011602614035963122
ADM2,-0.022941469056504377,0.04814044113887487,,,,,,0.0788150958682538,,,,-0.013507398693449971
GAL,-0.011753941349781562,0.002360607765237847,0.04445119625144848,0.04665780582020254,0.021007611204901806,0.042086050637378795,-0.03250229696516743,-0.04876000397501299,0.036559466290056755,0.017545352968559077,,-0.013325796548466528
CXCL6,-0.017191522385225495,,-0.017651544098209068,,,0.09266686259466284,,,,-2.7963888393354713e-05,,-0.024405858649118102
PDGFC,-0.013693486208036317,-0.003935968415637226,0.013889051267879647,0.071265164509987,0.029914577779273706,0.01536746794209058,0.06332675073231774,-0.01678144323201917,0.07548547707788732,0.015259670205216149,0.040057183022231796,-0.0626557139454736
COL8A2,-0.04145373866486932,0.01162210160663584,-0.017333963297888534,0.08019300374581073,-0.0008268454879311641,0.0484730671793313,0.042011717828584795,-0.0302526983686041,0.01981483301824632,-0.0006606001754302388,-0.02211635490799626,0.05211301641928314
SPON2,0.038652245581398875,0.010265243162144739,-0.01224742218187429,0.07806853907307038,0.01754499384017377,0.01847097755786753,0.04804811585700639,0.015178350824889613,0.02055544675126638,-0.008660576204571786,-0.045064424387025646,0.03851932249460289
LCN2,,-0.026258812036581765,,,,,,,,-0.025272140620626275,,
SEMA3D,-0.016341527046964257,0.06017390571469737,0.0009182200798452375,-0.0036792887623446325,-0.030182399686829453,0.02489777413842734,-0.024884474894851464,0.14589653115291326,0.13390720467717107,,-0.03744333592469342,
BMP6,0.08380591500000663,0.15305730481126845,-0.021368516953890266,-0.022538878359288087,-0.010990728770988148,0.020078629597179872,,,,-0.01896207641133362,-0.022217133488498478,-0.027840822257388372
TIMP2,-0.026919302583931645,-0.020762098896506823,0.07712537303148,0.05302770032205736,0.030551245013057726,-0.04131482705271323,0.022820803538324864,0.03671629847439719,0.04121527852957135,0.022298496192899534,0.02696061065820151,0.010153929206372668
EFNA1,0.031061092782864192,0.041173285949621115,0.026554864080751885,-0.014400265735998171,0.07872745018258097,-0.03260716943152112,0.04661824082672454,-0.004933364162269199,0.04792008092498749,0.03364654791771436,0.06580856199134379,0.028777757199376783
S100A12,-0.02356907998389971,0.03210738189042122,,,,,,,,,-0.01805117995625248,-0.014719720733952286
TFPI,0.0719639073058855,0.010179206949061546,-0.02991190295293947,0.10210076983320747,-0.02190996080730199,-0.0002485333037591239,0.04374800338275191,-0.03454352647509158,-0.007351504474491885,0.0619535758740376,0.018299067323813156,-0.035117431253606515
GPC3,-0.002001781598030847,-0.02710657812721226,-0.017472298040795444,0.061655428339832986,-0.014417260254717018,0.0011074831238859792,,-0.03605282494755039,0.1681975310646564,0.00962307935951376,-0.025763261946770505,-0.009639454697760688
NMU,-0.014595545686560255,,0.08395771531219952,0.018347234217192664,,-0.013414378373630492,-0.033394264955904425,-0.0404909193208361,-0.003684108513119557,0.001069433319825984,,-0.007487852922540431
SCGB3A2,-0.026923162260124305,,,,,,-0.024022186379615406,,,-0.021741776422237465,,0.059243354813514525
LAMB3,0.007596123881328271,0.07255706110570029,0.008716193973766752,-0.06340511438396296,-0.052335053967431024,0.08075933304353765,-0.032274085466549494,-0.04167643017552928,0.08492635604322693,-0.03703069353768721,-0.024775861093669246,0.0499443262271827
LGALS9,8.66403772500256e-05,-0.035452488874361685,0.0313034403243325,0.11103621087543326,-0.03747899940814695,-0.02695177684730992,0.03336255587871512,-0.029548546489287512,-0.008033612931109886,-0.012812090515614528,0.027044107793540183,-0.043216408297669026
VIM,0.038135911461580664,0.05013013568408997,-0.01653542508635594,0.07761615533242897,0.03236846418813704,-0.04051224254620214,0.03910302123688233,0.09345310119597476,0.14644185111090743,0.02420824696450829,0.007165303268943854,0.005186561565411703
PLAU,0.0381983781899912,-0.03605391116116705,-0.010190708607159578,0.0688384492507658,0.03408388778801748,0.01920562083610943,0.06032250856956421,0.07095074535825642,0.09340743849382957,-0.010649523562977306,0.016284371919219137,0.015053164186156091
TGFB3,-0.03789684873981571,-0.0042573599688718825,-0.03475661769794928,0.11562855855828713,-0.0030180670076921097,0.049580308398270954,0.04878491100632353,-0.01043924384964134,0.033665974814682906,0.056305041223065906,0.026898420473362217,0.07176323365669716
APLN,0.04548319112988999,0.023981673712687772,0.028701743461185904,0.08095192713023452,0.009278891592659703,0.016043454873907875,0.024632483874691417,0.04131766034133819,0.07619040888019031,0.03741918336940075,0.00584022272836475,-0.04088828226121261
SHANK2,0.020599219468260627,-0.007032425393969623,-0.02547523908243084,-0.04115101195871515,-0.02701003349676739,0.04403531354486858,-0.04467667929735421,,,-0.022326444267014744,0.09988980718755935,0.01741374633017865
LTF,0.008693025116971509,0.007040483831876368,-0.04193179733034234,0.11120940661824807,-0.0131968054402296,-0.0047117177999468724,0.0721305210339821,-0.03180314684112854,0.03217814515738096,-0.013972465622465905,0.004171578794777068,0.013674955355386991
PYY,,,,,0.006225014438150385,,-0.00452776938525444,,,-0.017219574121421742,,-0.022304040958447596
PENK,0.014228915901169646,-0.039323574949426315,0.00625003276771948,-0.02371272306376786,0.0026767251793188636,0.06522819720379369,-0.036784991561004954,,,,0.004343028325624385,-0.016000491640504936
CTF1,0.001727070205215384,-0.00829169572364321,-0.02453133872997424,0.05083736669487193,-0.014403860494657443,0.030906759706897827,-0.018627406714174767,-0.06238109943284861,0.1629066567167051,-0.04319973047661919,0.03611389436995941,-0.02856854777453023
COL3A1,-0.011665827373602304,-0.04458975308377667,0.07045050726739725,0.1089518879767446,0.04666347328794528,0.05026224751474647,-0.02366233561445014,0.04054684136889577,0.08525700550931338,0.015128870529968023,-0.0378457391008295,0.048874815304727565
S100A10,0.047619550957312615,0.06068827212162024,-0.001715924302302709,0.08413856819549424,0.05998484219490116,0.008285101050261432,-0.006669901209623402,0.06339222508984851,0.13238213886346875,-0.0015208050418912089,0.000718173588577778,-0.02384116045096003
FGF13,0.02587915749794795,-0.03331202475346188,-0.01790641650787728,-0.0880305614526768,-0.028112942929958577,0.04391343434246038,-0.04776548582419267,,,-0.009009738996574536,0.013815110043486518,-0.022073121202875665
SEMA4A,-0.0005134130986043289,0.05205982352189058,0.005276048567091194,-0.03134795034630783,-0.032936602735054846,0.008843917891622323,-0.05104107267802577,-0.05598570451779248,0.0918910815112472,-0.018523799169897784,-0.003282033701196862,0.025384287429315762
EFNA4,0.003941132904961323,0.0026507644234437717,0.036149948534325564,0.07993454490652205,0.029806608702099963,0.010545887679636495,-0.014401644493726159,0.06344769131800636,0.11124876436525158,-0.0413912000317293,0.07344968153116845,-0.033363241581303445
HSPA8,-0.05204868097842976,0.055110920377437464,0.02573636765278908,0.07741909893789195,-0.07302858200754503,0.049762534139101276,-0.012922170739860461,-0.06779012025196908,-0.05025350538219191,-0.0006957339371439625,0.02985116043332085,0.038339573027687125
NPB,-0.014981067913166021,-0.018703513838056806,,,-0.016298363846132514,0.07464111670094369,0.00744693232595935,-0.0525898935387751,0.026260682539123885,-0.05048395964638827,0.025953747481512305,-0.014135441441269438
ULBP1,0.04798176878497057,-0.004676436176849224,-0.01660045071883087,-0.026709127895401294,-0.0167612648186314,,-0.022972045198890217,0.08482921959331904,,-0.014664269168078873,,-0.02850740827164901
SEMA3E,0.06906819267269321,0.04538326914000545,0.06440363900483015,0.03056695856238746,-0.03788370123219425,-0.025512190058999157,-0.02874535279019702,0.09981352033384672,0.0026110165214469753,-0.01672445157869592,-0.006340544135724493,-0.05854650162750335
FGF3,,,,,,,,,,-0.04064495857885263,,
ADAM9,0.05011948844890025,0.021964696342357194,0.02816407600949977,0.09824687958472349,0.053755977124265185,0.05268691817611118,0.03769110096472883,-0.01125105604103021,0.0693166330154161,0.04863720516066939,-0.004160937590558717,-0.028971275896156987
ASIP,,-0.017229188798513467,0.0452099021707628,,-0.015034617585417437,-0.010043006312204941,0.016398251493706738,0.08007198290402856,0.0029782893354661716,-0.057370716862092136,0.028788738391521837,0.005065070721256196
IBSP,0.02046402390248748,-0.019839222370240297,-0.002557336525424441,0.06837564552773005,,,0.03573813082848037,-0.0413346746197038,0.011093563932340934,-0.04914372209289699,-0.02124510146734424,0.042539929582563495
MMP12,-0.0152158668850961,,,,,,,,,,,
FAT4,0.009084717159432239,-0.006218440063502056,-0.015522091909521293,0.0024956310029992917,0.0029938814842480703,0.027956611125928153,0.05240729312836785,0.07656292381333323,0.07084385041663613,-0.0012356288057624658,0.044073956661383876,-0.012486770826036029
MDK,-0.015505806270219106,0.020727476082823073,0.05231706262599498,0.1451127679623906,0.07289383030491019,0.04753051034337337,0.0690996644378381,0.07783593217254563,0.10746740253973738,0.012654018038800787,-0.04294207640568926,0.013212905791616143
BMP5,,-0.006606329234912145,,,,,,,,-0.03778571659309474,,-0.009605526982963925
CAMP,,-0.0070232478955556945,-0.02566611996384402,,,,,,,0.026957572086732242,,-0.01748011414041307
HSPA1A,-0.004190456246981154,-0.022059506173174547,0.0035768915296898376,0.11219259958271553,-0.04716202984040606,0.039509844552425614,-0.01648336841361009,0.09120814545259696,-0.04237575171221929,-0.010652437597434634,0.02904593854799778,0.01775651677694062
SOST,-0.02356908005190299,,,,,,0.0447152625486236,0.22384898677464715,,,,
SEMA3F,-0.056520027021478535,-0.004656210126418889,0.017066634111113324,0.060601617760736755,-0.016523136146954904,-0.015189347430821327,-0.01038606160535137,-0.046523070652634765,0.07847135830683992,-0.0398930969030682,-0.0065813978043757475,0.009929643471618788
ARF6,0.033897863686562925,0.039417400285141735,-0.022289201959258174,0.049247978712235886,0.04193667454050606,-0.028704588181296852,-0.0026081785690012377,-0.08478751789590998,0.11203045422008177,0.029396690184826293,-0.044342256604565825,0.020424130880455315
IL6,0.05650547022410475,0.0538083128868742,-0.025398693178978183,0.014686619523994736,-0.0036849136562402403,,-0.005815196105226497,0.1903807593234792,,-0.04407258017263646,,0.06910058880306975
CALM1,-0.02101010915138168,-0.07341786566746114,-0.01827991783885196,-0.09464633667192274,-0.08614311586252013,-0.01126838876596411,-0.031094823376725065,-0.038990045627153205,-0.04709386058907104,-0.03252379372397808,-0.03139315083535637,-0.03593531512637282
VIP,0.01286635005825238,0.011394948591295997,0.012812163003906068,-0.053311596816564985,0.06365259078438779,0.00043924548700641154,-0.043150175386423885,,,,,-0.01845179271601162
NMB,-0.021938399661568537,0.012286844860446533,-0.04140907724888178,0.06533768894254162,0.02309683855221714,-0.0019118000059326482,0.022443688153376204,0.05617319147612335,0.06660074500706493,-0.03522447916292244,0.05108860227355961,0.024713408107157553
CCL26,-0.02146280768075292,-0.0003421118659504289,-0.02825584637511937,-0.021765392677760658,-0.010146532596263469,,-0.032502304746642036,0.09225733094258166,0.06972171458763107,-0.03483089305382835,-0.019812997052669878,0.001864425227200048
FBLN1,-0.031206607735756908,-0.01773471666224295,-0.005404396093098857,0.03411110046429963,-0.0322150342130876,0.0035564265172433013,-0.0424522083549849,0.08144219734593056,0.008289141288674851,0.024963019731817478,0.008899734780934357,0.005577121991463895
SAA1,0.01953383932086554,-0.052544145150987764,-0.012388153633265848,0.017023019760362367,-0.030557186782427213,0.012619479715214117,,0.027373975192935985,0.0797054865718173,-0.04025125101031963,-0.011310916908307381,0.0303613565837117
MICB,-0.03869202118319545,-0.02485876162594433,-0.032287084870908124,0.03135432071318476,0.011327458751932902,-0.018496304592587578,0.03212881351216699,-0.025385255718035994,0.01570178283493609,-0.028074195906553218,-0.03231029271561638,-0.05314809089852025
MMP13,-0.018003525323759005,,,,,,0.05006359705979719,-0.03358535784548918,0.08240730347903358,,,-0.016000484880884677
F13A1,0.03889830681325465,-0.02105046402666532,-0.07951641611094347,-0.03467499817734755,-0.005935840972406396,-0.03975359381213053,0.016806051995471794,,0.0355986649353936,-0.015190132913814968,-0.04862330428216202,0.09475396784336323
CXCL11,-0.01542235523304967,0.012279235426501589,-0.0238007969336158,0.10247195929407164,-0.014797813051792877,0.003940658934692273,0.030807775565130622,-0.0051342447006955975,,,,-0.026067035095244676
COL5A2,0.051098725440424694,-0.01784482087831494,0.02467302057136727,0.09511153042539958,0.08087350265442232,0.01249586360144763,0.08236651952934852,0.0035913941448719126,0.1444507702021168,0.01142782978174124,-0.003640997398564815,0.03721306246407484
EFNA5,-0.001932397286158612,0.02188414019209173,0.04903960282119226,0.022149228070131345,-0.000986780637028471,-0.003828978864767373,-0.049250643866139955,0.04777728882205026,-0.025467861874725124,0.04639281272974298,0.04686482547474162,-0.005089766225363464
AREG,0.02129284110510385,-0.042898229154595235,-0.001229592846926204,-0.01193914696383708,-0.022125575623767886,,,,,-0.05254392436249188,0.021932518912903726,0.018410843349742443
EDIL3,-0.008913335411938849,0.0312407457461715,-0.04367186251030735,-0.10824371087751526,-0.004150000197230103,0.0282658580461247,0.05346372263191548,-0.04479180425412646,-0.12949073673416717,-0.03300971016736159,-0.01675396590752243,0.059303641753076994
CD86,0.00045334372562860135,-0.027348769016008016,-0.02171222078427078,0.11517988923516291,0.004087138147076038,0.00832827520606622,-0.04046972141636393,0.07748971989707981,0.10385519295268852,-0.008891354011813504,-0.004388887724651038,0.04625933198654808
AHSG,,,-0.02775508977925616,,,,,,,-0.014501111804362907,,
WNT9B,,-0.01697153225935208,,,-0.012028207103681198,-0.015011554899297794,,,,,,
HRAS,0.0133363795443363,0.06018727746638575,-0.030859766778323118,-0.03456632473814148,-0.01965561325783784,0.035064652381300444,0.034160918827392944,-0.09580173001939372,0.03890032446631648,0.08337602809143607,0.012339358863970838,0.0013047635733156628
C1QTNF5,,,,,,,,0.011778798098817845,0.10948944286815485,-0.030240473136381653,0.003557547961308314,-0.03254597640435368
RLN1,0.07126763447039083,,,0.02238064700427324,,-0.01630225607801401,,,,-0.01621213552011479,-0.01585612806888271,-0.012574738593063305
COL4A1,-0.003966585036915854,0.004640921295669658,0.016994284743264945,0.1415047292127064,0.023817429485519688,0.05416821363584749,0.0331224020706041,0.01351970101864893,0.08327728159822127,-0.0844123165517762,-0.03386312735307548,0.021740166028896935
CCL3,-0.015500189072658852,-0.025248556615771803,-0.03591318330405607,0.04860393217300792,-0.003959946758367995,0.009458718888599702,0.019356403542051308,-0.03414354525015818,-0.009814880302811715,0.04709409168570552,7.545467264743852e-05,0.02876185942858949
BGN,-0.015132861580987606,-0.008677184720966138,0.014162872192857298,0.12599038212542485,-0.06753396613283866,-0.047474904012672764,0.032341482637162716,0.02118376468904722,0.07239344213269819,-0.0025148370421031463,-0.06697524433581627,0.0459775370607314
RETN,-0.021128990100151342,-0.020940727249301763,0.01631965293891457,,,-0.01320532945863272,,0.04888884195563493,,0.03705121816548284,,0.015098358109716286
S100A9,0.07670278829024539,0.015381359759939728,-0.04304063050048113,0.09586920014475679,-0.00022791622923525807,-0.02181254817706295,-0.003976712391575206,-0.04321068447851652,-0.04731632271146504,-0.03236006368763698,-0.01827266088555851,0.007050549624477917
