,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
SCGB3A2,,,0.03755877724151934,,,,,,,,,,-0.03207724331502317,0.11360380219989662,,,,,-0.024256496356958826,-0.016886770575950744,
LAMB3,0.05834923101711725,0.08106256341148747,0.06278648145304357,-0.03444987265166435,-0.012380855385760984,0.07738739075291576,0.10158582098683447,0.4605739800638499,0.045341926041205634,0.001779858043617658,0.21010580432108864,0.05036104869239022,0.08354463908578184,0.06000897307229584,0.12258837009893409,0.1268329667118753,0.1138036899590756,0.10236590832251348,-0.05122239155275958,0.09114359217089979,0.26650515434561206
LGALS9,-0.04314472439896606,0.042750372215059625,-0.01442676643555229,-0.12086567125347357,0.035760070263869105,0.03882720351116056,-0.11951500448643736,-0.32522548514512684,0.026000480118245514,0.033644737875985466,-0.2378146988384662,0.04527174664349744,-0.08168617678048322,0.04732041730991653,-0.04257897647395061,-0.019181585568484743,0.041205542448380594,-0.04111443105954314,-0.008594066370732093,0.0501259600760376,-0.031127326621764765
VIM,-0.046867064039282466,-0.16965943847759948,-0.12342913800812244,-0.09235927924489701,0.018695415488530372,-0.03543606496276496,-0.22116823780892234,-0.415848363099454,-0.2021475661581885,-0.10989295078814551,-0.341672999702789,-0.06158453311641511,-0.25688380583808645,0.049634360039736786,-0.14181602420620187,0.1081230914920859,0.1543527423033392,-0.031534663538065257,-0.1571698905832695,-0.09608438757666025,-0.04035265378444518
PLAU,-0.0014655749490590383,-0.07386008093362889,-0.05946456273124643,-0.055624243979830956,0.05663152160458368,-0.02098966843714692,-0.10614393473095027,-0.2673165495669238,-0.1285513001023212,0.03590598418529355,-0.11967760379008156,0.023123920538609056,-0.18608648752578516,0.05694406321878418,-0.04695592911449462,-0.006037802117242568,0.13174581203848124,-0.049345580348628515,-0.1006874257344824,0.02038793254401853,0.003968127626596469
TGFB3,0.0829318107719502,0.09022017486462003,0.001251742773309109,-0.011764412922731999,0.050468834464279556,0.061491007497474014,-0.02389607648444919,-0.1894748849864979,0.015597142006070567,-0.036846355244570826,-0.11454782162052124,0.017596620755667678,-0.13988965095351452,0.012576749920856223,-0.04627199291014441,-0.11686725093836618,0.12860274075522235,0.010470577226053502,0.04076895892582573,-0.010133377676523612,-0.0688142970133592
APLN,-0.015766155318357462,-0.1464783070352628,0.0039209983800713175,-0.0010469417283005568,-0.034855121964400756,-0.13031923372851098,-0.05651663208983666,-0.31783761631227525,-0.04493336575753361,0.015531282954605782,-0.08091840312468734,-0.027893887513609748,-0.20803775478984723,-0.017405474719270772,0.09102476201905373,0.02026236551634249,0.07842834932879841,-0.08043410931029317,0.03698474646527026,0.07125696285683868,-0.07779413673884013
SHANK2,0.01193889769629124,0.3494211166809744,0.08024742793534141,-0.003265107108290806,-0.007896432271787402,0.1928578113606864,0.08218873094883981,0.25561442996572553,0.06958680074421984,0.029400242045444055,0.2575294811212643,,0.14871719612427198,,-0.12012080621818821,,,0.052809776205870795,0.024677876378621084,0.20699526995739767,0.10441484174655544
LTF,,0.020189026163451536,-0.0997474164240457,,-0.013098922935816808,-0.10777205516239034,-0.019246926634078437,-0.29951496262501975,-0.06339454079335001,-0.022267841010993893,-0.26359721821385046,,-0.05601828801696382,-0.015453433174769115,0.050944072789802626,-0.00929676637960239,0.04679385996261011,-0.014872067792357373,-0.015261268830098892,0.1080256517957983,-0.11766551295705202
PYY,,,,,,,,,-0.041437005303624666,,,-0.01300453136922179,-0.01626155662956377,,,,,,,0.009078836993276338,
PENK,-0.021528099489304755,0.22272074382619964,0.06113118222545097,-0.04031011972823614,0.02189587025957629,0.16706822163609736,0.12936571204439173,0.30740286858751553,0.02797980736546679,-0.013790930312189283,0.015316170839014471,,0.021154114394754217,0.11938561455909907,,,,-0.031558530943095874,0.11284375190857399,0.04820874513826775,0.08110614740685818
CTF1,-0.0022144125201401257,-0.04725964638105646,-0.0012566126585339833,0.014348638701338479,-0.010179548134405221,-0.05390409027981043,-0.018242673293795197,-0.11748634573223006,0.007679055412186801,0.005159780294525962,-0.049746435255770924,-0.013682976034049837,0.10066998656610573,-0.06407036165077358,0.10317262759195255,-0.019088502503551284,0.12529126412370684,0.005909150622301931,-0.006903049639661186,-0.01347150620024741,-0.05933282559476697
COL3A1,0.003995982517505292,0.07881135441809747,-0.06479396118834269,0.02399406314713566,-0.07059290968908682,-0.019335864553422524,-0.05323882080278802,-0.3179604473655612,-0.14227984499462398,-0.007552752974452372,-0.13033993166507624,-0.04310654643210184,-0.07769418641768396,-0.03906058628682085,0.11324065354740755,-0.018114965178523932,0.15038919552252777,-0.12320641793958215,-0.10296974881130824,0.06762420467909247,0.21082866511860182
S100A10,0.023332458350358593,-0.2090259635792199,-0.09699714891073806,-0.02919616543196143,0.013261521429070342,-0.1105246539640146,-0.20216041457271525,-0.36805240767895375,-0.1293802461394946,-0.04088372962647914,-0.33185657679215125,-0.08073917075822529,-0.24182158110971969,0.009647375867679943,-0.1937107926871324,-0.02536990608158979,0.1413672787192623,0.08168094265930947,-0.13238050731982484,-0.17954174713377427,-0.06554617146589178
FGF13,-0.03202115617787596,0.35676299104438786,0.03884895559396174,-0.03312947605894439,0.02370827887386903,0.07441209627613489,0.16505987053453614,0.37426604369431127,0.10440298829827274,0.01538878058617111,0.27489273441739565,-0.016294350414464757,0.34063499929127805,0.04258036063852858,,,,0.07775137631813592,-0.04747316661143455,0.14807310969712692,0.07377900950233095
SEMA4A,0.005640783429952046,0.04211164870545853,0.07041755251268167,-0.02753074694559741,-0.008643303802053118,0.0736819145059738,0.17629938104547482,0.2992948257046965,-0.011972071872234077,-0.004609252960258959,0.15805229844654478,-0.01941780016771406,0.21838161049913704,0.06601454894926617,0.07867881066556186,0.039810337869150905,0.031623307363426986,-0.06253193570667766,-0.004034048043959212,0.06561988914188956,0.09548938073154535
EFNA4,0.02460067200907776,-0.06627774780088143,0.01763330492709232,0.016323622339695636,0.0615853633298966,0.06207768593928565,-0.04212189486789467,-0.132797364353729,0.011881103891319352,0.03505828256825772,0.04313453396898542,0.00721705561892625,-0.029962279150261423,0.03406058369939521,0.11389706207299201,-0.03047397743570946,0.14748540791675874,-0.05399094612935237,-0.020735755100435113,-0.0860977322026395,-0.011066831720340446
HSPA8,0.05195359848207333,0.12221334369638658,0.09960163156460677,0.04066048079253898,-0.029713394235293594,0.0784130519101205,0.21454075276263007,0.16082533884597056,0.09623044470794224,0.04898025730389028,0.20376492457163511,0.07808115132748471,0.27204340217406453,0.08312246384545496,0.10371841165365728,0.00022406291703870755,-0.005028477436561169,0.013208042316192464,-0.0911158051304105,0.12168067404336085,0.19969261789215878
NPB,0.03248286224859013,-0.022490752045587523,0.013856178428275173,-0.025379442827276298,-0.021599100466993766,,-0.0726642639788828,,-0.03731823162287249,0.005748396940055179,-0.035965890443328735,,0.12638965876985592,0.13909233362603476,0.10189882060483717,0.15789757591832043,0.029502988483503287,0.027321706756550473,-0.021175003434652714,-0.016732864229359934,-0.10126646316122197
ULBP1,,-0.11713347165449578,-0.009752453106519746,0.02474815329837321,0.0049132466806969845,0.07326916950446102,0.01617019941878525,0.0834888093810173,0.05744170441776507,,,-0.022813775426912406,-0.020230276889275665,,0.0334568355515408,0.09213782449956685,,,-0.025524147317390306,-0.0038758055666495827,
SEMA3E,0.05227875081915774,-0.09940932978663261,-0.02959979686582066,0.07052478104461136,-0.031201764693541613,-0.10303270255339492,-0.17683676043409916,0.005116801193996377,-0.034085360345668454,-0.03682923471361443,0.08669302488975238,-0.01919506061940489,0.025218522276917434,0.10529647651363125,0.1418855029215699,0.009324111426397344,-0.03975991080032967,-0.03513749499959367,0.004673096552210462,-0.02532841343199071,0.021214802619754277
FGF3,,,,,,,,,,,,,,,,,,,-0.05247736104860179,,
ADAM9,0.023543194810901023,-0.049550361933196604,-0.0655365222054681,-0.028729483050554793,-0.026570895545584505,0.04353047355161072,-0.05914540982109105,-0.31357086551840785,-0.06848859186395988,-0.024877187463622105,-0.1469322878645441,0.053923221512317855,-0.13970527368999852,0.06520427340432654,0.0647575518945397,0.027305982214622614,0.03788489206666672,-0.05860348272657443,-0.09769842937273002,-0.09014038060346187,-0.05223978632074269
ASIP,0.07974263655513779,-0.08788283958159546,,,0.02601674950721729,-0.01157321894441051,,,0.04050436883062797,-0.03009476618593635,-0.016675133387942558,0.0030633726894959456,-0.04036160030420281,0.12890712138167124,0.011240218076228112,0.039757254035432364,0.07685803916822394,-0.010506307963194605,0.0902523107136986,-0.04150746452744122,
IBSP,,0.0071740769897001185,-0.028297212586505086,,-0.033827470916899124,-0.04636565553366524,-0.0156541599645655,-0.11525185161440885,,,-0.23504492009742586,0.046876565314107256,-0.03152133700580902,0.0027104383295801504,0.14217003211191323,-0.12425494923911685,0.1101148758803358,-0.010602421202014612,-0.1073645956846027,-0.13265247143709466,
MMP12,,,0.017196431658647243,,,,,,,,,-0.014649411937347432,,,,,,,-0.013692346902840602,,
FAT4,0.015584653987450564,0.018770403287347494,0.03181871372645064,0.04014157738076699,-0.023109750898512207,0.06656027013918556,0.02468312510137738,-0.07604260951314677,-0.04184493480133678,0.08619812627802242,-0.052156489023938504,0.03957356874638153,-0.04742955673797684,-0.04205130984189647,-0.08710185292296159,-0.0670252322808133,0.039383535155525534,-0.00861844755532007,-0.048253885797483444,-0.04674795842796812,-0.07289569683764849
MDK,0.04636448233801855,-0.017153246274297644,0.032604620562583154,0.04220156774274934,-0.003212570526458648,0.06669809639118097,-0.1909659059617367,-0.4046245428122201,-0.14129029327046086,0.041437833408643016,-0.14160454374946158,0.08521814443906531,-0.23680298508333328,0.12123965704002337,0.300485058039448,0.11013649655540082,0.036160435397613204,-0.04281726397557849,-0.06246887674119532,-0.12417463212781657,0.08352771060166009
BMP5,,,,,0.004031487078368934,,,,,,,,,0.017848308061735804,,,,,0.014940991359147397,-0.07928780882809289,
CAMP,,,,-0.021541758917062673,-0.038645088322140544,0.10107709381595971,,,,,,,,,,,,,-0.020051045197873037,-0.0027218630349902274,
HSPA1A,-0.00716301902648102,-0.15104014041519037,-0.03792209928626855,0.05412811616904757,-0.03577427007540318,-0.0695831381893803,0.021946127043596962,-0.34034515794880843,-0.1066685513890391,-0.008893774725751391,-0.00350303808088906,-0.00547424762321509,0.1427109327680768,-0.03302187331210201,-0.14086337669306795,-0.0035974220144577873,0.014709461761888093,0.06729388468206364,-0.02276984606684899,-0.019877632368073533,0.07037749850594005
SOST,,-0.05609262405839242,-0.03992355450851638,,,,,,,,,,-0.03879436469308593,,,0.08905577812985614,,,,,
SEMA3F,0.05103908911178652,0.1746487113495569,-0.015329255212998733,0.022698137612423272,-0.014142892101127808,0.03733840276448841,0.013593769505155473,-0.12993048863740198,-0.03405478759444706,-0.0014293745599642388,0.039973302622069065,-0.04585265829758626,-0.026385894810919318,0.03900777627576984,0.15249411018244163,-0.0518313454651839,0.1858603481912238,-0.08628572804007592,-0.06217962431452047,0.09533212827880652,
ARF6,-0.03388468496008091,-0.11622612538224178,-0.032306569059412045,0.03015749511612278,-0.04736895136095452,-0.06556458518593558,-0.03617379920946908,-0.050296508403643955,-0.04985014733053307,-0.04176860212166514,-0.014429259034180316,0.043818091615540906,-0.054600951892324515,0.057708740599793446,-0.12154417733189585,0.05028452139680105,0.07331789525364014,-0.05096349484009092,-0.006392076188347374,-0.07375521109759142,-0.1096141426119812
IL6,-0.028347786952332296,-0.011836853907162543,-0.018838298222046957,0.06147295903002011,-0.03726817319455427,0.008577357089323633,-0.03723885776190873,-0.13327484654853905,-0.06032728936492469,,-0.1018055982567811,-0.03697671655258091,-0.03120762030167449,0.07511375536133513,0.020025125073575588,0.05954333848559378,,,-0.03551239206749946,-0.12225411138072102,
CALM1,-0.0332636947478871,0.22888223048150325,0.04502064294453371,-0.046827050560003684,0.005718452009229109,0.16446263891711507,0.2325194879978951,0.40571027698317763,-0.0031828830690998557,0.030383755065445436,0.35731812452058015,0.001079130678703925,0.26472587413925835,-0.008667319937189376,-0.1605945257112728,-0.15370690975919332,0.026873090011725904,0.013188148551572573,0.034200203365983804,0.3002860541906345,0.1563493898033306
VIP,,0.21960842194046049,0.09695417462274697,-0.021225725247325564,0.0017304040782888648,0.12342879228824351,0.10749828790229579,0.2554432009775438,0.014142097968109562,0.05630321909917967,0.2128048171800934,,0.13624865898358893,-0.033077480848638985,,,,,,0.0407040385216572,0.11526888645961524
NMB,-0.04521970942919949,-0.13636158559681563,-0.04608020480198454,-0.027288468175610658,-0.02052467233462266,0.03980895107470503,-0.1162212811337083,-0.3174799035980308,0.0004151717273034223,-0.05835664073863944,-0.1944772078142571,-0.09162886442962981,-0.23205594344229924,0.07668026379863957,-0.09625046139590017,0.06283579160397303,0.06841272831817322,-0.014642715788653202,0.05617087729719118,-0.15340928334660475,-0.12868365552016228
CCL26,-0.01685891749671867,0.0397641831795169,-0.053297924801192005,-0.02248268383734495,-0.013126750484866449,0.014851407878256555,0.026390641341291408,-0.061206143457875256,-0.011460600109987137,,,-0.0695421510243456,-0.02971566224243892,-0.06182092317805947,0.05678503270821836,-0.08508833816406287,0.1139678267729797,0.05193139025119355,-0.024374040789991534,-0.08333518732978712,
FBLN1,0.04421986894595581,0.12952430795505596,0.0018305094915241147,0.01989183076215001,-0.03278683747616801,0.021767559744354868,-0.02426899231938499,-0.049379335021243996,0.0024033988240647285,0.04207705631010157,0.027300898905595866,0.08996204296000967,0.08557350741560622,-0.03535788739665149,0.10768113348138246,-0.014023516518361201,0.07504875298150895,0.006578423845049632,-0.00390690801229763,-0.05194596414866832,0.16238150608262186
SAA1,-0.003283046701506572,0.08220121773203641,0.018775484307356972,,0.015108025943069796,-0.018454704564092952,,-0.14875901801942643,-0.03281280964752396,0.05263717007948437,-0.17962047747582563,-0.03298040930755084,,-0.031923449822511794,-0.017327085630259736,0.0007980967258284558,-0.01233987912091112,-0.007862423574431338,-0.08618897587743099,0.04948877585064934,
MICB,-0.001197732489533414,-0.027076324581643038,0.06332339259995941,0.010477983387791046,0.036270300459155726,0.01870259058541186,-0.010968047488304327,-0.13900046462969326,-0.09263634068536407,-0.056719686966550366,-0.014269665237061371,-0.009282218561224836,-0.045202300099429917,0.1328032399807178,0.007125723400788289,0.06890808123044392,-0.030433430608743543,-0.03599390132546245,0.055050928486805484,-0.08726859786818277,-0.08812419586438637
MMP13,,,-0.036251527374733215,,,,0.05490389039575764,,,,,0.023855144766793245,-0.026843916207013457,-0.029563736355828603,,-0.036826990144636695,0.16206194134187907,,,,
F13A1,-0.03245458740802987,0.05644600031243203,-0.04218556608823757,-0.020994272039513293,-0.02266010366885181,0.002396850571244355,-0.11759038714530838,-0.09595814373640428,-0.01195833439864905,-0.009019663186935426,-0.13989765292114276,-0.023281311273990392,0.07718403810752808,-0.016003298192639206,-0.13381341256663626,,-0.021130219812507157,-0.07943451001792298,-0.1396063612564117,-0.11701877242030201,0.18087340077918151
CXCL11,-0.048896559774206746,0.023120098422688813,0.043781431013141074,-0.004035061757168708,-0.059904716699097645,0.04741704751342007,0.00723021119603633,-0.16996789243198226,-0.03963966150406996,0.0568218794382588,0.05395593466051984,,0.011948419925833025,,-0.0428710753981011,-0.07486292312579722,,,,-0.0277249917622,
COL5A2,-0.0009264952389301105,0.021379179478426075,-0.04200874526590281,0.022725674219932233,0.014643027645292232,-0.055176169094985066,-0.13970227859981865,-0.296569466238958,-0.12826270992870897,0.0007892770811197504,-0.026526105387324295,-0.04623502388016544,-0.2537087090761867,-0.07126203558028897,0.09503952804840488,0.02084205796277627,0.14187977782274896,-0.07598798512980393,-0.10548634675427042,0.061998818939473406,0.07328265352426383
EFNA5,0.06581248006082112,-0.008337667668323865,0.04254492691710147,-0.010347745325287148,0.06599664070250805,0.14524111346277466,0.04590916512627392,0.20895272640557622,0.047977831450957034,-0.018057126370602573,0.15715336529080884,0.03559586784854922,0.18936998151634532,-0.04014294478669304,-0.019627128962534515,-0.0022821798823834637,0.06953230964811208,-0.06245673244342576,0.0647531821358093,0.04313882272465398,0.14108817186672704
AREG,,0.04725146077876599,-0.04170533375133952,-0.003705033911661772,-0.025355627466621608,-0.026136165069166287,,0.12209857111749721,-0.02690358403152724,,-0.1111203706417808,-0.033728128294087535,,,,,,-0.0010348641135096677,-0.01702362447341323,-0.12608400144499018,
EDIL3,0.07933644398309994,0.3301047076244429,0.06653099938510167,-0.012859836648815026,0.03943051270856471,0.15088613370072446,0.203447310648118,0.23973763410118942,0.12182794647707965,-0.033544995240546306,-0.32523399246650636,-0.0072351221389629254,0.05644064883413353,0.014481747322663776,0.08603130004222827,0.09227538553392862,-0.09450125026602053,0.09603670016961673,0.06402630774352226,0.23500110096574187,-0.1494669540387547
CD86,-0.004127670100992145,-0.0858862676995068,0.03733635597143594,-0.03816219424106425,-0.001289046297029169,0.025199976077361432,-0.04357661020911924,-0.2103684230347309,0.03934548885737172,-0.019767655171431774,-0.04072931530697817,-0.019055795508364476,-0.061340596924052845,0.053184679796920604,-0.08648793122443167,0.03231038862372867,0.07195027379935529,0.014765572023713562,-0.06539892146318055,-0.03214606273960331,0.07382973741078985
AHSG,,,,,,-0.003049331699121658,,,,,,,,-0.015740387701646836,0.02175448416090284,,,,,,
WNT9B,,0.08709576233396962,,,-0.01959898196256024,,,,-0.036475052834996094,0.0017235565757178224,,,,,,,,,,,
HRAS,0.004603251172197252,0.01782484067847508,-0.034294244728474865,-0.0480357061503647,-0.0023547809899639592,-0.059316425294130865,0.017344378906510048,0.17892374034673778,-0.029341269484479005,0.011137634843114275,0.10400221970789857,-0.03279956013050379,0.09276413222381094,0.03979178647275546,0.04567308302085405,0.0008390331109542878,0.006352663939123021,0.014257824271588887,0.056821510404719326,0.03660825360968142,0.0767540137320583
C1QTNF5,-0.0068413720829523334,,,,,,,,,,,,,,0.12645972298771319,-0.003886114559843916,0.041721684411336175,-0.10005648720924414,-0.01607269050316202,-0.019811615592167788,
RLN1,-0.021528101277383107,,0.02520145575318613,,,,,-0.04590804526582335,,-0.026803754515932792,,,,,-0.05014097628162583,,,-0.04471028856150853,,,
COL4A1,0.04843156493049815,0.1015015071141699,-0.048491642839008996,-0.03554868915654228,-0.07699760285323999,-0.09673994762312099,-0.11698324070932918,-0.3325025495176463,-0.09949321375438609,-0.003685944527941755,-0.04691535052766343,0.050631173115951424,-0.200051078090188,-0.0538478781218165,0.14601639180775383,-0.05125525854291913,0.1411694430020493,-0.17088462111618918,-0.06438056792097187,0.14858609791617244,0.01382207863069953
CCL3,0.05222111636575699,0.08411075257660118,-0.015487952221772875,-0.027301393082223797,-0.03375937405684666,-0.006205162748584917,-0.14097138207248766,-0.08952989094394326,-0.09954892231665716,-0.024934181792656104,-0.2537799810827449,0.032936465993307976,-0.1044372695464171,0.09181192623500692,-0.0017556055057930254,-0.08241087041763974,0.0039633283707295,-0.041621893161331316,0.021224333176035896,0.024520720730924643,0.03671389126633808
BGN,0.0448623749809972,0.02380675923511504,-0.014663244477841623,0.022707654783332226,-0.06489895148594456,-0.05917830073584835,-0.08088923755627155,-0.17173534012321998,0.0768713774788626,-0.016046020067847742,-0.14885710976663113,-0.03501120403148737,-0.11532905762099689,-0.02150492278217434,0.11277927288386695,-0.032494791460083966,0.09013045510710742,-0.1337042241509032,0.03419478232799365,0.12762989927589227,0.07773803971633382
RETN,,,-0.04254489880408472,0.009670260627165512,0.0015272534146047625,-0.028418904728768533,,,,-0.002200165779552709,-0.01741068170653219,-0.012809466480474154,,-0.0076388106909640605,-0.010206014393955796,0.05406932177962229,,,0.0040500947357641065,-0.048120284181709876,
S100A9,0.0275815136522709,-0.087061494014271,-0.08636355329208711,-0.031601946296562246,-0.047771632480680816,-0.0317071348805591,-0.08916523894628714,-0.2936951690988179,-0.10013278127188904,0.0010247540390677149,-0.3069774290599139,0.022139819795422924,-0.05549865644601405,0.09271032560172932,-0.12645428208946102,-0.029835844193139567,0.11646556415312671,-0.05850467755647317,-0.16296515345853865,-0.12333269910684742,-0.08867844523972954
HCRT,0.04728152010318359,0.08235498557012493,,-0.026761144151373373,-0.004712711256847352,-0.0030458632909705513,-0.034223945415601656,-0.05591480981215372,-0.0190511197749541,0.04931428416181678,-0.005087504397157721,,0.013785397487932586,-0.05661925751319009,0.20039210417135,-0.008631433507713521,0.07611465780728188,-0.006830693366931106,-0.013757753423031082,-0.034350519068293464,-0.03658575456308509
FADD,-0.03777489563685208,-0.07177833503067704,-0.029061423177073217,0.024322969526470086,-0.018449075113946396,-0.014801549484318086,-0.0736865662432419,-0.25291574326601507,-0.02579307284704814,-0.012978140079730761,-0.0012012867491870201,0.00916904004371144,-0.11025778996458896,0.06086188775590358,0.00592662562964783,-0.09521421974864064,0.020305509090437254,0.0098738016974513,0.0554141731732857,0.020716497747217465,0.10388640975458112
ACTR2,0.037288380853633264,0.06362182432906452,0.005374360484733364,-0.007740653940488238,0.01023972811583425,0.013618030827808391,0.023321190551394984,0.04648625336388841,-0.033250624379082765,-0.014081171254055553,0.011791810810754259,0.061415376120459116,0.07302532392636416,-0.03204997136923844,0.002191412970693497,0.0363859010818961,-0.03348091618520616,-0.05457392954798566,0.05372755120400471,0.13198010936085047,0.0614796240052337
BMP2,0.06578511941165613,-0.06368720706822616,-0.03523289773357257,0.02846731308704073,0.01111384320561903,-0.02499610323037254,-0.09463207372964118,-0.061410491209423164,0.11576415352018665,0.02706586051815468,0.03682143784207063,-0.05122614585907327,-0.07617235764318372,0.09824671268835942,0.10205575697828163,-0.07026551679696309,0.02541644937797589,0.008536761416853583,-0.04626645828780503,-0.036426374449069106,-0.029404541435855285
PDYN,,0.349263097456536,0.12322045302998937,-0.058990225593055265,0.029036053929705333,0.17264269344834596,0.1558258650436595,0.5026173325290398,0.15223526073798666,0.05323894454322189,0.16135034548582597,,0.14702817548921532,,,,,,0.025907726093468093,0.12528466256460727,0.03928696447551111
CD55,0.06915907409257276,0.12684081527143348,-0.04614513229276566,-0.03514154748736012,-0.003930741890602623,0.011618900829779042,0.0385718958016799,-0.05250218514551478,0.013129692729476186,-0.010022601486355477,-0.10991696731276449,0.05735908809580568,0.12367244758426867,-0.025963516288970534,0.1187195017438515,-0.022764560850202856,0.05466925395552312,0.02421538329360856,-0.011093907206659046,0.057571329425825664,0.02091269248051842
OSTN,,,,,0.02435209848937319,0.007386592811468295,,0.04006828675108527,-0.04339149603889255,0.02918433982463312,,,,,,,,-0.009683873316397034,,0.009679240016561817,
PDX1,,,,,,,-0.028185150727980175,,0.0032180411110949636,,,,,,,,,,-0.04507229922148303,,
CD6,-0.021581703865402337,,-0.005463984307111149,-0.03958382646562153,-0.0010573557180584814,0.03668026439297535,0.0029847600137218482,-0.05065650610595181,0.006234401565116133,-0.007528815899694123,-0.030018304480510266,-0.02162584215576526,0.06824838345533653,-0.01361789351750933,0.06070441006869645,-0.010198416951683067,0.0533727678747812,-0.02001115815907645,-0.019199995729144614,0.06393835956465943,
IL16,0.07216582610973035,0.00282579009488696,-0.01661285231437613,-0.04367371337772874,-0.013539190287990456,0.012307241173253854,-0.011487171958225675,-0.08500792236196947,0.01137446503302325,0.02322539679061407,-0.13227006133510574,0.06407019080376276,-0.06669371619691557,0.05326737894813702,0.030878933469207875,-0.0018165938794408388,0.039303329478412224,0.018263918554894197,-0.08059667012185312,0.058945588624588194,0.009226816815007942
LAMA5,0.005196627567772983,0.023715520133479474,-0.014678108620684246,-0.008261117384228769,0.041553849602018036,-0.09541496726574694,-0.07098325358611161,-0.2107890097476891,-0.06083877732491084,0.009548767191363204,0.005894827128731155,0.0524848684466384,-0.1657643386300294,-0.004737407879753312,0.06576577462383341,-0.024737153926544367,0.1395110141075459,-0.06933150280257344,-0.10442840551160561,-0.035545542504938174,0.05574518617160169
RGMB,-0.006595719086361941,0.0965993840016724,0.023193947385275526,-0.00794631134755127,0.06718521172964018,0.03115162216429569,-0.12867789673327473,-0.07473404103378763,0.035050789440462714,0.016390892035237765,0.2301972355019605,0.024178440778705953,0.09357318081325482,0.047909764064797127,0.005425326456668381,0.005459110965161741,0.0719343394122136,0.009960101174208416,-0.028820319847358902,0.05096462637308781,0.07482178784341
INSL5,-0.020894469355527818,,,,0.0025488822882824658,0.04223349720206351,,-0.0828582490500085,0.004553626785673935,-0.027450464464815753,,,,0.0128080193644521,,-0.009100815209202504,0.03896420841958591,,,,
IL12A,0.01609917000235929,-0.0578101388306186,0.037186618993375,0.022251542279820943,0.00304502123100642,-0.07657706322151446,0.003197138457008021,-0.1671513292218983,0.05474832267997991,-0.008984535754672578,0.038936192934830534,,0.04731934831749225,0.08315056697609825,0.07750603177417156,-0.009025872003438781,,-0.02688554360707759,0.07796157397604953,-0.09841090420256615,-0.07813371393984764
S100A8,0.023220972020560983,-0.06942638459587437,0.04252989943882039,-0.01610135226076549,-0.015520726415139612,-0.05134266908122816,-0.10781788361030983,-0.2923736128236001,-0.15964402068523686,-0.006738865542814686,-0.2825152081921949,-0.01411262799097229,-0.14494663291244908,0.07915564696548393,-0.06001240782283077,0.003430234574687189,0.11353909924598923,0.0029133437891570137,-0.13479319575719964,-0.07845915115588098,-0.11585762097621055
TAC3,,0.3175846237147145,0.0595775375820594,0.04304350142059059,-0.003957436296198795,0.17081281607883897,0.14159169349649084,0.3512296159378675,0.040381865668843074,0.09291434129454919,0.21783267258341518,,0.17116058412837856,,,,,,-0.0261937837247968,0.046206242126699236,0.08416795315848011
TAC4,,,0.029701361239589375,,-0.03030772279030454,,-0.046702792825266674,-0.07007924127811763,,,,,,,,0.047294178773261114,0.09669400821259634,,,,
MFAP5,0.02496960843927524,,-0.022329195068349007,0.01694633527099866,,,,,,-0.020339099055005704,-0.04277367040538134,-0.03421509123462108,,-0.04968582249200607,,0.041220550661943106,0.0724462087809955,-0.04473481656868936,-0.0476430622223275,-0.09658578182806368,
CXCL16,0.06880297148766056,-0.005358147367079543,-0.05139815427215754,-0.07675987608581875,0.03977801123161008,-0.01751203621527387,-0.08567628324264318,-0.3423984664553841,-0.008041695725269115,0.00395748826575988,-0.27828119102536475,-0.012243590015666087,-0.042410258950520086,0.07009898219538674,-0.049728752114040216,0.032245728849446056,0.0747540476200276,0.0329508743474619,-0.08190522383441785,-0.08631337434454944,-0.02431240750600864
AGRN,-0.01568593472687826,0.05377334497194959,-0.010894081038398411,0.01799970718815512,-0.04519626928003932,-0.014364806954001724,-0.1465401688628627,-0.3443506431958188,-0.08603284993848198,-0.006499725101627753,-0.0656671413556362,0.061536154416054055,-0.12748929024254266,-0.0046832454335978884,0.14725398792002525,-0.12087844600855095,0.1364711575255537,-0.10859009108668408,-0.07429968533254525,0.04505010625824796,0.16675060220055027
COL4A6,0.03441001409576818,0.00582684835392405,-0.0014863629182885663,-0.011855171379463226,0.01745060391780528,-0.03643309966326122,,-0.10340320189066185,-0.017987564064182185,-0.00834350073977799,,,-0.017587980300217586,0.028339549785164366,0.12005589576127365,-0.0354129957484485,0.03845815950995454,-0.045056067671284145,-0.015700413988833095,-0.06560052125761436,
FST,,0.01465165302630489,0.02618235144197921,0.020070956921093893,0.01886718082297668,-0.001989899805448018,0.0592740337500536,-0.004395600215343559,-0.019375664123732428,-0.016790561535339654,0.06991401985981303,-0.02461210365610776,,0.11274613134992127,0.014168649741128815,0.10473208493567375,-0.00761227083542206,-0.08779538813445054,-0.07030770832985472,-0.12365089895388469,
